"route_id","service_id","trip_id","trip_headsign","block_id","trip_short_name","shape_id","direction_id","wheelchair_accessible"
"WIL","M1","WIL_9211_V51_M","Wilmington","9211","9211","007203","1","1"
"MED","M1","MED_8337_V55_M","Wawa","8337","8337","005300","1","1"
"WAR","M9","WAR_3506_M77_M","Jenkintown Wyncote","3506","3506","005410","0","1"
"FOX","M7","FOX_845_W75_M","Center City Philadelphia","845","845","815005","1","1"
"MED","M5","MED_3562_W14_M","Center City Philadelphia","3562","3562","300005","0","1"
"MED","M1","MED_2335_V50_M","Wawa","2335","2335","005300","1","1"
"TRE","M7","TRE_727_W51_M","Trenton","727","727","005701","1","1"
"WAR","M7","WAR_6414_W11_M","Warminster","6414","6414","004417","0","1"
"WAR","M9","WAR_5345_M77_M","Center City Philadelphia","5345","5345","410005","1","1"
"MED","M5","MED_3526_W14_M","Center City Philadelphia","3526","3526","300005","0","1"
"WAR","M8","WAR_5305_M66_M","Center City Philadelphia","5305","5305","410005","1","1"
"WIL","M1","WIL_203_V5_M","Marcus Hook","203","203","005205","1","1"
"PAO","M6","PAO_5322_C75_M","Center City Philadelphia","5322","5322","505005","0","1"
"WTR","M9","WTR_8328_M14_M","West Trenton","8328","8328","005327","0","1"
"FOX","M1","FOX_803_V75_M","Center City Philadelphia","803","803","815005","1","1"
"WTR","M9","WTR_3807_M14_M","Center City Philadelphia","3807","3807","327005","1","1"
"CHE","M5","CHE_7205_W77_M","Center City Philadelphia","7205","7205","720005","1","1"
"CYN","M6","CYN_1081_C5_M","Cynwyd","1081","1081","005001","1","1"
"WAR","M1","WAR_3476_V85_M","Glenside","3476","3476","005411","0","1"
"WAR","M8","WAR_3546_M66_M","Jenkintown Wyncote","3546","3546","005410","0","1"
"NOR","M5","NOR_2409_W14_M","Center City Philadelphia","2409","2409","228005","1","1"
"PAO","M4","PAO_5878_W13_M","Center City Philadelphia","5878","5878","505005","0","1"
"LAN","M1","LAN_5215_V51_M","Center City Philadelphia","5215","5215","538005","1","1"
"PAO","M1","PAO_3549_V52_M","Thorndale","3549","3549","005501","1","1"
"WAR","M5","WAR_4470_W2_M","Glenside","4470","4470","005411","0","1"
"LAN","M7","LAN_9205_W11_M","Center City Philadelphia","9205","9205","008005","1","1"
"PAO","M7","PAO_9538_W11_M","Temple University","9538","9538","501007","0","1"
"NOR","M6","NOR_2313_C19_M","Center City Philadelphia","2313","2313","228005","1","1"
"AIR","M7","AIR_429_W50_M","Airport Terminal E F","429","429","005401","1","1"
"AIR","M6","AIR_9415_C75_M","Airport Terminal E F","9415","9415","007401","1","1"
"FOX","M4","FOX_5830_W13_M","Fox Chase","5830","5830","005815","0","1"
"TRE","M1","TRE_725_V51_M","Trenton","725","725","005701","1","1"
"NOR","M4","NOR_2469_W13_M","Center City Philadelphia","2469","2469","228005","1","1"
"TRE","M1","TRE_720_V51_M","Center City Philadelphia","720","720","701005","0","1"
"MED","M7","MED_3226_W53_M","Center City Philadelphia","3226","3226","300005","0","1"
"PAO","M6","PAO_5250_C55_M","Center City Philadelphia","5250","5250","505005","0","1"
"WTR","M7","WTR_6321_W23_M","Gray 30th Street","6321","6321","327004","1","1"
"WAR","M8","WAR_4478_M1_M","Jenkintown Wyncote","4478","4478","005410","0","1"
"WAR","M1","WAR_417_V50_M","Center City Philadelphia","417","417","417005","1","1"
"MED","M9","MED_3566_M77_M","Center City Philadelphia","3566","3566","300005","0","1"
"WAR","M6","WAR_468_C50_M","Warminster","468","468","005417","0","1"
"TRE","M5","TRE_1726_W14_M","Jefferson Station","1726","1726","701006","0","1"
"FOX","M3","FOX_8523_V14_M","Center City Philadelphia","8523","8523","815005","1","1"
"WTR","M6","WTR_6345_C75_M","Gray 30th Street","6345","6345","327004","1","1"
"PAO","M7","PAO_5734_W13_M","Center City Philadelphia","5734","5734","505005","0","1"
"TRE","M1","TRE_9703_V85_M","Trenton","9703","9703","007701","1","1"
"MED","M9","MED_3522_M77_M","Center City Philadelphia","3522","3522","300005","0","1"
"AIR","M6","AIR_472_C50_M","Center City Philadelphia","472","472","401005","0","1"
"PAO","M7","PAO_9542_W11_M","Center City Philadelphia","9542","9542","506005","0","1"
"WIL","M1","WIL_9212_V5_M","Temple University","9212","9212","203007","0","1"
"LAN","M4","LAN_3558_W13_M","Doylestown","3558","3558","005538","0","1"
"AIR","M6","AIR_9450_C75_M","Temple University","9450","9450","401007","0","1"
"NOR","M6","NOR_2315_C85_M","Center City Philadelphia","2315","2315","228005","1","1"
"PAO","M8","PAO_9527_M13_M","Malvern","9527","9527","007505","1","1"
"WTR","M7","WTR_6309_W16_M","Gray 30th Street","6309","6309","327004","1","1"
"WAR","M3","WAR_4430_V2_M","Warminster","4430","4430","005417","0","1"
"TRE","M9","TRE_1735_M14_M","Trenton","1735","1735","006701","1","1"
"PAO","M1","PAO_512_V77_M","Center City Philadelphia","512","512","511005","0","1"
"AIR","M5","AIR_2465_W14_M","Airport Terminal E F","2465","2465","005401","1","1"
"LAN","M3","LAN_3514_V14_M","Doylestown","3514","3514","005538","0","1"
"FOX","M7","FOX_834_W75_M","Fox Chase","834","834","005815","0","1"
"AIR","M8","AIR_4403_M1_M","Airport Terminal E F","4403","4403","005401","1","1"
"AIR","M9","AIR_9458_M41_M","Temple University","9458","9458","401007","0","1"
"MED","M8","MED_5365_M66_M","Wawa","5365","5365","005300","1","1"
"WIL","M1","WIL_7241_V13_M","Wilmington","7241","7241","007203","1","1"
"MED","M3","MED_5361_V14_M","Wawa","5361","5361","005300","1","1"
"FOX","M1","FOX_857_V75_M","Center City Philadelphia","857","857","815005","1","1"
"NOR","M8","NOR_2469_M13_M","Center City Philadelphia","2469","2469","228005","1","1"
"WIL","M1","WIL_5229_V51_M","Wilmington","5229","5229","005203","1","1"
"LAN","M7","LAN_6516_W11_M","Doylestown","6516","6516","004538","0","1"
"FOX","M8","FOX_5830_M13_M","Fox Chase","5830","5830","005815","0","1"
"AIR","M7","AIR_420_W50_M","Center City Philadelphia","420","420","401005","0","1"
"TRE","M1","TRE_7504_V5_M","Center City Philadelphia","7504","7504","701005","0","1"
"AIR","M7","AIR_425_W50_M","Airport Terminal E F","425","425","005401","1","1"
"TRE","M9","TRE_1726_M14_M","Jefferson Station","1726","1726","701006","0","1"
"CHW","M7","CHW_866_W75_M","Center City Philadelphia","866","866","801005","0","1"
"LAN","M5","LAN_5349_W14_M","Center City Philadelphia","5349","5349","538005","1","1"
"TRE","M3","TRE_9783_V7_M","Trenton","9783","9783","007701","1","1"
"CHE","M6","CHE_6756_C75_M","Chestnut Hill East","6756","6756","004720","0","1"
"AIR","M4","AIR_4467_W1_M","Airport Terminal E F","4467","4467","005401","1","1"
"WIL","M7","WIL_9231_W11_M","Marcus Hook","9231","9231","005205","1","1"
"PAO","M7","PAO_5356_W51_M","Center City Philadelphia","5356","5356","501005","0","1"
"WAR","M4","WAR_4478_W1_M","Glenside","4478","4478","005411","0","1"
"WAR","M1","WAR_4539_V5_M","Center City Philadelphia","4539","4539","411005","1","1"
"TRE","M5","TRE_1735_W14_M","Trenton","1735","1735","006701","1","1"
"CHE","M3","CHE_7213_V77_M","Center City Philadelphia","7213","7213","720005","1","1"
"LAN","M6","LAN_5217_C51_M","Center City Philadelphia","5217","5217","538005","1","1"
"LAN","M5","LAN_5337_W14_M","Center City Philadelphia","5337","5337","538005","1","1"
"WAR","M5","WAR_4422_W2_M","Glenside","4422","4422","005411","0","1"
"PAO","M4","PAO_9527_W13_M","Malvern","9527","9527","007505","1","1"
"NOR","M7","NOR_4210_W75_M","Miquon","4210","4210","005223","0","1"
"WAR","M1","WAR_461_V50_M","Center City Philadelphia","461","461","417005","1","1"
"WIL","M3","WIL_7217_V77_M","Wilmington","7217","7217","005203","1","1"
"WAR","M5","WAR_4466_W2_M","Glenside","4466","4466","005411","0","1"
"NOR","M1","NOR_3226_V53_M","Norristown - Elm Street","3226","3226","005228","0","1"
"AIR","M4","AIR_4403_W1_M","Airport Terminal E F","4403","4403","005401","1","1"
"WIL","M6","WIL_3223_C55_M","Newark","3223","3223","005201","1","1"
"MED","M6","MED_9351_C85_M","Media","9351","9351","007302","1","1"
"AIR","M9","AIR_2465_M14_M","Airport Terminal E F","2465","2465","005401","1","1"
"FOX","M7","FOX_849_W75_M","Center City Philadelphia","849","849","815005","1","1"
"WAR","M7","WAR_404_W50_M","Fern Rock T C","404","404","005407","0","1"
"WTR","M7","WTR_334_W55_M","West Trenton","334","334","005327","0","1"
"AIR","M6","AIR_436_C50_M","Center City Philadelphia","436","436","401005","0","1"
"NOR","M3","NOR_4268_V14_M","Norristown - Elm Street","4268","4268","005228","0","1"
"AIR","M3","AIR_4458_V2_M","Center City Philadelphia","4458","4458","401005","0","1"
"FOX","M7","FOX_838_W75_M","Fox Chase","838","838","005815","0","1"
"MED","M9","MED_3570_M77_M","Center City Philadelphia","3570","3570","300005","0","1"
"WAR","M4","WAR_4419_W1_M","Center City Philadelphia","4419","4419","411005","1","1"
"AIR","M8","AIR_4212_M13_M","Center City Philadelphia","4212","4212","401005","0","1"
"CHW","M6","CHW_806_C75_M","Center City Philadelphia","806","806","801005","0","1"
"FOX","M7","FOX_850_W75_M","Fox Chase","850","850","005815","0","1"
"AIR","M3","AIR_2417_V14_M","Airport Terminal E F","2417","2417","005401","1","1"
"PAO","M7","PAO_9544_W50_M","Temple University","9544","9544","501007","0","1"
"CYN","M1","CYN_1072_V5_M","Suburban Station","1072","1072","001005","0","1"
"WTR","M5","WTR_3807_W14_M","Center City Philadelphia","3807","3807","327005","1","1"
"CHE","M9","CHE_7205_M77_M","Center City Philadelphia","7205","7205","720005","1","1"
"MED","M7","MED_9307_W11_M","Wawa","9307","9307","007300","1","1"
"WAR","M6","WAR_464_C50_M","Warminster","464","464","005417","0","1"
"WAR","M1","WAR_433_V50_M","Center City Philadelphia","433","433","417005","1","1"
"WTR","M5","WTR_8328_W14_M","West Trenton","8328","8328","005327","0","1"
"TRE","M1","TRE_729_V51_M","Trenton","729","729","005701","1","1"
"WTR","M1","WTR_303_V55_M","Center City Philadelphia","303","303","327005","1","1"
"AIR","M7","AIR_9423_W75_M","Airport Terminal E F","9423","9423","007401","1","1"
"LAN","M7","LAN_9227_W11_M","Center City Philadelphia","9227","9227","008005","1","1"
"TRE","M3","TRE_9794_V7_M","Temple University","9794","9794","701007","0","1"
"NOR","M7","NOR_2335_W50_M","Center City Philadelphia","2335","2335","228005","1","1"
"PAO","M1","PAO_9590_V55_M","Temple University","9590","9590","501007","0","1"
"LAN","M4","LAN_5333_W13_M","Center City Philadelphia","5333","5333","538005","1","1"
"PAO","M8","PAO_5878_M13_M","Center City Philadelphia","5878","5878","505005","0","1"
"CHE","M7","CHE_716_W51_M","Chestnut Hill East","716","716","005720","0","1"
"NOR","M9","NOR_2409_M14_M","Center City Philadelphia","2409","2409","228005","1","1"
"PAO","M5","PAO_8571_W14_M","Malvern","8571","8571","005505","1","1"
"PAO","M6","PAO_9552_C50_M","Temple University","9552","9552","501007","0","1"
"PAO","M6","PAO_9510_C85_M","Temple University","9510","9510","505007","0","1"
"TRE","M9","TRE_1713_M14_M","Trenton","1713","1713","006701","1","1"
"CHW","M1","CHW_9847_V55_M","Chestnut Hill West","9847","9847","007801","1","1"
"WTR","M7","WTR_303_W55_M","Center City Philadelphia","303","303","327005","1","1"
"TRE","M7","TRE_729_W51_M","Trenton","729","729","005701","1","1"
"TRE","M4","TRE_1720_W13_M","Jefferson Station","1720","1720","701006","0","1"
"WAR","M7","WAR_433_W50_M","Center City Philadelphia","433","433","407005","1","1"
"LAN","M6","LAN_5447_C55_M","Center City Philadelphia","5447","5447","531005","1","1"
"PAO","M1","PAO_4571_V55_M","Thorndale","4571","4571","005501","1","1"
"NOR","M6","NOR_2547_C55_M","Center City Philadelphia","2547","2547","228005","1","1"
"LAN","M7","LAN_6532_W11_M","Doylestown","6532","6532","004538","0","1"
"TRE","M7","TRE_9757_W55_M","Trenton","9757","9757","007701","1","1"
"PAO","M8","PAO_9575_M13_M","Malvern","9575","9575","007505","1","1"
"WAR","M8","WAR_4463_M67_M","Glenside","4463","4463","417411","1","1"
"CHE","M1","CHE_716_V51_M","Chestnut Hill East","716","716","005720","0","1"
"WAR","M6","WAR_401_C50_M","Center City Philadelphia","401","401","407005","1","1"
"NOR","M1","NOR_2305_V50_M","Center City Philadelphia","2305","2305","228005","1","1"
"TRE","M3","TRE_1710_V14_M","Jefferson Station","1710","1710","701006","0","1"
"MED","M3","MED_5309_V14_M","Wawa","5309","5309","005300","1","1"
"MED","M7","MED_3220_W85_M","Center City Philadelphia","3220","3220","300005","0","1"
"WAR","M6","WAR_4511_C13_M","Gray 30th Street","4511","4511","417004","1","1"
"MED","M6","MED_9368_C35_M","Temple University","9368","9368","300007","0","1"
"CHW","M8","CHW_8376_M13_M","Center City Philadelphia","8376","8376","801005","0","1"
"AIR","M5","AIR_4438_W2_M","Center City Philadelphia","4438","4438","401005","0","1"
"AIR","M3","AIR_4419_V2_M","Airport Terminal E F","4419","4419","005401","1","1"
"FOX","M1","FOX_838_V75_M","Fox Chase","838","838","005815","0","1"
"WAR","M4","WAR_4458_W1_M","Glenside","4458","4458","005411","0","1"
"LAN","M6","LAN_3504_C15_M","Lansdale","3504","3504","005531","0","1"
"WTR","M6","WTR_3591_C53_M","Center City Philadelphia","3591","3591","327005","1","1"
"FOX","M1","FOX_850_V75_M","Fox Chase","850","850","005815","0","1"
"AIR","M7","AIR_409_W11_M","Airport Terminal E F","409","409","005401","1","1"
"MED","M7","MED_2327_W50_M","Wawa","2327","2327","005300","1","1"
"PAO","M6","PAO_5210_C15_M","Center City Philadelphia","5210","5210","505005","0","1"
"WAR","M8","WAR_4407_M67_M","Glenside","4407","4407","417411","1","1"
"AIR","M5","AIR_4442_W2_M","Center City Philadelphia","4442","4442","401005","0","1"
"WAR","M7","WAR_461_W50_M","Center City Philadelphia","461","461","407005","1","1"
"AIR","M6","AIR_9466_C75_M","Temple University","9466","9466","401007","0","1"
"LAN","M3","LAN_5357_V14_M","Center City Philadelphia","5357","5357","538005","1","1"
"WTR","M7","WTR_3561_W52_M","Center City Philadelphia","3561","3561","327005","1","1"
"AIR","M6","AIR_9422_C75_M","Temple University","9422","9422","401007","0","1"
"NOR","M6","NOR_2325_C50_M","Center City Philadelphia","2325","2325","228005","1","1"
"AIR","M8","AIR_4236_M13_M","Center City Philadelphia","4236","4236","401005","0","1"
"WTR","M1","WTR_5300_V50_M","West Trenton","5300","5300","005327","0","1"
"MED","M3","MED_3510_V14_M","Center City Philadelphia","3510","3510","300005","0","1"
"WIL","M6","WIL_9230_C55_M","Temple University","9230","9230","203007","0","1"
"WTR","M1","WTR_334_V55_M","West Trenton","334","334","005327","0","1"
"PAO","M3","PAO_8531_V14_M","Malvern","8531","8531","005505","1","1"
"WAR","M1","WAR_404_V50_M","Warminster","404","404","005417","0","1"
"CYN","M1","CYN_1052_V5_M","Suburban Station","1052","1052","001005","0","1"
"AIR","M9","AIR_4244_M14_M","Center City Philadelphia","4244","4244","401005","0","1"
"FOX","M1","FOX_849_V75_M","Center City Philadelphia","849","849","815005","1","1"
"TRE","M8","TRE_1717_M13_M","Trenton","1717","1717","006701","1","1"
"WAR","M3","WAR_4403_V2_M","Center City Philadelphia","4403","4403","411005","1","1"
"TRE","M1","TRE_9701_V51_M","Trenton","9701","9701","007701","1","1"
"PAO","M7","PAO_7537_W55_M","Wayne","7537","7537","005511","1","1"
"WIL","M7","WIL_9228_W11_M","Center City Philadelphia","9228","9228","203005","0","1"
"FOX","M7","FOX_857_W75_M","Center City Philadelphia","857","857","815005","1","1"
"NOR","M9","NOR_2461_M14_M","Center City Philadelphia","2461","2461","228005","1","1"
"LAN","M7","LAN_6548_W11_M","Doylestown","6548","6548","004538","0","1"
"AIR","M3","AIR_4478_V2_M","Center City Philadelphia","4478","4478","401005","0","1"
"WAR","M3","WAR_4467_V2_M","Center City Philadelphia","4467","4467","417005","1","1"
"PAO","M1","PAO_9566_V55_M","Temple University","9566","9566","501007","0","1"
"MED","M9","MED_3550_M77_M","Center City Philadelphia","3550","3550","300005","0","1"
"PAO","M7","PAO_9509_W23_M","Thorndale","9509","9509","007501","1","1"
"CHW","M1","CHW_866_V75_M","Center City Philadelphia","866","866","801005","0","1"
"AIR","M1","AIR_425_V50_M","Airport Terminal E F","425","425","005401","1","1"
"CHW","M4","CHW_8360_W13_M","Center City Philadelphia","8360","8360","801005","0","1"
"PAO","M1","PAO_5336_V51_M","Center City Philadelphia","5336","5336","505005","0","1"
"LAN","M4","LAN_5341_W13_M","Center City Philadelphia","5341","5341","538005","1","1"
"AIR","M1","AIR_420_V50_M","Center City Philadelphia","420","420","401005","0","1"
"FOX","M5","FOX_8563_W14_M","Center City Philadelphia","8563","8563","815005","1","1"
"WAR","M3","WAR_4435_V2_M","Center City Philadelphia","4435","4435","417005","1","1"
"WTR","M6","WTR_366_C53_M","West Trenton","366","366","005327","0","1"
"PAO","M4","PAO_9550_W13_M","Temple University","9550","9550","501007","0","1"
"LAN","M1","LAN_5205_V51_M","Center City Philadelphia","5205","5205","538005","1","1"
"TRE","M3","TRE_1722_V14_M","Jefferson Station","1722","1722","701006","0","1"
"TRE","M9","TRE_1730_M14_M","Jefferson Station","1730","1730","701006","0","1"
"CHE","M4","CHE_2716_W13_M","Chestnut Hill East","2716","2716","005720","0","1"
"AIR","M6","AIR_9455_C75_M","Airport Terminal E F","9455","9455","007401","1","1"
"FOX","M8","FOX_5862_M13_M","Fox Chase","5862","5862","005815","0","1"
"TRE","M4","TRE_1712_W13_M","Jefferson Station","1712","1712","701006","0","1"
"AIR","M1","AIR_456_V50_M","Center City Philadelphia","456","456","401005","0","1"
"TRE","M3","TRE_1733_V14_M","Trenton","1733","1733","006701","1","1"
"AIR","M8","AIR_2441_M13_M","Airport Terminal E F","2441","2441","005401","1","1"
"NOR","M8","NOR_4264_M13_M","Norristown - Elm Street","4264","4264","005228","0","1"
"AIR","M3","AIR_2425_V14_M","Airport Terminal E F","2425","2425","005401","1","1"
"WAR","M9","WAR_4474_M77_M","Warminster","4474","4474","411417","0","1"
"LAN","M7","LAN_9516_W11_M","North Broad","9516","9516","005008","0","1"
"TRE","M5","TRE_9785_W7_M","Trenton","9785","9785","007701","1","1"
"FOX","M7","FOX_841_W75_M","Center City Philadelphia","841","841","815005","1","1"
"CYN","M7","CYN_1060_W5_M","Suburban Station","1060","1060","001005","0","1"
"WAR","M7","WAR_6454_W11_M","Warminster","6454","6454","004417","0","1"
"FOX","M5","FOX_8507_W14_M","Center City Philadelphia","8507","8507","815005","1","1"
"WAR","M1","WAR_469_V50_M","Center City Philadelphia","469","469","417005","1","1"
"AIR","M4","AIR_4252_W13_M","Center City Philadelphia","4252","4252","401005","0","1"
"WAR","M6","WAR_453_C50_M","Center City Philadelphia","453","453","417005","1","1"
"NOR","M3","NOR_4240_V14_M","Norristown - Elm Street","4240","4240","005228","0","1"
"TRE","M7","TRE_9704_W11_M","Center City Philadelphia","9704","9704","701005","0","1"
"CHW","M5","CHW_3819_W14_M","Chestnut Hill West","3819","3819","005801","1","1"
"MED","M3","MED_3566_V14_M","Center City Philadelphia","3566","3566","300005","0","1"
"WTR","M1","WTR_6367_V55_M","Gray 30th Street","6367","6367","327004","1","1"
"AIR","M9","AIR_9418_M41_M","Temple University","9418","9418","401007","0","1"
"CHE","M7","CHE_732_W51_M","Chestnut Hill East","732","732","005720","0","1"
"CHE","M1","CHE_7503_V15_M","Center City Philadelphia","7503","7503","720005","1","1"
"NOR","M1","NOR_2333_V50_M","Center City Philadelphia","2333","2333","228005","1","1"
"LAN","M3","LAN_3554_V14_M","Doylestown","3554","3554","005538","0","1"
"PAO","M6","PAO_5304_C85_M","Center City Philadelphia","5304","5304","516005","0","1"
"CYN","M6","CYN_1055_C5_M","Cynwyd","1055","1055","005001","1","1"
"MED","M3","MED_3522_V14_M","Center City Philadelphia","3522","3522","300005","0","1"
"WAR","M5","WAR_4475_W2_M","Center City Philadelphia","4475","4475","411005","1","1"
"WIL","M5","WIL_2716_W14_M","Center City Philadelphia","2716","2716","203005","0","1"
"LAN","M7","LAN_9200_W11_M","North Broad","9200","9200","005008","0","1"
"FOX","M6","FOX_837_C75_M","Center City Philadelphia","837","837","815005","1","1"
"WIL","M3","WIL_7225_V77_M","Wilmington","7225","7225","005203","1","1"
"NOR","M9","NOR_4204_M14_M","Norristown - Elm Street","4204","4204","005228","0","1"
"PAO","M4","PAO_5846_W13_M","Center City Philadelphia","5846","5846","505005","0","1"
"NOR","M9","NOR_4228_M14_M","Norristown - Elm Street","4228","4228","005228","0","1"
"LAN","M4","LAN_3518_W13_M","Doylestown","3518","3518","005538","0","1"
"FOX","M1","FOX_826_V75_M","Fox Chase","826","826","005815","0","1"
"WIL","M7","WIL_1226_W9_M","Suburban Station","1226","1226","201005","0","1"
"LAN","M7","LAN_9281_W11_M","Center City Philadelphia","9281","9281","008005","1","1"
"MED","M1","MED_3206_V85_M","Center City Philadelphia","3206","3206","300005","0","1"
"WIL","M6","WIL_9221_C51_M","Newark","9221","9221","007201","1","1"
"WAR","M9","WAR_4431_M77_M","Glenside","4431","4431","417411","1","1"
"AIR","M6","AIR_412_C50_M","Center City Philadelphia","412","412","401005","0","1"
"WIL","M1","WIL_220_V9_M","Center City Philadelphia","220","220","203005","0","1"
"WAR","M1","WAR_477_V50_M","Center City Philadelphia","477","477","417005","1","1"
"AIR","M4","AIR_4272_W13_M","Center City Philadelphia","4272","4272","401005","0","1"
"CHE","M4","CHE_2732_W13_M","Chestnut Hill East","2732","2732","005720","0","1"
"WAR","M6","WAR_409_C50_M","Center City Philadelphia","409","409","417005","1","1"
"WTR","M6","WTR_6316_C50_M","West Trenton","6316","6316","004327","0","1"
"WAR","M7","WAR_477_W50_M","Center City Philadelphia","477","477","407005","1","1"
"WAR","M9","WAR_4454_M77_M","Warminster","4454","4454","411417","0","1"
"WIL","M7","WIL_220_W9_M","Center City Philadelphia","220","220","203005","0","1"
"LAN","M7","LAN_6560_W11_M","Doylestown","6560","6560","004538","0","1"
"AIR","M8","AIR_2433_M13_M","Airport Terminal E F","2433","2433","005401","1","1"
"CHW","M4","CHW_3811_W13_M","Chestnut Hill West","3811","3811","005801","1","1"
"TRE","M8","TRE_1725_M13_M","Trenton","1725","1725","006701","1","1"
"LAN","M4","LAN_5305_W13_M","Center City Philadelphia","5305","5305","538005","1","1"
"CHE","M1","CHE_732_V51_M","Chestnut Hill East","732","732","005720","0","1"
"TRE","M4","TRE_1707_W13_M","Trenton","1707","1707","006701","1","1"
"AIR","M9","AIR_9459_M41_M","Airport Terminal E F","9459","9459","007401","1","1"
"AIR","M9","AIR_9446_M41_M","Temple University","9446","9446","401007","0","1"
"NOR","M7","NOR_2303_W50_M","Center City Philadelphia","2303","2303","228005","1","1"
"LAN","M5","LAN_3534_W14_M","Doylestown","3534","3534","005538","0","1"
"WIL","M7","WIL_9225_W21_M","Newark","9225","9225","007201","1","1"
"PAO","M3","PAO_5854_V14_M","Center City Philadelphia","5854","5854","505005","0","1"
"AIR","M6","AIR_428_C50_M","Center City Philadelphia","428","428","401005","0","1"
"WIL","M9","WIL_7237_M77_M","Marcus Hook","7237","7237","005205","1","1"
"WIL","M8","WIL_7209_M66_M","Wilmington","7209","7209","005203","1","1"
"FOX","M7","FOX_826_W75_M","Fox Chase","826","826","005815","0","1"
"WIL","M1","WIL_2514_V50_M","Center City Philadelphia","2514","2514","203005","0","1"
"LAN","M4","LAN_3546_W13_M","Doylestown","3546","3546","005538","0","1"
"WAR","M5","WAR_4410_W2_M","Glenside","4410","4410","005411","0","1"
"CHE","M7","CHE_6750_W75_M","Chestnut Hill East","6750","6750","004720","0","1"
"CHE","M9","CHE_7233_M77_M","Center City Philadelphia","7233","7233","720005","1","1"
"CHE","M5","CHE_6704_W14_M","Chestnut Hill East","6704","6704","004720","0","1"
"NOR","M8","NOR_2445_M13_M","Center City Philadelphia","2445","2445","228005","1","1"
"LAN","M8","LAN_5557_M66_M","Glenside","5557","5557","538411","1","1"
"AIR","M9","AIR_2437_M14_M","Airport Terminal E F","2437","2437","005401","1","1"
"FOX","M1","FOX_841_V75_M","Center City Philadelphia","841","841","815005","1","1"
"NOR","M1","NOR_3222_V50_M","Norristown - Elm Street","3222","3222","005228","0","1"
"PAO","M6","PAO_3553_C52_M","Malvern","3553","3553","005505","1","1"
"CHE","M6","CHE_706_C51_M","Chestnut Hill East","706","706","005720","0","1"
"WIL","M5","WIL_2732_W14_M","Center City Philadelphia","2732","2732","203005","0","1"
"LAN","M5","LAN_5365_W14_M","Center City Philadelphia","5365","5365","538005","1","1"
"AIR","M8","AIR_4220_M13_M","Center City Philadelphia","4220","4220","401005","0","1"
"WAR","M7","WAR_469_W50_M","Center City Philadelphia","469","469","407005","1","1"
"WAR","M5","WAR_4405_W2_M","Center City Philadelphia","4405","4405","411005","1","1"
"NOR","M7","NOR_6256_W50_M","Norristown - Elm Street","6256","6256","004228","0","1"
"WAR","M5","WAR_4455_W2_M","Center City Philadelphia","4455","4455","411005","1","1"
"WAR","M8","WAR_3558_M66_M","Jenkintown Wyncote","3558","3558","005410","0","1"
"WTR","M4","WTR_3835_W13_M","Center City Philadelphia","3835","3835","327005","1","1"
"MED","M1","MED_3230_V50_M","Center City Philadelphia","3230","3230","300005","0","1"
"FOX","M6","FOX_830_C75_M","Fox Chase","830","830","005815","0","1"
"TRE","M6","TRE_702_C85_M","Center City Philadelphia","702","702","701005","0","1"
"PAO","M7","PAO_9539_W11_M","Wayne","9539","9539","007511","1","1"
"NOR","M7","NOR_6217_W52_M","Gray 30th Street","6217","6217","228004","1","1"
"WAR","M9","WAR_4443_M77_M","Glenside","4443","4443","417411","1","1"
"AIR","M4","AIR_4435_W1_M","Airport Terminal E F","4435","4435","005401","1","1"
"PAO","M8","PAO_9566_M13_M","Temple University","9566","9566","501007","0","1"
"AIR","M7","AIR_456_W50_M","Center City Philadelphia","456","456","401005","0","1"
"FOX","M6","FOX_858_C75_M","Fox Chase","858","858","005815","0","1"
"WAR","M6","WAR_4753_C12_M","Center City Philadelphia","4753","4753","411005","1","1"
"LAN","M3","LAN_3574_V14_M","Doylestown","3574","3574","005538","0","1"
"NOR","M3","NOR_2421_V14_M","Center City Philadelphia","2421","2421","228005","1","1"
"AIR","M9","AIR_2449_M14_M","Airport Terminal E F","2449","2449","005401","1","1"
"CHE","M6","CHE_5734_C13_M","Chestnut Hill East","5734","5734","005720","0","1"
"CHW","M9","CHW_8336_M14_M","Center City Philadelphia","8336","8336","801005","0","1"
"PAO","M5","PAO_9526_W14_M","Temple University","9526","9526","505007","0","1"
"LAN","M3","LAN_5341_V14_M","Center City Philadelphia","5341","5341","538005","1","1"
"CHW","M3","CHW_8360_V14_M","Center City Philadelphia","8360","8360","801005","0","1"
"WIL","M7","WIL_9218_W11_M","Center City Philadelphia","9218","9218","203005","0","1"
"WAR","M1","WAR_436_V50_M","Warminster","436","436","005417","0","1"
"WTR","M1","WTR_306_V55_M","West Trenton","306","306","005327","0","1"
"LAN","M8","LAN_5510_M66_M","Doylestown","5510","5510","411538","0","1"
"AIR","M7","AIR_9462_W75_M","Temple University","9462","9462","401007","0","1"
"TRE","M6","TRE_715_C51_M","Trenton","715","715","005701","1","1"
"PAO","M7","PAO_5344_W51_M","Center City Philadelphia","5344","5344","501005","0","1"
"TRE","M6","TRE_710_C51_M","Center City Philadelphia","710","710","701005","0","1"
"MED","M1","MED_2323_V50_M","Wawa","2323","2323","005300","1","1"
"MED","M5","MED_5369_W14_M","Wawa","5369","5369","005300","1","1"
"AIR","M7","AIR_9426_W75_M","Temple University","9426","9426","401007","0","1"
