route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_short_name
WTR,SID185186,WTR3823_20260329_SID185186,Center City Philadelphia,1,3823,327004,0,1,WTR3823
CHW,SID185186,CHW3823_20260329_SID185186,Chestnut Hill West,1,3823,007801,0,1,CHW3823
WTR,SID185186,WTR3827_20260329_SID185186,Center City Philadelphia,1,3827,327004,0,1,WTR3827
CHW,SID185186,CHW3827_20260329_SID185186,Chestnut Hill West,1,3827,007801,0,1,CHW3827
WTR,SID185186,WTR3831_20260329_SID185186,Center City Philadelphia,1,3831,327004,0,1,WTR3831
CHW,SID185186,CHW3831_20260329_SID185186,Chestnut Hill West,1,3831,007801,0,1,CHW3831
WTR,SID185186,WTR3835_20260329_SID185186,Center City Philadelphia,1,3835,327004,0,1,WTR3835
CHW,SID185186,CHW3835_20260329_SID185186,Chestnut Hill West,1,3835,007801,0,1,CHW3835
WTR,SID185186,WTR3839_20260329_SID185186,Center City Philadelphia,1,3839,327004,0,1,WTR3839
CHW,SID185186,CHW3839_20260329_SID185186,Chestnut Hill West,1,3839,007801,0,1,CHW3839
WAR,SID185189,WAR401_20260330_SID185189,Center City Philadelphia,1,401,417004,0,1,WAR401
AIR,SID185189,AIR401_20260330_SID185189,Airport Terminals E & F,1,401,007401,0,1,AIR401
AIR,SID185189,AIR402_20260330_SID185189,Temple University,0,402,401007,0,1,AIR402
WAR,SID185189,WAR403_20260330_SID185189,Center City Philadelphia,1,403,417004,0,1,WAR403
AIR,SID185189,AIR403_20260330_SID185189,Airport Terminals E & F,1,403,007401,0,1,AIR403
AIR,SID185189,AIR404_20260330_SID185189,Center City Philadelphia,0,404,401007,2,1,AIR404
WAR,SID185189,WAR404_20260330_SID185189,Warminster,0,404,004417,2,1,WAR404
WAR,SID185189,WAR405_20260330_SID185189,Center City Philadelphia,1,405,417004,0,1,WAR405
AIR,SID185189,AIR405_20260330_SID185189,Airport Terminals E & F,1,405,007401,0,1,AIR405
WAR,SID185189,WAR407_20260330_SID185189,Center City Philadelphia,1,407,417004,0,1,WAR407
AIR,SID185189,AIR407_20260330_SID185189,Airport Terminals E & F,1,407,007401,2,1,AIR407
AIR,SID185189,AIR408_20260330_SID185189,Center City Philadelphia,0,408,401007,2,1,AIR408
WAR,SID185189,WAR408_20260330_SID185189,Warminster,0,408,004417,2,1,WAR408
WAR,SID185189,WAR409_20260330_SID185189,Center City Philadelphia,1,409,417004,2,1,WAR409
AIR,SID185189,AIR409_20260330_SID185189,Airport Terminals E & F,1,409,007401,2,1,AIR409
AIR,SID185189,AIR412_20260330_SID185189,Center City Philadelphia,0,412,401007,2,1,AIR412
WAR,SID185189,WAR412_20260330_SID185189,Warminster,0,412,004417,2,1,WAR412
WAR,SID185189,WAR413_20260330_SID185189,Center City Philadelphia,1,413,417004,2,1,WAR413
AIR,SID185189,AIR413_20260330_SID185189,Airport Terminals E & F,1,413,007401,2,1,AIR413
AIR,SID185189,AIR416_20260330_SID185189,Center City Philadelphia,0,416,401007,2,1,AIR416
WAR,SID185189,WAR416_20260330_SID185189,Warminster,0,416,004417,2,1,WAR416
WAR,SID185189,WAR417_20260330_SID185189,Center City Philadelphia,1,417,417004,2,1,WAR417
AIR,SID185189,AIR417_20260330_SID185189,Airport Terminals E & F,1,417,007401,2,1,AIR417
AIR,SID185189,AIR420_20260330_SID185189,Center City Philadelphia,0,420,401007,0,1,AIR420
WAR,SID185189,WAR420_20260330_SID185189,Warminster,0,420,004417,0,1,WAR420
AIR,SID185186,AIR4204_20260329_SID185186,Center City Philadelphia,0,4204,401007,0,1,AIR4204
NOR,SID185186,NOR4204_20260329_SID185186,Norristown Elm Street,0,4204,004228,0,1,NOR4204
AIR,SID185186,AIR4208_20260329_SID185186,Center City Philadelphia,0,4208,401007,0,1,AIR4208
NOR,SID185186,NOR4208_20260329_SID185186,Norristown Elm Street,0,4208,004228,0,1,NOR4208
WAR,SID185189,WAR421_20260330_SID185189,Center City Philadelphia,1,421,417004,2,1,WAR421
AIR,SID185189,AIR421_20260330_SID185189,Airport Terminals E & F,1,421,007401,2,1,AIR421
AIR,SID185189,AIR4210_20260330_SID185189,Center City Philadelphia,0,4210,401007,2,1,AIR4210
NOR,SID185189,NOR4210_20260330_SID185189,Miquon,0,4210,004228,2,1,NOR4210
AIR,SID185186,AIR4212_20260329_SID185186,Center City Philadelphia,0,4212,401007,0,1,AIR4212
NOR,SID185186,NOR4212_20260329_SID185186,Norristown Elm Street,0,4212,004228,0,1,NOR4212
AIR,SID185186,AIR4216_20260329_SID185186,Center City Philadelphia,0,4216,401007,0,1,AIR4216
NOR,SID185186,NOR4216_20260329_SID185186,Norristown Elm Street,0,4216,004228,0,1,NOR4216
AIR,SID185186,AIR4220_20260329_SID185186,Center City Philadelphia,0,4220,401007,0,1,AIR4220
NOR,SID185186,NOR4220_20260329_SID185186,Norristown Elm Street,0,4220,004228,0,1,NOR4220
AIR,SID185186,AIR4224_20260329_SID185186,Center City Philadelphia,0,4224,401007,0,1,AIR4224
NOR,SID185186,NOR4224_20260329_SID185186,Norristown Elm Street,0,4224,004228,0,1,NOR4224
AIR,SID185186,AIR4228_20260329_SID185186,Center City Philadelphia,0,4228,401007,0,1,AIR4228
NOR,SID185186,NOR4228_20260329_SID185186,Norristown Elm Street,0,4228,004228,0,1,NOR4228
AIR,SID185186,AIR4232_20260329_SID185186,Center City Philadelphia,0,4232,401007,0,1,AIR4232
NOR,SID185186,NOR4232_20260329_SID185186,Norristown Elm Street,0,4232,004228,0,1,NOR4232
AIR,SID185186,AIR4236_20260329_SID185186,Center City Philadelphia,0,4236,401007,0,1,AIR4236
NOR,SID185186,NOR4236_20260329_SID185186,Norristown Elm Street,0,4236,004228,0,1,NOR4236
AIR,SID185189,AIR424_20260330_SID185189,Center City Philadelphia,0,424,401007,0,1,AIR424
WAR,SID185189,WAR424_20260330_SID185189,Warminster,0,424,004417,0,1,WAR424
AIR,SID185186,AIR4240_20260329_SID185186,Center City Philadelphia,0,4240,401007,0,1,AIR4240
NOR,SID185186,NOR4240_20260329_SID185186,Norristown Elm Street,0,4240,004228,0,1,NOR4240
AIR,SID185186,AIR4244_20260329_SID185186,Center City Philadelphia,0,4244,401007,0,1,AIR4244
NOR,SID185186,NOR4244_20260329_SID185186,Norristown Elm Street,0,4244,004228,0,1,NOR4244
AIR,SID185186,AIR4248_20260329_SID185186,Center City Philadelphia,0,4248,401007,0,1,AIR4248
NOR,SID185186,NOR4248_20260329_SID185186,Norristown Elm Street,0,4248,004228,0,1,NOR4248
WAR,SID185189,WAR425_20260330_SID185189,Center City Philadelphia,1,425,417004,2,1,WAR425
AIR,SID185189,AIR425_20260330_SID185189,Airport Terminals E & F,1,425,007401,0,1,AIR425
AIR,SID185186,AIR4252_20260329_SID185186,Center City Philadelphia,0,4252,401007,0,1,AIR4252
NOR,SID185186,NOR4252_20260329_SID185186,Norristown Elm Street,0,4252,004228,0,1,NOR4252
AIR,SID185186,AIR4256_20260329_SID185186,Center City Philadelphia,0,4256,401007,0,1,AIR4256
NOR,SID185186,NOR4256_20260329_SID185186,Norristown Elm Street,0,4256,004228,0,1,NOR4256
AIR,SID185186,AIR4260_20260329_SID185186,Center City Philadelphia,0,4260,401007,0,1,AIR4260
NOR,SID185186,NOR4260_20260329_SID185186,Norristown Elm Street,0,4260,004228,0,1,NOR4260
AIR,SID185186,AIR4264_20260329_SID185186,Center City Philadelphia,0,4264,401007,0,1,AIR4264
NOR,SID185186,NOR4264_20260329_SID185186,Norristown Elm Street,0,4264,004228,0,1,NOR4264
AIR,SID185186,AIR4268_20260329_SID185186,Center City Philadelphia,0,4268,401007,0,1,AIR4268
NOR,SID185186,NOR4268_20260329_SID185186,Norristown Elm Street,0,4268,004228,0,1,NOR4268
AIR,SID185186,AIR4272_20260329_SID185186,Center City Philadelphia,0,4272,401007,0,1,AIR4272
NOR,SID185186,NOR4272_20260329_SID185186,Norristown Elm Street,0,4272,004228,0,1,NOR4272
AIR,SID185186,AIR4276_20260329_SID185186,Center City Philadelphia,0,4276,401007,0,1,AIR4276
NOR,SID185186,NOR4276_20260329_SID185186,Norristown Elm Street,0,4276,004228,0,1,NOR4276
AIR,SID185189,AIR428_20260330_SID185189,Center City Philadelphia,0,428,401007,0,1,AIR428
WAR,SID185189,WAR428_20260330_SID185189,Warminster,0,428,004417,0,1,WAR428
WAR,SID185189,WAR429_20260330_SID185189,Center City Philadelphia,1,429,417004,0,1,WAR429
AIR,SID185189,AIR429_20260330_SID185189,Airport Terminals E & F,1,429,007401,0,1,AIR429
WAR,SID185189,WAR4307_20260330_SID185189,Center City Philadelphia,1,4307,417004,2,1,WAR4307
MED,SID185189,MED4307_20260330_SID185189,Wawa,1,4307,007300,2,1,MED4307
AIR,SID185189,AIR432_20260330_SID185189,Center City Philadelphia,0,432,401007,0,1,AIR432
WAR,SID185189,WAR432_20260330_SID185189,Warminster,0,432,004417,0,1,WAR432
WAR,SID185189,WAR433_20260330_SID185189,Center City Philadelphia,1,433,417004,0,1,WAR433
AIR,SID185189,AIR433_20260330_SID185189,Airport Terminals E & F,1,433,007401,0,1,AIR433
AIR,SID185189,AIR436_20260330_SID185189,Center City Philadelphia,0,436,401007,0,1,AIR436
WAR,SID185189,WAR436_20260330_SID185189,Warminster,0,436,004417,0,1,WAR436
WAR,SID185189,WAR437_20260330_SID185189,Center City Philadelphia,1,437,417004,0,1,WAR437
AIR,SID185189,AIR437_20260330_SID185189,Airport Terminals E & F,1,437,007401,0,1,AIR437
AIR,SID185189,AIR440_20260330_SID185189,Center City Philadelphia,0,440,401007,0,1,AIR440
WAR,SID185189,WAR440_20260330_SID185189,Warminster,0,440,004417,2,1,WAR440
WAR,SID185186,WAR4401_20260329_SID185186,Center City Philadelphia,1,4401,417004,0,1,WAR4401
AIR,SID185186,AIR4401_20260329_SID185186,Airport Terminals E & F,1,4401,007401,0,1,AIR4401
AIR,SID185186,AIR4402_20260329_SID185186,Center City Philadelphia,0,4402,401007,0,1,AIR4402
WAR,SID185186,WAR4402_20260329_SID185186,Warminster,0,4402,004417,0,1,WAR4402
WAR,SID185186,WAR4403_20260329_SID185186,Center City Philadelphia,1,4403,417004,0,1,WAR4403
AIR,SID185186,AIR4403_20260329_SID185186,Airport Terminals E & F,1,4403,007401,0,1,AIR4403
WAR,SID185186,WAR4405_20260329_SID185186,Center City Philadelphia,1,4405,417004,0,1,WAR4405
AIR,SID185186,AIR4405_20260329_SID185186,Airport Terminals E & F,1,4405,007401,0,1,AIR4405
AIR,SID185186,AIR4406_20260329_SID185186,Center City Philadelphia,0,4406,401007,0,1,AIR4406
WAR,SID185186,WAR4406_20260329_SID185186,Warminster,0,4406,004417,0,1,WAR4406
WAR,SID185186,WAR4407_20260329_SID185186,Center City Philadelphia,1,4407,417004,0,1,WAR4407
AIR,SID185186,AIR4407_20260329_SID185186,Airport Terminals E & F,1,4407,007401,0,1,AIR4407
WAR,SID185189,WAR441_20260330_SID185189,Center City Philadelphia,1,441,417004,0,1,WAR441
AIR,SID185189,AIR441_20260330_SID185189,Airport Terminals E & F,1,441,007401,0,1,AIR441
AIR,SID185186,AIR4410_20260329_SID185186,Center City Philadelphia,0,4410,401007,0,1,AIR4410
WAR,SID185186,WAR4410_20260329_SID185186,Warminster,0,4410,004417,0,1,WAR4410
WAR,SID185186,WAR4411_20260329_SID185186,Center City Philadelphia,1,4411,417004,0,1,WAR4411
AIR,SID185186,AIR4411_20260329_SID185186,Airport Terminals E & F,1,4411,007401,0,1,AIR4411
AIR,SID185186,AIR4414_20260329_SID185186,Center City Philadelphia,0,4414,401007,0,1,AIR4414
WAR,SID185186,WAR4414_20260329_SID185186,Warminster,0,4414,004417,0,1,WAR4414
WAR,SID185186,WAR4415_20260329_SID185186,Center City Philadelphia,1,4415,417004,0,1,WAR4415
AIR,SID185186,AIR4415_20260329_SID185186,Airport Terminals E & F,1,4415,007401,0,1,AIR4415
AIR,SID185186,AIR4418_20260329_SID185186,Center City Philadelphia,0,4418,401007,0,1,AIR4418
WAR,SID185186,WAR4418_20260329_SID185186,Warminster,0,4418,004417,0,1,WAR4418
WAR,SID185186,WAR4419_20260329_SID185186,Center City Philadelphia,1,4419,417004,0,1,WAR4419
AIR,SID185186,AIR4419_20260329_SID185186,Airport Terminals E & F,1,4419,007401,0,1,AIR4419
AIR,SID185186,AIR4422_20260329_SID185186,Center City Philadelphia,0,4422,401007,0,1,AIR4422
WAR,SID185186,WAR4422_20260329_SID185186,Warminster,0,4422,004417,0,1,WAR4422
WAR,SID185186,WAR4423_20260329_SID185186,Center City Philadelphia,1,4423,417004,0,1,WAR4423
AIR,SID185186,AIR4423_20260329_SID185186,Airport Terminals E & F,1,4423,007401,0,1,AIR4423
AIR,SID185186,AIR4426_20260329_SID185186,Center City Philadelphia,0,4426,401007,0,1,AIR4426
WAR,SID185186,WAR4426_20260329_SID185186,Warminster,0,4426,004417,0,1,WAR4426
WAR,SID185186,WAR4427_20260329_SID185186,Center City Philadelphia,1,4427,417004,0,1,WAR4427
AIR,SID185186,AIR4427_20260329_SID185186,Airport Terminals E & F,1,4427,007401,0,1,AIR4427
AIR,SID185186,AIR4430_20260329_SID185186,Center City Philadelphia,0,4430,401007,0,1,AIR4430
WAR,SID185186,WAR4430_20260329_SID185186,Warminster,0,4430,004417,0,1,WAR4430
WAR,SID185186,WAR4431_20260329_SID185186,Center City Philadelphia,1,4431,417004,0,1,WAR4431
AIR,SID185186,AIR4431_20260329_SID185186,Airport Terminals E & F,1,4431,007401,0,1,AIR4431
AIR,SID185186,AIR4434_20260329_SID185186,Center City Philadelphia,0,4434,401007,0,1,AIR4434
WAR,SID185186,WAR4434_20260329_SID185186,Warminster,0,4434,004417,0,1,WAR4434
WAR,SID185186,WAR4435_20260329_SID185186,Center City Philadelphia,1,4435,417004,0,1,WAR4435
AIR,SID185186,AIR4435_20260329_SID185186,Airport Terminals E & F,1,4435,007401,0,1,AIR4435
AIR,SID185186,AIR4438_20260329_SID185186,Center City Philadelphia,0,4438,401007,0,1,AIR4438
WAR,SID185186,WAR4438_20260329_SID185186,Warminster,0,4438,004417,0,1,WAR4438
WAR,SID185186,WAR4439_20260329_SID185186,Center City Philadelphia,1,4439,417004,0,1,WAR4439
AIR,SID185186,AIR4439_20260329_SID185186,Airport Terminals E & F,1,4439,007401,0,1,AIR4439
AIR,SID185189,AIR444_20260330_SID185189,Center City Philadelphia,0,444,401007,2,1,AIR444
WAR,SID185189,WAR444_20260330_SID185189,Warminster,0,444,004417,2,1,WAR444
AIR,SID185186,AIR4442_20260329_SID185186,Center City Philadelphia,0,4442,401007,0,1,AIR4442
WAR,SID185186,WAR4442_20260329_SID185186,Warminster,0,4442,004417,0,1,WAR4442
WAR,SID185186,WAR4443_20260329_SID185186,Center City Philadelphia,1,4443,417004,0,1,WAR4443
AIR,SID185186,AIR4443_20260329_SID185186,Airport Terminals E & F,1,4443,007401,0,1,AIR4443
AIR,SID185186,AIR4446_20260329_SID185186,Center City Philadelphia,0,4446,401007,0,1,AIR4446
WAR,SID185186,WAR4446_20260329_SID185186,Warminster,0,4446,004417,0,1,WAR4446
WAR,SID185186,WAR4447_20260329_SID185186,Center City Philadelphia,1,4447,417004,0,1,WAR4447
AIR,SID185186,AIR4447_20260329_SID185186,Airport Terminals E & F,1,4447,007401,0,1,AIR4447
WAR,SID185189,WAR445_20260330_SID185189,Center City Philadelphia,1,445,417004,0,1,WAR445
AIR,SID185189,AIR445_20260330_SID185189,Airport Terminals E & F,1,445,007401,0,1,AIR445
AIR,SID185186,AIR4450_20260329_SID185186,Center City Philadelphia,0,4450,401007,0,1,AIR4450
WAR,SID185186,WAR4450_20260329_SID185186,Warminster,0,4450,004417,0,1,WAR4450
WAR,SID185186,WAR4451_20260329_SID185186,Center City Philadelphia,1,4451,417004,0,1,WAR4451
AIR,SID185186,AIR4451_20260329_SID185186,Airport Terminals E & F,1,4451,007401,0,1,AIR4451
AIR,SID185186,AIR4454_20260329_SID185186,Center City Philadelphia,0,4454,401007,0,1,AIR4454
WAR,SID185186,WAR4454_20260329_SID185186,Warminster,0,4454,004417,0,1,WAR4454
WAR,SID185186,WAR4455_20260329_SID185186,Center City Philadelphia,1,4455,417004,0,1,WAR4455
AIR,SID185186,AIR4455_20260329_SID185186,Airport Terminals E & F,1,4455,007401,0,1,AIR4455
AIR,SID185186,AIR4458_20260329_SID185186,Center City Philadelphia,0,4458,401007,0,1,AIR4458
WAR,SID185186,WAR4458_20260329_SID185186,Warminster,0,4458,004417,0,1,WAR4458
WAR,SID185186,WAR4459_20260329_SID185186,Center City Philadelphia,1,4459,417004,0,1,WAR4459
AIR,SID185186,AIR4459_20260329_SID185186,Airport Terminals E & F,1,4459,007401,0,1,AIR4459
AIR,SID185186,AIR4462_20260329_SID185186,Center City Philadelphia,0,4462,401007,0,1,AIR4462
WAR,SID185186,WAR4462_20260329_SID185186,Warminster,0,4462,004417,0,1,WAR4462
WAR,SID185186,WAR4463_20260329_SID185186,Center City Philadelphia,1,4463,417004,0,1,WAR4463
AIR,SID185186,AIR4463_20260329_SID185186,Airport Terminals E & F,1,4463,007401,0,1,AIR4463
AIR,SID185186,AIR4466_20260329_SID185186,Center City Philadelphia,0,4466,401007,0,1,AIR4466
WAR,SID185186,WAR4466_20260329_SID185186,Warminster,0,4466,004417,0,1,WAR4466
WAR,SID185186,WAR4467_20260329_SID185186,Center City Philadelphia,1,4467,417004,0,1,WAR4467
AIR,SID185186,AIR4467_20260329_SID185186,Airport Terminals E & F,1,4467,007401,0,1,AIR4467
AIR,SID185186,AIR4470_20260329_SID185186,Center City Philadelphia,0,4470,401007,0,1,AIR4470
WAR,SID185186,WAR4470_20260329_SID185186,Glenside,0,4470,004417,0,1,WAR4470
WAR,SID185186,WAR4471_20260329_SID185186,Center City Philadelphia,1,4471,417004,0,1,WAR4471
AIR,SID185186,AIR4471_20260329_SID185186,Airport Terminals E & F,1,4471,007401,0,1,AIR4471
AIR,SID185186,AIR4474_20260329_SID185186,Center City Philadelphia,0,4474,401007,0,1,AIR4474
WAR,SID185186,WAR4474_20260329_SID185186,Warminster,0,4474,004417,0,1,WAR4474
WAR,SID185186,WAR4475_20260329_SID185186,Center City Philadelphia,1,4475,417004,0,1,WAR4475
AIR,SID185186,AIR4475_20260329_SID185186,Airport Terminals E & F,1,4475,007401,0,1,AIR4475
AIR,SID185186,AIR4478_20260329_SID185186,Center City Philadelphia,0,4478,401007,0,1,AIR4478
WAR,SID185186,WAR4478_20260329_SID185186,Glenside,0,4478,004417,0,1,WAR4478
AIR,SID185189,AIR448_20260330_SID185189,Center City Philadelphia,0,448,401007,2,1,AIR448
WAR,SID185189,WAR448_20260330_SID185189,Warminster,0,448,004417,2,1,WAR448
WAR,SID185189,WAR449_20260330_SID185189,Center City Philadelphia,1,449,417004,2,1,WAR449
AIR,SID185189,AIR449_20260330_SID185189,Airport Terminals E & F,1,449,007401,2,1,AIR449
WAR,SID185189,WAR4511_20260330_SID185189,Gray 30th St Station,1,4511,417004,2,1,WAR4511
AIR,SID185189,AIR452_20260330_SID185189,Center City Philadelphia,0,452,401007,2,1,AIR452
WAR,SID185189,WAR452_20260330_SID185189,Warminster,0,452,004417,2,1,WAR452
WAR,SID185189,WAR453_20260330_SID185189,Center City Philadelphia,1,453,417004,2,1,WAR453
AIR,SID185189,AIR453_20260330_SID185189,Airport Terminals E & F,1,453,007401,2,1,AIR453
WAR,SID185189,WAR4531_20260330_SID185189,Center City Philadelphia,1,4531,417004,0,1,WAR4531
PAO,SID185189,PAO4531_20260330_SID185189,Thorndale,1,4531,007501,2,1,PAO4531
WAR,SID185189,WAR4539_20260330_SID185189,Center City Philadelphia,1,4539,417004,2,1,WAR4539
PAO,SID185189,PAO4539_20260330_SID185189,Wayne,1,4539,007501,2,1,PAO4539
AIR,SID185189,AIR456_20260330_SID185189,Center City Philadelphia,0,456,401007,0,1,AIR456
WAR,SID185189,WAR456_20260330_SID185189,Warminster,0,456,004417,0,1,WAR456
WAR,SID185189,WAR457_20260330_SID185189,Center City Philadelphia,1,457,417004,2,1,WAR457
AIR,SID185189,AIR457_20260330_SID185189,Airport Terminals E & F,1,457,007401,2,1,AIR457
WAR,SID185189,WAR4571_20260330_SID185189,Center City Philadelphia,1,4571,417004,2,1,WAR4571
PAO,SID185189,PAO4571_20260330_SID185189,Thorndale,1,4571,007501,2,1,PAO4571
AIR,SID185189,AIR4574_20260330_SID185189,Center City Philadelphia,0,4574,401007,0,1,AIR4574
LAN,SID185189,LAN4574_20260330_SID185189,Doylestown,0,4574,004538,0,1,LAN4574
AIR,SID185189,AIR4578_20260330_SID185189,Center City Philadelphia,0,4578,401007,0,1,AIR4578
LAN,SID185189,LAN4578_20260330_SID185189,Lansdale,0,4578,004538,0,1,LAN4578
AIR,SID185189,AIR460_20260330_SID185189,Center City Philadelphia,0,460,401007,0,1,AIR460
WAR,SID185189,WAR460_20260330_SID185189,Warminster,0,460,004417,0,1,WAR460
WAR,SID185189,WAR461_20260330_SID185189,Center City Philadelphia,1,461,417004,2,1,WAR461
AIR,SID185189,AIR461_20260330_SID185189,Airport Terminals E & F,1,461,007401,0,1,AIR461
AIR,SID185189,AIR464_20260330_SID185189,Center City Philadelphia,0,464,401007,0,1,AIR464
WAR,SID185189,WAR464_20260330_SID185189,Warminster,0,464,004417,0,1,WAR464
WAR,SID185189,WAR465_20260330_SID185189,Center City Philadelphia,1,465,417004,0,1,WAR465
AIR,SID185189,AIR465_20260330_SID185189,Airport Terminals E & F,1,465,007401,0,1,AIR465
AIR,SID185189,AIR468_20260330_SID185189,Center City Philadelphia,0,468,401007,0,1,AIR468
WAR,SID185189,WAR468_20260330_SID185189,Warminster,0,468,004417,0,1,WAR468
WAR,SID185189,WAR469_20260330_SID185189,Center City Philadelphia,1,469,417004,0,1,WAR469
AIR,SID185189,AIR469_20260330_SID185189,Airport Terminals E & F,1,469,007401,0,1,AIR469
AIR,SID185189,AIR4714_20260330_SID185189,Center City Philadelphia,0,4714,401007,2,1,AIR4714
CHE,SID185189,CHE4714_20260330_SID185189,Chestnut Hill East,0,4714,004720,2,1,CHE4714
AIR,SID185189,AIR4718_20260330_SID185189,Center City Philadelphia,0,4718,401007,2,1,AIR4718
CHE,SID185189,CHE4718_20260330_SID185189,Chestnut Hill East,0,4718,004720,0,1,CHE4718
AIR,SID185189,AIR472_20260330_SID185189,Center City Philadelphia,0,472,401007,0,1,AIR472
WAR,SID185189,WAR472_20260330_SID185189,Warminster,0,472,004417,0,1,WAR472
AIR,SID185189,AIR4722_20260330_SID185189,Center City Philadelphia,0,4722,401007,0,1,AIR4722
CHE,SID185189,CHE4722_20260330_SID185189,Chestnut Hill East,0,4722,004720,0,1,CHE4722
AIR,SID185189,AIR4726_20260330_SID185189,Center City Philadelphia,0,4726,401007,0,1,AIR4726
CHE,SID185189,CHE4726_20260330_SID185189,Chestnut Hill East,0,4726,004720,0,1,CHE4726
WAR,SID185189,WAR473_20260330_SID185189,Center City Philadelphia,1,473,417004,0,1,WAR473
AIR,SID185189,AIR473_20260330_SID185189,Airport Terminals E & F,1,473,007401,0,1,AIR473
AIR,SID185189,AIR4730_20260330_SID185189,Center City Philadelphia,0,4730,401007,0,1,AIR4730
CHE,SID185189,CHE4730_20260330_SID185189,Chestnut Hill East,0,4730,004720,0,1,CHE4730
AIR,SID185189,AIR4734_20260330_SID185189,Center City Philadelphia,0,4734,401007,0,1,AIR4734
CHE,SID185189,CHE4734_20260330_SID185189,Chestnut Hill East,0,4734,004720,0,1,CHE4734
AIR,SID185189,AIR4738_20260330_SID185189,Center City Philadelphia,0,4738,401007,0,1,AIR4738
CHE,SID185189,CHE4738_20260330_SID185189,Chestnut Hill East,0,4738,004720,0,1,CHE4738
AIR,SID185189,AIR4742_20260330_SID185189,Center City Philadelphia,0,4742,401007,0,1,AIR4742
CHE,SID185189,CHE4742_20260330_SID185189,Chestnut Hill East,0,4742,004720,2,1,CHE4742
AIR,SID185189,AIR4746_20260330_SID185189,Center City Philadelphia,0,4746,401007,2,1,AIR4746
CHE,SID185189,CHE4746_20260330_SID185189,Chestnut Hill East,0,4746,004720,2,1,CHE4746
AIR,SID185189,AIR4750_20260330_SID185189,Center City Philadelphia,0,4750,401007,2,1,AIR4750
CHE,SID185189,CHE4750_20260330_SID185189,Chestnut Hill East,0,4750,004720,2,1,CHE4750
AIR,SID185189,AIR4754_20260330_SID185189,Center City Philadelphia,0,4754,401007,2,1,AIR4754
CHE,SID185189,CHE4754_20260330_SID185189,Chestnut Hill East,0,4754,004720,0,1,CHE4754
AIR,SID185189,AIR4758_20260330_SID185189,Center City Philadelphia,0,4758,401007,0,1,AIR4758
CHE,SID185189,CHE4758_20260330_SID185189,Chestnut Hill East,0,4758,004720,0,1,CHE4758
AIR,SID185189,AIR4762_20260330_SID185189,Center City Philadelphia,0,4762,401007,0,1,AIR4762
CHE,SID185189,CHE4762_20260330_SID185189,Chestnut Hill East,0,4762,004720,0,1,CHE4762
AIR,SID185189,AIR4766_20260330_SID185189,Center City Philadelphia,0,4766,401007,0,1,AIR4766
CHE,SID185189,CHE4766_20260330_SID185189,Chestnut Hill East,0,4766,004720,0,1,CHE4766
WAR,SID185189,WAR477_20260330_SID185189,Center City Philadelphia,1,477,417004,0,1,WAR477
AIR,SID185189,AIR477_20260330_SID185189,Airport Terminals E & F,1,477,007401,0,1,AIR477
AIR,SID185189,AIR4770_20260330_SID185189,Center City Philadelphia,0,4770,401007,0,1,AIR4770
CHE,SID185189,CHE4770_20260330_SID185189,Chestnut Hill East,0,4770,004720,0,1,CHE4770
AIR,SID185189,AIR4806_20260330_SID185189,Temple University,0,4806,401007,2,1,AIR4806
LAN,SID185189,LAN503_20260330_SID185189,Center City Philadelphia,1,503,538004,2,1,LAN503
PAO,SID185189,PAO503_20260330_SID185189,Malvern,1,503,007501,2,1,PAO503
PAO,SID185189,PAO512_20260330_SID185189,Center City Philadelphia,0,512,501007,2,1,PAO512
LAN,SID185189,LAN512_20260330_SID185189,Doylestown,0,512,004538,2,1,LAN512
PAO,SID185189,PAO514_20260330_SID185189,Center City Philadelphia,0,514,501007,0,1,PAO514
LAN,SID185189,LAN514_20260330_SID185189,Doylestown,0,514,004538,2,1,LAN514
PAO,SID185189,PAO516_20260330_SID185189,Center City Philadelphia,0,516,501007,2,1,PAO516
LAN,SID185189,LAN516_20260330_SID185189,Lansdale,0,516,004538,2,1,LAN516
LAN,SID185189,LAN5201_20260330_SID185189,Center City Philadelphia,1,5201,538004,2,1,LAN5201
WIL,SID185189,WIL5201_20260330_SID185189,Wilmington,1,5201,007201,2,1,WIL5201
LAN,SID185189,LAN5205_20260330_SID185189,Center City Philadelphia,1,5205,538004,2,1,LAN5205
WIL,SID185189,WIL5205_20260330_SID185189,Newark DE,1,5205,007201,2,1,WIL5205
LAN,SID185189,LAN5207_20260330_SID185189,Center City Philadelphia,1,5207,538004,2,1,LAN5207
WIL,SID185189,WIL5207_20260330_SID185189,Wilmington,1,5207,007201,2,1,WIL5207
PAO,SID185189,PAO5210_20260330_SID185189,Center City Philadelphia,0,5210,501007,2,1,PAO5210
NOR,SID185189,NOR5210_20260330_SID185189,Norristown Elm Street,0,5210,004228,2,1,NOR5210
LAN,SID185189,LAN5211_20260330_SID185189,Center City Philadelphia,1,5211,538004,2,1,LAN5211
WIL,SID185189,WIL5211_20260330_SID185189,Marcus Hook,1,5211,007201,0,1,WIL5211
LAN,SID185189,LAN5215_20260330_SID185189,Center City Philadelphia,1,5215,538004,0,1,LAN5215
WIL,SID185189,WIL5215_20260330_SID185189,Wilmington,1,5215,007201,0,1,WIL5215
