trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
PAO3593_20260201_SID185189,17:12:00,17:12:00,90004,20,Thorndale,,,,1
PAO3593_20260201_SID185189,17:32:00,17:32:00,90511,21,Thorndale,,,,1
PAO3593_20260201_SID185189,17:35:00,17:35:00,90510,22,Thorndale,,,,1
PAO3593_20260201_SID185189,17:38:00,17:38:00,90509,23,Thorndale,,,,1
PAO3593_20260201_SID185189,17:41:00,17:41:00,90508,24,Thorndale,,,,1
PAO3593_20260201_SID185189,17:44:00,17:44:00,90507,25,Thorndale,,,,1
PAO3593_20260201_SID185189,17:48:00,17:48:00,90506,26,Thorndale,,,,1
PAO3593_20260201_SID185189,17:52:00,17:52:00,90505,27,Thorndale,,,,1
PAO3593_20260201_SID185189,17:58:00,17:58:00,90504,28,Thorndale,,,,1
PAO3593_20260201_SID185189,18:01:00,18:01:00,90503,29,Thorndale,,,,1
PAO3593_20260201_SID185189,18:08:00,18:08:00,90502,30,Thorndale,,,,1
PAO3593_20260201_SID185189,18:18:00,18:18:00,90501,31,Thorndale,,,,1
MED366_20260201_SID185189,23:08:00,23:08:00,90300,1,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:14:00,23:14:00,90301,2,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:17:00,23:17:00,90302,3,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:18:00,23:18:00,90303,4,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:20:00,23:20:00,90304,5,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:23:00,23:23:00,90305,6,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:26:00,23:26:00,90306,7,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:29:00,23:29:00,90307,8,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:31:00,23:31:00,90308,9,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:33:00,23:33:00,90309,10,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:35:00,23:35:00,90310,11,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:37:00,23:37:00,90311,12,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:39:00,23:39:00,90312,13,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:41:00,23:41:00,90313,14,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:44:00,23:44:00,90314,15,Center City Philadelphia,,,,1
MED366_20260201_SID185189,23:49:00,23:49:00,90406,16,West Trenton,,,,1
MED366_20260201_SID185189,23:52:00,23:52:00,90004,17,West Trenton,,,,1
MED366_20260201_SID185189,23:55:00,23:55:00,90005,18,West Trenton,,,,1
WTR366_20260201_SID185189,23:57:00,23:57:00,90005,19,West Trenton,,,,1
WTR366_20260201_SID185189,24:02:00,24:02:00,90006,20,West Trenton,,,,1
WTR366_20260201_SID185189,24:06:00,24:06:00,90007,21,West Trenton,,,,1
WTR366_20260201_SID185189,24:14:00,24:14:00,90407,22,West Trenton,,,,1
WTR366_20260201_SID185189,24:16:00,24:16:00,90408,23,West Trenton,,,,1
WTR366_20260201_SID185189,24:18:00,24:18:00,90409,24,West Trenton,,,,1
WTR366_20260201_SID185189,24:20:00,24:20:00,90410,25,West Trenton,,,,1
WTR366_20260201_SID185189,24:23:00,24:23:00,90315,26,West Trenton,,,,1
WTR366_20260201_SID185189,24:25:00,24:25:00,90316,27,West Trenton,,,,1
WTR366_20260201_SID185189,24:27:00,24:27:00,90317,28,West Trenton,,,,1
WTR366_20260201_SID185189,24:29:00,24:29:00,90318,29,West Trenton,,,,1
WTR366_20260201_SID185189,24:31:00,24:31:00,90319,30,West Trenton,,,,1
WTR366_20260201_SID185189,24:33:00,24:33:00,90320,31,West Trenton,,,,1
WTR366_20260201_SID185189,24:35:00,24:35:00,90321,32,West Trenton,,,,1
WTR366_20260201_SID185189,24:39:00,24:39:00,90322,33,West Trenton,,,,1
WTR366_20260201_SID185189,24:42:00,24:42:00,90323,34,West Trenton,,,,1
WTR366_20260201_SID185189,24:46:00,24:46:00,90324,35,West Trenton,,,,1
WTR366_20260201_SID185189,24:50:00,24:50:00,90325,36,West Trenton,,,,1
WTR366_20260201_SID185189,24:56:00,24:56:00,90326,37,West Trenton,,,,1
WTR366_20260201_SID185189,24:59:00,24:59:00,90327,38,West Trenton,,,,1
MED3782_20260201_SID185189,07:17:00,07:17:00,90302,1,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:18:00,07:18:00,90303,2,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:20:00,07:20:00,90304,3,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:23:00,07:23:00,90305,4,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:26:00,07:26:00,90306,5,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:29:00,07:29:00,90307,6,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:31:00,07:31:00,90308,7,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:33:00,07:33:00,90309,8,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:35:00,07:35:00,90310,9,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:37:00,07:37:00,90311,10,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:39:00,07:39:00,90312,11,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:41:00,07:41:00,90313,12,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:44:00,07:44:00,90314,13,Center City Philadelphia,,,,1
MED3782_20260201_SID185189,07:49:00,07:49:00,90406,14,Chestnut Hill East,,,,1
MED3782_20260201_SID185189,07:52:00,07:52:00,90004,15,Chestnut Hill East,,,,1
MED3782_20260201_SID185189,07:56:00,07:56:00,90005,16,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,07:57:00,07:57:00,90005,17,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:02:00,08:02:00,90006,18,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:06:00,08:06:00,90007,19,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:14:00,08:14:00,90009,20,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:18:00,08:18:00,90712,21,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:20:00,08:20:00,90713,22,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:23:00,08:23:00,90714,23,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:25:00,08:25:00,90715,24,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:27:00,08:27:00,90716,25,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:29:00,08:29:00,90717,26,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:33:00,08:33:00,90718,27,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:34:00,08:34:00,90719,28,Chestnut Hill East,,,,1
CHE3782_20260201_SID185189,08:40:00,08:40:00,90720,29,Chestnut Hill East,,,,1
WTR3807_20260201_SID185186,05:17:00,05:17:00,90327,1,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:20:00,05:20:00,90326,2,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:26:00,05:26:00,90325,3,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:29:00,05:29:00,90324,4,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:33:00,05:33:00,90323,5,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:35:00,05:35:00,90322,6,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:38:00,05:38:00,90321,7,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:40:00,05:40:00,90320,8,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:42:00,05:42:00,90319,9,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:44:00,05:44:00,90318,10,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:47:00,05:47:00,90317,11,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:49:00,05:49:00,90316,12,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:51:00,05:51:00,90315,13,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,05:55:00,05:55:00,90410,14,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,06:01:00,06:01:00,90407,15,Center City Philadelphia,,,,1
WTR3807_20260201_SID185186,06:09:00,06:09:00,90007,16,Chestnut Hill West,,,,1
WTR3807_20260201_SID185186,06:15:00,06:15:00,90006,17,Chestnut Hill West,,,,1
WTR3807_20260201_SID185186,06:17:00,06:17:00,90005,18,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:20:00,06:20:00,90005,19,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:24:00,06:24:00,90004,20,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:34:00,06:34:00,90810,21,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:40:00,06:40:00,90809,22,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:41:00,06:41:00,90808,23,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:42:00,06:42:00,90807,24,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:44:00,06:44:00,90806,25,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:46:00,06:46:00,90805,26,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:47:00,06:47:00,90804,27,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:49:00,06:49:00,90803,28,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:51:00,06:51:00,90802,29,Chestnut Hill West,,,,1
CHW3807_20260201_SID185186,06:55:00,06:55:00,90801,30,Chestnut Hill West,,,,1
WTR381_20260201_SID185189,14:22:00,14:22:00,90327,1,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:25:00,14:25:00,90326,2,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:29:00,14:29:00,90325,3,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:33:00,14:33:00,90324,4,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:38:00,14:38:00,90323,5,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:41:00,14:41:00,90322,6,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:44:00,14:44:00,90321,7,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:46:00,14:46:00,90320,8,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:48:00,14:48:00,90319,9,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:50:00,14:50:00,90318,10,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:52:00,14:52:00,90317,11,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:54:00,14:54:00,90316,12,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,14:58:00,14:58:00,90315,13,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,15:02:00,15:02:00,90410,14,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,15:04:00,15:04:00,90409,15,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,15:06:00,15:06:00,90408,16,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,15:09:00,15:09:00,90407,17,Center City Philadelphia,,,,1
WTR381_20260201_SID185189,15:19:00,15:19:00,90007,18,Media,,,,1
WTR381_20260201_SID185189,15:25:00,15:25:00,90006,19,Media,,,,1
WTR381_20260201_SID185189,15:27:00,15:27:00,90005,20,Media,,,,1
MED381_20260201_SID185189,15:30:00,15:30:00,90005,21,Media,,,,1
MED381_20260201_SID185189,15:34:00,15:34:00,90004,22,Media,,,,1
MED381_20260201_SID185189,15:37:00,15:37:00,90406,23,Media,,,,1
MED381_20260201_SID185189,15:41:00,15:41:00,90314,24,Media,,,,1
MED381_20260201_SID185189,15:43:00,15:43:00,90313,25,Media,,,,1
MED381_20260201_SID185189,15:45:00,15:45:00,90312,26,Media,,,,1
MED381_20260201_SID185189,15:47:00,15:47:00,90311,27,Media,,,,1
MED381_20260201_SID185189,15:49:00,15:49:00,90310,28,Media,,,,1
MED381_20260201_SID185189,15:51:00,15:51:00,90309,29,Media,,,,1
MED381_20260201_SID185189,15:53:00,15:53:00,90308,30,Media,,,,1
MED381_20260201_SID185189,15:55:00,15:55:00,90307,31,Media,,,,1
MED381_20260201_SID185189,15:57:00,15:57:00,90306,32,Media,,,,1
MED381_20260201_SID185189,16:00:00,16:00:00,90305,33,Media,,,,1
MED381_20260201_SID185189,16:03:00,16:03:00,90304,34,Media,,,,1
MED381_20260201_SID185189,16:06:00,16:06:00,90303,35,Media,,,,1
MED381_20260201_SID185189,16:10:00,16:10:00,90302,36,Media,,,,1
WTR3811_20260201_SID185186,07:17:00,07:17:00,90327,1,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:20:00,07:20:00,90326,2,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:26:00,07:26:00,90325,3,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:29:00,07:29:00,90324,4,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:33:00,07:33:00,90323,5,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:35:00,07:35:00,90322,6,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:38:00,07:38:00,90321,7,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:40:00,07:40:00,90320,8,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:42:00,07:42:00,90319,9,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:44:00,07:44:00,90318,10,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:47:00,07:47:00,90317,11,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:49:00,07:49:00,90316,12,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:51:00,07:51:00,90315,13,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,07:55:00,07:55:00,90410,14,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,08:01:00,08:01:00,90407,15,Center City Philadelphia,,,,1
WTR3811_20260201_SID185186,08:09:00,08:09:00,90007,16,Chestnut Hill West,,,,1
WTR3811_20260201_SID185186,08:15:00,08:15:00,90006,17,Chestnut Hill West,,,,1
WTR3811_20260201_SID185186,08:17:00,08:17:00,90005,18,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:20:00,08:20:00,90005,19,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:24:00,08:24:00,90004,20,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:34:00,08:34:00,90810,21,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:40:00,08:40:00,90809,22,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:41:00,08:41:00,90808,23,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:42:00,08:42:00,90807,24,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:44:00,08:44:00,90806,25,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:46:00,08:46:00,90805,26,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:47:00,08:47:00,90804,27,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:49:00,08:49:00,90803,28,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:51:00,08:51:00,90802,29,Chestnut Hill West,,,,1
CHW3811_20260201_SID185186,08:55:00,08:55:00,90801,30,Chestnut Hill West,,,,1
WTR3815_20260201_SID185186,09:17:00,09:17:00,90327,1,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:20:00,09:20:00,90326,2,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:26:00,09:26:00,90325,3,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:29:00,09:29:00,90324,4,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:33:00,09:33:00,90323,5,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:35:00,09:35:00,90322,6,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:38:00,09:38:00,90321,7,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:40:00,09:40:00,90320,8,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:42:00,09:42:00,90319,9,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:44:00,09:44:00,90318,10,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:47:00,09:47:00,90317,11,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:49:00,09:49:00,90316,12,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:51:00,09:51:00,90315,13,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,09:55:00,09:55:00,90410,14,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,10:01:00,10:01:00,90407,15,Center City Philadelphia,,,,1
WTR3815_20260201_SID185186,10:09:00,10:09:00,90007,16,Chestnut Hill West,,,,1
WTR3815_20260201_SID185186,10:15:00,10:15:00,90006,17,Chestnut Hill West,,,,1
WTR3815_20260201_SID185186,10:17:00,10:17:00,90005,18,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:20:00,10:20:00,90005,19,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:24:00,10:24:00,90004,20,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:34:00,10:34:00,90810,21,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:40:00,10:40:00,90809,22,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:41:00,10:41:00,90808,23,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:42:00,10:42:00,90807,24,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:44:00,10:44:00,90806,25,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:46:00,10:46:00,90805,26,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:47:00,10:47:00,90804,27,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:49:00,10:49:00,90803,28,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:51:00,10:51:00,90802,29,Chestnut Hill West,,,,1
CHW3815_20260201_SID185186,10:55:00,10:55:00,90801,30,Chestnut Hill West,,,,1
WTR3819_20260201_SID185186,11:17:00,11:17:00,90327,1,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:20:00,11:20:00,90326,2,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:26:00,11:26:00,90325,3,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:29:00,11:29:00,90324,4,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:33:00,11:33:00,90323,5,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:35:00,11:35:00,90322,6,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:38:00,11:38:00,90321,7,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:40:00,11:40:00,90320,8,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:42:00,11:42:00,90319,9,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:44:00,11:44:00,90318,10,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:47:00,11:47:00,90317,11,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:49:00,11:49:00,90316,12,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:51:00,11:51:00,90315,13,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,11:55:00,11:55:00,90410,14,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,12:01:00,12:01:00,90407,15,Center City Philadelphia,,,,1
WTR3819_20260201_SID185186,12:09:00,12:09:00,90007,16,Chestnut Hill West,,,,1
WTR3819_20260201_SID185186,12:15:00,12:15:00,90006,17,Chestnut Hill West,,,,1
WTR3819_20260201_SID185186,12:17:00,12:17:00,90005,18,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:20:00,12:20:00,90005,19,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:24:00,12:24:00,90004,20,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:34:00,12:34:00,90810,21,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:40:00,12:40:00,90809,22,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:41:00,12:41:00,90808,23,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:42:00,12:42:00,90807,24,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:44:00,12:44:00,90806,25,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:46:00,12:46:00,90805,26,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:47:00,12:47:00,90804,27,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:49:00,12:49:00,90803,28,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:51:00,12:51:00,90802,29,Chestnut Hill West,,,,1
CHW3819_20260201_SID185186,12:55:00,12:55:00,90801,30,Chestnut Hill West,,,,1
WTR3823_20260201_SID185186,13:17:00,13:17:00,90327,1,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:20:00,13:20:00,90326,2,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:26:00,13:26:00,90325,3,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:29:00,13:29:00,90324,4,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:33:00,13:33:00,90323,5,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:35:00,13:35:00,90322,6,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:38:00,13:38:00,90321,7,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:40:00,13:40:00,90320,8,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:42:00,13:42:00,90319,9,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:44:00,13:44:00,90318,10,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:47:00,13:47:00,90317,11,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:49:00,13:49:00,90316,12,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:51:00,13:51:00,90315,13,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,13:55:00,13:55:00,90410,14,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,14:01:00,14:01:00,90407,15,Center City Philadelphia,,,,1
WTR3823_20260201_SID185186,14:09:00,14:09:00,90007,16,Chestnut Hill West,,,,1
WTR3823_20260201_SID185186,14:15:00,14:15:00,90006,17,Chestnut Hill West,,,,1
WTR3823_20260201_SID185186,14:17:00,14:17:00,90005,18,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:20:00,14:20:00,90005,19,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:24:00,14:24:00,90004,20,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:34:00,14:34:00,90810,21,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:40:00,14:40:00,90809,22,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:41:00,14:41:00,90808,23,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:42:00,14:42:00,90807,24,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:44:00,14:44:00,90806,25,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:46:00,14:46:00,90805,26,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:47:00,14:47:00,90804,27,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:49:00,14:49:00,90803,28,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:51:00,14:51:00,90802,29,Chestnut Hill West,,,,1
CHW3823_20260201_SID185186,14:55:00,14:55:00,90801,30,Chestnut Hill West,,,,1
WTR3827_20260201_SID185186,15:17:00,15:17:00,90327,1,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:20:00,15:20:00,90326,2,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:26:00,15:26:00,90325,3,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:29:00,15:29:00,90324,4,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:33:00,15:33:00,90323,5,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:35:00,15:35:00,90322,6,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:38:00,15:38:00,90321,7,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:40:00,15:40:00,90320,8,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:42:00,15:42:00,90319,9,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:44:00,15:44:00,90318,10,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:47:00,15:47:00,90317,11,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:49:00,15:49:00,90316,12,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:51:00,15:51:00,90315,13,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,15:55:00,15:55:00,90410,14,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,16:01:00,16:01:00,90407,15,Center City Philadelphia,,,,1
WTR3827_20260201_SID185186,16:09:00,16:09:00,90007,16,Chestnut Hill West,,,,1
WTR3827_20260201_SID185186,16:15:00,16:15:00,90006,17,Chestnut Hill West,,,,1
WTR3827_20260201_SID185186,16:17:00,16:17:00,90005,18,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:20:00,16:20:00,90005,19,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:24:00,16:24:00,90004,20,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:34:00,16:34:00,90810,21,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:40:00,16:40:00,90809,22,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:41:00,16:41:00,90808,23,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:42:00,16:42:00,90807,24,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:44:00,16:44:00,90806,25,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:46:00,16:46:00,90805,26,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:47:00,16:47:00,90804,27,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:49:00,16:49:00,90803,28,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:51:00,16:51:00,90802,29,Chestnut Hill West,,,,1
CHW3827_20260201_SID185186,16:55:00,16:55:00,90801,30,Chestnut Hill West,,,,1
WTR3831_20260201_SID185186,17:17:00,17:17:00,90327,1,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:20:00,17:20:00,90326,2,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:26:00,17:26:00,90325,3,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:29:00,17:29:00,90324,4,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:33:00,17:33:00,90323,5,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:35:00,17:35:00,90322,6,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:38:00,17:38:00,90321,7,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:40:00,17:40:00,90320,8,Center City Philadelphia,,,,1
WTR3831_20260201_SID185186,17:42:00,17:42:00,90319,9,Center City Philadelphia,,,,1
