trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
LAN3566_20250831,21:56:00,21:56:00,90008,22,Doylestown,,,,1
LAN3566_20250831,22:01:00,22:01:00,90009,23,Doylestown,,,,1
LAN3566_20250831,22:05:00,22:05:00,90407,24,Doylestown,,,,1
LAN3566_20250831,22:11:00,22:11:00,90410,25,Doylestown,,,,1
LAN3566_20250831,22:14:00,22:14:00,90411,26,Doylestown,,,,1
LAN3566_20250831,22:16:00,22:16:00,90523,27,Doylestown,,,,1
LAN3566_20250831,22:18:00,22:18:00,90524,28,Doylestown,,,,1
LAN3566_20250831,22:21:00,22:21:00,90525,29,Doylestown,,,,1
LAN3566_20250831,22:24:00,22:24:00,90526,30,Doylestown,,,,1
LAN3566_20250831,22:27:00,22:27:00,90527,31,Doylestown,,,,1
LAN3566_20250831,22:29:00,22:29:00,90528,32,Doylestown,,,,1
LAN3566_20250831,22:33:00,22:33:00,90529,33,Doylestown,,,,1
LAN3566_20250831,22:36:00,22:36:00,90530,34,Doylestown,,,,1
LAN3566_20250831,22:41:00,22:41:00,90531,35,Doylestown,,,,1
LAN3566_20250831,22:46:00,22:46:00,90539,36,Doylestown,,,,1
LAN3566_20250831,22:47:00,22:47:00,90532,37,Doylestown,,,,1
LAN3566_20250831,22:49:00,22:49:00,90533,38,Doylestown,,,,1
LAN3566_20250831,22:54:00,22:54:00,90535,39,Doylestown,,,,1
LAN3566_20250831,22:57:00,22:57:00,90536,40,Doylestown,,,,1
LAN3566_20250831,22:59:00,22:59:00,90537,41,Doylestown,,,,1
LAN3566_20250831,23:03:00,23:03:00,90538,42,Doylestown,,,,1
MED3570_20250831,21:59:00,21:59:00,90300,1,Center City Philadelphia,,,,1
MED3570_20250831,22:05:00,22:05:00,90301,2,Center City Philadelphia,,,,1
MED3570_20250831,22:08:00,22:08:00,90302,3,Center City Philadelphia,,,,1
MED3570_20250831,22:10:00,22:10:00,90303,4,Center City Philadelphia,,,,1
MED3570_20250831,22:12:00,22:12:00,90304,5,Center City Philadelphia,,,,1
MED3570_20250831,22:15:00,22:15:00,90305,6,Center City Philadelphia,,,,1
MED3570_20250831,22:17:00,22:17:00,90306,7,Center City Philadelphia,,,,1
MED3570_20250831,22:19:00,22:19:00,90307,8,Center City Philadelphia,,,,1
MED3570_20250831,22:21:00,22:21:00,90308,9,Center City Philadelphia,,,,1
MED3570_20250831,22:23:00,22:23:00,90309,10,Center City Philadelphia,,,,1
MED3570_20250831,22:25:00,22:25:00,90310,11,Center City Philadelphia,,,,1
MED3570_20250831,22:26:00,22:26:00,90311,12,Center City Philadelphia,,,,1
MED3570_20250831,22:28:00,22:28:00,90312,13,Center City Philadelphia,,,,1
MED3570_20250831,22:30:00,22:30:00,90313,14,Center City Philadelphia,,,,1
MED3570_20250831,22:32:00,22:32:00,90314,15,Center City Philadelphia,,,,1
MED3570_20250831,22:36:00,22:36:00,90406,16,Doylestown,,,,1
MED3570_20250831,22:39:00,22:39:00,90004,17,Doylestown,,,,1
MED3570_20250831,22:43:00,22:43:00,90005,18,Doylestown,,,,1
LAN3570_20250831,22:44:00,22:44:00,90005,19,Doylestown,,,,1
LAN3570_20250831,22:49:00,22:49:00,90006,20,Doylestown,,,,1
LAN3570_20250831,22:54:00,22:54:00,90007,21,Doylestown,,,,1
LAN3570_20250831,22:56:00,22:56:00,90008,22,Doylestown,,,,1
LAN3570_20250831,23:01:00,23:01:00,90009,23,Doylestown,,,,1
LAN3570_20250831,23:05:00,23:05:00,90407,24,Doylestown,,,,1
LAN3570_20250831,23:11:00,23:11:00,90410,25,Doylestown,,,,1
LAN3570_20250831,23:14:00,23:14:00,90411,26,Doylestown,,,,1
LAN3570_20250831,23:16:00,23:16:00,90523,27,Doylestown,,,,1
LAN3570_20250831,23:18:00,23:18:00,90524,28,Doylestown,,,,1
LAN3570_20250831,23:21:00,23:21:00,90525,29,Doylestown,,,,1
LAN3570_20250831,23:24:00,23:24:00,90526,30,Doylestown,,,,1
LAN3570_20250831,23:27:00,23:27:00,90527,31,Doylestown,,,,1
LAN3570_20250831,23:29:00,23:29:00,90528,32,Doylestown,,,,1
LAN3570_20250831,23:33:00,23:33:00,90529,33,Doylestown,,,,1
LAN3570_20250831,23:36:00,23:36:00,90530,34,Doylestown,,,,1
LAN3570_20250831,23:41:00,23:41:00,90531,35,Doylestown,,,,1
LAN3570_20250831,23:46:00,23:46:00,90539,36,Doylestown,,,,1
LAN3570_20250831,23:47:00,23:47:00,90532,37,Doylestown,,,,1
LAN3570_20250831,23:49:00,23:49:00,90533,38,Doylestown,,,,1
LAN3570_20250831,23:54:00,23:54:00,90535,39,Doylestown,,,,1
LAN3570_20250831,23:57:00,23:57:00,90536,40,Doylestown,,,,1
LAN3570_20250831,23:59:00,23:59:00,90537,41,Doylestown,,,,1
LAN3570_20250831,24:03:00,24:03:00,90538,42,Doylestown,,,,1
MED3574_20250831,22:59:00,22:59:00,90300,1,Center City Philadelphia,,,,1
MED3574_20250831,23:05:00,23:05:00,90301,2,Center City Philadelphia,,,,1
MED3574_20250831,23:08:00,23:08:00,90302,3,Center City Philadelphia,,,,1
MED3574_20250831,23:10:00,23:10:00,90303,4,Center City Philadelphia,,,,1
MED3574_20250831,23:12:00,23:12:00,90304,5,Center City Philadelphia,,,,1
MED3574_20250831,23:15:00,23:15:00,90305,6,Center City Philadelphia,,,,1
MED3574_20250831,23:17:00,23:17:00,90306,7,Center City Philadelphia,,,,1
MED3574_20250831,23:19:00,23:19:00,90307,8,Center City Philadelphia,,,,1
MED3574_20250831,23:21:00,23:21:00,90308,9,Center City Philadelphia,,,,1
MED3574_20250831,23:23:00,23:23:00,90309,10,Center City Philadelphia,,,,1
MED3574_20250831,23:25:00,23:25:00,90310,11,Center City Philadelphia,,,,1
MED3574_20250831,23:26:00,23:26:00,90311,12,Center City Philadelphia,,,,1
MED3574_20250831,23:28:00,23:28:00,90312,13,Center City Philadelphia,,,,1
MED3574_20250831,23:30:00,23:30:00,90313,14,Center City Philadelphia,,,,1
MED3574_20250831,23:32:00,23:32:00,90314,15,Center City Philadelphia,,,,1
MED3574_20250831,23:36:00,23:36:00,90406,16,Doylestown,,,,1
MED3574_20250831,23:39:00,23:39:00,90004,17,Doylestown,,,,1
MED3574_20250831,23:43:00,23:43:00,90005,18,Doylestown,,,,1
LAN3574_20250831,23:44:00,23:44:00,90005,19,Doylestown,,,,1
LAN3574_20250831,23:49:00,23:49:00,90006,20,Doylestown,,,,1
LAN3574_20250831,23:54:00,23:54:00,90007,21,Doylestown,,,,1
LAN3574_20250831,23:56:00,23:56:00,90008,22,Doylestown,,,,1
LAN3574_20250831,24:01:00,24:01:00,90009,23,Doylestown,,,,1
LAN3574_20250831,24:05:00,24:05:00,90407,24,Doylestown,,,,1
LAN3574_20250831,24:11:00,24:11:00,90410,25,Doylestown,,,,1
LAN3574_20250831,24:14:00,24:14:00,90411,26,Doylestown,,,,1
LAN3574_20250831,24:16:00,24:16:00,90523,27,Doylestown,,,,1
LAN3574_20250831,24:18:00,24:18:00,90524,28,Doylestown,,,,1
LAN3574_20250831,24:21:00,24:21:00,90525,29,Doylestown,,,,1
LAN3574_20250831,24:24:00,24:24:00,90526,30,Doylestown,,,,1
LAN3574_20250831,24:27:00,24:27:00,90527,31,Doylestown,,,,1
LAN3574_20250831,24:29:00,24:29:00,90528,32,Doylestown,,,,1
LAN3574_20250831,24:33:00,24:33:00,90529,33,Doylestown,,,,1
LAN3574_20250831,24:36:00,24:36:00,90530,34,Doylestown,,,,1
LAN3574_20250831,24:41:00,24:41:00,90531,35,Doylestown,,,,1
LAN3574_20250831,24:46:00,24:46:00,90539,36,Doylestown,,,,1
LAN3574_20250831,24:47:00,24:47:00,90532,37,Doylestown,,,,1
LAN3574_20250831,24:49:00,24:49:00,90533,38,Doylestown,,,,1
LAN3574_20250831,24:54:00,24:54:00,90535,39,Doylestown,,,,1
LAN3574_20250831,24:57:00,24:57:00,90536,40,Doylestown,,,,1
LAN3574_20250831,24:59:00,24:59:00,90537,41,Doylestown,,,,1
LAN3574_20250831,25:03:00,25:03:00,90538,42,Doylestown,,,,1
WTR3591_20250902,05:09:00,05:09:00,90327,1,Center City Philadelphia,,,,1
WTR3591_20250902,05:13:00,05:13:00,90326,2,Center City Philadelphia,,,,1
WTR3591_20250902,05:19:00,05:19:00,90325,3,Center City Philadelphia,,,,1
WTR3591_20250902,05:23:00,05:23:00,90324,4,Center City Philadelphia,,,,1
WTR3591_20250902,05:27:00,05:27:00,90323,5,Center City Philadelphia,,,,1
WTR3591_20250902,05:29:00,05:29:00,90322,6,Center City Philadelphia,,,,1
WTR3591_20250902,05:32:00,05:32:00,90321,7,Center City Philadelphia,,,,1
WTR3591_20250902,05:35:00,05:35:00,90320,8,Center City Philadelphia,,,,1
WTR3591_20250902,05:38:00,05:38:00,90319,9,Center City Philadelphia,,,,1
WTR3591_20250902,05:40:00,05:40:00,90318,10,Center City Philadelphia,,,,1
WTR3591_20250902,05:42:00,05:42:00,90317,11,Center City Philadelphia,,,,1
WTR3591_20250902,05:45:00,05:45:00,90316,12,Center City Philadelphia,,,,1
WTR3591_20250902,05:47:00,05:47:00,90315,13,Center City Philadelphia,,,,1
WTR3591_20250902,05:51:00,05:51:00,90410,14,Center City Philadelphia,,,,1
WTR3591_20250902,05:57:00,05:57:00,90407,15,Center City Philadelphia,,,,1
WTR3591_20250902,06:05:00,06:05:00,90007,16,Thorndale,,,,1
WTR3591_20250902,06:12:00,06:12:00,90006,17,Thorndale,,,,1
WTR3591_20250902,06:14:00,06:14:00,90005,18,Thorndale,,,,1
PAO3591_20250902,06:17:00,06:17:00,90005,19,Thorndale,,,,1
PAO3591_20250902,06:21:00,06:21:00,90004,20,Thorndale,,,,1
PAO3591_20250902,06:31:00,06:31:00,90522,21,Thorndale,,,,1
PAO3591_20250902,06:33:00,06:33:00,90521,22,Thorndale,,,,1
PAO3591_20250902,06:35:00,06:35:00,90520,23,Thorndale,,,,1
PAO3591_20250902,06:37:00,06:37:00,90519,24,Thorndale,,,,1
PAO3591_20250902,06:39:00,06:39:00,90518,25,Thorndale,,,,1
PAO3591_20250902,06:41:00,06:41:00,90517,26,Thorndale,,,,1
PAO3591_20250902,06:44:00,06:44:00,90516,27,Thorndale,,,,1
PAO3591_20250902,06:46:00,06:46:00,90515,28,Thorndale,,,,1
PAO3591_20250902,06:49:00,06:49:00,90514,29,Thorndale,,,,1
PAO3591_20250902,06:51:00,06:51:00,90513,30,Thorndale,,,,1
PAO3591_20250902,06:53:00,06:53:00,90512,31,Thorndale,,,,1
PAO3591_20250902,06:55:00,06:55:00,90511,32,Thorndale,,,,1
PAO3591_20250902,06:57:00,06:57:00,90510,33,Thorndale,,,,1
PAO3591_20250902,07:00:00,07:00:00,90509,34,Thorndale,,,,1
PAO3591_20250902,07:02:00,07:02:00,90508,35,Thorndale,,,,1
PAO3591_20250902,07:05:00,07:05:00,90507,36,Thorndale,,,,1
PAO3591_20250902,07:08:00,07:08:00,90506,37,Thorndale,,,,1
PAO3591_20250902,07:12:00,07:12:00,90505,38,Thorndale,,,,1
PAO3591_20250902,07:19:00,07:19:00,90504,39,Thorndale,,,,1
PAO3591_20250902,07:21:00,07:21:00,90503,40,Thorndale,,,,1
PAO3591_20250902,07:27:00,07:27:00,90502,41,Thorndale,,,,1
PAO3591_20250902,07:40:00,07:40:00,90501,42,Thorndale,,,,1
LAN3592_20250902,16:09:00,16:09:00,90406,1,Doylestown,,,,1
LAN3592_20250902,16:12:00,16:12:00,90004,2,Doylestown,,,,1
LAN3592_20250902,16:16:00,16:16:00,90005,3,Doylestown,,,,1
LAN3592_20250902,16:20:00,16:20:00,90006,4,Doylestown,,,,1
LAN3592_20250902,16:25:00,16:25:00,90007,5,Doylestown,,,,1
LAN3592_20250902,16:46:00,16:46:00,90525,6,Doylestown,,,,1
LAN3592_20250902,16:49:00,16:49:00,90526,7,Doylestown,,,,1
LAN3592_20250902,16:52:00,16:52:00,90527,8,Doylestown,,,,1
LAN3592_20250902,16:55:00,16:55:00,90528,9,Doylestown,,,,1
LAN3592_20250902,16:58:00,16:58:00,90529,10,Doylestown,,,,1
LAN3592_20250902,17:01:00,17:01:00,90530,11,Doylestown,,,,1
LAN3592_20250902,17:07:00,17:07:00,90531,12,Doylestown,,,,1
LAN3592_20250902,17:10:00,17:10:00,90539,13,Doylestown,,,,1
LAN3592_20250902,17:13:00,17:13:00,90532,14,Doylestown,,,,1
LAN3592_20250902,17:16:00,17:16:00,90533,15,Doylestown,,,,1
LAN3592_20250902,17:19:00,17:19:00,90534,16,Doylestown,,,,1
LAN3592_20250902,17:26:00,17:26:00,90535,17,Doylestown,,,,1
LAN3592_20250902,17:30:00,17:30:00,90536,18,Doylestown,,,,1
LAN3592_20250902,17:33:00,17:33:00,90537,19,Doylestown,,,,1
LAN3592_20250902,17:40:00,17:40:00,90538,20,Doylestown,,,,1
MED366_20250902,23:08:00,23:08:00,90300,1,Center City Philadelphia,,,,1
MED366_20250902,23:14:00,23:14:00,90301,2,Center City Philadelphia,,,,1
MED366_20250902,23:17:00,23:17:00,90302,3,Center City Philadelphia,,,,1
MED366_20250902,23:18:00,23:18:00,90303,4,Center City Philadelphia,,,,1
MED366_20250902,23:20:00,23:20:00,90304,5,Center City Philadelphia,,,,1
MED366_20250902,23:23:00,23:23:00,90305,6,Center City Philadelphia,,,,1
MED366_20250902,23:26:00,23:26:00,90306,7,Center City Philadelphia,,,,1
MED366_20250902,23:29:00,23:29:00,90307,8,Center City Philadelphia,,,,1
MED366_20250902,23:31:00,23:31:00,90308,9,Center City Philadelphia,,,,1
MED366_20250902,23:33:00,23:33:00,90309,10,Center City Philadelphia,,,,1
MED366_20250902,23:35:00,23:35:00,90310,11,Center City Philadelphia,,,,1
MED366_20250902,23:37:00,23:37:00,90311,12,Center City Philadelphia,,,,1
MED366_20250902,23:39:00,23:39:00,90312,13,Center City Philadelphia,,,,1
MED366_20250902,23:41:00,23:41:00,90313,14,Center City Philadelphia,,,,1
MED366_20250902,23:44:00,23:44:00,90314,15,Center City Philadelphia,,,,1
MED366_20250902,23:49:00,23:49:00,90406,16,West Trenton,,,,1
MED366_20250902,23:52:00,23:52:00,90004,17,West Trenton,,,,1
MED366_20250902,23:55:00,23:55:00,90005,18,West Trenton,,,,1
WTR366_20250902,23:57:00,23:57:00,90005,19,West Trenton,,,,1
WTR366_20250902,24:02:00,24:02:00,90006,20,West Trenton,,,,1
WTR366_20250902,24:06:00,24:06:00,90007,21,West Trenton,,,,1
WTR366_20250902,24:14:00,24:14:00,90407,22,West Trenton,,,,1
WTR366_20250902,24:16:00,24:16:00,90408,23,West Trenton,,,,1
WTR366_20250902,24:18:00,24:18:00,90409,24,West Trenton,,,,1
WTR366_20250902,24:20:00,24:20:00,90410,25,West Trenton,,,,1
WTR366_20250902,24:23:00,24:23:00,90315,26,West Trenton,,,,1
WTR366_20250902,24:25:00,24:25:00,90316,27,West Trenton,,,,1
WTR366_20250902,24:27:00,24:27:00,90317,28,West Trenton,,,,1
WTR366_20250902,24:29:00,24:29:00,90318,29,West Trenton,,,,1
WTR366_20250902,24:31:00,24:31:00,90319,30,West Trenton,,,,1
WTR366_20250902,24:33:00,24:33:00,90320,31,West Trenton,,,,1
WTR366_20250902,24:35:00,24:35:00,90321,32,West Trenton,,,,1
WTR366_20250902,24:39:00,24:39:00,90322,33,West Trenton,,,,1
WTR366_20250902,24:42:00,24:42:00,90323,34,West Trenton,,,,1
WTR366_20250902,24:46:00,24:46:00,90324,35,West Trenton,,,,1
WTR366_20250902,24:50:00,24:50:00,90325,36,West Trenton,,,,1
WTR366_20250902,24:56:00,24:56:00,90326,37,West Trenton,,,,1
WTR366_20250902,24:59:00,24:59:00,90327,38,West Trenton,,,,1
MED3702_20250902,07:16:00,07:16:00,90302,1,Center City Philadelphia,,,,1
MED3702_20250902,07:19:00,07:19:00,90303,2,Center City Philadelphia,,,,1
MED3702_20250902,07:21:00,07:21:00,90304,3,Center City Philadelphia,,,,1
MED3702_20250902,07:24:00,07:24:00,90305,4,Center City Philadelphia,,,,1
MED3702_20250902,07:27:00,07:27:00,90306,5,Center City Philadelphia,,,,1
MED3702_20250902,07:30:00,07:30:00,90307,6,Center City Philadelphia,,,,1
MED3702_20250902,07:32:00,07:32:00,90308,7,Center City Philadelphia,,,,1
MED3702_20250902,07:34:00,07:34:00,90309,8,Center City Philadelphia,,,,1
MED3702_20250902,07:36:00,07:36:00,90310,9,Center City Philadelphia,,,,1
MED3702_20250902,07:38:00,07:38:00,90311,10,Center City Philadelphia,,,,1
MED3702_20250902,07:40:00,07:40:00,90312,11,Center City Philadelphia,,,,1
MED3702_20250902,07:42:00,07:42:00,90313,12,Center City Philadelphia,,,,1
MED3702_20250902,07:44:00,07:44:00,90314,13,Center City Philadelphia,,,,1
MED3702_20250902,07:50:00,07:50:00,90406,14,Chestnut Hill East,,,,1
MED3702_20250902,07:53:00,07:53:00,90004,15,Chestnut Hill East,,,,1
MED3702_20250902,07:56:00,07:56:00,90005,16,Chestnut Hill East,,,,1
CHE3702_20250902,07:58:00,07:58:00,90005,17,Chestnut Hill East,,,,1
CHE3702_20250902,08:03:00,08:03:00,90006,18,Chestnut Hill East,,,,1
CHE3702_20250902,08:07:00,08:07:00,90007,19,Chestnut Hill East,,,,1
CHE3702_20250902,08:15:00,08:15:00,90009,20,Chestnut Hill East,,,,1
CHE3702_20250902,08:18:00,08:18:00,90712,21,Chestnut Hill East,,,,1
CHE3702_20250902,08:21:00,08:21:00,90713,22,Chestnut Hill East,,,,1
CHE3702_20250902,08:24:00,08:24:00,90714,23,Chestnut Hill East,,,,1
CHE3702_20250902,08:26:00,08:26:00,90715,24,Chestnut Hill East,,,,1
CHE3702_20250902,08:28:00,08:28:00,90716,25,Chestnut Hill East,,,,1
CHE3702_20250902,08:30:00,08:30:00,90717,26,Chestnut Hill East,,,,1
CHE3702_20250902,08:33:00,08:33:00,90718,27,Chestnut Hill East,,,,1
CHE3702_20250902,08:35:00,08:35:00,90719,28,Chestnut Hill East,,,,1
CHE3702_20250902,08:41:00,08:41:00,90720,29,Chestnut Hill East,,,,1
WTR3807_20250831,05:17:00,05:17:00,90327,1,Center City Philadelphia,,,,1
WTR3807_20250831,05:20:00,05:20:00,90326,2,Center City Philadelphia,,,,1
WTR3807_20250831,05:26:00,05:26:00,90325,3,Center City Philadelphia,,,,1
WTR3807_20250831,05:29:00,05:29:00,90324,4,Center City Philadelphia,,,,1
WTR3807_20250831,05:33:00,05:33:00,90323,5,Center City Philadelphia,,,,1
WTR3807_20250831,05:35:00,05:35:00,90322,6,Center City Philadelphia,,,,1
WTR3807_20250831,05:38:00,05:38:00,90321,7,Center City Philadelphia,,,,1
WTR3807_20250831,05:40:00,05:40:00,90320,8,Center City Philadelphia,,,,1
WTR3807_20250831,05:42:00,05:42:00,90319,9,Center City Philadelphia,,,,1
WTR3807_20250831,05:44:00,05:44:00,90318,10,Center City Philadelphia,,,,1
WTR3807_20250831,05:47:00,05:47:00,90317,11,Center City Philadelphia,,,,1
WTR3807_20250831,05:49:00,05:49:00,90316,12,Center City Philadelphia,,,,1
WTR3807_20250831,05:51:00,05:51:00,90315,13,Center City Philadelphia,,,,1
WTR3807_20250831,05:55:00,05:55:00,90410,14,Center City Philadelphia,,,,1
WTR3807_20250831,06:01:00,06:01:00,90407,15,Center City Philadelphia,,,,1
WTR3807_20250831,06:09:00,06:09:00,90007,16,Chestnut Hill West,,,,1
WTR3807_20250831,06:15:00,06:15:00,90006,17,Chestnut Hill West,,,,1
WTR3807_20250831,06:17:00,06:17:00,90005,18,Chestnut Hill West,,,,1
CHW3807_20250831,06:20:00,06:20:00,90005,19,Chestnut Hill West,,,,1
CHW3807_20250831,06:24:00,06:24:00,90004,20,Chestnut Hill West,,,,1
CHW3807_20250831,06:34:00,06:34:00,90810,21,Chestnut Hill West,,,,1
CHW3807_20250831,06:40:00,06:40:00,90809,22,Chestnut Hill West,,,,1
CHW3807_20250831,06:41:00,06:41:00,90808,23,Chestnut Hill West,,,,1
CHW3807_20250831,06:42:00,06:42:00,90807,24,Chestnut Hill West,,,,1
CHW3807_20250831,06:44:00,06:44:00,90806,25,Chestnut Hill West,,,,1
CHW3807_20250831,06:46:00,06:46:00,90805,26,Chestnut Hill West,,,,1
CHW3807_20250831,06:47:00,06:47:00,90804,27,Chestnut Hill West,,,,1
CHW3807_20250831,06:49:00,06:49:00,90803,28,Chestnut Hill West,,,,1
CHW3807_20250831,06:51:00,06:51:00,90802,29,Chestnut Hill West,,,,1
CHW3807_20250831,06:55:00,06:55:00,90801,30,Chestnut Hill West,,,,1
WTR381_20250902,14:22:00,14:22:00,90327,1,Center City Philadelphia,,,,1
WTR381_20250902,14:25:00,14:25:00,90326,2,Center City Philadelphia,,,,1
WTR381_20250902,14:29:00,14:29:00,90325,3,Center City Philadelphia,,,,1
WTR381_20250902,14:33:00,14:33:00,90324,4,Center City Philadelphia,,,,1
WTR381_20250902,14:38:00,14:38:00,90323,5,Center City Philadelphia,,,,1
WTR381_20250902,14:41:00,14:41:00,90322,6,Center City Philadelphia,,,,1
WTR381_20250902,14:44:00,14:44:00,90321,7,Center City Philadelphia,,,,1
WTR381_20250902,14:46:00,14:46:00,90320,8,Center City Philadelphia,,,,1
WTR381_20250902,14:48:00,14:48:00,90319,9,Center City Philadelphia,,,,1
WTR381_20250902,14:50:00,14:50:00,90318,10,Center City Philadelphia,,,,1
WTR381_20250902,14:52:00,14:52:00,90317,11,Center City Philadelphia,,,,1
WTR381_20250902,14:54:00,14:54:00,90316,12,Center City Philadelphia,,,,1
WTR381_20250902,14:58:00,14:58:00,90315,13,Center City Philadelphia,,,,1
WTR381_20250902,15:02:00,15:02:00,90410,14,Center City Philadelphia,,,,1
WTR381_20250902,15:04:00,15:04:00,90409,15,Center City Philadelphia,,,,1
WTR381_20250902,15:06:00,15:06:00,90408,16,Center City Philadelphia,,,,1
WTR381_20250902,15:09:00,15:09:00,90407,17,Center City Philadelphia,,,,1
WTR381_20250902,15:19:00,15:19:00,90007,18,Media,,,,1
WTR381_20250902,15:25:00,15:25:00,90006,19,Media,,,,1
WTR381_20250902,15:27:00,15:27:00,90005,20,Media,,,,1
MED381_20250902,15:30:00,15:30:00,90005,21,Media,,,,1
MED381_20250902,15:34:00,15:34:00,90004,22,Media,,,,1
MED381_20250902,15:37:00,15:37:00,90406,23,Media,,,,1
MED381_20250902,15:41:00,15:41:00,90314,24,Media,,,,1
MED381_20250902,15:43:00,15:43:00,90313,25,Media,,,,1
MED381_20250902,15:45:00,15:45:00,90312,26,Media,,,,1
MED381_20250902,15:47:00,15:47:00,90311,27,Media,,,,1
MED381_20250902,15:49:00,15:49:00,90310,28,Media,,,,1
MED381_20250902,15:51:00,15:51:00,90309,29,Media,,,,1
MED381_20250902,15:53:00,15:53:00,90308,30,Media,,,,1
MED381_20250902,15:55:00,15:55:00,90307,31,Media,,,,1
MED381_20250902,15:57:00,15:57:00,90306,32,Media,,,,1
MED381_20250902,16:00:00,16:00:00,90305,33,Media,,,,1
MED381_20250902,16:03:00,16:03:00,90304,34,Media,,,,1
MED381_20250902,16:06:00,16:06:00,90303,35,Media,,,,1
MED381_20250902,16:10:00,16:10:00,90302,36,Media,,,,1
WTR3811_20250831,07:17:00,07:17:00,90327,1,Center City Philadelphia,,,,1
WTR3811_20250831,07:20:00,07:20:00,90326,2,Center City Philadelphia,,,,1
WTR3811_20250831,07:26:00,07:26:00,90325,3,Center City Philadelphia,,,,1
WTR3811_20250831,07:29:00,07:29:00,90324,4,Center City Philadelphia,,,,1
WTR3811_20250831,07:33:00,07:33:00,90323,5,Center City Philadelphia,,,,1
WTR3811_20250831,07:35:00,07:35:00,90322,6,Center City Philadelphia,,,,1
WTR3811_20250831,07:38:00,07:38:00,90321,7,Center City Philadelphia,,,,1
WTR3811_20250831,07:40:00,07:40:00,90320,8,Center City Philadelphia,,,,1
WTR3811_20250831,07:42:00,07:42:00,90319,9,Center City Philadelphia,,,,1
WTR3811_20250831,07:44:00,07:44:00,90318,10,Center City Philadelphia,,,,1
WTR3811_20250831,07:47:00,07:47:00,90317,11,Center City Philadelphia,,,,1
WTR3811_20250831,07:49:00,07:49:00,90316,12,Center City Philadelphia,,,,1
WTR3811_20250831,07:51:00,07:51:00,90315,13,Center City Philadelphia,,,,1
WTR3811_20250831,07:55:00,07:55:00,90410,14,Center City Philadelphia,,,,1
WTR3811_20250831,08:01:00,08:01:00,90407,15,Center City Philadelphia,,,,1
WTR3811_20250831,08:09:00,08:09:00,90007,16,Chestnut Hill West,,,,1
WTR3811_20250831,08:15:00,08:15:00,90006,17,Chestnut Hill West,,,,1
WTR3811_20250831,08:17:00,08:17:00,90005,18,Chestnut Hill West,,,,1
CHW3811_20250831,08:20:00,08:20:00,90005,19,Chestnut Hill West,,,,1
CHW3811_20250831,08:24:00,08:24:00,90004,20,Chestnut Hill West,,,,1
CHW3811_20250831,08:34:00,08:34:00,90810,21,Chestnut Hill West,,,,1
CHW3811_20250831,08:40:00,08:40:00,90809,22,Chestnut Hill West,,,,1
CHW3811_20250831,08:41:00,08:41:00,90808,23,Chestnut Hill West,,,,1
CHW3811_20250831,08:42:00,08:42:00,90807,24,Chestnut Hill West,,,,1
CHW3811_20250831,08:44:00,08:44:00,90806,25,Chestnut Hill West,,,,1
CHW3811_20250831,08:46:00,08:46:00,90805,26,Chestnut Hill West,,,,1
CHW3811_20250831,08:47:00,08:47:00,90804,27,Chestnut Hill West,,,,1
CHW3811_20250831,08:49:00,08:49:00,90803,28,Chestnut Hill West,,,,1
CHW3811_20250831,08:51:00,08:51:00,90802,29,Chestnut Hill West,,,,1
CHW3811_20250831,08:55:00,08:55:00,90801,30,Chestnut Hill West,,,,1
WTR3815_20250831,09:17:00,09:17:00,90327,1,Center City Philadelphia,,,,1
WTR3815_20250831,09:20:00,09:20:00,90326,2,Center City Philadelphia,,,,1
WTR3815_20250831,09:26:00,09:26:00,90325,3,Center City Philadelphia,,,,1
WTR3815_20250831,09:29:00,09:29:00,90324,4,Center City Philadelphia,,,,1
WTR3815_20250831,09:33:00,09:33:00,90323,5,Center City Philadelphia,,,,1
WTR3815_20250831,09:35:00,09:35:00,90322,6,Center City Philadelphia,,,,1
WTR3815_20250831,09:38:00,09:38:00,90321,7,Center City Philadelphia,,,,1
WTR3815_20250831,09:40:00,09:40:00,90320,8,Center City Philadelphia,,,,1
WTR3815_20250831,09:42:00,09:42:00,90319,9,Center City Philadelphia,,,,1
WTR3815_20250831,09:44:00,09:44:00,90318,10,Center City Philadelphia,,,,1
WTR3815_20250831,09:47:00,09:47:00,90317,11,Center City Philadelphia,,,,1
WTR3815_20250831,09:49:00,09:49:00,90316,12,Center City Philadelphia,,,,1
WTR3815_20250831,09:51:00,09:51:00,90315,13,Center City Philadelphia,,,,1
WTR3815_20250831,09:55:00,09:55:00,90410,14,Center City Philadelphia,,,,1
WTR3815_20250831,10:01:00,10:01:00,90407,15,Center City Philadelphia,,,,1
WTR3815_20250831,10:09:00,10:09:00,90007,16,Chestnut Hill West,,,,1
WTR3815_20250831,10:15:00,10:15:00,90006,17,Chestnut Hill West,,,,1
WTR3815_20250831,10:17:00,10:17:00,90005,18,Chestnut Hill West,,,,1
CHW3815_20250831,10:20:00,10:20:00,90005,19,Chestnut Hill West,,,,1
CHW3815_20250831,10:24:00,10:24:00,90004,20,Chestnut Hill West,,,,1
CHW3815_20250831,10:34:00,10:34:00,90810,21,Chestnut Hill West,,,,1
CHW3815_20250831,10:40:00,10:40:00,90809,22,Chestnut Hill West,,,,1
