"route_id","service_id","trip_id","trip_headsign","block_id","trip_short_name","shape_id","direction_id","wheelchair_accessible"
"PAO","M6","PAO_5210_A15_M","Center City Philadelphia","5210","5210","511005","0","1"
"NOR","M2","NOR_6253_V37_M","Gray 30th Street","6253","6253","228004","1","1"
"PAO","P3","PAO_565_V22_M","Paoli","565","565","004506","1","1"
"WAR","M4","WAR_5438_V55_M","Glenside","5438","5438","005411","0","1"
"NOR","M6","NOR_2329_A50_M","Center City Philadelphia","2329","2329","228005","1","1"
"FOX","P3","FOX_3840_V22_M","Fox Chase","3840","3840","006815","0","1"
"WIL","P3","WIL_6243_V22_M","Wilmington","6243","6243","004203","1","1"
"LAN","M1","LAN_507_V86_M","Center City Philadelphia","507","507","538005","1","1"
"WTR","M2","WTR_8352_V58_M","West Trenton","8352","8352","005327","0","1"
"AIR","M6","AIR_8451_A55_M","Airport Terminal E F","8451","8451","005401","1","1"
"AIR","P3","AIR_9410_V22_M","Gray 30th Street","9410","9410","401004","0","1"
"AIR","P3","AIR_9430_V22_M","Gray 30th Street","9430","9430","401004","0","1"
"LAN","M2","LAN_551_V37_M","Center City Philadelphia","551","551","531005","1","1"
"WIL","P3","WIL_7261_V22_M","Wilmington","7261","7261","004203","1","1"
"MED","M6","MED_303_A55_M","Media","303","303","005302","1","1"
"MED","M6","MED_2319_A85_M","Wawa","2319","2319","005300","1","1"
"CYN","M4","CYN_1056_V5_M","Suburban Station","1056","1056","001005","0","1"
"AIR","M4","AIR_4826_V55_M","Center City Philadelphia","4826","4826","401005","0","1"
"CHW","M6","CHW_9823_A55_M","Chestnut Hill West","9823","9823","007801","1","1"
"WTR","M4","WTR_3557_V52_M","Center City Philadelphia","3557","3557","327005","1","1"
"PAO","M1","PAO_570_V26_M","Center City Philadelphia","570","570","501005","0","1"
"FOX","M4","FOX_4842_V55_M","Fox Chase","4842","4842","005815","0","1"
"MED","M6","MED_3476_A85_M","Center City Philadelphia","3476","3476","302005","0","1"
"TRE","M6","TRE_9736_A51_M","Temple University","9736","9736","701007","0","1"
"AIR","M2","AIR_4370_V37_M","Center City Philadelphia","4370","4370","401005","0","1"
"WTR","M4","WTR_5356_V51_M","West Trenton","5356","5356","005327","0","1"
"CHW","M6","CHW_2809_A43_M","Chestnut Hill West","2809","2809","005801","1","1"
"MED","P3","MED_312_V22_M","Gray 30th Street","312","312","302004","0","1"
"WIL","M6","WIL_9202_A15_M","Temple University","9202","9202","205007","0","1"
"FOX","M4","FOX_8459_V55_M","Center City Philadelphia","8459","8459","815005","1","1"
"LAN","M4","LAN_5231_V51_M","Center City Philadelphia","5231","5231","538005","1","1"
"FOX","M4","FOX_4854_V55_M","Fox Chase","4854","4854","005815","0","1"
"WAR","M2","WAR_474_V37_M","Warminster","474","474","005417","0","1"
"FOX","M2","FOX_8377_V37_M","Center City Philadelphia","8377","8377","815005","1","1"
"CHW","M4","CHW_9803_V35_M","Chestnut Hill West","9803","9803","007801","1","1"
"WAR","M6","WAR_6495_A55_M","Gray 30th Street","6495","6495","417004","1","1"
"WTR","M2","WTR_8344_V58_M","West Trenton","8344","8344","005327","0","1"
"NOR","M4","NOR_3232_V53_M","Norristown - Elm Street","3232","3232","005228","0","1"
"CYN","M6","CYN_1081_A5_M","Cynwyd","1081","1081","005001","1","1"
"NOR","M6","NOR_3200_A85_M","Norristown - Elm Street","3200","3200","005228","0","1"
"LAN","M6","LAN_5215_A51_M","Center City Philadelphia","5215","5215","538005","1","1"
"TRE","M6","TRE_703_A51_M","Trenton","703","703","005701","1","1"
"AIR","M4","AIR_405_V50_M","Airport Terminal E F","405","405","005401","1","1"
"WIL","P3","WIL_5247_V22_M","Wilmington","5247","5247","004203","1","1"
"LAN","M1","LAN_539_V25_M","Center City Philadelphia","539","539","538005","1","1"
"WTR","M6","WTR_6367_A55_M","Gray 30th Street","6367","6367","327004","1","1"
"MED","M4","MED_9316_V52_M","Temple University","9316","9316","300007","0","1"
"FOX","M4","FOX_8463_V55_M","Center City Philadelphia","8463","8463","815005","1","1"
"MED","M1","MED_9308_V86_M","Temple University","9308","9308","300007","0","1"
"AIR","M4","AIR_420_V50_M","Center City Philadelphia","420","420","401005","0","1"
"PAO","P3","PAO_2559_V22_M","Thorndale","2559","2559","004501","1","1"
"CHE","M4","CHE_709_V51_M","Center City Philadelphia","709","709","720005","1","1"
"PAO","M6","PAO_3501_A53_M","Malvern","3501","3501","005505","1","1"
"CYN","M4","CYN_1085_V5_M","Cynwyd","1085","1085","005001","1","1"
"LAN","M2","LAN_507_V87_M","Center City Philadelphia","507","507","538005","1","1"
"CHE","M1","CHE_722_V26_M","Chestnut Hill East","722","722","005720","0","1"
"LAN","M6","LAN_6520_A9_M","Lansdale","6520","6520","004531","0","1"
"LAN","M4","LAN_6512_V53_M","Doylestown","6512","6512","004538","0","1"
"MED","P3","MED_2363_V22_M","Wawa","2363","2363","004300","1","1"
"FOX","M4","FOX_4822_V55_M","Fox Chase","4822","4822","005815","0","1"
"WAR","M1","WAR_417_V63_M","Center City Philadelphia","417","417","411005","1","1"
"WAR","M1","WAR_457_V63_M","Center City Philadelphia","457","457","411005","1","1"
"WAR","M6","WAR_3476_A85_M","Glenside","3476","3476","005411","0","1"
"AIR","M4","AIR_8455_V55_M","Airport Terminal E F","8455","8455","005401","1","1"
"PAO","M4","PAO_5300_V50_M","Center City Philadelphia","5300","5300","501005","0","1"
"FOX","M1","FOX_8393_V25_M","Center City Philadelphia","8393","8393","815005","1","1"
"WAR","M1","WAR_429_V25_M","Center City Philadelphia","429","429","417005","1","1"
"CHW","M6","CHW_9843_A55_M","Chestnut Hill West","9843","9843","007801","1","1"
"AIR","M4","AIR_4846_V55_M","Center City Philadelphia","4846","4846","401005","0","1"
"AIR","M4","AIR_425_V50_M","Airport Terminal E F","425","425","005401","1","1"
"MED","M4","MED_3504_V15_M","Center City Philadelphia","3504","3504","300005","0","1"
"WIL","M6","WIL_5205_A51_M","Newark","5205","5205","005201","1","1"
"CHE","M4","CHE_729_V51_M","Center City Philadelphia","729","729","720005","1","1"
"WAR","M2","WAR_425_V58_M","Center City Philadelphia","425","425","411005","1","1"
"LAN","M6","LAN_5227_A51_M","Center City Philadelphia","5227","5227","538005","1","1"
"WAR","P3","WAR_1440_V22_M","Warminster","1440","1440","006417","0","1"
"CYN","M6","CYN_1060_A5_M","Suburban Station","1060","1060","001005","0","1"
"NOR","M6","NOR_6255_A15_M","Gray 30th Street","6255","6255","226004","1","1"
"CHW","M6","CHW_9846_A55_M","Temple University","9846","9846","801007","0","1"
"PAO","M6","PAO_5302_A85_M","Center City Philadelphia","5302","5302","505005","0","1"
"MED","P3","MED_9349_V22_M","Wawa","9349","9349","004300","1","1"
"WIL","M2","WIL_224_V37_M","Center City Philadelphia","224","224","203005","0","1"
"LAN","M6","LAN_6519_A55_M","Gray 30th Street","6519","6519","538004","1","1"
"TRE","P3","TRE_753_V22_M","Trenton","753","753","004701","1","1"
"TRE","M6","TRE_706_A51_M","Center City Philadelphia","706","706","701005","0","1"
"MED","P3","MED_1369_V99_M","Wawa","1369","1369","004300","1","1"
"TRE","M2","TRE_722_V37_M","Center City Philadelphia","722","722","701005","0","1"
"MED","M4","MED_334_V55_M","Center City Philadelphia","334","334","302005","0","1"
"WTR","M4","WTR_8322_V85_M","West Trenton","8322","8322","005327","0","1"
"WTR","M4","WTR_302_V50_M","West Trenton","302","302","005327","0","1"
"AIR","M2","AIR_469_V37_M","Airport Terminal E F","469","469","005401","1","1"
"AIR","M6","AIR_449_A50_M","Airport Terminal E F","449","449","005401","1","1"
"WTR","M6","WTR_6320_A50_M","West Trenton","6320","6320","004327","0","1"
"TRE","M4","TRE_732_V51_M","Center City Philadelphia","732","732","701005","0","1"
"CHE","M4","CHE_5734_V13_M","Chestnut Hill East","5734","5734","005720","0","1"
"FOX","M4","FOX_8471_V55_M","Center City Philadelphia","8471","8471","815005","1","1"
"PAO","M6","PAO_9591_A55_M","Thorndale","9591","9591","007501","1","1"
"CHW","M4","CHW_8704_V55_M","Temple University","8704","8704","801007","0","1"
"WAR","M2","WAR_407_V37_M","Center City Philadelphia","407","407","417005","1","1"
"CHW","M1","CHW_8360_V1_M","Center City Philadelphia","8360","8360","801005","0","1"
"TRE","M6","TRE_726_A51_M","Center City Philadelphia","726","726","701005","0","1"
"MED","M2","MED_8385_V37_M","Wawa","8385","8385","005300","1","1"
"CHW","M2","CHW_8312_V58_M","Center City Philadelphia","8312","8312","801005","0","1"
"AIR","M6","AIR_461_A50_M","Airport Terminal E F","461","461","005401","1","1"
"WAR","M1","WAR_464_V25_M","Warminster","464","464","005417","0","1"
"MED","M6","MED_2305_A50_M","Wawa","2305","2305","005300","1","1"
"FOX","M2","FOX_3862_V37_M","Fox Chase","3862","3862","005815","0","1"
"AIR","M6","AIR_472_A50_M","Center City Philadelphia","472","472","401005","0","1"
"FOX","M2","FOX_8387_V37_M","Center City Philadelphia","8387","8387","815005","1","1"
"MED","P3","MED_5359_V22_M","Wawa","5359","5359","004300","1","1"
"AIR","M1","AIR_403_V25_M","Airport Terminal E F","403","403","005401","1","1"
"PAO","M4","PAO_533_V13_M","Malvern","533","533","005505","1","1"
"WAR","M6","WAR_404_A50_M","Warminster","404","404","005417","0","1"
"WAR","P3","WAR_1446_V22_M","Warminster","1446","1446","006417","0","1"
"MED","P3","MED_3402_V22_M","Gray 30th Street","3402","3402","300004","0","1"
"CHE","M6","CHE_702_A85_M","Chestnut Hill East","702","702","005720","0","1"
"CYN","M6","CYN_1071_A5_M","Cynwyd","1071","1071","005001","1","1"
"CHE","P3","CHE_1742_V22_M","Chestnut Hill East","1742","1742","006720","0","1"
"MED","M1","MED_8383_V25_M","Wawa","8383","8383","005300","1","1"
"WTR","P3","WTR_2350_V22_M","West Trenton","2350","2350","006327","0","1"
"CHE","M6","CHE_716_A51_M","Chestnut Hill East","716","716","005720","0","1"
"CHE","P3","CHE_701_V22_M","Jefferson Station","701","701","720006","1","1"
"CHE","P3","CHE_1707_V22_M","Jefferson Station","1707","1707","720006","1","1"
"AIR","M1","AIR_421_V25_M","Airport Terminal E F","421","421","005401","1","1"
"MED","M6","MED_2331_A50_M","Wawa","2331","2331","005300","1","1"
"WAR","M6","WAR_424_A50_M","Warminster","424","424","005417","0","1"
"AIR","M2","AIR_417_V58_M","Airport Terminal E F","417","417","005401","1","1"
"LAN","M4","LAN_4574_V55_M","Doylestown","4574","4574","005538","0","1"
"AIR","M2","AIR_457_V58_M","Airport Terminal E F","457","457","005401","1","1"
"NOR","M4","NOR_2507_V5_M","Center City Philadelphia","2507","2507","228005","1","1"
"WIL","M2","WIL_215_V37_M","Wilmington","215","215","005203","1","1"
"WAR","M4","WAR_417_V50_M","Center City Philadelphia","417","417","417005","1","1"
"WAR","M4","WAR_457_V50_M","Center City Philadelphia","457","457","411005","1","1"
"WTR","P3","WTR_301_V22_M","Jefferson Station","301","301","327006","1","1"
"PAO","M2","PAO_563_V37_M","Malvern","563","563","005505","1","1"
"AIR","M1","AIR_425_V63_M","Airport Terminal E F","425","425","005401","1","1"
"AIR","P3","AIR_9459_V22_M","Airport Terminal E F","9459","9459","004401","1","1"
"AIR","M4","AIR_8431_V55_M","Airport Terminal E F","8431","8431","005401","1","1"
"AIR","M4","AIR_8411_V55_M","Airport Terminal E F","8411","8411","005401","1","1"
"TRE","M6","TRE_7404_A85_M","Temple University","7404","7404","701007","0","1"
"CHE","M6","CHE_711_A51_M","Center City Philadelphia","711","711","720005","1","1"
"CHE","M6","CHE_713_A51_M","Center City Philadelphia","713","713","720005","1","1"
"NOR","M6","NOR_3206_A85_M","Norristown T.C.","3206","3206","005226","0","1"
"FOX","P3","FOX_5846_V22_M","Fox Chase","5846","5846","006815","0","1"
"TRE","M4","TRE_719_V51_M","Trenton","719","719","005701","1","1"
"WAR","M6","WAR_6477_A55_M","Gray 30th Street","6477","6477","411004","1","1"
"TRE","M1","TRE_9768_V26_M","Temple University","9768","9768","701007","0","1"
"FOX","M2","FOX_3858_V37_M","Fox Chase","3858","3858","005815","0","1"
"WIL","M4","WIL_9221_V51_M","Newark","9221","9221","007201","1","1"
"PAO","M4","PAO_2565_V50_M","Malvern","2565","2565","005505","1","1"
"WTR","M6","WTR_5336_A51_M","West Trenton","5336","5336","005327","0","1"
"CYN","M6","CYN_1082_A5_M","Suburban Station","1082","1082","001005","0","1"
"TRE","M6","TRE_7204_A11_M","Center City Philadelphia","7204","7204","701005","0","1"
"AIR","M6","AIR_407_A50_M","Airport Terminal E F","407","407","005401","1","1"
"PAO","P3","PAO_8545_V22_M","Thorndale","8545","8545","004501","1","1"
"CHW","M1","CHW_8336_V1_M","Center City Philadelphia","8336","8336","801005","0","1"
"CHW","M6","CHW_8322_A85_M","Center City Philadelphia","8322","8322","801005","0","1"
"WIL","P3","WIL_4253_V22_M","Wilmington","4253","4253","004203","1","1"
"FOX","M6","FOX_8419_A55_M","Center City Philadelphia","8419","8419","815005","1","1"
"FOX","M6","FOX_8439_A55_M","Center City Philadelphia","8439","8439","815005","1","1"
"WAR","M2","WAR_461_V37_M","Center City Philadelphia","461","461","417005","1","1"
"WAR","M6","WAR_441_A50_M","Center City Philadelphia","441","441","417005","1","1"
"AIR","M6","AIR_8447_A55_M","Airport Terminal E F","8447","8447","005401","1","1"
"WIL","M6","WIL_5231_A51_M","Marcus Hook","5231","5231","005205","1","1"
"FOX","M6","FOX_4834_A55_M","Fox Chase","4834","4834","005815","0","1"
"FOX","M6","FOX_4814_A55_M","Fox Chase","4814","4814","005815","0","1"
"WTR","M4","WTR_3541_V52_M","Center City Philadelphia","3541","3541","327005","1","1"
"CHW","M2","CHW_9872_V58_M","Temple University","9872","9872","801007","0","1"
"WAR","P3","WAR_5452_V22_M","Warminster","5452","5452","006417","0","1"
"AIR","M2","AIR_450_V37_M","Center City Philadelphia","450","450","401005","0","1"
"AIR","M2","AIR_410_V37_M","Center City Philadelphia","410","410","401005","0","1"
"WAR","M6","WAR_469_A50_M","Center City Philadelphia","469","469","417005","1","1"
"LAN","M4","LAN_6533_V55_M","Gray 30th Street","6533","6533","538004","1","1"
"WTR","M2","WTR_3823_V58_M","Center City Philadelphia","3823","3823","327005","1","1"
"AIR","M1","AIR_426_V25_M","Center City Philadelphia","426","426","401005","0","1"
"LAN","M1","LAN_558_V86_M","Lansdale","558","558","005531","0","1"
"CHE","M4","CHE_732_V51_M","Chestnut Hill East","732","732","005720","0","1"
"PAO","P3","PAO_4567_V22_M","Thorndale","4567","4567","004501","1","1"
"NOR","M4","NOR_5216_V9_M","Norristown - Elm Street","5216","5216","005228","0","1"
"LAN","P3","LAN_7552_V22_M","Doylestown","7552","7552","006538","0","1"
"WAR","M2","WAR_441_V58_M","Center City Philadelphia","441","441","411005","1","1"
"NOR","M2","NOR_207_V37_M","Center City Philadelphia","207","207","228005","1","1"
"PAO","M6","PAO_5304_A85_M","Center City Philadelphia","5304","5304","505005","0","1"
"WAR","M1","WAR_449_V63_M","Center City Philadelphia","449","449","411005","1","1"
"TRE","M1","TRE_9704_V26_M","Temple University","9704","9704","701007","0","1"
"AIR","M4","AIR_469_V50_M","Airport Terminal E F","469","469","005401","1","1"
"MED","M2","MED_9308_V87_M","Temple University","9308","9308","300007","0","1"
"CHE","M6","CHE_726_A51_M","Chestnut Hill East","726","726","005720","0","1"
"AIR","M4","AIR_441_V50_M","Airport Terminal E F","441","441","005401","1","1"
"MED","M4","MED_9366_V55_M","Temple University","9366","9366","300007","0","1"
"WIL","M2","WIL_220_V37_M","Center City Philadelphia","220","220","203005","0","1"
"PAO","M4","PAO_5348_V51_M","Center City Philadelphia","5348","5348","505005","0","1"
"WTR","M1","WTR_8320_V1_M","West Trenton","8320","8320","005327","0","1"
"WTR","M4","WTR_2336_V15_M","West Trenton","2336","2336","005327","0","1"
"WAR","M4","WAR_407_V50_M","Center City Philadelphia","407","407","417005","1","1"
"MED","M4","MED_2357_V5_M","Wawa","2357","2357","005300","1","1"
"WTR","M4","WTR_6316_V50_M","West Trenton","6316","6316","004327","0","1"
"NOR","M2","NOR_227_V37_M","Center City Philadelphia","227","227","228005","1","1"
"TRE","M2","TRE_9773_V37_M","Trenton","9773","9773","007701","1","1"
"AIR","M1","AIR_413_V25_M","Airport Terminal E F","413","413","005401","1","1"
"AIR","M1","AIR_453_V25_M","Airport Terminal E F","453","453","005401","1","1"
"WTR","M6","WTR_3545_A51_M","Center City Philadelphia","3545","3545","327005","1","1"
"LAN","M4","LAN_6527_V13_M","Gray 30th Street","6527","6527","531004","1","1"
"MED","M4","MED_2321_V50_M","Wawa","2321","2321","005300","1","1"
"CHE","M6","CHE_706_A51_M","Chestnut Hill East","706","706","005720","0","1"
"WAR","P3","WAR_1450_V22_M","Warminster","1450","1450","006417","0","1"
"WAR","M6","WAR_4511_A13_M","Gray 30th Street","4511","4511","417004","1","1"
"FOX","M2","FOX_3864_V37_M","Fox Chase","3864","3864","005815","0","1"
"CHE","M2","CHE_722_V37_M","Chestnut Hill East","722","722","005720","0","1"
"WIL","M6","WIL_9224_A12_M","Temple University","9224","9224","201007","0","1"
"MED","M1","MED_3866_V25_M","Center City Philadelphia","3866","3866","300005","0","1"
"NOR","M4","NOR_2311_V85_M","Center City Philadelphia","2311","2311","228005","1","1"
"MED","M6","MED_3218_A85_M","Center City Philadelphia","3218","3218","300005","0","1"
"AIR","M6","AIR_9478_A52_M","Temple University","9478","9478","401007","0","1"
"PAO","M2","PAO_9541_V37_M","Malvern","9541","9541","007505","1","1"
"AIR","M6","AIR_457_A50_M","Airport Terminal E F","457","457","005401","1","1"
"AIR","M6","AIR_417_A50_M","Airport Terminal E F","417","417","005401","1","1"
"WAR","M2","WAR_424_V58_M","Glenside","424","424","005411","0","1"
"WIL","M4","WIL_9208_V12_M","Temple University","9208","9208","201007","0","1"
"PAO","M6","PAO_5250_A55_M","Center City Philadelphia","5250","5250","505005","0","1"
"FOX","M6","FOX_4858_A55_M","Fox Chase","4858","4858","005815","0","1"
"WIL","M6","WIL_9211_A51_M","Wilmington","9211","9211","007203","1","1"
"TRE","M4","TRE_729_V51_M","Trenton","729","729","005701","1","1"
"AIR","M4","AIR_424_V50_M","Center City Philadelphia","424","424","401005","0","1"
"AIR","M4","AIR_4806_V55_M","Center City Philadelphia","4806","4806","401005","0","1"
"WAR","M2","WAR_404_V58_M","Glenside","404","404","005411","0","1"
"CHE","M6","CHE_703_A51_M","Center City Philadelphia","703","703","720005","1","1"
"NOR","M4","NOR_6256_V50_M","Norristown - Elm Street","6256","6256","004228","0","1"
"MED","P3","MED_355_V22_M","Wawa","355","355","004300","1","1"
"WIL","M6","WIL_9229_A1_M","Marcus Hook","9229","9229","007205","1","1"
"PAO","P3","PAO_1508_V22_M","Gray 30th Street","1508","1508","516004","0","1"
"WAR","M4","WAR_472_V50_M","Warminster","472","472","005417","0","1"
"TRE","M4","TRE_709_V51_M","Trenton","709","709","005701","1","1"
"FOX","M1","FOX_8389_V25_M","Center City Philadelphia","8389","8389","815005","1","1"
"TRE","M1","TRE_722_V26_M","Center City Philadelphia","722","722","701005","0","1"
"AIR","M4","AIR_404_V50_M","Center City Philadelphia","404","404","401005","0","1"
"AIR","M1","AIR_441_V63_M","Airport Terminal E F","441","441","005401","1","1"
"PAO","M6","PAO_9531_A50_M","Thorndale","9531","9531","007501","1","1"
"WAR","M4","WAR_461_V50_M","Center City Philadelphia","461","461","417005","1","1"
"NOR","M4","NOR_3228_V53_M","Norristown - Elm Street","3228","3228","005228","0","1"
"MED","M1","MED_3860_V25_M","Center City Philadelphia","3860","3860","300005","0","1"
"WTR","P3","WTR_6344_V22_M","West Trenton","6344","6344","006327","0","1"
"AIR","M2","AIR_449_V58_M","Airport Terminal E F","449","449","005401","1","1"
"WIL","M4","WIL_9214_V15_M","Temple University","9214","9214","205007","0","1"
"PAO","P3","PAO_8555_V22_M","Thorndale","8555","8555","004501","1","1"
"MED","M6","MED_2309_A19_M","Wawa","2309","2309","005300","1","1"
"AIR","M4","AIR_4850_V55_M","Center City Philadelphia","4850","4850","401005","0","1"
"PAO","M4","PAO_9517_V23_M","Thorndale","9517","9517","007501","1","1"
"CHW","M2","CHW_3863_V58_M","Chestnut Hill West","3863","3863","005801","1","1"
"PAO","M1","PAO_563_V26_M","Thorndale","563","563","005501","1","1"
"AIR","M1","AIR_445_V25_M","Airport Terminal E F","445","445","005401","1","1"
"LAN","M6","LAN_2530_A50_M","Doylestown","2530","2530","005538","0","1"
"PAO","M4","PAO_9552_V50_M","Temple University","9552","9552","501007","0","1"
"WAR","M4","WAR_449_V50_M","Center City Philadelphia","449","449","417005","1","1"
"PAO","M2","PAO_568_V87_M","Center City Philadelphia","568","568","505005","0","1"
"LAN","M6","LAN_514_A5_M","Doylestown","514","514","005538","0","1"
"TRE","M6","TRE_713_A51_M","Trenton","713","713","005701","1","1"
"TRE","M6","TRE_711_A51_M","Trenton","711","711","005701","1","1"
"WIL","M6","WIL_2500_A50_M","Center City Philadelphia","2500","2500","201005","0","1"
"CYN","M6","CYN_1084_A5_M","Suburban Station","1084","1084","001005","0","1"
"PAO","M4","PAO_9525_V23_M","Thorndale","9525","9525","007501","1","1"
"CHE","M6","CHE_7537_A55_M","Center City Philadelphia","7537","7537","720005","1","1"
"WIL","P3","WIL_9247_V22_M","Wilmington","9247","9247","004203","1","1"
"PAO","M4","PAO_9544_V50_M","Temple University","9544","9544","501007","0","1"
"NOR","M4","NOR_2303_V50_M","Center City Philadelphia","2303","2303","228005","1","1"
"LAN","M4","LAN_5217_V51_M","Center City Philadelphia","5217","5217","538005","1","1"
"MED","P3","MED_304_V22_M","Gray 30th Street","304","304","302004","0","1"
"CHE","M4","CHE_719_V51_M","Center City Philadelphia","719","719","720005","1","1"
"MED","M1","MED_9374_V25_M","Temple University","9374","9374","300007","0","1"
"NOR","M6","NOR_6238_A55_M","Norristown - Elm Street","6238","6238","004228","0","1"
"FOX","P3","FOX_5856_V22_M","Fox Chase","5856","5856","006815","0","1"
"FOX","P3","FOX_1842_V22_M","Fox Chase","1842","1842","006815","0","1"
"FOX","M6","FOX_8423_A55_M","Center City Philadelphia","8423","8423","815005","1","1"
"AIR","M1","AIR_424_V63_M","Center City Philadelphia","424","424","401005","0","1"
"WIL","M6","WIL_9225_A21_M","Newark","9225","9225","007201","1","1"
"CHE","P3","CHE_1744_V22_M","Chestnut Hill East","1744","1744","006720","0","1"
"WAR","P3","WAR_7448_V22_M","Warminster","7448","7448","006417","0","1"
"WAR","M6","WAR_4307_A55_M","Center City Philadelphia","4307","4307","417005","1","1"
"WTR","M2","WTR_3839_V58_M","Center City Philadelphia","3839","3839","327005","1","1"
"WAR","M6","WAR_425_A50_M","Center City Philadelphia","425","425","417005","1","1"
"LAN","M4","LAN_6510_V21_M","Doylestown","6510","6510","004538","0","1"
"WAR","M1","WAR_401_V86_M","Center City Philadelphia","401","401","407005","1","1"
"WIL","M4","WIL_1226_V9_M","Suburban Station","1226","1226","201005","0","1"
"NOR","M4","NOR_2553_V12_M","Center City Philadelphia","2553","2553","226005","1","1"
"LAN","M6","LAN_6543_A51_M","Gray 30th Street","6543","6543","538004","1","1"
"WTR","M4","WTR_381_V55_M","Center City Philadelphia","381","381","327005","1","1"
"AIR","M1","AIR_404_V63_M","Center City Philadelphia","404","404","401005","0","1"
"NOR","M1","NOR_6266_V26_M","Norristown - Elm Street","6266","6266","004228","0","1"
"WAR","M6","WAR_420_A50_M","Warminster","420","420","005417","0","1"
"FOX","M6","FOX_4862_A55_M","Fox Chase","4862","4862","005815","0","1"
"WAR","M6","WAR_405_A50_M","Center City Philadelphia","405","405","411005","1","1"
"TRE","M6","TRE_702_A85_M","Center City Philadelphia","702","702","701005","0","1"
"FOX","P3","FOX_1854_V22_M","Fox Chase","1854","1854","006815","0","1"
"NOR","M6","NOR_5210_A15_M","Norristown - Elm Street","5210","5210","005228","0","1"
"TRE","M6","TRE_716_A51_M","Center City Philadelphia","716","716","701005","0","1"
"CHW","M4","CHW_812_V55_M","Temple University","812","812","801007","0","1"
"WAR","P3","WAR_1456_V22_M","Warminster","1456","1456","006417","0","1"
"NOR","M6","NOR_8242_A58_M","Norristown T.C.","8242","8242","005226","0","1"
"CHW","M4","CHW_9859_V55_M","Chestnut Hill West","9859","9859","007801","1","1"
"CHE","M2","CHE_710_V37_M","Chestnut Hill East","710","710","005720","0","1"
"PAO","M6","PAO_7503_A15_M","Malvern","7503","7503","005505","1","1"
"CHW","M4","CHW_9863_V55_M","Chestnut Hill West","9863","9863","007801","1","1"
"TRE","M6","TRE_737_A51_M","Trenton","737","737","005701","1","1"
"AIR","M6","AIR_4866_A55_M","Center City Philadelphia","4866","4866","401005","0","1"
"FOX","M6","FOX_6848_A55_M","Fox Chase","6848","6848","004815","0","1"
"WAR","P3","WAR_3454_V22_M","Warminster","3454","3454","006417","0","1"
"CHW","M2","CHW_8328_V58_M","Center City Philadelphia","8328","8328","801005","0","1"
"MED","M6","MED_2313_A19_M","Wawa","2313","2313","005300","1","1"
"MED","M2","MED_9305_V87_M","Wawa","9305","9305","007300","1","1"
"WAR","M2","WAR_401_V87_M","Center City Philadelphia","401","401","407005","1","1"
"CHW","M6","CHW_8338_A55_M","Center City Philadelphia","8338","8338","801005","0","1"
"PAO","M6","PAO_9501_A53_M","Thorndale","9501","9501","007501","1","1"
"NOR","M6","NOR_3214_A50_M","Norristown - Elm Street","3214","3214","005228","0","1"
"FOX","M6","FOX_8337_A55_M","Center City Philadelphia","8337","8337","815005","1","1"
"PAO","M2","PAO_531_V37_M","Malvern","531","531","005505","1","1"
"LAN","M4","LAN_3504_V15_M","Lansdale","3504","3504","005531","0","1"
"WIL","M2","WIL_212_V37_M","Center City Philadelphia","212","212","203005","0","1"
"LAN","M1","LAN_538_V26_M","Doylestown","538","538","005538","0","1"
"FOX","M6","FOX_809_A55_M","Center City Philadelphia","809","809","815005","1","1"
"CHW","M1","CHW_3831_V1_M","Chestnut Hill West","3831","3831","005801","1","1"
"MED","M6","MED_4307_A55_M","Wawa","4307","4307","005300","1","1"
"TRE","M2","TRE_714_V37_M","Center City Philadelphia","714","714","701005","0","1"
"LAN","M1","LAN_515_V25_M","Center City Philadelphia","515","515","538005","1","1"
"LAN","M1","LAN_555_V25_M","Center City Philadelphia","555","555","538005","1","1"
"WTR","M4","WTR_8318_V85_M","West Trenton","8318","8318","005327","0","1"
"LAN","P3","LAN_2558_V22_M","Doylestown","2558","2558","006538","0","1"
"CHE","M2","CHE_715_V37_M","Center City Philadelphia","715","715","720005","1","1"
"FOX","M6","FOX_8443_A55_M","Center City Philadelphia","8443","8443","815005","1","1"
"FOX","M6","FOX_4870_A55_M","Fox Chase","4870","4870","005815","0","1"
"TRE","M1","TRE_710_V26_M","Center City Philadelphia","710","710","701005","0","1"
"LAN","M2","LAN_523_V37_M","Center City Philadelphia","523","523","538005","1","1"
"MED","M1","MED_3872_V25_M","Center City Philadelphia","3872","3872","300005","0","1"
"PAO","M6","PAO_9521_A23_M","Malvern","9521","9521","007505","1","1"
"PAO","M6","PAO_5330_A13_M","Center City Philadelphia","5330","5330","505005","0","1"
"LAN","M6","LAN_6591_A55_M","Gray 30th Street","6591","6591","538004","1","1"
"LAN","P3","LAN_3562_V22_M","Doylestown","3562","3562","006538","0","1"
"NOR","M2","NOR_228_V37_M","Norristown - Elm Street","228","228","005228","0","1"
"FOX","P3","FOX_6807_V22_M","Jefferson Station","6807","6807","815006","1","1"
"WAR","M4","WAR_428_V50_M","Warminster","428","428","005417","0","1"
"WIL","P3","WIL_206_V22_M","Gray 30th Street","206","206","203004","0","1"
"FOX","M4","FOX_4838_V55_M","Fox Chase","4838","4838","005815","0","1"
