trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
PAO_3537_V52_M_merged_815461,17:05:00,17:05:00,90521,6,,,,,
PAO_3537_V52_M_merged_815461,17:07:00,17:07:00,90520,7,,,,,
PAO_3537_V52_M_merged_815461,17:09:00,17:09:00,90519,8,,,,,
PAO_3537_V52_M_merged_815461,17:11:00,17:11:00,90518,9,,,,,
PAO_3537_V52_M_merged_815461,17:13:00,17:13:00,90517,10,,,,,
PAO_3537_V52_M_merged_815461,17:15:00,17:15:00,90516,11,,,,,
PAO_3537_V52_M_merged_815461,17:17:00,17:17:00,90515,12,,,,,
PAO_3537_V52_M_merged_815461,17:20:00,17:20:00,90514,13,,,,,
PAO_3537_V52_M_merged_815461,17:22:00,17:22:00,90513,14,,,,,
PAO_3537_V52_M_merged_815461,17:24:00,17:24:00,90512,15,,,,,
PAO_3537_V52_M_merged_815461,17:26:00,17:26:00,90511,16,,,,,
PAO_3537_V52_M_merged_815461,17:28:00,17:28:00,90510,17,,,,,
PAO_3537_V52_M_merged_815461,17:31:00,17:31:00,90509,18,,,,,
PAO_3537_V52_M_merged_815461,17:33:00,17:33:00,90508,19,,,,,
PAO_3537_V52_M_merged_815461,17:35:00,17:35:00,90507,20,,,,,
PAO_3537_V52_M_merged_815461,17:41:00,17:41:00,90506,21,,,,,
PAO_3537_V52_M_merged_815461,17:45:00,17:45:00,90505,22,,,,,
MED_9398_V37_M_merged_815903,15:52:00,15:52:00,90301,1,,,,,
MED_9398_V37_M_merged_815903,15:55:00,15:55:00,90302,2,,,,,
MED_9398_V37_M_merged_815903,15:57:00,15:57:00,90303,3,,,,,
MED_9398_V37_M_merged_815903,15:59:00,15:59:00,90304,4,,,,,
MED_9398_V37_M_merged_815903,16:01:00,16:01:00,90305,5,,,,,
MED_9398_V37_M_merged_815903,16:03:00,16:03:00,90306,6,,,,,
MED_9398_V37_M_merged_815903,16:05:00,16:05:00,90307,7,,,,,
MED_9398_V37_M_merged_815903,16:07:00,16:07:00,90308,8,,,,,
MED_9398_V37_M_merged_815903,16:08:00,16:08:00,90309,9,,,,,
MED_9398_V37_M_merged_815903,16:09:00,16:09:00,90310,10,,,,,
MED_9398_V37_M_merged_815903,16:10:00,16:10:00,90311,11,,,,,
MED_9398_V37_M_merged_815903,16:12:00,16:12:00,90312,12,,,,,
MED_9398_V37_M_merged_815903,16:13:00,16:13:00,90313,13,,,,,
MED_9398_V37_M_merged_815903,16:15:00,16:15:00,90314,14,,,,,
MED_9398_V37_M_merged_815903,16:19:00,16:19:00,90406,15,,,,,
MED_9398_V37_M_merged_815903,16:22:00,16:22:00,90004,16,,,,,
MED_9398_V37_M_merged_815903,16:27:00,16:27:00,90005,17,,,,,
MED_9398_V37_M_merged_815903,16:32:00,16:32:00,90006,18,,,,,
MED_9398_V37_M_merged_815903,16:36:00,16:36:00,90007,19,,,,,
WAR_444_V50_M_merged_815462,15:57:00,15:57:00,90406,1,,,,,
WAR_444_V50_M_merged_815462,16:00:00,16:00:00,90004,2,,,,,
WAR_444_V50_M_merged_815462,16:05:00,16:05:00,90005,3,,,,,
WAR_444_V50_M_merged_815462,16:10:00,16:10:00,90006,4,,,,,
WAR_444_V50_M_merged_815462,16:15:00,16:15:00,90007,5,,,,,
WAR_444_V50_M_merged_815462,16:21:00,16:21:00,90009,6,,,,,
WAR_444_V50_M_merged_815462,16:25:00,16:25:00,90407,7,,,,,
WAR_444_V50_M_merged_815462,16:27:00,16:27:00,90408,8,,,,,
WAR_444_V50_M_merged_815462,16:29:00,16:29:00,90409,9,,,,,
WAR_444_V50_M_merged_815462,16:34:00,16:34:00,90410,10,,,,,
WAR_444_V50_M_merged_815462,16:38:00,16:38:00,90411,11,,,,,
WAR_444_V50_M_merged_815462,16:42:00,16:42:00,90412,12,,,,,
WAR_444_V50_M_merged_815462,16:46:00,16:46:00,90413,13,,,,,
WAR_444_V50_M_merged_815462,16:49:00,16:49:00,90414,14,,,,,
WAR_444_V50_M_merged_815462,16:52:00,16:52:00,90415,15,,,,,
WAR_444_V50_M_merged_815462,16:56:00,16:56:00,90416,16,,,,,
WAR_444_V50_M_merged_815462,17:00:00,17:00:00,90417,17,,,,,
FOX_810_V50_M_merged_816603,07:23:00,07:23:00,90004,1,,,,,
FOX_810_V50_M_merged_816603,07:28:00,07:28:00,90005,2,,,,,
FOX_810_V50_M_merged_816603,07:33:00,07:33:00,90006,3,,,,,
FOX_810_V50_M_merged_816603,07:37:00,07:37:00,90007,4,,,,,
FOX_810_V50_M_merged_816603,07:47:00,07:47:00,90811,5,,,,,
FOX_810_V50_M_merged_816603,07:51:00,07:51:00,90812,6,,,,,
FOX_810_V50_M_merged_816603,07:53:00,07:53:00,90813,7,,,,,
FOX_810_V50_M_merged_816603,07:55:00,07:55:00,90814,8,,,,,
FOX_810_V50_M_merged_816603,07:57:00,07:57:00,90815,9,,,,,
FOX_823_V50_M_merged_815862,11:17:00,11:17:00,90815,1,,,,,
FOX_823_V50_M_merged_815862,11:19:00,11:19:00,90814,2,,,,,
FOX_823_V50_M_merged_815862,11:21:00,11:21:00,90813,3,,,,,
FOX_823_V50_M_merged_815862,11:23:00,11:23:00,90812,4,,,,,
FOX_823_V50_M_merged_815862,11:26:00,11:26:00,90811,5,,,,,
FOX_823_V50_M_merged_815862,11:36:00,11:36:00,90007,6,,,,,
FOX_823_V50_M_merged_815862,11:43:00,11:43:00,90006,7,,,,,
FOX_823_V50_M_merged_815862,11:48:00,11:48:00,90005,8,,,,,
FOX_823_V50_M_merged_815862,11:52:00,11:52:00,90004,9,,,,,
PAO_554_V37_M,14:34:00,14:34:00,90501,1,,,,,
PAO_554_V37_M,14:39:00,14:39:00,90502,2,,,,,
PAO_554_V37_M,14:44:00,14:44:00,90503,3,,,,,
PAO_554_V37_M,14:46:00,14:46:00,90504,4,,,,,
PAO_554_V37_M,14:51:00,14:51:00,90505,5,,,,,
PAO_554_V37_M,14:55:00,14:55:00,90506,6,,,,,
PAO_554_V37_M,14:58:00,14:58:00,90507,7,,,,,
PAO_554_V37_M,15:00:00,15:00:00,90508,8,,,,,
PAO_554_V37_M,15:02:00,15:02:00,90509,9,,,,,
PAO_554_V37_M,15:04:00,15:04:00,90510,10,,,,,
PAO_554_V37_M,15:06:00,15:06:00,90511,11,,,,,
PAO_554_V37_M,15:08:00,15:08:00,90512,12,,,,,
PAO_554_V37_M,15:10:00,15:10:00,90513,13,,,,,
PAO_554_V37_M,15:12:00,15:12:00,90514,14,,,,,
PAO_554_V37_M,15:15:00,15:15:00,90515,15,,,,,
PAO_554_V37_M,15:18:00,15:18:00,90516,16,,,,,
PAO_554_V37_M,15:21:00,15:21:00,90517,17,,,,,
PAO_554_V37_M,15:23:00,15:23:00,90518,18,,,,,
PAO_554_V37_M,15:25:00,15:25:00,90519,19,,,,,
PAO_554_V37_M,15:27:00,15:27:00,90520,20,,,,,
PAO_554_V37_M,15:29:00,15:29:00,90521,21,,,,,
PAO_554_V37_M,15:31:00,15:31:00,90522,22,,,,,
PAO_554_V37_M,15:41:00,15:41:00,90004,23,,,,,
WAR_418_V37_M_merged_816405,09:27:00,09:27:00,90406,1,,,,,
WAR_418_V37_M_merged_816405,09:30:00,09:30:00,90004,2,,,,,
WAR_418_V37_M_merged_816405,09:35:00,09:35:00,90005,3,,,,,
WAR_418_V37_M_merged_816405,09:40:00,09:40:00,90006,4,,,,,
WAR_418_V37_M_merged_816405,09:45:00,09:45:00,90007,5,,,,,
WAR_418_V37_M_merged_816405,09:51:00,09:51:00,90009,6,,,,,
WAR_418_V37_M_merged_816405,09:55:00,09:55:00,90407,7,,,,,
WAR_418_V37_M_merged_816405,09:57:00,09:57:00,90408,8,,,,,
WAR_418_V37_M_merged_816405,09:59:00,09:59:00,90409,9,,,,,
WAR_418_V37_M_merged_816405,10:02:00,10:02:00,90410,10,,,,,
WAR_418_V37_M_merged_816405,10:05:00,10:05:00,90411,11,,,,,
WAR_418_V37_M_merged_816405,10:08:00,10:08:00,90412,12,,,,,
WAR_418_V37_M_merged_816405,10:11:00,10:11:00,90413,13,,,,,
WAR_418_V37_M_merged_816405,10:13:00,10:13:00,90414,14,,3,3,,
WAR_418_V37_M_merged_816405,10:15:00,10:15:00,90415,15,,,,,
WAR_418_V37_M_merged_816405,10:18:00,10:18:00,90416,16,,,,,
WAR_418_V37_M_merged_816405,10:22:00,10:22:00,90417,17,,,,,
LAN_6507_V26_M_merged_815869,05:28:00,05:28:00,90538,1,,,,,
LAN_6507_V26_M_merged_815869,05:31:00,05:31:00,90537,2,,,,,
LAN_6507_V26_M_merged_815869,05:34:00,05:34:00,90536,3,,,,,
LAN_6507_V26_M_merged_815869,05:40:00,05:40:00,90535,4,,,,,
LAN_6507_V26_M_merged_815869,05:45:00,05:45:00,90533,5,,,,,
LAN_6507_V26_M_merged_815869,05:47:00,05:47:00,90532,6,,,,,
LAN_6507_V26_M_merged_815869,05:48:00,05:48:00,90539,7,,,,,
LAN_6507_V26_M_merged_815869,05:51:00,05:51:00,90531,8,,,,,
LAN_6507_V26_M_merged_815869,05:53:00,05:53:00,90530,9,,,,,
LAN_6507_V26_M_merged_815869,05:56:00,05:56:00,90529,10,,,,,
LAN_6507_V26_M_merged_815869,05:59:00,05:59:00,90528,11,,,,,
LAN_6507_V26_M_merged_815869,06:02:00,06:02:00,90527,12,,,,,
LAN_6507_V26_M_merged_815869,06:05:00,06:05:00,90526,13,,,,,
LAN_6507_V26_M_merged_815869,06:08:00,06:08:00,90525,14,,,,,
LAN_6507_V26_M_merged_815869,06:11:00,06:11:00,90524,15,,,,,
LAN_6507_V26_M_merged_815869,06:12:00,06:12:00,90523,16,,,,,
LAN_6507_V26_M_merged_815869,06:15:00,06:15:00,90411,17,,,,,
LAN_6507_V26_M_merged_815869,06:18:00,06:18:00,90410,18,,,,,
LAN_6507_V26_M_merged_815869,06:24:00,06:24:00,90407,19,,,,,
LAN_6507_V26_M_merged_815869,06:27:00,06:27:00,90009,20,,,,,
LAN_6507_V26_M_merged_815869,06:32:00,06:32:00,90008,21,,,,,
LAN_6507_V26_M_merged_815869,06:34:00,06:34:00,90007,22,,,,,
LAN_6507_V26_M_merged_815869,06:40:00,06:40:00,90006,23,,,,,
LAN_6507_V26_M_merged_815869,06:45:00,06:45:00,90005,24,,,,,
LAN_6507_V26_M_merged_815869,06:49:00,06:49:00,90004,25,,,,,
WAR_474_V37_M_merged_816094,23:57:00,23:57:00,90406,1,,,,,
WAR_474_V37_M_merged_816094,24:00:00,24:00:00,90004,2,,,,,
WAR_474_V37_M_merged_816094,24:05:00,24:05:00,90005,3,,,,,
WAR_474_V37_M_merged_816094,24:10:00,24:10:00,90006,4,,,,,
WAR_474_V37_M_merged_816094,24:15:00,24:15:00,90007,5,,,,,
WAR_474_V37_M_merged_816094,24:21:00,24:21:00,90009,6,,,,,
WAR_474_V37_M_merged_816094,24:25:00,24:25:00,90407,7,,,,,
WAR_474_V37_M_merged_816094,24:27:00,24:27:00,90408,8,,,,,
WAR_474_V37_M_merged_816094,24:29:00,24:29:00,90409,9,,,,,
WAR_474_V37_M_merged_816094,24:32:00,24:32:00,90410,10,,,,,
WAR_474_V37_M_merged_816094,24:35:00,24:35:00,90411,11,,,,,
WAR_474_V37_M_merged_816094,24:38:00,24:38:00,90412,12,,,,,
WAR_474_V37_M_merged_816094,24:41:00,24:41:00,90413,13,,,,,
WAR_474_V37_M_merged_816094,24:43:00,24:43:00,90414,14,,3,3,,
WAR_474_V37_M_merged_816094,24:45:00,24:45:00,90415,15,,,,,
WAR_474_V37_M_merged_816094,24:48:00,24:48:00,90416,16,,,,,
WAR_474_V37_M_merged_816094,24:52:00,24:52:00,90417,17,,,,,
WAR_408_V50_M_merged_816230,06:57:00,06:57:00,90406,1,,,,,
WAR_408_V50_M_merged_816230,07:00:00,07:00:00,90004,2,,,,,
WAR_408_V50_M_merged_816230,07:05:00,07:05:00,90005,3,,,,,
WAR_408_V50_M_merged_816230,07:10:00,07:10:00,90006,4,,,,,
WAR_408_V50_M_merged_816230,07:15:00,07:15:00,90007,5,,,,,
WAR_408_V50_M_merged_816230,07:21:00,07:21:00,90009,6,,,,,
WAR_408_V50_M_merged_816230,07:25:00,07:25:00,90407,7,,,,,
WAR_408_V50_M_merged_816230,07:27:00,07:27:00,90408,8,,,,,
WAR_408_V50_M_merged_816230,07:29:00,07:29:00,90409,9,,,,,
WAR_408_V50_M_merged_816230,07:34:00,07:34:00,90410,10,,,,,
WAR_408_V50_M_merged_816230,07:38:00,07:38:00,90411,11,,,,,
WAR_408_V50_M_merged_816230,07:42:00,07:42:00,90412,12,,,,,
WAR_408_V50_M_merged_816230,07:46:00,07:46:00,90413,13,,,,,
WAR_408_V50_M_merged_816230,07:49:00,07:49:00,90414,14,,,,,
WAR_408_V50_M_merged_816230,07:52:00,07:52:00,90415,15,,,,,
WAR_408_V50_M_merged_816230,07:56:00,07:56:00,90416,16,,,,,
WAR_408_V50_M_merged_816230,08:00:00,08:00:00,90417,17,,,,,
CHE_717_V51_M_merged_816462,13:02:00,13:02:00,90720,1,,,,,
CHE_717_V51_M_merged_816462,13:04:00,13:04:00,90719,2,,,,,
CHE_717_V51_M_merged_816462,13:06:00,13:06:00,90718,3,,,,,
CHE_717_V51_M_merged_816462,13:08:00,13:08:00,90717,4,,,,,
CHE_717_V51_M_merged_816462,13:09:00,13:09:00,90716,5,,,,,
CHE_717_V51_M_merged_816462,13:11:00,13:11:00,90715,6,,,,,
CHE_717_V51_M_merged_816462,13:14:00,13:14:00,90714,7,,,,,
CHE_717_V51_M_merged_816462,13:17:00,13:17:00,90713,8,,,,,
CHE_717_V51_M_merged_816462,13:19:00,13:19:00,90712,9,,,,,
CHE_717_V51_M_merged_816462,13:23:00,13:23:00,90009,10,,,,,
CHE_717_V51_M_merged_816462,13:29:00,13:29:00,90007,11,,,,,
WAR_465_V50_M_merged_816134,19:26:00,19:26:00,90417,1,,,,,
WAR_465_V50_M_merged_816134,19:31:00,19:31:00,90416,2,,,,,
WAR_465_V50_M_merged_816134,19:36:00,19:36:00,90415,3,,,,,
WAR_465_V50_M_merged_816134,19:39:00,19:39:00,90414,4,,,,,
WAR_465_V50_M_merged_816134,19:42:00,19:42:00,90413,5,,,,,
WAR_465_V50_M_merged_816134,19:47:00,19:47:00,90412,6,,,,,
WAR_465_V50_M_merged_816134,19:52:00,19:52:00,90411,7,,,,,
WAR_465_V50_M_merged_816134,19:55:00,19:55:00,90410,8,,,,,
WAR_465_V50_M_merged_816134,19:57:00,19:57:00,90409,9,,,,,
WAR_465_V50_M_merged_816134,19:59:00,19:59:00,90408,10,,,,,
WAR_465_V50_M_merged_816134,20:03:00,20:03:00,90407,11,,,,,
WAR_465_V50_M_merged_816134,20:07:00,20:07:00,90009,12,,,,,
WAR_465_V50_M_merged_816134,20:13:00,20:13:00,90007,13,,,,,
PAO_555_V37_M,18:34:00,18:34:00,90007,1,,,,,
PAO_555_V37_M,18:40:00,18:40:00,90006,2,,,,,
PAO_555_V37_M,18:45:00,18:45:00,90005,3,,,,,
PAO_555_V37_M,18:49:00,18:49:00,90004,4,,,,,
PAO_555_V37_M,18:58:00,18:58:00,90522,5,,,,,
PAO_555_V37_M,19:00:00,19:00:00,90521,6,,,,,
PAO_555_V37_M,19:02:00,19:02:00,90520,7,,,,,
PAO_555_V37_M,19:03:00,19:03:00,90519,8,,,,,
PAO_555_V37_M,19:05:00,19:05:00,90518,9,,,,,
PAO_555_V37_M,19:07:00,19:07:00,90517,10,,,,,
PAO_555_V37_M,19:09:00,19:09:00,90516,11,,,,,
PAO_555_V37_M,19:11:00,19:11:00,90515,12,,,,,
PAO_555_V37_M,19:13:00,19:13:00,90514,13,,,,,
PAO_555_V37_M,19:15:00,19:15:00,90513,14,,,,,
PAO_555_V37_M,19:17:00,19:17:00,90512,15,,,,,
PAO_555_V37_M,19:19:00,19:19:00,90511,16,,,,,
PAO_555_V37_M,19:21:00,19:21:00,90510,17,,,,,
PAO_555_V37_M,19:23:00,19:23:00,90509,18,,,,,
PAO_555_V37_M,19:25:00,19:25:00,90508,19,,,,,
PAO_555_V37_M,19:27:00,19:27:00,90507,20,,,,,
PAO_555_V37_M,19:30:00,19:30:00,90506,21,,,,,
PAO_555_V37_M,19:33:00,19:33:00,90505,22,,,,,
WIL_5225_V51_M_merged_815860,17:24:00,17:24:00,90007,1,,,,,
WIL_5225_V51_M_merged_815860,17:30:00,17:30:00,90006,2,,,,,
WIL_5225_V51_M_merged_815860,17:35:00,17:35:00,90005,3,,,,,
WIL_5225_V51_M_merged_815860,17:39:00,17:39:00,90004,4,,,,,
WIL_5225_V51_M_merged_815860,17:41:00,17:41:00,90406,5,,,,,
WIL_5225_V51_M_merged_815860,17:48:00,17:48:00,90217,6,,,,,
WIL_5225_V51_M_merged_815860,17:50:00,17:50:00,90216,7,,,,,
WIL_5225_V51_M_merged_815860,17:51:00,17:51:00,90215,8,,,,,
WIL_5225_V51_M_merged_815860,17:53:00,17:53:00,90214,9,,,,,
WIL_5225_V51_M_merged_815860,17:54:00,17:54:00,90213,10,,,,,
WIL_5225_V51_M_merged_815860,17:55:00,17:55:00,90212,11,,,,,
WIL_5225_V51_M_merged_815860,17:56:00,17:56:00,90211,12,,,,,
WIL_5225_V51_M_merged_815860,17:58:00,17:58:00,90210,13,,,,,
WIL_5225_V51_M_merged_815860,18:00:00,18:00:00,90209,14,,,,,
WIL_5225_V51_M_merged_815860,18:03:00,18:03:00,90207,15,,,,,
WIL_5225_V51_M_merged_815860,18:06:00,18:06:00,90206,16,,,,,
WIL_5225_V51_M_merged_815860,18:09:00,18:09:00,90205,17,,,,,
WIL_5225_V51_M_merged_815860,18:13:00,18:13:00,90204,18,,,,,
WIL_5225_V51_M_merged_815860,18:32:00,18:32:00,90203,19,,,,,
NOR_2321_V50_M_merged_815605,15:08:00,15:08:00,90228,1,,,,,
NOR_2321_V50_M_merged_815605,15:10:00,15:10:00,90227,2,,,,,
NOR_2321_V50_M_merged_815605,15:14:00,15:14:00,90226,3,,,,,
NOR_2321_V50_M_merged_815605,15:20:00,15:20:00,90225,4,,,,,
NOR_2321_V50_M_merged_815605,15:24:00,15:24:00,90224,5,,,,,
NOR_2321_V50_M_merged_815605,15:27:00,15:27:00,90223,6,,,,,
NOR_2321_V50_M_merged_815605,15:31:00,15:31:00,90222,7,,,,,
NOR_2321_V50_M_merged_815605,15:34:00,15:34:00,90221,8,,,,,
NOR_2321_V50_M_merged_815605,15:37:00,15:37:00,90220,9,,,,,
NOR_2321_V50_M_merged_815605,15:39:00,15:39:00,90219,10,,,,,
NOR_2321_V50_M_merged_815605,15:42:00,15:42:00,90218,11,,,,,
NOR_2321_V50_M_merged_815605,15:46:00,15:46:00,90008,12,,,,,
NOR_2321_V50_M_merged_815605,15:48:00,15:48:00,90007,13,,,,,
WIL_2500_V50_M_merged_816715,06:16:00,06:16:00,90203,1,,,,,
WIL_2500_V50_M_merged_816715,06:25:00,06:25:00,90204,2,,,,,
WIL_2500_V50_M_merged_816715,06:29:00,06:29:00,90205,3,,,,,
WIL_2500_V50_M_merged_816715,06:33:00,06:33:00,90206,4,,,,,
WIL_2500_V50_M_merged_816715,06:36:00,06:36:00,90207,5,,,,,
WIL_2500_V50_M_merged_816715,06:38:00,06:38:00,90208,6,,,,,
WIL_2500_V50_M_merged_816715,06:39:00,06:39:00,90209,7,,,,,
WIL_2500_V50_M_merged_816715,06:41:00,06:41:00,90210,8,,,,,
WIL_2500_V50_M_merged_816715,06:43:00,06:43:00,90211,9,,,,,
WIL_2500_V50_M_merged_816715,06:44:00,06:44:00,90212,10,,,,,
WIL_2500_V50_M_merged_816715,06:46:00,06:46:00,90213,11,,,,,
WIL_2500_V50_M_merged_816715,06:47:00,06:47:00,90214,12,,,,,
WIL_2500_V50_M_merged_816715,06:49:00,06:49:00,90215,13,,,,,
WIL_2500_V50_M_merged_816715,06:50:00,06:50:00,90216,14,,,,,
WIL_2500_V50_M_merged_816715,06:52:00,06:52:00,90217,15,,,,,
WIL_2500_V50_M_merged_816715,07:01:00,07:01:00,90406,16,,,,,
LAN_554_V37_M_merged_815204,15:41:00,15:41:00,90004,1,,,,,
LAN_554_V37_M_merged_815204,15:45:00,15:45:00,90005,2,,,,,
LAN_554_V37_M_merged_815204,15:48:00,15:48:00,90006,3,,,,,
LAN_554_V37_M_merged_815204,15:52:00,15:52:00,90007,4,,,,,
LAN_554_V37_M_merged_815204,15:56:00,15:56:00,90008,5,,,,,
LAN_554_V37_M_merged_815204,16:01:00,16:01:00,90009,6,,,,,
LAN_554_V37_M_merged_815204,16:04:00,16:04:00,90407,7,,,,,
LAN_554_V37_M_merged_815204,16:10:00,16:10:00,90410,8,,,,,
LAN_554_V37_M_merged_815204,16:12:00,16:12:00,90411,9,,,,,
LAN_554_V37_M_merged_815204,16:14:00,16:14:00,90523,10,,,,,
LAN_554_V37_M_merged_815204,16:15:00,16:15:00,90524,11,,,,,
LAN_554_V37_M_merged_815204,16:18:00,16:18:00,90525,12,,,,,
LAN_554_V37_M_merged_815204,16:21:00,16:21:00,90526,13,,,,,
LAN_554_V37_M_merged_815204,16:25:00,16:25:00,90527,14,,,,,
LAN_554_V37_M_merged_815204,16:26:00,16:26:00,90528,15,,,,,
LAN_554_V37_M_merged_815204,16:30:00,16:30:00,90529,16,,,,,
LAN_554_V37_M_merged_815204,16:32:00,16:32:00,90530,17,,,,,
LAN_554_V37_M_merged_815204,16:36:00,16:36:00,90531,18,,,,,
LAN_554_V37_M_merged_815204,16:40:00,16:40:00,90539,19,,,,,
LAN_554_V37_M_merged_815204,16:41:00,16:41:00,90532,20,,,,,
LAN_554_V37_M_merged_815204,16:43:00,16:43:00,90533,21,,,,,
LAN_554_V37_M_merged_815204,16:49:00,16:49:00,90535,22,,,,,
LAN_554_V37_M_merged_815204,16:54:00,16:54:00,90536,23,,,,,
LAN_554_V37_M_merged_815204,16:57:00,16:57:00,90537,24,,,,,
LAN_554_V37_M_merged_815204,16:59:00,16:59:00,90538,25,,,,,
CHE_738_V26_M_merged_816389,23:32:00,23:32:00,90004,1,,,,,
CHE_738_V26_M_merged_816389,23:37:00,23:37:00,90005,2,,,,,
CHE_738_V26_M_merged_816389,23:42:00,23:42:00,90006,3,,,,,
CHE_738_V26_M_merged_816389,23:46:00,23:46:00,90007,4,,,,,
CHE_738_V26_M_merged_816389,23:52:00,23:52:00,90009,5,,,,,
CHE_738_V26_M_merged_816389,23:54:00,23:54:00,90712,6,,,,,
CHE_738_V26_M_merged_816389,23:56:00,23:56:00,90713,7,,,,,
CHE_738_V26_M_merged_816389,23:58:00,23:58:00,90714,8,,,,,
CHE_738_V26_M_merged_816389,24:00:00,24:00:00,90715,9,,,,,
CHE_738_V26_M_merged_816389,24:02:00,24:02:00,90716,10,,,,,
CHE_738_V26_M_merged_816389,24:04:00,24:04:00,90717,11,,,,,
CHE_738_V26_M_merged_816389,24:06:00,24:06:00,90718,12,,,,,
CHE_738_V26_M_merged_816389,24:07:00,24:07:00,90719,13,,,,,
CHE_738_V26_M_merged_816389,24:09:00,24:09:00,90720,14,,,,,
TRE_716_V51_M_merged_815278,13:51:00,13:51:00,90701,1,,,,,
TRE_716_V51_M_merged_815278,13:59:00,13:59:00,90702,2,,,,,
TRE_716_V51_M_merged_815278,14:02:00,14:02:00,90703,3,,,,,
TRE_716_V51_M_merged_815278,14:06:00,14:06:00,90704,4,,,,,
TRE_716_V51_M_merged_815278,14:10:00,14:10:00,90706,5,,,,,
TRE_716_V51_M_merged_815278,14:13:00,14:13:00,90707,6,,,,,
TRE_716_V51_M_merged_815278,14:17:00,14:17:00,90708,7,,,,,
TRE_716_V51_M_merged_815278,14:19:00,14:19:00,90709,8,,,,,
TRE_716_V51_M_merged_815278,14:22:00,14:22:00,90710,9,,,,,
TRE_716_V51_M_merged_815278,14:29:00,14:29:00,90711,10,,,,,
TRE_716_V51_M_merged_815278,14:39:00,14:39:00,90004,11,,,,,
FOX_839_V50_M_merged_815806,15:17:00,15:17:00,90815,1,,,,,
FOX_839_V50_M_merged_815806,15:19:00,15:19:00,90814,2,,,,,
FOX_839_V50_M_merged_815806,15:21:00,15:21:00,90813,3,,,,,
FOX_839_V50_M_merged_815806,15:23:00,15:23:00,90812,4,,,,,
FOX_839_V50_M_merged_815806,15:26:00,15:26:00,90811,5,,,,,
FOX_839_V50_M_merged_815806,15:36:00,15:36:00,90007,6,,,,,
FOX_839_V50_M_merged_815806,15:43:00,15:43:00,90006,7,,,,,
FOX_839_V50_M_merged_815806,15:48:00,15:48:00,90005,8,,,,,
FOX_839_V50_M_merged_815806,15:52:00,15:52:00,90004,9,,,,,
WTR_5308_V51_M_merged_815756,09:15:00,09:15:00,90004,1,,,,,
WTR_5308_V51_M_merged_815756,09:21:00,09:21:00,90005,2,,,,,
WTR_5308_V51_M_merged_815756,09:26:00,09:26:00,90006,3,,,,,
WTR_5308_V51_M_merged_815756,09:30:00,09:30:00,90007,4,,,,,
WTR_5308_V51_M_merged_815756,09:38:00,09:38:00,90407,5,,,,,
WTR_5308_V51_M_merged_815756,09:40:00,09:40:00,90408,6,,,,,
WTR_5308_V51_M_merged_815756,09:42:00,09:42:00,90409,7,,,,,
WTR_5308_V51_M_merged_815756,09:46:00,09:46:00,90410,8,,,,,
WTR_5308_V51_M_merged_815756,09:49:00,09:49:00,90315,9,,,,,
WTR_5308_V51_M_merged_815756,09:51:00,09:51:00,90316,10,,,,,
WTR_5308_V51_M_merged_815756,09:53:00,09:53:00,90317,11,,,,,
WTR_5308_V51_M_merged_815756,09:55:00,09:55:00,90318,12,,,,,
WTR_5308_V51_M_merged_815756,09:57:00,09:57:00,90319,13,,,,,
WTR_5308_V51_M_merged_815756,09:59:00,09:59:00,90320,14,,,,,
WTR_5308_V51_M_merged_815756,10:01:00,10:01:00,90321,15,,,,,
WTR_5308_V51_M_merged_815756,10:04:00,10:04:00,90322,16,,,,,
WTR_5308_V51_M_merged_815756,10:09:00,10:09:00,90323,17,,,,,
WTR_5308_V51_M_merged_815756,10:13:00,10:13:00,90324,18,,,,,
WTR_5308_V51_M_merged_815756,10:19:00,10:19:00,90325,19,,,,,
WTR_5308_V51_M_merged_815756,10:26:00,10:26:00,90326,20,,,,,
WTR_5308_V51_M_merged_815756,10:32:00,10:32:00,90327,21,,,,,
PAO_1510_V50_M_merged_815282,08:51:00,08:51:00,90505,1,,,,,
PAO_1510_V50_M_merged_815282,08:55:00,08:55:00,90506,2,,,,,
PAO_1510_V50_M_merged_815282,08:58:00,08:58:00,90507,3,,,,,
PAO_1510_V50_M_merged_815282,09:00:00,09:00:00,90508,4,,,,,
PAO_1510_V50_M_merged_815282,09:02:00,09:02:00,90509,5,,,,,
PAO_1510_V50_M_merged_815282,09:04:00,09:04:00,90510,6,,,,,
PAO_1510_V50_M_merged_815282,09:06:00,09:06:00,90511,7,,,,,
PAO_1510_V50_M_merged_815282,09:08:00,09:08:00,90512,8,,,,,
PAO_1510_V50_M_merged_815282,09:10:00,09:10:00,90513,9,,,,,
PAO_1510_V50_M_merged_815282,09:12:00,09:12:00,90514,10,,,,,
PAO_1510_V50_M_merged_815282,09:15:00,09:15:00,90515,11,,,,,
PAO_1510_V50_M_merged_815282,09:18:00,09:18:00,90516,12,,,,,
PAO_1510_V50_M_merged_815282,09:21:00,09:21:00,90517,13,,,,,
PAO_1510_V50_M_merged_815282,09:23:00,09:23:00,90518,14,,,,,
PAO_1510_V50_M_merged_815282,09:25:00,09:25:00,90519,15,,,,,
PAO_1510_V50_M_merged_815282,09:27:00,09:27:00,90520,16,,,,,
