route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
H,10,535163,"Broad-Erie",3282,0,264396
H,10,535164,"Broad-Erie",3282,0,264396
H,10,535165,"Broad-Erie",3281,0,264396
H,10,535166,"Broad-Erie",3275,0,264396
H,10,535167,"Broad-Erie",3273,0,264396
H,10,535168,"Broad-Erie",3278,0,264396
H,10,535169,"Broad-Erie",3274,0,264396
H,10,535170,"Express Broad-Erie",3281,0,264395
H,10,535171,"Express Broad-Erie",3286,0,264395
H,10,535172,"Broad-Erie",3272,0,264396
H,10,535173,"Broad-Erie",3275,0,264396
H,10,535174,"Broad-Erie",3273,0,264396
H,10,535175,"Broad-Erie",3281,0,264396
H,10,535176,"Broad-Erie",3272,0,264396
H,10,535177,"Broad-Erie",3282,0,264396
H,10,535178,"Broad-Erie",3278,0,264396
H,10,535179,"Broad-Erie",3274,0,264396
H,10,535180,"Broad-Erie",3275,0,264396
H,10,535181,"Broad-Erie",3273,0,264396
H,10,535182,"Broad-Erie",3282,0,264396
H,10,535183,"Broad-Erie",3271,0,264396
H,10,535184,"Broad-Erie",3277,0,264396
H,10,535185,"Broad-Erie",3279,0,264396
H,10,535186,"Broad-Erie",3292,0,264396
H,10,535187,"Broad-Erie",3294,0,264396
H,10,535188,"Broad-Erie",3289,0,264396
H,10,535189,"Broad-Erie",3293,0,264396
H,10,535190,"Broad-Erie",3292,0,264396
H,10,535191,"Broad-Erie",3293,0,264396
H,10,535192,"Cheltenham-Ogontz",3287,1,264398
H,10,535193,"Cheltenham-Ogontz",3292,1,264398
H,10,535194,"Cheltenham-Ogontz",3294,1,264398
H,10,535195,"Cheltenham-Ogontz",3292,1,264398
H,10,535196,"Cheltenham-Ogontz",3294,1,264398
H,10,535197,"Cheltenham-Ogontz",3292,1,264398
H,10,535198,"Cheltenham-Ogontz",3273,1,264398
H,10,535199,"Cheltenham-Ogontz",3278,1,264398
H,10,535200,"Cheltenham-Ogontz",3272,1,264398
H,10,535201,"Cheltenham-Ogontz",3275,1,264398
H,10,535202,"Cheltenham-Ogontz",3273,1,264398
H,10,535203,"Cheltenham-Ogontz",3281,1,264398
H,10,535204,"Cheltenham-Ogontz",3282,1,264398
H,10,535205,"Cheltenham-Ogontz",3278,1,264398
H,10,535206,"Cheltenham-Ogontz",3286,1,264398
H,10,535207,"Cheltenham-Ogontz",3274,1,264398
H,10,535208,"Cheltenham-Ogontz",3272,1,264398
H,10,535209,"Cheltenham-Ogontz",3275,1,264398
H,10,535210,"Cheltenham-Ogontz",3273,1,264398
H,10,535211,"Cheltenham-Ogontz",3281,1,264398
H,10,535212,"Cheltenham-Ogontz",3282,1,264398
H,10,535213,"Cheltenham-Ogontz",3271,1,264398
H,10,535214,"Cheltenham-Ogontz",3277,1,264398
H,10,535215,"Cheltenham-Ogontz",3279,1,264398
H,10,535216,"Cheltenham-Ogontz",3280,1,264398
H,10,535217,"Cheltenham-Ogontz",3284,1,264398
H,10,535218,"Cheltenham-Ogontz",3278,1,264398
H,10,535219,"Cheltenham-Ogontz",3274,1,264398
H,10,535220,"Cheltenham-Ogontz",3275,1,264398
H,10,535221,"Cheltenham-Ogontz",3273,1,264398
H,10,535222,"Cheltenham-Ogontz",3281,1,264398
H,10,535223,"Cheltenham-Ogontz",3282,1,264398
H,10,535224,"Cheltenham-Ogontz",3287,1,264398
H,10,535225,"Cheltenham-Ogontz",3274,1,264398
H,10,535226,"Cheltenham-Ogontz",3289,1,264398
H,10,535227,"Cheltenham-Ogontz",3279,1,264398
H,10,535228,"Cheltenham-Ogontz",3290,1,264398
H,10,535229,"Cheltenham-Ogontz",3281,1,264398
H,10,535230,"Cheltenham-Ogontz",3282,1,264398
H,10,535231,"Cheltenham-Ogontz",3287,1,264398
H,10,535232,"Cheltenham-Ogontz",3274,1,264398
H,10,535233,"Cheltenham-Ogontz",3291,1,264398
H,10,535234,"Express Cheltenham-Ogontz",3275,1,264397
H,10,535235,"Cheltenham-Ogontz",3273,1,264398
H,10,535236,"Cheltenham-Ogontz",3292,1,264398
H,10,535237,"Express Cheltenham-Ogontz",3281,1,264397
H,10,535238,"Cheltenham-Ogontz",3294,1,264398
H,10,535239,"Cheltenham-Ogontz",3282,1,264398
H,10,535240,"Express Cheltenham-Ogontz",3288,1,264397
H,10,535241,"Cheltenham-Ogontz",3277,1,264398
H,10,535242,"Cheltenham-Ogontz",3289,1,264398
H,10,535243,"Cheltenham-Ogontz",3290,1,264398
H,10,535244,"Cheltenham-Ogontz",3293,1,264398
H,10,535245,"Cheltenham-Ogontz",3287,1,264398
H,10,535246,"Cheltenham-Ogontz",3291,1,264398
H,10,535247,"Cheltenham-Ogontz",3292,1,264398
H,10,535248,"Cheltenham-Ogontz",3294,1,264398
H,10,535249,"Cheltenham-Ogontz",3291,1,264398
H,10,535250,"Cheltenham-Ogontz",3293,1,264398
XH,10,535251,"Broad-Erie",3279,0,264400
XH,10,535252,"Broad-Erie",3277,0,264400
XH,10,535253,"Broad-Erie",3282,0,264400
XH,10,535254,"Broad-Erie",3281,0,264400
XH,10,535255,"Broad-Erie",3273,0,264400
XH,10,535256,"Broad-Erie",3275,0,264400
XH,10,535257,"Broad-Erie",3274,0,264400
XH,10,535258,"Broad-Erie",3278,0,264400
XH,10,535259,"Broad-Erie",3284,0,264400
XH,10,535260,"Broad-Erie",3280,0,264400
XH,10,535261,"Broad-Erie",3279,0,264400
XH,10,535262,"Broad-Erie",3277,0,264400
XH,10,535263,"Broad-Erie",3271,0,264400
XH,10,535264,"Broad-Erie",3283,0,264400
XH,10,535265,"Broad-Erie",3284,0,264400
XH,10,535266,"Broad-Erie",3280,0,264400
XH,10,535267,"Broad-Erie",3277,0,264400
XH,10,535268,"Broad-Erie",3279,0,264400
XH,10,535269,"Broad-Erie",3393,0,264400
XH,10,535270,"Express Broad-Erie",3277,0,264399
XH,10,535271,"Broad-Erie",3271,0,264400
XH,10,535272,"Broad-Erie",3285,0,264400
XH,10,535273,"Broad-Erie",3280,0,264400
XH,10,535274,"Broad-Erie",3273,0,264400
XH,10,535275,"Broad-Erie",3275,0,264400
XH,10,535276,"Broad-Erie",3276,0,264400
XH,10,535277,"Broad-Erie",3280,0,264400
XH,10,535278,"Broad-Erie",3271,0,264400
XH,10,535279,"Broad-Erie",3294,0,264400
XH,10,535280,"Broad-Erie",3292,0,264400
XH,10,535281,"Broad-Erie",3294,0,264400
XH,10,535282,"Broad-Erie",3292,0,264400
XH,10,535283,"Broad-Erie",3287,0,264400
XH,10,535284,"Broad-Erie",3293,0,264400
XH,10,535285,"Broad-Erie",3291,0,264400
XH,10,535286,"Broad-Erie",3294,0,264400
XH,10,535287,"Broad-Erie",3292,0,264400
XH,10,535288,"Broad-Erie",3291,0,264400
XH,10,535289,"Broad-Erie",3287,0,264400
XH,10,535290,"Broad-Erie",3284,0,264400
XH,10,535291,"Broad-Erie",3293,0,264400
XH,10,535292,"Broad-Erie",3290,0,264400
XH,10,535293,"Broad-Erie",3289,0,264400
XH,10,535294,"Broad-Erie",3277,0,264400
XH,10,535295,"Broad-Erie",3288,0,264400
XH,10,535296,"Broad-Erie",3278,0,264400
XH,10,535297,"Broad-Erie",3277,0,264403
XH,10,535298,"Broad-Erie",3279,0,264403
XH,10,535299,"Express Broad-Erie",3283,0,264399
XH,10,535300,"Broad-Erie",3288,0,264400
XH,10,535301,"Broad-Erie",3278,0,264400
XH,10,535302,"Broad-Erie",3284,0,264400
XH,10,535303,"Broad-Erie",3280,0,264400
XH,10,535304,"Broad-Erie",3271,0,264400
XH,10,535305,"Ogontz-Cheltenham",3274,1,264406
XH,10,535306,"Ogontz-Cheltenham",3278,1,264406
XH,10,535307,"Ogontz-Cheltenham",3284,1,264406
XH,10,535308,"Ogontz-Cheltenham",3283,1,264406
XH,10,535309,"Ogontz-Cheltenham",3276,1,264406
XH,10,535310,"Ogontz-Cheltenham",3280,1,264406
XH,10,535311,"Ogontz-Cheltenham",3279,1,264406
XH,10,535312,"Ogontz-Cheltenham",3277,1,264406
XH,10,535313,"Ogontz-Cheltenham",3271,1,264406
XH,10,535314,"Ogontz-Cheltenham",3276,1,264406
XH,10,535315,"Ogontz-Cheltenham",3287,1,264406
XH,10,535316,"Ogontz-Cheltenham",3293,1,264406
XH,10,535317,"Ogontz-Cheltenham",3291,1,264406
XH,10,535318,"Ogontz-Cheltenham",3294,1,264406
XH,10,535319,"Ogontz-Cheltenham",3292,1,264406
XH,10,535320,"Ogontz-Cheltenham",3287,1,264406
XH,10,535321,"Ogontz-Cheltenham",3293,1,264406
XH,10,535322,"Ogontz-Cheltenham",3289,1,264406
XH,10,535323,"Ogontz-Cheltenham",3282,1,264406
XH,10,535324,"Ogontz-Cheltenham",3294,1,264406
XH,10,535325,"Ogontz-Cheltenham",3292,1,264406
XH,10,535326,"Ogontz-Cheltenham",3275,1,264406
XH,10,535327,"Ogontz-Cheltenham",3291,1,264406
XH,10,535328,"Ogontz-Cheltenham",3274,1,264406
XH,10,535329,"Ogontz-Cheltenham",3287,1,264406
XH,10,535330,"Express Cheltenham-Ogontz",3278,1,264405
XH,10,535331,"Ogontz-Cheltenham",3284,1,264406
XH,10,535332,"Ogontz-Cheltenham",3293,1,264406
XH,10,535333,"Express Cheltenham-Ogontz",3290,1,264405
XH,10,535334,"Ogontz-Cheltenham",3279,1,264406
XH,10,535335,"Ogontz-Cheltenham",3289,1,264406
XH,10,535336,"Ogontz-Cheltenham",3277,1,264406
XH,10,535337,"Ogontz-Cheltenham",3288,1,264406
XH,10,535338,"Ogontz-Cheltenham",3278,1,264406
XH,10,535339,"Ogontz-Cheltenham",3284,1,264406
XH,10,535340,"Ogontz-Cheltenham",3280,1,264406
XH,10,535341,"Ogontz-Cheltenham",3275,1,264406
XH,10,535342,"Ogontz-Cheltenham",3288,1,264406
XH,10,535343,"Ogontz-Cheltenham",3278,1,264406
XH,10,535344,"Ogontz-Cheltenham",3284,1,264406
XH,10,535345,"Ogontz-Cheltenham",3280,1,264406
XH,10,535346,"Ogontz-Cheltenham",3279,1,264406
XH,10,535347,"Ogontz-Cheltenham",3277,1,264406
XH,10,535348,"Ogontz-Cheltenham",3271,1,264406
XH,10,535349,"Ogontz-Cheltenham",3282,1,264406
XH,10,535350,"Ogontz-Cheltenham",3281,1,264406
XH,10,535351,"Ogontz-Cheltenham",3273,1,264406
XH,10,535352,"Ogontz-Cheltenham",3275,1,264406
XH,10,535353,"Ogontz-Cheltenham",3277,1,264406
XH,10,535354,"Ogontz-Cheltenham",3293,1,264406
XH,10,535355,"Ogontz-Cheltenham",3279,1,264406
XH,10,535356,"Ogontz-Cheltenham",3393,1,264406
XH,10,535357,"Ogontz-Cheltenham",3277,1,264406
XH,10,535358,"Ogontz-Cheltenham",3271,1,264406
XH,10,535359,"Ogontz-Cheltenham",3285,1,264406
XH,10,535360,"Ogontz-Cheltenham",3280,1,264406
XH,10,535361,"Ogontz-Cheltenham",3273,1,264406
1,12,424557,"Parx Casino",1464,0,262080
1,12,424558,"Parx Casino",1503,0,262080
1,12,424559,"Parx Casino",1001,0,262080
1,12,424560,"Parx Casino",1002,0,262080
1,12,424561,"Parx Casino",1003,0,262080
1,12,424562,"Parx Casino",1004,0,262080
1,12,424563,"Parx Casino",1001,0,262080
1,12,424564,"Parx Casino",1002,0,262080
1,12,424565,"Parx Casino",1003,0,262080
1,12,424566,"Parx Casino",1001,0,262080
1,12,424567,"Parx Casino",1004,0,262080
1,12,424568,"Parx Casino",1459,0,262080
1,12,424569,"54th-City",1004,1,262093
1,12,424570,"54th-City",1001,1,262093
1,12,424571,"54th-City",1002,1,262093
1,12,424572,"54th-City",1503,1,262093
1,12,424573,"54th-City",1464,1,262093
1,12,424574,"54th-City",1004,1,262093
1,12,424575,"54th-City",1459,1,262093
1,12,424576,"54th-City",1205,1,262093
1,12,424577,"54th-City",1503,1,262093
1,12,424578,"54th-City",1001,1,262093
1,12,424579,"54th-City",1002,1,262093
1,12,424580,"54th-City",1003,1,262093
12,12,424948,"Columbus-Dock",7256,0,262096
12,12,424949,"Columbus-Dock",7255,0,262096
12,12,424950,"Columbus-Dock",7255,0,262096
12,12,424951,"Columbus-Dock",7257,0,262096
12,12,424952,"Columbus-Dock",7256,0,262096
12,12,424953,"Columbus-Dock",7405,0,262096
12,12,424954,"Columbus-Dock",7255,0,262096
12,12,424955,"Columbus-Dock",7358,0,262096
12,12,424956,"Columbus-Dock",7257,0,262096
12,12,424957,"Columbus-Dock",7254,0,262096
12,12,424958,"Columbus-Dock",7405,0,262096
12,12,424959,"Columbus-Dock",7253,0,262096
12,12,424960,"Columbus-Dock",7255,0,262096
12,12,424961,"Columbus-Dock",7253,0,262096
12,12,424962,"Columbus-Dock",7257,0,262096
12,12,424963,"Columbus-Dock",7254,0,262096
12,12,424964,"Columbus-Dock",7252,0,262096
12,12,424965,"Columbus-Dock",7251,0,262096
12,12,424966,"Columbus-Dock",7252,0,262096
12,12,424967,"Columbus-Dock",7253,0,262096
12,12,424968,"Columbus-Dock",7251,0,262096
12,12,424969,"Columbus-Dock",7252,0,262096
12,12,424970,"Columbus-Dock",7253,0,262096
12,12,424971,"Columbus-Dock",7251,0,262096
12,12,424972,"Columbus-Dock",7252,0,262096
12,12,424973,"Columbus-Dock",7251,0,262096
12,12,424974,"Columbus-Dock",7251,0,262096
12,12,424975,"Columbus-Dock",7254,0,262096
12,12,424976,"Columbus-Dock",7252,0,262096
12,12,424977,"Columbus-Dock",7255,0,262096
12,12,424978,"Columbus-Dock",7253,0,262096
12,12,424979,"Columbus-Dock",7251,0,262096
12,12,424980,"Columbus-Dock",7254,0,262096
12,12,424981,"Columbus-Dock",7252,0,262096
12,12,424982,"Columbus-Dock",7255,0,262096
12,12,424983,"Columbus-Dock",7253,0,262096
12,12,424984,"Columbus-Dock",7410,0,262096
12,12,424985,"Columbus-Dock",7256,0,262096
12,12,424986,"Columbus-Dock",7256,0,262096
12,12,424987,"Columbus-Dock",7256,0,262096
12,12,424988,"Columbus-Dock",7257,0,262096
12,12,424989,"50th-Woodland",7252,1,262097
12,12,424990,"50th-Woodland",7255,1,262097
12,12,424991,"50th-Woodland",7253,1,262097
12,12,424992,"50th-Woodland",7251,1,262097
12,12,424993,"50th-Woodland",7252,1,262097
12,12,424994,"50th-Woodland",7253,1,262097
12,12,424995,"50th-Woodland",7257,1,262097
12,12,424996,"50th-Woodland",7256,1,262097
12,12,424997,"50th-Woodland",7255,1,262097
12,12,424998,"50th-Woodland",7257,1,262097
12,12,424999,"50th-Woodland",7256,1,262097
12,12,425000,"50th-Woodland",7405,1,262097
12,12,425001,"50th-Woodland",7255,1,262097
12,12,425002,"50th-Woodland",7358,1,262097
12,12,425003,"50th-Woodland",7257,1,262097
12,12,425004,"50th-Woodland",7251,1,262097
12,12,425005,"50th-Woodland",7256,1,262097
12,12,425006,"50th-Woodland",7254,1,262097
12,12,425007,"50th-Woodland",7405,1,262097
12,12,425008,"50th-Woodland",7255,1,262097
12,12,425009,"50th-Woodland",7253,1,262097
12,12,425010,"50th-Woodland",7257,1,262097
12,12,425011,"50th-Woodland",7254,1,262097
12,12,425012,"50th-Woodland",7252,1,262097
12,12,425013,"50th-Woodland",7252,1,262097
12,12,425014,"50th-Woodland",7253,1,262097
12,12,425015,"50th-Woodland",7251,1,262097
12,12,425016,"50th-Woodland",7252,1,262097
12,12,425017,"50th-Woodland",7251,1,262097
12,12,425018,"50th-Woodland",7410,1,262097
12,12,425019,"50th-Woodland",7410,1,262097
12,12,425020,"50th-Woodland",7256,1,262097
12,12,425021,"50th-Woodland",7255,1,262097
12,12,425022,"50th-Woodland",7253,1,262097
12,12,425023,"50th-Woodland",7251,1,262097
12,12,425024,"50th-Woodland",7254,1,262097
12,12,425025,"50th-Woodland",7252,1,262097
12,12,425026,"50th-Woodland",7255,1,262097
12,12,425027,"50th-Woodland",7253,1,262097
12,12,425028,"50th-Woodland",7251,1,262097
12,12,425029,"50th-Woodland",7254,1,262097
14,12,425463,"Neshaminy Mall",1052,0,262105
14,12,425464,"Neshaminy Mall",1061,0,262105
14,12,425465,"Oxford Valley Mall via Neshaminy Mall",1057,0,262107
14,12,425466,"Neshaminy Mall",1055,0,262105
14,12,425467,"Neshaminy Mall",1062,0,262105
14,12,425468,"Oxford Valley Mall via Neshaminy Mall",1058,0,262107
14,12,425469,"Neshaminy Mall",1053,0,262105
14,12,425470,"Neshaminy Mall",1063,0,262105
14,12,425471,"Oxford Valley Mall via Neshaminy Mall",1056,0,262107
14,12,425472,"Neshaminy Mall",1064,0,262105
14,12,425473,"Neshaminy Mall",1065,0,262105
14,12,425474,"Oxford Valley Mall via Neshaminy Mall",1059,0,262107
14,12,425475,"Neshaminy Mall",1051,0,262105
14,12,425476,"Neshaminy Mall via Byberry Industrial Park",1351,0,262106
14,12,425477,"Neshaminy Mall",1051,0,262105
14,12,425478,"Neshaminy Mall",1052,0,262105
14,12,425479,"Neshaminy Mall",1051,0,262105
14,12,425480,"Oxford Valley Mall via Neshaminy Mall",1151,0,262107
14,12,425481,"Neshaminy Mall",1053,0,262105
14,12,425482,"Oxford Valley Mall via Neshaminy Mall",1052,0,262107
14,12,425483,"Neshaminy Mall",1153,0,262105
14,12,425484,"Neshaminy Mall",1152,0,262100
14,12,425485,"Oxford Valley Mall via Neshaminy Mall",1054,0,262107
14,12,425486,"Neshaminy Mall",1051,0,262105
14,12,425487,"Neshaminy Mall",1055,0,262105
14,12,425488,"Oxford Valley Mall via Neshaminy Mall",1053,0,262107
14,12,425489,"Neshaminy Mall",1151,0,262105
14,12,425490,"Neshaminy Mall",1056,0,262105
14,12,425491,"Oxford Valley Mall via Neshaminy Mall",1153,0,262107
14,12,425492,"Neshaminy Mall via Byberry Industrial Park",1057,0,262106
14,12,425493,"Oxford Valley Mall via Neshaminy Mall",1051,0,262107
14,12,425494,"Neshaminy Mall",1058,0,262105
14,12,425495,"Neshaminy Mall",1055,0,262105
14,12,425496,"Oxford Valley Mall via Neshaminy Mall",1054,0,262107
14,12,425497,"Neshaminy Mall",1056,0,262105
14,12,425498,"Neshaminy Mall",1053,0,262105
14,12,425499,"Neshaminy Mall",1064,0,262105
14,12,425500,"Oxford Valley Mall via Neshaminy Mall",1063,0,262107
14,12,425501,"Neshaminy Mall",1068,0,262105
14,12,425502,"Neshaminy Mall",1066,0,262105
14,12,425503,"Oxford Valley Mall via Neshaminy Mall",1065,0,262107
14,12,425504,"Neshaminy Mall",1067,0,262105
14,12,425505,"Oxford Valley Mall via Neshaminy Mall",1068,0,262107
14,12,425506,"Neshaminy Mall",1066,0,262105
14,12,425507,"Neshaminy Mall",1063,0,262105
14,12,425508,"Neshaminy Mall",1067,0,262105
14,12,425509,"Neshaminy Mall",1066,0,262105
14,12,425510,"Neshaminy Mall",1062,0,262105
14,12,425511,"Neshaminy Mall",1066,0,262105
14,12,425512,"Oxford Valley Mall via Neshaminy Mall",1067,0,262107
14,12,425513,"Neshaminy Mall",1063,0,262105
14,12,425514,"Neshaminy Mall",1064,0,262105
14,12,425515,"Neshaminy Mall",1068,0,262105
14,12,425516,"Oxford Valley Mall via Neshaminy Mall",1064,0,262107
14,12,425517,"Neshaminy Mall",1065,0,262105
14,12,425518,"Neshaminy Mall",1062,0,262105
14,12,425519,"Oxford Valley Mall via Neshaminy Mall",1066,0,262107
14,12,425520,"Neshaminy Mall",1063,0,262105
14,12,425521,"Neshaminy Mall",1068,0,262105
14,12,425522,"Red Lion-Norcom",1059,0,262098
14,12,425523,"Oxford Valley Mall via Neshaminy Mall",1067,0,262107
14,12,425524,"Neshaminy Mall",1065,0,262105
14,12,425525,"Oxford Valley Mall via Neshaminy Mall",1062,0,262107
14,12,425526,"Oxford Valley Mall via Neshaminy Mall",1057,0,262107
14,12,425527,"Neshaminy Mall",1059,0,262105
14,12,425528,"Neshaminy Mall",1052,0,262105
14,12,425529,"Oxford Valley Mall via Neshaminy Mall",1058,0,262107
14,12,425530,"Neshaminy Mall via Byberry Industrial Park",1055,0,262106
14,12,425531,"Neshaminy Mall",1060,0,262105
14,12,425532,"Oxford Valley Mall via Neshaminy Mall",1056,0,262107
14,12,425533,"Neshaminy Mall",1052,0,262105
14,12,425534,"Neshaminy Mall",1053,0,262105
14,12,425535,"Neshaminy Mall",1054,0,262105
14,12,425536,"Oxford Valley Mall via Neshaminy Mall",1059,0,262107
14,12,425537,"Frankford Transportation Center",1067,1,262119
14,12,425538,"Frankford Transportation Center",1064,1,262119
14,12,425539,"Frankford Transportation Center",1065,1,262120
14,12,425540,"Frankford Transportation Center",1066,1,262119
14,12,425541,"Frankford Transportation Center",1068,1,262120
14,12,425542,"Frankford Transportation Center",1067,1,262119
14,12,425543,"Frankford Transportation Center",1066,1,262119
14,12,425544,"Frankford Transportation Center",1051,1,262119
14,12,425545,"Frankford Transportation Center",1351,1,262119
14,12,425546,"Frankford Transportation Center",1051,1,262119
14,12,425547,"Frankford Transportation Center",1052,1,262119
14,12,425548,"Frankford Transportation Center",1051,1,262119
14,12,425549,"Frankford Transportation Center",1053,1,262119
14,12,425550,"Frankford Transportation Center",1151,1,262120
14,12,425551,"Frankford Transportation Center",1153,1,262119
14,12,425552,"Frankford Transportation Center",1152,1,262119
14,12,425553,"Frankford Transportation Center",1052,1,262120
14,12,425554,"Frankford Transportation Center",1051,1,262119
14,12,425555,"Frankford Transportation Center",1055,1,262119
14,12,425556,"Frankford Transportation Center",1054,1,262120
14,12,425557,"Frankford Transportation Center",1151,1,262119
14,12,425558,"Frankford Transportation Center",1056,1,262119
14,12,425559,"Frankford Transportation Center",1053,1,262120
14,12,425560,"Frankford Transportation Center",1057,1,262119
14,12,425561,"Frankford Transportation Center",1052,1,262119
14,12,425562,"Frankford Transportation Center",1153,1,262120
14,12,425563,"Frankford Transportation Center",1058,1,262119
14,12,425564,"Frankford Transportation Center",1055,1,262119
14,12,425565,"Frankford Transportation Center",1056,1,262119
14,12,425566,"Frankford Transportation Center",1053,1,262119
14,12,425567,"Frankford Transportation Center",1054,1,262120
14,12,425568,"Frankford Transportation Center",1059,1,262119
14,12,425569,"Frankford Transportation Center",1052,1,262119
14,12,425570,"Frankford Transportation Center",1057,1,262120
14,12,425571,"Frankford Transportation Center",1067,1,262120
14,12,425572,"Frankford Transportation Center",1064,1,262119
14,12,425573,"Frankford Transportation Center",1062,1,262120
14,12,425574,"Frankford Transportation Center",1068,1,262119
14,12,425575,"Frankford Transportation Center",1066,1,262119
14,12,425576,"Frankford Transportation Center",1063,1,262120
14,12,425577,"Frankford Transportation Center",1055,1,262117
14,12,425578,"Frankford Transportation Center",1060,1,262119
14,12,425579,"Frankford Transportation Center",1058,1,262120
14,12,425580,"Frankford Transportation Center",1053,1,262119
14,12,425581,"Frankford Transportation Center",1054,1,262119
14,12,425582,"Frankford Transportation Center",1056,1,262120
14,12,425583,"Frankford Transportation Center",1052,1,262119
14,12,425584,"Frankford Transportation Center",1061,1,262119
14,12,425585,"Frankford Transportation Center",1059,1,262120
14,12,425586,"Frankford Transportation Center",1055,1,262119
14,12,425587,"Frankford Transportation Center",1062,1,262119
14,12,425588,"Frankford Transportation Center",1057,1,262120
14,12,425589,"Frankford Transportation Center",1053,1,262119
14,12,425590,"Frankford Transportation Center",1063,1,262119
14,12,425591,"Frankford Transportation Center",1058,1,262120
14,12,425592,"Frankford Transportation Center",1064,1,262117
14,12,425593,"Frankford Transportation Center",1065,1,262119
14,12,425594,"Frankford Transportation Center",1056,1,262120
14,12,425595,"Frankford Transportation Center",1062,1,262119
14,12,425596,"Frankford Transportation Center",1066,1,262119
14,12,425597,"Frankford Transportation Center",1059,1,262120
14,12,425598,"Frankford Transportation Center",1063,1,262119
14,12,425599,"Frankford Transportation Center",1068,1,262119
14,12,425600,"Frankford Transportation Center",1067,1,262120
14,12,425601,"Frankford Transportation Center",1065,1,262119
14,12,425602,"Frankford Transportation Center",1062,1,262119
14,12,425603,"Frankford Transportation Center",1064,1,262120
14,12,425604,"Frankford Transportation Center",1063,1,262119
14,12,425605,"Frankford Transportation Center",1059,1,262121
14,12,425606,"Frankford Transportation Center",1068,1,262119
14,12,425607,"Frankford Transportation Center",1066,1,262120
14,12,425608,"Frankford Transportation Center",1051,1,262120
14,12,425609,"Frankford Transportation Center",1065,1,262119
16,12,426046,"15th-Market",3804,0,262124
16,12,426047,"15th-Market",3809,0,262124
16,12,426048,"15th-Market",3805,0,262124
16,12,426049,"15th-Market",3801,0,262124
16,12,426050,"15th-Market",3810,0,262124
16,12,426051,"15th-Market",3802,0,262124
16,12,426052,"15th-Market",3804,0,262124
16,12,426053,"15th-Market",3809,0,262124
16,12,426054,"15th-Market",3805,0,262124
16,12,426055,"Olney Transportation Center",3163,0,262123
16,12,426056,"15th-Market",3813,0,262124
16,12,426057,"Olney Transportation Center",3801,0,262123
16,12,426058,"15th-Market",3810,0,262124
16,12,426059,"Olney Transportation Center",3157,0,262123
16,12,426060,"15th-Market",3085,0,262124
16,12,426061,"Olney Transportation Center",3802,0,262123
16,12,426062,"15th-Market",3811,0,262124
16,12,426063,"15th-Market",3804,0,262124
16,12,426064,"Olney Transportation Center",3804,0,262123
16,12,426065,"15th-Market",3814,0,262124
16,12,426066,"Olney Transportation Center",3809,0,262123
16,12,426067,"15th-Market",3157,0,262124
16,12,426068,"Olney Transportation Center",3805,0,262123
16,12,426069,"15th-Market",3802,0,262124
16,12,426070,"Olney Transportation Center",3813,0,262123
16,12,426071,"15th-Market",3819,0,262124
16,12,426072,"Olney Transportation Center",3810,0,262123
16,12,426073,"15th-Market",3809,0,262124
16,12,426074,"Olney Transportation Center",3805,0,262123
16,12,426075,"15th-Market",3815,0,262124
16,12,426076,"Olney Transportation Center",3811,0,262123
16,12,426077,"15th-Market",3813,0,262124
16,12,426078,"Olney Transportation Center",3814,0,262123
16,12,426079,"15th-Market",3810,0,262124
16,12,426080,"Olney Transportation Center",3343,0,262123
16,12,426081,"15th-Market",3816,0,262124
16,12,426082,"Olney Transportation Center",3817,0,262123
16,12,426083,"15th-Market",3811,0,262124
16,12,426084,"15th-Market",3814,0,262124
16,12,426085,"15th-Market",3813,0,262124
16,12,426086,"15th-Market",3815,0,262124
16,12,426087,"15th-Market",3802,0,262124
16,12,426088,"15th-Market",3820,0,262124
16,12,426089,"15th-Market",3814,0,262124
16,12,426090,"15th-Market",3289,0,262124
16,12,426091,"15th-Market",3815,0,262124
16,12,426092,"15th-Market",3819,0,262124
16,12,426093,"15th-Market",3820,0,262124
16,12,426094,"15th-Market",3289,0,262124
16,12,426095,"15th-Market",3819,0,262124
16,12,426096,"15th-Market",3820,0,262124
16,12,426097,"15th-Market",3289,0,262124
16,12,426098,"15th-Market",3819,0,262124
16,12,426099,"15th-Market",3820,0,262124
16,12,426100,"15th-Market",3801,0,262124
16,12,426101,"15th-Market",3802,0,262124
16,12,426102,"15th-Market",3804,0,262124
16,12,426103,"15th-Market",3805,0,262124
16,12,426104,"15th-Market",3801,0,262124
16,12,426105,"Cheltenham-Ogontz",3820,1,262127
16,12,426106,"Cheltenham-Ogontz",3289,1,262127
16,12,426107,"Cheltenham-Ogontz",3819,1,262127
16,12,426108,"Cheltenham-Ogontz",3820,1,262127
16,12,426109,"Cheltenham-Ogontz",3805,1,262127
16,12,426110,"Cheltenham-Ogontz",3801,1,262127
16,12,426111,"Cheltenham-Ogontz",3804,1,262127
16,12,426112,"Cheltenham-Ogontz",3802,1,262127
16,12,426113,"Cheltenham-Ogontz",3804,1,262127
16,12,426114,"Cheltenham-Ogontz",3289,1,262127
16,12,426115,"Cheltenham-Ogontz",3819,1,262127
16,12,426116,"Cheltenham-Ogontz",3820,1,262127
16,12,426117,"Cheltenham-Ogontz",3801,1,262127
16,12,426118,"Cheltenham-Ogontz",3802,1,262127
