trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
192,07:45:00,07:45:00,13,1,,0,0,
192,08:15:00,08:15:00,2,12,,0,0,
192,08:13:00,08:13:00,3,11,,0,0,
192,08:10:00,08:10:00,4,10,,0,0,
192,08:08:00,08:08:00,5,9,,0,0,
192,08:06:00,08:06:00,6,8,,0,0,
192,08:04:00,08:04:00,7,7,,0,0,
192,08:01:00,08:01:00,8,6,,0,0,
192,08:00:00,08:00:00,9,5,,0,0,
193,08:28:00,08:28:00,1,13,,0,0,
193,08:04:00,08:04:00,10,4,,0,0,
193,08:02:00,08:02:00,11,3,,0,0,
193,08:01:00,08:01:00,12,2,,0,0,
193,08:00:00,08:00:00,13,1,,0,0,
193,08:25:00,08:25:00,2,12,,0,0,
193,08:23:00,08:23:00,3,11,,0,0,
193,08:20:00,08:20:00,4,10,,0,0,
193,08:18:00,08:18:00,5,9,,0,0,
193,08:16:00,08:16:00,6,8,,0,0,
193,08:14:00,08:14:00,7,7,,0,0,
193,08:11:00,08:11:00,8,6,,0,0,
193,08:10:00,08:10:00,9,5,,0,0,
194,08:50:00,08:50:00,1,13,,0,0,
194,08:26:00,08:26:00,10,4,,0,0,
194,08:24:00,08:24:00,11,3,,0,0,
194,08:23:00,08:23:00,12,2,,0,0,
194,08:22:00,08:22:00,13,1,,0,0,
194,08:47:00,08:47:00,2,12,,0,0,
194,08:45:00,08:45:00,3,11,,0,0,
194,08:42:00,08:42:00,4,10,,0,0,
194,08:40:00,08:40:00,5,9,,0,0,
194,08:38:00,08:38:00,6,8,,0,0,
194,08:36:00,08:36:00,7,7,,0,0,
194,08:33:00,08:33:00,8,6,,0,0,
194,08:32:00,08:32:00,9,5,,0,0,
195,09:21:00,09:21:00,1,13,,0,0,
195,08:57:00,08:57:00,10,4,,0,0,
195,08:55:00,08:55:00,11,3,,0,0,
195,08:54:00,08:54:00,12,2,,0,0,
195,08:53:00,08:53:00,13,1,,0,0,
195,09:18:00,09:18:00,2,12,,0,0,
195,09:16:00,09:16:00,3,11,,0,0,
195,09:13:00,09:13:00,4,10,,0,0,
195,09:11:00,09:11:00,5,9,,0,0,
195,09:09:00,09:09:00,6,8,,0,0,
195,09:07:00,09:07:00,7,7,,0,0,
195,09:04:00,09:04:00,8,6,,0,0,
195,09:03:00,09:03:00,9,5,,0,0,
196,09:36:00,09:36:00,1,13,,0,0,
196,09:12:00,09:12:00,10,4,,0,0,
196,09:10:00,09:10:00,11,3,,0,0,
196,09:09:00,09:09:00,12,2,,0,0,
196,09:08:00,09:08:00,13,1,,0,0,
196,09:33:00,09:33:00,2,12,,0,0,
196,09:31:00,09:31:00,3,11,,0,0,
196,09:28:00,09:28:00,4,10,,0,0,
196,09:26:00,09:26:00,5,9,,0,0,
196,09:24:00,09:24:00,6,8,,0,0,
196,09:22:00,09:22:00,7,7,,0,0,
196,09:19:00,09:19:00,8,6,,0,0,
196,09:18:00,09:18:00,9,5,,0,0,
197,09:52:00,09:52:00,1,13,,0,0,
197,09:25:00,09:28:00,10,4,,0,0,
197,09:23:00,09:23:00,11,3,,0,0,
197,09:22:00,09:22:00,12,2,,0,0,
197,09:21:00,09:21:00,13,1,,0,0,
197,09:49:00,09:49:00,2,12,,0,0,
197,09:47:00,09:47:00,3,11,,0,0,
197,09:44:00,09:44:00,4,10,,0,0,
197,09:42:00,09:42:00,5,9,,0,0,
197,09:40:00,09:40:00,6,8,,0,0,
197,09:38:00,09:38:00,7,7,,0,0,
197,09:35:00,09:35:00,8,6,,0,0,
197,09:34:00,09:34:00,9,5,,0,0,
198,10:05:00,10:05:00,1,13,,0,0,
198,09:41:00,09:41:00,10,4,,0,0,
198,09:39:00,09:39:00,11,3,,0,0,
198,09:38:00,09:38:00,12,2,,0,0,
198,09:37:00,09:37:00,13,1,,0,0,
198,10:02:00,10:02:00,2,12,,0,0,
198,10:00:00,10:00:00,3,11,,0,0,
198,09:57:00,09:57:00,4,10,,0,0,
198,09:55:00,09:55:00,5,9,,0,0,
198,09:53:00,09:53:00,6,8,,0,0,
198,09:51:00,09:51:00,7,7,,0,0,
198,09:48:00,09:48:00,8,6,,0,0,
198,09:47:00,09:47:00,9,5,,0,0,
199,10:21:00,10:21:00,1,13,,0,0,
199,09:57:00,09:57:00,10,4,,0,0,
199,09:55:00,09:55:00,11,3,,0,0,
199,09:54:00,09:54:00,12,2,,0,0,
199,09:53:00,09:53:00,13,1,,0,0,
199,10:18:00,10:18:00,2,12,,0,0,
199,10:16:00,10:16:00,3,11,,0,0,
199,10:13:00,10:13:00,4,10,,0,0,
199,10:11:00,10:11:00,5,9,,0,0,
199,10:09:00,10:09:00,6,8,,0,0,
199,10:07:00,10:07:00,7,7,,0,0,
199,10:04:00,10:04:00,8,6,,0,0,
199,10:03:00,10:03:00,9,5,,0,0,
200,10:35:00,10:35:00,1,13,,0,0,
200,10:11:00,10:11:00,10,4,,0,0,
200,10:09:00,10:09:00,11,3,,0,0,
200,10:08:00,10:08:00,12,2,,0,0,
200,10:07:00,10:07:00,13,1,,0,0,
200,10:32:00,10:32:00,2,12,,0,0,
200,10:30:00,10:30:00,3,11,,0,0,
200,10:27:00,10:27:00,4,10,,0,0,
200,10:25:00,10:25:00,5,9,,0,0,
200,10:23:00,10:23:00,6,8,,0,0,
200,10:21:00,10:21:00,7,7,,0,0,
200,10:18:00,10:18:00,8,6,,0,0,
200,10:17:00,10:17:00,9,5,,0,0,
201,10:50:00,10:50:00,1,13,,0,0,
201,10:26:00,10:26:00,10,4,,0,0,
201,10:24:00,10:24:00,11,3,,0,0,
201,10:23:00,10:23:00,12,2,,0,0,
201,10:22:00,10:22:00,13,1,,0,0,
201,10:47:00,10:47:00,2,12,,0,0,
201,10:45:00,10:45:00,3,11,,0,0,
201,10:42:00,10:42:00,4,10,,0,0,
201,10:40:00,10:40:00,5,9,,0,0,
201,10:38:00,10:38:00,6,8,,0,0,
201,10:36:00,10:36:00,7,7,,0,0,
201,10:33:00,10:33:00,8,6,,0,0,
201,10:32:00,10:32:00,9,5,,0,0,
202,11:05:00,11:05:00,1,13,,0,0,
202,10:41:00,10:41:00,10,4,,0,0,
202,10:39:00,10:39:00,11,3,,0,0,
202,10:38:00,10:38:00,12,2,,0,0,
202,10:37:00,10:37:00,13,1,,0,0,
202,11:02:00,11:02:00,2,12,,0,0,
202,11:00:00,11:00:00,3,11,,0,0,
202,10:57:00,10:57:00,4,10,,0,0,
202,10:55:00,10:55:00,5,9,,0,0,
202,10:53:00,10:53:00,6,8,,0,0,
202,10:51:00,10:51:00,7,7,,0,0,
202,10:48:00,10:48:00,8,6,,0,0,
202,10:47:00,10:47:00,9,5,,0,0,
203,11:20:00,11:20:00,1,13,,0,0,
203,10:56:00,10:56:00,10,4,,0,0,
203,10:54:00,10:54:00,11,3,,0,0,
203,10:53:00,10:53:00,12,2,,0,0,
203,10:52:00,10:52:00,13,1,,0,0,
203,11:17:00,11:17:00,2,12,,0,0,
203,11:15:00,11:15:00,3,11,,0,0,
203,11:12:00,11:12:00,4,10,,0,0,
203,11:10:00,11:10:00,5,9,,0,0,
203,11:08:00,11:08:00,6,8,,0,0,
203,11:06:00,11:06:00,7,7,,0,0,
203,11:03:00,11:03:00,8,6,,0,0,
203,11:02:00,11:02:00,9,5,,0,0,
204,11:35:00,11:35:00,1,13,,0,0,
204,11:11:00,11:11:00,10,4,,0,0,
204,11:09:00,11:09:00,11,3,,0,0,
204,11:08:00,11:08:00,12,2,,0,0,
204,11:07:00,11:07:00,13,1,,0,0,
204,11:32:00,11:32:00,2,12,,0,0,
204,11:30:00,11:30:00,3,11,,0,0,
204,11:27:00,11:27:00,4,10,,0,0,
204,11:25:00,11:25:00,5,9,,0,0,
204,11:23:00,11:23:00,6,8,,0,0,
204,11:21:00,11:21:00,7,7,,0,0,
204,11:18:00,11:18:00,8,6,,0,0,
204,11:17:00,11:17:00,9,5,,0,0,
205,11:50:00,11:50:00,1,13,,0,0,
205,11:26:00,11:26:00,10,4,,0,0,
205,11:24:00,11:24:00,11,3,,0,0,
205,11:23:00,11:23:00,12,2,,0,0,
205,11:22:00,11:22:00,13,1,,0,0,
205,11:47:00,11:47:00,2,12,,0,0,
205,11:45:00,11:45:00,3,11,,0,0,
205,11:42:00,11:42:00,4,10,,0,0,
205,11:40:00,11:40:00,5,9,,0,0,
205,11:38:00,11:38:00,6,8,,0,0,
205,11:36:00,11:36:00,7,7,,0,0,
205,11:33:00,11:33:00,8,6,,0,0,
205,11:32:00,11:32:00,9,5,,0,0,
206,12:05:00,12:05:00,1,13,,0,0,
206,11:41:00,11:41:00,10,4,,0,0,
206,11:39:00,11:39:00,11,3,,0,0,
206,11:38:00,11:38:00,12,2,,0,0,
206,11:37:00,11:37:00,13,1,,0,0,
206,12:02:00,12:02:00,2,12,,0,0,
206,12:00:00,12:00:00,3,11,,0,0,
206,11:57:00,11:57:00,4,10,,0,0,
206,11:55:00,11:55:00,5,9,,0,0,
206,11:53:00,11:53:00,6,8,,0,0,
206,11:51:00,11:51:00,7,7,,0,0,
206,11:48:00,11:48:00,8,6,,0,0,
206,11:47:00,11:47:00,9,5,,0,0,
207,12:20:00,12:20:00,1,13,,0,0,
207,11:56:00,11:56:00,10,4,,0,0,
207,11:54:00,11:54:00,11,3,,0,0,
207,11:53:00,11:53:00,12,2,,0,0,
207,11:52:00,11:52:00,13,1,,0,0,
207,12:17:00,12:17:00,2,12,,0,0,
207,12:15:00,12:15:00,3,11,,0,0,
207,12:12:00,12:12:00,4,10,,0,0,
207,12:10:00,12:10:00,5,9,,0,0,
207,12:08:00,12:08:00,6,8,,0,0,
207,12:06:00,12:06:00,7,7,,0,0,
207,12:03:00,12:03:00,8,6,,0,0,
207,12:02:00,12:02:00,9,5,,0,0,
208,12:35:00,12:35:00,1,13,,0,0,
208,12:11:00,12:11:00,10,4,,0,0,
208,12:09:00,12:09:00,11,3,,0,0,
208,12:08:00,12:08:00,12,2,,0,0,
208,12:07:00,12:07:00,13,1,,0,0,
208,12:32:00,12:32:00,2,12,,0,0,
208,12:30:00,12:30:00,3,11,,0,0,
208,12:27:00,12:27:00,4,10,,0,0,
208,12:25:00,12:25:00,5,9,,0,0,
208,12:23:00,12:23:00,6,8,,0,0,
208,12:21:00,12:21:00,7,7,,0,0,
208,12:18:00,12:18:00,8,6,,0,0,
208,12:17:00,12:17:00,9,5,,0,0,
209,12:50:00,12:50:00,1,13,,0,0,
209,12:26:00,12:26:00,10,4,,0,0,
209,12:24:00,12:24:00,11,3,,0,0,
209,12:23:00,12:23:00,12,2,,0,0,
209,12:22:00,12:22:00,13,1,,0,0,
209,12:47:00,12:47:00,2,12,,0,0,
209,12:45:00,12:45:00,3,11,,0,0,
209,12:42:00,12:42:00,4,10,,0,0,
209,12:40:00,12:40:00,5,9,,0,0,
209,12:38:00,12:38:00,6,8,,0,0,
209,12:36:00,12:36:00,7,7,,0,0,
209,12:33:00,12:33:00,8,6,,0,0,
209,12:32:00,12:32:00,9,5,,0,0,
210,13:05:00,13:05:00,1,13,,0,0,
210,12:41:00,12:41:00,10,4,,0,0,
210,12:39:00,12:39:00,11,3,,0,0,
210,12:38:00,12:38:00,12,2,,0,0,
210,12:37:00,12:37:00,13,1,,0,0,
210,13:02:00,13:02:00,2,12,,0,0,
210,13:00:00,13:00:00,3,11,,0,0,
210,12:57:00,12:57:00,4,10,,0,0,
210,12:55:00,12:55:00,5,9,,0,0,
210,12:53:00,12:53:00,6,8,,0,0,
210,12:51:00,12:51:00,7,7,,0,0,
210,12:48:00,12:48:00,8,6,,0,0,
210,12:47:00,12:47:00,9,5,,0,0,
211,13:20:00,13:20:00,1,13,,0,0,
211,12:56:00,12:56:00,10,4,,0,0,
211,12:54:00,12:54:00,11,3,,0,0,
211,12:53:00,12:53:00,12,2,,0,0,
211,12:52:00,12:52:00,13,1,,0,0,
211,13:17:00,13:17:00,2,12,,0,0,
211,13:15:00,13:15:00,3,11,,0,0,
211,13:12:00,13:12:00,4,10,,0,0,
211,13:10:00,13:10:00,5,9,,0,0,
211,13:08:00,13:08:00,6,8,,0,0,
211,13:06:00,13:06:00,7,7,,0,0,
211,13:03:00,13:03:00,8,6,,0,0,
211,13:02:00,13:02:00,9,5,,0,0,
212,13:35:00,13:35:00,1,13,,0,0,
212,13:11:00,13:11:00,10,4,,0,0,
212,13:09:00,13:09:00,11,3,,0,0,
212,13:08:00,13:08:00,12,2,,0,0,
212,13:07:00,13:07:00,13,1,,0,0,
212,13:32:00,13:32:00,2,12,,0,0,
212,13:30:00,13:30:00,3,11,,0,0,
212,13:27:00,13:27:00,4,10,,0,0,
212,13:25:00,13:25:00,5,9,,0,0,
212,13:23:00,13:23:00,6,8,,0,0,
212,13:21:00,13:21:00,7,7,,0,0,
212,13:18:00,13:18:00,8,6,,0,0,
212,13:17:00,13:17:00,9,5,,0,0,
213,13:50:00,13:50:00,1,13,,0,0,
213,13:26:00,13:26:00,10,4,,0,0,
213,13:24:00,13:24:00,11,3,,0,0,
213,13:23:00,13:23:00,12,2,,0,0,
213,13:22:00,13:22:00,13,1,,0,0,
213,13:47:00,13:47:00,2,12,,0,0,
213,13:45:00,13:45:00,3,11,,0,0,
213,13:42:00,13:42:00,4,10,,0,0,
213,13:40:00,13:40:00,5,9,,0,0,
213,13:38:00,13:38:00,6,8,,0,0,
213,13:36:00,13:36:00,7,7,,0,0,
213,13:33:00,13:33:00,8,6,,0,0,
213,13:32:00,13:32:00,9,5,,0,0,
214,14:05:00,14:05:00,1,13,,0,0,
214,13:41:00,13:41:00,10,4,,0,0,
214,13:39:00,13:39:00,11,3,,0,0,
214,13:38:00,13:38:00,12,2,,0,0,
214,13:37:00,13:37:00,13,1,,0,0,
214,14:02:00,14:02:00,2,12,,0,0,
214,14:00:00,14:00:00,3,11,,0,0,
214,13:57:00,13:57:00,4,10,,0,0,
214,13:55:00,13:55:00,5,9,,0,0,
214,13:53:00,13:53:00,6,8,,0,0,
214,13:51:00,13:51:00,7,7,,0,0,
214,13:48:00,13:48:00,8,6,,0,0,
214,13:47:00,13:47:00,9,5,,0,0,
215,14:20:00,14:20:00,1,13,,0,0,
215,13:56:00,13:56:00,10,4,,0,0,
215,13:54:00,13:54:00,11,3,,0,0,
215,13:53:00,13:53:00,12,2,,0,0,
215,13:52:00,13:52:00,13,1,,0,0,
215,14:17:00,14:17:00,2,12,,0,0,
215,14:15:00,14:15:00,3,11,,0,0,
215,14:12:00,14:12:00,4,10,,0,0,
215,14:10:00,14:10:00,5,9,,0,0,
215,14:08:00,14:08:00,6,8,,0,0,
215,14:06:00,14:06:00,7,7,,0,0,
215,14:03:00,14:03:00,8,6,,0,0,
215,14:02:00,14:02:00,9,5,,0,0,
216,14:35:00,14:35:00,1,13,,0,0,
216,14:11:00,14:11:00,10,4,,0,0,
216,14:09:00,14:09:00,11,3,,0,0,
216,14:08:00,14:08:00,12,2,,0,0,
216,14:07:00,14:07:00,13,1,,0,0,
216,14:32:00,14:32:00,2,12,,0,0,
216,14:30:00,14:30:00,3,11,,0,0,
216,14:27:00,14:27:00,4,10,,0,0,
216,14:25:00,14:25:00,5,9,,0,0,
216,14:23:00,14:23:00,6,8,,0,0,
216,14:21:00,14:21:00,7,7,,0,0,
216,14:18:00,14:18:00,8,6,,0,0,
216,14:17:00,14:17:00,9,5,,0,0,
217,14:50:00,14:50:00,1,13,,0,0,
217,14:26:00,14:26:00,10,4,,0,0,
217,14:24:00,14:24:00,11,3,,0,0,
217,14:23:00,14:23:00,12,2,,0,0,
217,14:22:00,14:22:00,13,1,,0,0,
217,14:47:00,14:47:00,2,12,,0,0,
217,14:45:00,14:45:00,3,11,,0,0,
217,14:42:00,14:42:00,4,10,,0,0,
217,14:40:00,14:40:00,5,9,,0,0,
217,14:38:00,14:38:00,6,8,,0,0,
217,14:36:00,14:36:00,7,7,,0,0,
217,14:33:00,14:33:00,8,6,,0,0,
217,14:32:00,14:32:00,9,5,,0,0,
218,15:05:00,15:05:00,1,13,,0,0,
218,14:41:00,14:41:00,10,4,,0,0,
218,14:39:00,14:39:00,11,3,,0,0,
218,14:38:00,14:38:00,12,2,,0,0,
218,14:37:00,14:37:00,13,1,,0,0,
218,15:02:00,15:02:00,2,12,,0,0,
218,15:00:00,15:00:00,3,11,,0,0,
218,14:57:00,14:57:00,4,10,,0,0,
218,14:55:00,14:55:00,5,9,,0,0,
218,14:53:00,14:53:00,6,8,,0,0,
218,14:51:00,14:51:00,7,7,,0,0,
218,14:48:00,14:48:00,8,6,,0,0,
218,14:47:00,14:47:00,9,5,,0,0,
219,15:20:00,15:20:00,1,13,,0,0,
219,14:56:00,14:56:00,10,4,,0,0,
219,14:54:00,14:54:00,11,3,,0,0,
219,14:53:00,14:53:00,12,2,,0,0,
219,14:52:00,14:52:00,13,1,,0,0,
219,15:17:00,15:17:00,2,12,,0,0,
219,15:15:00,15:15:00,3,11,,0,0,
219,15:12:00,15:12:00,4,10,,0,0,
219,15:10:00,15:10:00,5,9,,0,0,
219,15:08:00,15:08:00,6,8,,0,0,
219,15:06:00,15:06:00,7,7,,0,0,
219,15:03:00,15:03:00,8,6,,0,0,
219,15:02:00,15:02:00,9,5,,0,0,
220,15:35:00,15:35:00,1,13,,0,0,
220,15:11:00,15:11:00,10,4,,0,0,
220,15:09:00,15:09:00,11,3,,0,0,
220,15:08:00,15:08:00,12,2,,0,0,
220,15:07:00,15:07:00,13,1,,0,0,
220,15:32:00,15:32:00,2,12,,0,0,
220,15:30:00,15:30:00,3,11,,0,0,
220,15:27:00,15:27:00,4,10,,0,0,
220,15:25:00,15:25:00,5,9,,0,0,
220,15:23:00,15:23:00,6,8,,0,0,
220,15:21:00,15:21:00,7,7,,0,0,
220,15:18:00,15:18:00,8,6,,0,0,
220,15:17:00,15:17:00,9,5,,0,0,
221,15:50:00,15:50:00,1,13,,0,0,
221,15:26:00,15:26:00,10,4,,0,0,
221,15:24:00,15:24:00,11,3,,0,0,
221,15:23:00,15:23:00,12,2,,0,0,
221,15:22:00,15:22:00,13,1,,0,0,
221,15:47:00,15:47:00,2,12,,0,0,
221,15:45:00,15:45:00,3,11,,0,0,
221,15:42:00,15:42:00,4,10,,0,0,
221,15:40:00,15:40:00,5,9,,0,0,
221,15:38:00,15:38:00,6,8,,0,0,
221,15:36:00,15:36:00,7,7,,0,0,
221,15:33:00,15:33:00,8,6,,0,0,
221,15:32:00,15:32:00,9,5,,0,0,
222,16:05:00,16:05:00,1,13,,0,0,
222,15:41:00,15:41:00,10,4,,0,0,
222,15:39:00,15:39:00,11,3,,0,0,
222,15:38:00,15:38:00,12,2,,0,0,
222,15:37:00,15:37:00,13,1,,0,0,
222,16:02:00,16:02:00,2,12,,0,0,
222,16:00:00,16:00:00,3,11,,0,0,
222,15:57:00,15:57:00,4,10,,0,0,
222,15:55:00,15:55:00,5,9,,0,0,
222,15:53:00,15:53:00,6,8,,0,0,
222,15:51:00,15:51:00,7,7,,0,0,
222,15:48:00,15:48:00,8,6,,0,0,
222,15:47:00,15:47:00,9,5,,0,0,
223,16:20:00,16:20:00,1,13,,0,0,
223,15:56:00,15:56:00,10,4,,0,0,
223,15:54:00,15:54:00,11,3,,0,0,
223,15:53:00,15:53:00,12,2,,0,0,
223,15:52:00,15:52:00,13,1,,0,0,
223,16:17:00,16:17:00,2,12,,0,0,
223,16:15:00,16:15:00,3,11,,0,0,
223,16:12:00,16:12:00,4,10,,0,0,
223,16:10:00,16:10:00,5,9,,0,0,
223,16:08:00,16:08:00,6,8,,0,0,
223,16:06:00,16:06:00,7,7,,0,0,
223,16:03:00,16:03:00,8,6,,0,0,
223,16:02:00,16:02:00,9,5,,0,0,
224,16:33:00,16:33:00,1,10,,0,0,
224,16:09:00,16:09:00,10,1,,0,0,
224,16:30:00,16:30:00,2,9,,0,0,
224,16:28:00,16:28:00,3,8,,0,0,
224,16:25:00,16:25:00,4,7,,0,0,
224,16:23:00,16:23:00,5,6,,0,0,
224,16:21:00,16:21:00,6,5,,0,0,
224,16:19:00,16:19:00,7,4,,0,0,
224,16:16:00,16:16:00,8,3,,0,0,
224,16:15:00,16:15:00,9,2,,0,0,
225,16:35:00,16:35:00,1,13,,0,0,
225,16:11:00,16:11:00,10,4,,0,0,
225,16:09:00,16:09:00,11,3,,0,0,
225,16:08:00,16:08:00,12,2,,0,0,
225,16:07:00,16:07:00,13,1,,0,0,
225,16:32:00,16:32:00,2,12,,0,0,
225,16:30:00,16:30:00,3,11,,0,0,
225,16:27:00,16:27:00,4,10,,0,0,
225,16:25:00,16:25:00,5,9,,0,0,
225,16:23:00,16:23:00,6,8,,0,0,
225,16:21:00,16:21:00,7,7,,0,0,
225,16:18:00,16:18:00,8,6,,0,0,
225,16:17:00,16:17:00,9,5,,0,0,
226,16:48:00,16:48:00,1,13,,0,0,
226,16:24:00,16:24:00,10,4,,0,0,
226,16:22:00,16:22:00,11,3,,0,0,
226,16:21:00,16:21:00,12,2,,0,0,
226,16:20:00,16:20:00,13,1,,0,0,
226,16:45:00,16:45:00,2,12,,0,0,
226,16:43:00,16:43:00,3,11,,0,0,
226,16:40:00,16:40:00,4,10,,0,0,
226,16:38:00,16:38:00,5,9,,0,0,
226,16:36:00,16:36:00,6,8,,0,0,
226,16:34:00,16:34:00,7,7,,0,0,
226,16:31:00,16:31:00,8,6,,0,0,
226,16:30:00,16:30:00,9,5,,0,0,
227,17:04:00,17:04:00,1,10,,0,0,
227,16:40:00,16:40:00,10,1,,0,0,
227,17:01:00,17:01:00,2,9,,0,0,
227,16:59:00,16:59:00,3,8,,0,0,
227,16:56:00,16:56:00,4,7,,0,0,
227,16:54:00,16:54:00,5,6,,0,0,
227,16:52:00,16:52:00,6,5,,0,0,
227,16:50:00,16:50:00,7,4,,0,0,
227,16:47:00,16:47:00,8,3,,0,0,
227,16:46:00,16:46:00,9,2,,0,0,
228,17:05:00,17:05:00,1,13,,0,0,
228,16:41:00,16:41:00,10,4,,0,0,
228,16:39:00,16:39:00,11,3,,0,0,
228,16:38:00,16:38:00,12,2,,0,0,
228,16:37:00,16:37:00,13,1,,0,0,
228,17:02:00,17:02:00,2,12,,0,0,
228,17:00:00,17:00:00,3,11,,0,0,
228,16:57:00,16:57:00,4,10,,0,0,
228,16:55:00,16:55:00,5,9,,0,0,
228,16:53:00,16:53:00,6,8,,0,0,
228,16:51:00,16:51:00,7,7,,0,0,
228,16:48:00,16:48:00,8,6,,0,0,
228,16:47:00,16:47:00,9,5,,0,0,
229,17:11:00,17:11:00,1,13,,0,0,
229,16:47:00,16:47:00,10,4,,0,0,
229,16:45:00,16:45:00,11,3,,0,0,
229,16:44:00,16:44:00,12,2,,0,0,
229,16:43:00,16:43:00,13,1,,0,0,
229,17:08:00,17:08:00,2,12,,0,0,
229,17:06:00,17:06:00,3,11,,0,0,
229,17:03:00,17:03:00,4,10,,0,0,
229,17:01:00,17:01:00,5,9,,0,0,
229,16:59:00,16:59:00,6,8,,0,0,
229,16:57:00,16:57:00,7,7,,0,0,
229,16:54:00,16:54:00,8,6,,0,0,
229,16:53:00,16:53:00,9,5,,0,0,
230,17:19:00,17:19:00,1,13,,0,0,
230,16:55:00,16:55:00,10,4,,0,0,
230,16:53:00,16:53:00,11,3,,0,0,
230,16:52:00,16:52:00,12,2,,0,0,
230,16:51:00,16:51:00,13,1,,0,0,
230,17:16:00,17:16:00,2,12,,0,0,
230,17:14:00,17:14:00,3,11,,0,0,
230,17:11:00,17:11:00,4,10,,0,0,
230,17:09:00,17:09:00,5,9,,0,0,
230,17:07:00,17:07:00,6,8,,0,0,
230,17:05:00,17:05:00,7,7,,0,0,
230,17:02:00,17:02:00,8,6,,0,0,
230,17:01:00,17:01:00,9,5,,0,0,
231,17:37:00,17:37:00,1,10,,0,0,
231,17:13:00,17:13:00,10,1,,0,0,
231,17:34:00,17:34:00,2,9,,0,0,
231,17:32:00,17:32:00,3,8,,0,0,
231,17:29:00,17:29:00,4,7,,0,0,
231,17:27:00,17:27:00,5,6,,0,0,
231,17:25:00,17:25:00,6,5,,0,0,
231,17:23:00,17:23:00,7,4,,0,0,
231,17:20:00,17:20:00,8,3,,0,0,
231,17:19:00,17:19:00,9,2,,0,0,
232,17:39:00,17:39:00,1,13,,0,0,
232,17:15:00,17:15:00,10,4,,0,0,
232,17:05:00,17:13:00,11,3,,0,0,
232,17:04:00,17:04:00,12,2,,0,0,
232,17:03:00,17:03:00,13,1,,0,0,
232,17:36:00,17:36:00,2,12,,0,0,
232,17:34:00,17:34:00,3,11,,0,0,
232,17:31:00,17:31:00,4,10,,0,0,
232,17:29:00,17:29:00,5,9,,0,0,
232,17:27:00,17:27:00,6,8,,0,0,
232,17:25:00,17:25:00,7,7,,0,0,
232,17:22:00,17:22:00,8,6,,0,0,
232,17:21:00,17:21:00,9,5,,0,0,
233,17:41:00,17:41:00,1,13,,0,0,
233,17:17:00,17:17:00,10,4,,0,0,
233,17:15:00,17:15:00,11,3,,0,0,
233,17:11:00,17:14:00,12,2,,0,0,
233,17:10:00,17:10:00,13,1,,0,0,
233,17:38:00,17:38:00,2,12,,0,0,
233,17:36:00,17:36:00,3,11,,0,0,
233,17:33:00,17:33:00,4,10,,0,0,
233,17:31:00,17:31:00,5,9,,0,0,
233,17:29:00,17:29:00,6,8,,0,0,
233,17:27:00,17:27:00,7,7,,0,0,
233,17:24:00,17:24:00,8,6,,0,0,
233,17:23:00,17:23:00,9,5,,0,0,
234,17:44:00,17:44:00,1,13,,0,0,
234,17:20:00,17:20:00,10,4,,0,0,
234,17:18:00,17:18:00,11,3,,0,0,
234,17:17:00,17:17:00,12,2,,0,0,
234,17:16:00,17:16:00,13,1,,0,0,
234,17:41:00,17:41:00,2,12,,0,0,
234,17:39:00,17:39:00,3,11,,0,0,
234,17:36:00,17:36:00,4,10,,0,0,
234,17:34:00,17:34:00,5,9,,0,0,
234,17:32:00,17:32:00,6,8,,0,0,
234,17:30:00,17:30:00,7,7,,0,0,
234,17:27:00,17:27:00,8,6,,0,0,
234,17:26:00,17:26:00,9,5,,0,0,
235,17:48:00,17:48:00,1,13,,0,0,
235,17:24:00,17:24:00,10,4,,0,0,
235,17:22:00,17:22:00,11,3,,0,0,
235,17:21:00,17:21:00,12,2,,0,0,
235,17:20:00,17:20:00,13,1,,0,0,
235,17:45:00,17:45:00,2,12,,0,0,
235,17:43:00,17:43:00,3,11,,0,0,
235,17:40:00,17:40:00,4,10,,0,0,
235,17:38:00,17:38:00,5,9,,0,0,
235,17:36:00,17:36:00,6,8,,0,0,
235,17:34:00,17:34:00,7,7,,0,0,
235,17:31:00,17:31:00,8,6,,0,0,
235,17:30:00,17:30:00,9,5,,0,0,
236,17:53:00,17:53:00,1,13,,0,0,
236,17:29:00,17:29:00,10,4,,0,0,
236,17:27:00,17:27:00,11,3,,0,0,
236,17:26:00,17:26:00,12,2,,0,0,
236,17:25:00,17:25:00,13,1,,0,0,
236,17:50:00,17:50:00,2,12,,0,0,
236,17:48:00,17:48:00,3,11,,0,0,
236,17:45:00,17:45:00,4,10,,0,0,
236,17:43:00,17:43:00,5,9,,0,0,
236,17:41:00,17:41:00,6,8,,0,0,
236,17:39:00,17:39:00,7,7,,0,0,
236,17:36:00,17:36:00,8,6,,0,0,
236,17:35:00,17:35:00,9,5,,0,0,
237,17:58:00,17:58:00,1,13,,0,0,
237,17:34:00,17:34:00,10,4,,0,0,
237,17:32:00,17:32:00,11,3,,0,0,
237,17:31:00,17:31:00,12,2,,0,0,
237,17:30:00,17:30:00,13,1,,0,0,
237,17:55:00,17:55:00,2,12,,0,0,
237,17:53:00,17:53:00,3,11,,0,0,
237,17:50:00,17:50:00,4,10,,0,0,
