route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
MED,M2,MED_3534_V7_M,Center City Philadelphia,3534,3534,301406,0
PAO,M1,PAO_5334_V66_M,Center City Philadelphia,5334,5334,505004,0
TRE,M1,TRE_9724_V6_M,Center City Philadelphia,9724,9724,701007,0
CHE,M3,CHE_4740_V65_M,Chestnut Hill East,4740,4740,406720,0
WAR,M2,WAR_466_V7_M,Glenside,466,466,406411,0
WAR,M3,WAR_476_V65_M,Glenside,476,476,406411,0
WIL,M3,WIL_200_V65_M,Center City Philadelphia,200,200,205406,0
AIR,M3,AIR_434_V65_M,Center City Philadelphia,434,434,401406,0
WIL,M2,WIL_215_V7_M,Marcus Hook,215,215,007205,1
WTR,M2,WTR_5354_V7_M,West Trenton,5354,5354,004327,0
AIR,M1,AIR_430_V6_M,Center City Philadelphia,430,430,401406,0
CHE,M3,CHE_7417_V65_M,Center City Philadelphia,7417,7417,720007,1
WIL,M1,WIL_229_V6_M,Wilmington,229,229,007203,1
PAO,M3,PAO_3569_V65_M,Malvern,3569,3569,007505,1
MED,M3,MED_3532_V65_M,Center City Philadelphia,3532,3532,301406,0
WTR,M2,WTR_3547_V7_M,Center City Philadelphia,3547,3547,327007,1
