route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
AIR,M4,AIR_424_V25_M,Center City Philadelphia,424,424,AIRI_IB_1,0
AIR,M3,AIR_426_V1_M,Center City Philadelphia,426,426,AIRI_IB_1,0
AIR,M4,AIR_426_V25_M,Center City Philadelphia,426,426,AIRI_IB_1,0
AIR,M1,AIR_426_V6_M,Center City Philadelphia,426,426,AIRI_IB_1,0
AIR,M2,AIR_426_V7_M,Center City Philadelphia,426,426,AIRI_IB_1,0
AIR,M3,AIR_428_V1_M,Center City Philadelphia,428,428,AIRI_IB_1,0
AIR,M1,AIR_4304_V6_M,Center City Philadelphia,4304,4304,AIRI_IB_1,0
AIR,M2,AIR_4304_V7_M,Center City Philadelphia,4304,4304,AIRI_IB_1,0
AIR,M1,AIR_4308_V6_M,Center City Philadelphia,4308,4308,AIRI_IB_1,0
AIR,M2,AIR_4308_V7_M,Center City Philadelphia,4308,4308,AIRI_IB_1,0
AIR,M3,AIR_430_V1_M,Center City Philadelphia,430,430,AIRI_IB_1,0
AIR,M4,AIR_430_V25_M,Center City Philadelphia,430,430,AIRI_IB_1,0
AIR,M1,AIR_430_V6_M,Center City Philadelphia,430,430,AIRI_IB_1,0
AIR,M2,AIR_430_V7_M,Center City Philadelphia,430,430,AIRI_IB_1,0
AIR,M4,AIR_4312_V25_M,Center City Philadelphia,4312,4312,AIRI_IB_1,0
AIR,M1,AIR_4312_V6_M,Center City Philadelphia,4312,4312,AIRI_IB_1,0
AIR,M2,AIR_4312_V7_M,Center City Philadelphia,4312,4312,AIRI_IB_1,0
AIR,M1,AIR_4316_V6_M,Center City Philadelphia,4316,4316,AIRI_IB_1,0
AIR,M2,AIR_4316_V7_M,Center City Philadelphia,4316,4316,AIRI_IB_1,0
AIR,M4,AIR_4320_V25_M,Center City Philadelphia,4320,4320,AIRI_IB_1,0
AIR,M1,AIR_4320_V6_M,Center City Philadelphia,4320,4320,AIRI_IB_1,0
AIR,M2,AIR_4320_V7_M,Center City Philadelphia,4320,4320,AIRI_IB_1,0
AIR,M1,AIR_4324_V6_M,Center City Philadelphia,4324,4324,AIRI_IB_1,0
AIR,M2,AIR_4324_V7_M,Center City Philadelphia,4324,4324,AIRI_IB_1,0
AIR,M4,AIR_4328_V25_M,Center City Philadelphia,4328,4328,AIRI_IB_1,0
AIR,M1,AIR_4328_V6_M,Center City Philadelphia,4328,4328,AIRI_IB_1,0
AIR,M2,AIR_4328_V7_M,Center City Philadelphia,4328,4328,AIRI_IB_1,0
AIR,M3,AIR_432_V1_M,Center City Philadelphia,432,432,AIRI_IB_1,0
AIR,M4,AIR_432_V25_M,Center City Philadelphia,432,432,AIRI_IB_1,0
AIR,M1,AIR_4332_V6_M,Center City Philadelphia,4332,4332,AIRI_IB_1,0
AIR,M2,AIR_4332_V7_M,Center City Philadelphia,4332,4332,AIRI_IB_1,0
AIR,M4,AIR_4336_V25_M,Center City Philadelphia,4336,4336,AIRI_IB_1,0
AIR,M1,AIR_4336_V6_M,Center City Philadelphia,4336,4336,AIRI_IB_1,0
AIR,M2,AIR_4336_V7_M,Center City Philadelphia,4336,4336,AIRI_IB_1,0
AIR,M1,AIR_4340_V6_M,Center City Philadelphia,4340,4340,AIRI_IB_1,0
AIR,M2,AIR_4340_V7_M,Center City Philadelphia,4340,4340,AIRI_IB_1,0
AIR,M4,AIR_4344_V25_M,Center City Philadelphia,4344,4344,AIRI_IB_1,0
AIR,M1,AIR_4344_V6_M,Center City Philadelphia,4344,4344,AIRI_IB_1,0
AIR,M2,AIR_4344_V7_M,Center City Philadelphia,4344,4344,AIRI_IB_1,0
AIR,M1,AIR_4348_V6_M,Center City Philadelphia,4348,4348,AIRI_IB_1,0
AIR,M2,AIR_4348_V7_M,Center City Philadelphia,4348,4348,AIRI_IB_1,0
AIR,M3,AIR_434_V1_M,Center City Philadelphia,434,434,AIRI_IB_1,0
AIR,M4,AIR_434_V25_M,Center City Philadelphia,434,434,AIRI_IB_1,0
AIR,M1,AIR_434_V6_M,Center City Philadelphia,434,434,AIRI_IB_1,0
AIR,M2,AIR_434_V7_M,Center City Philadelphia,434,434,AIRI_IB_1,0
AIR,M4,AIR_4352_V25_M,Center City Philadelphia,4352,4352,AIRI_IB_1,0
AIR,M1,AIR_4352_V6_M,Center City Philadelphia,4352,4352,AIRI_IB_1,0
AIR,M2,AIR_4352_V7_M,Center City Philadelphia,4352,4352,AIRI_IB_1,0
AIR,M1,AIR_4356_V6_M,Center City Philadelphia,4356,4356,AIRI_IB_1,0
AIR,M2,AIR_4356_V7_M,Center City Philadelphia,4356,4356,AIRI_IB_1,0
AIR,M4,AIR_4360_V25_M,Center City Philadelphia,4360,4360,AIRI_IB_1,0
AIR,M1,AIR_4360_V6_M,Center City Philadelphia,4360,4360,AIRI_IB_1,0
AIR,M2,AIR_4360_V7_M,Center City Philadelphia,4360,4360,AIRI_IB_1,0
AIR,M1,AIR_4364_V6_M,Center City Philadelphia,4364,4364,AIRI_IB_1,0
AIR,M2,AIR_4364_V7_M,Center City Philadelphia,4364,4364,AIRI_IB_1,0
AIR,M3,AIR_436_V1_M,Center City Philadelphia,436,436,AIRI_IB_1,0
AIR,M4,AIR_4370_V25_M,Center City Philadelphia,4370,4370,AIRI_IB_1,0
AIR,M1,AIR_4370_V6_M,Center City Philadelphia,4370,4370,AIRI_IB_1,0
AIR,M2,AIR_4370_V7_M,Center City Philadelphia,4370,4370,AIRI_IB_1,0
AIR,M1,AIR_4374_V6_M,Center City Philadelphia,4374,4374,AIRI_IB_1,0
AIR,M2,AIR_4374_V7_M,Center City Philadelphia,4374,4374,AIRI_IB_1,0
AIR,M4,AIR_438_V25_M,Center City Philadelphia,438,438,AIRI_IB_1,0
AIR,M1,AIR_438_V6_M,Center City Philadelphia,438,438,AIRI_IB_1,0
AIR,M2,AIR_438_V7_M,Center City Philadelphia,438,438,AIRI_IB_1,0
AIR,M4,AIR_440_V25_M,Center City Philadelphia,440,440,AIRI_IB_1,0
AIR,M4,AIR_442_V25_M,Center City Philadelphia,442,442,AIRI_IB_1,0
AIR,M1,AIR_442_V6_M,Center City Philadelphia,442,442,AIRI_IB_1,0
AIR,M2,AIR_442_V7_M,Center City Philadelphia,442,442,AIRI_IB_1,0
AIR,M4,AIR_446_V25_M,Center City Philadelphia,446,446,AIRI_IB_1,0
AIR,M1,AIR_446_V6_M,Center City Philadelphia,446,446,AIRI_IB_1,0
AIR,M2,AIR_446_V7_M,Center City Philadelphia,446,446,AIRI_IB_1,0
AIR,M4,AIR_448_V25_M,Center City Philadelphia,448,448,AIRI_IB_1,0
AIR,M4,AIR_450_V25_M,Center City Philadelphia,450,450,AIRI_IB_1,0
AIR,M1,AIR_450_V6_M,Center City Philadelphia,450,450,AIRI_IB_1,0
AIR,M2,AIR_450_V7_M,Center City Philadelphia,450,450,AIRI_IB_1,0
AIR,M3,AIR_452_V1_M,Center City Philadelphia,452,452,AIRI_IB_1,0
AIR,M3,AIR_454_V1_M,Center City Philadelphia,454,454,AIRI_IB_1,0
AIR,M4,AIR_454_V25_M,Center City Philadelphia,454,454,AIRI_IB_1,0
AIR,M1,AIR_454_V6_M,Center City Philadelphia,454,454,AIRI_IB_1,0
AIR,M2,AIR_454_V7_M,Center City Philadelphia,454,454,AIRI_IB_1,0
AIR,M3,AIR_456_V1_M,Center City Philadelphia,456,456,AIRI_IB_1,0
AIR,M3,AIR_458_V1_M,Center City Philadelphia,458,458,AIRI_IB_1,0
AIR,M4,AIR_458_V25_M,Center City Philadelphia,458,458,AIRI_IB_1,0
AIR,M1,AIR_458_V6_M,Center City Philadelphia,458,458,AIRI_IB_1,0
AIR,M2,AIR_458_V7_M,Center City Philadelphia,458,458,AIRI_IB_1,0
AIR,M3,AIR_460_V1_M,Center City Philadelphia,460,460,AIRI_IB_1,0
AIR,M3,AIR_462_V1_M,Center City Philadelphia,462,462,AIRI_IB_1,0
AIR,M1,AIR_462_V6_M,Center City Philadelphia,462,462,AIRI_IB_1,0
AIR,M2,AIR_462_V7_M,Center City Philadelphia,462,462,AIRI_IB_1,0
AIR,M3,AIR_464_V1_M,Center City Philadelphia,464,464,AIRI_IB_1,0
AIR,M4,AIR_464_V25_M,Center City Philadelphia,464,464,AIRI_IB_1,0
AIR,M3,AIR_466_V1_M,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,M4,AIR_466_V25_M,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,M1,AIR_466_V6_M,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,M2,AIR_466_V7_M,Center City Philadelphia,466,466,AIRI_IB_1,0
AIR,M3,AIR_468_V1_M,Center City Philadelphia,468,468,AIRI_IB_1,0
AIR,M4,AIR_468_V25_M,Center City Philadelphia,468,468,AIRI_IB_1,0
AIR,M1,AIR_468_V6_M,Center City Philadelphia,468,468,AIRI_IB_1,0
AIR,M2,AIR_468_V7_M,Center City Philadelphia,468,468,AIRI_IB_1,0
AIR,M3,AIR_470_V1_M,Center City Philadelphia,470,470,AIRI_IB_1,0
AIR,M3,AIR_472_V1_M,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,M4,AIR_472_V25_M,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,M1,AIR_472_V6_M,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,M2,AIR_472_V7_M,Center City Philadelphia,472,472,AIRI_IB_1,0
AIR,M3,AIR_474_V1_M,Center City Philadelphia,474,474,AIRI_IB_1,0
AIR,M4,AIR_474_V25_M,Center City Philadelphia,474,474,AIRI_IB_1,0
AIR,M3,AIR_476_V1_M,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,M4,AIR_476_V25_M,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,M1,AIR_476_V6_M,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,M2,AIR_476_V7_M,Center City Philadelphia,476,476,AIRI_IB_1,0
AIR,M3,AIR_478_V1_M,Center City Philadelphia,478,478,AIRI_IB_1,0
AIR,M1,AIR_4802_V6_M,Center City Philadelphia,4802,4802,AIRI_IB_1,0
AIR,M4,AIR_9456_V25_M,Center City Philadelphia,9456,9456,AIRI_IB_1,0
AIR,M4,AIR_9462_V25_M,Center City Philadelphia,9462,9462,AIRI_IB_1,0
AIR,M4,AIR_1409_V25_M,Airport Terminal E F,1409,1409,AIRO_OB_1,1
AIR,M1,AIR_3409_V6_M,Airport Terminal E F,3409,3409,AIRO_OB_1,1
AIR,M2,AIR_3409_V7_M,Airport Terminal E F,3409,3409,AIRO_OB_1,1
AIR,M1,AIR_3413_V6_M,Airport Terminal E F,3413,3413,AIRO_OB_1,1
AIR,M2,AIR_3413_V7_M,Airport Terminal E F,3413,3413,AIRO_OB_1,1
AIR,M4,AIR_3417_V25_M,Airport Terminal E F,3417,3417,AIRO_OB_1,1
AIR,M1,AIR_3417_V6_M,Airport Terminal E F,3417,3417,AIRO_OB_1,1
AIR,M2,AIR_3417_V7_M,Airport Terminal E F,3417,3417,AIRO_OB_1,1
AIR,M1,AIR_3421_V6_M,Airport Terminal E F,3421,3421,AIRO_OB_1,1
AIR,M2,AIR_3421_V7_M,Airport Terminal E F,3421,3421,AIRO_OB_1,1
AIR,M4,AIR_3425_V25_M,Airport Terminal E F,3425,3425,AIRO_OB_1,1
AIR,M1,AIR_3425_V6_M,Airport Terminal E F,3425,3425,AIRO_OB_1,1
AIR,M2,AIR_3425_V7_M,Airport Terminal E F,3425,3425,AIRO_OB_1,1
AIR,M1,AIR_3429_V6_M,Airport Terminal E F,3429,3429,AIRO_OB_1,1
AIR,M2,AIR_3429_V7_M,Airport Terminal E F,3429,3429,AIRO_OB_1,1
AIR,M4,AIR_3433_V25_M,Airport Terminal E F,3433,3433,AIRO_OB_1,1
AIR,M1,AIR_3433_V6_M,Airport Terminal E F,3433,3433,AIRO_OB_1,1
AIR,M2,AIR_3433_V7_M,Airport Terminal E F,3433,3433,AIRO_OB_1,1
AIR,M1,AIR_3437_V6_M,Airport Terminal E F,3437,3437,AIRO_OB_1,1
AIR,M2,AIR_3437_V7_M,Airport Terminal E F,3437,3437,AIRO_OB_1,1
AIR,M4,AIR_3441_V25_M,Airport Terminal E F,3441,3441,AIRO_OB_1,1
AIR,M1,AIR_3441_V6_M,Airport Terminal E F,3441,3441,AIRO_OB_1,1
AIR,M2,AIR_3441_V7_M,Airport Terminal E F,3441,3441,AIRO_OB_1,1
AIR,M1,AIR_3445_V6_M,Airport Terminal E F,3445,3445,AIRO_OB_1,1
AIR,M2,AIR_3445_V7_M,Airport Terminal E F,3445,3445,AIRO_OB_1,1
AIR,M4,AIR_3449_V25_M,Airport Terminal E F,3449,3449,AIRO_OB_1,1
AIR,M1,AIR_3449_V6_M,Airport Terminal E F,3449,3449,AIRO_OB_1,1
AIR,M2,AIR_3449_V7_M,Airport Terminal E F,3449,3449,AIRO_OB_1,1
AIR,M1,AIR_3453_V6_M,Airport Terminal E F,3453,3453,AIRO_OB_1,1
AIR,M2,AIR_3453_V7_M,Airport Terminal E F,3453,3453,AIRO_OB_1,1
AIR,M4,AIR_3457_V25_M,Airport Terminal E F,3457,3457,AIRO_OB_1,1
AIR,M1,AIR_3457_V6_M,Airport Terminal E F,3457,3457,AIRO_OB_1,1
AIR,M2,AIR_3457_V7_M,Airport Terminal E F,3457,3457,AIRO_OB_1,1
AIR,M1,AIR_3461_V6_M,Airport Terminal E F,3461,3461,AIRO_OB_1,1
AIR,M2,AIR_3461_V7_M,Airport Terminal E F,3461,3461,AIRO_OB_1,1
AIR,M4,AIR_3465_V25_M,Airport Terminal E F,3465,3465,AIRO_OB_1,1
AIR,M1,AIR_3465_V6_M,Airport Terminal E F,3465,3465,AIRO_OB_1,1
AIR,M2,AIR_3465_V7_M,Airport Terminal E F,3465,3465,AIRO_OB_1,1
AIR,M1,AIR_3469_V6_M,Airport Terminal E F,3469,3469,AIRO_OB_1,1
AIR,M2,AIR_3469_V7_M,Airport Terminal E F,3469,3469,AIRO_OB_1,1
AIR,M4,AIR_3473_V25_M,Airport Terminal E F,3473,3473,AIRO_OB_1,1
AIR,M1,AIR_3473_V6_M,Airport Terminal E F,3473,3473,AIRO_OB_1,1
AIR,M2,AIR_3473_V7_M,Airport Terminal E F,3473,3473,AIRO_OB_1,1
AIR,M3,AIR_401_V1_M,Airport Terminal E F,401,401,AIRO_OB_1,1
AIR,M1,AIR_401_V6_M,Airport Terminal E F,401,401,AIRO_OB_1,1
AIR,M2,AIR_401_V7_M,Airport Terminal E F,401,401,AIRO_OB_1,1
AIR,M3,AIR_403_V1_M,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,M4,AIR_403_V25_M,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,M1,AIR_403_V6_M,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,M2,AIR_403_V7_M,Airport Terminal E F,403,403,AIRO_OB_1,1
AIR,M3,AIR_405_V1_M,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,M1,AIR_405_V6_M,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,M2,AIR_405_V7_M,Airport Terminal E F,405,405,AIRO_OB_1,1
AIR,M3,AIR_407_V1_M,Airport Terminal E F,407,407,AIRO_OB_1,1
AIR,M4,AIR_407_V25_M,Airport Terminal E F,407,407,AIRO_OB_1,1
AIR,M1,AIR_407_V6_M,Airport Terminal E F,407,407,AIRO_OB_1,1
AIR,M2,AIR_407_V7_M,Airport Terminal E F,407,407,AIRO_OB_1,1
AIR,M4,AIR_411_V25_M,Airport Terminal E F,411,411,AIRO_OB_1,1
AIR,M1,AIR_411_V6_M,Airport Terminal E F,411,411,AIRO_OB_1,1
AIR,M2,AIR_411_V7_M,Airport Terminal E F,411,411,AIRO_OB_1,1
AIR,M4,AIR_413_V25_M,Airport Terminal E F,413,413,AIRO_OB_1,1
AIR,M4,AIR_415_V25_M,Airport Terminal E F,415,415,AIRO_OB_1,1
AIR,M1,AIR_415_V6_M,Airport Terminal E F,415,415,AIRO_OB_1,1
AIR,M2,AIR_415_V7_M,Airport Terminal E F,415,415,AIRO_OB_1,1
AIR,M4,AIR_419_V25_M,Airport Terminal E F,419,419,AIRO_OB_1,1
AIR,M1,AIR_419_V6_M,Airport Terminal E F,419,419,AIRO_OB_1,1
AIR,M2,AIR_419_V7_M,Airport Terminal E F,419,419,AIRO_OB_1,1
AIR,M4,AIR_421_V25_M,Airport Terminal E F,421,421,AIRO_OB_1,1
AIR,M3,AIR_423_V1_M,Airport Terminal E F,423,423,AIRO_OB_1,1
AIR,M4,AIR_423_V25_M,Airport Terminal E F,423,423,AIRO_OB_1,1
AIR,M1,AIR_423_V6_M,Airport Terminal E F,423,423,AIRO_OB_1,1
AIR,M2,AIR_423_V7_M,Airport Terminal E F,423,423,AIRO_OB_1,1
AIR,M3,AIR_425_V1_M,Airport Terminal E F,425,425,AIRO_OB_1,1
AIR,M3,AIR_427_V1_M,Airport Terminal E F,427,427,AIRO_OB_1,1
AIR,M4,AIR_427_V25_M,Airport Terminal E F,427,427,AIRO_OB_1,1
AIR,M1,AIR_427_V6_M,Airport Terminal E F,427,427,AIRO_OB_1,1
AIR,M2,AIR_427_V7_M,Airport Terminal E F,427,427,AIRO_OB_1,1
AIR,M3,AIR_429_V1_M,Airport Terminal E F,429,429,AIRO_OB_1,1
AIR,M4,AIR_429_V25_M,Airport Terminal E F,429,429,AIRO_OB_1,1
AIR,M3,AIR_431_V1_M,Airport Terminal E F,431,431,AIRO_OB_1,1
AIR,M4,AIR_431_V25_M,Airport Terminal E F,431,431,AIRO_OB_1,1
AIR,M1,AIR_431_V6_M,Airport Terminal E F,431,431,AIRO_OB_1,1
AIR,M2,AIR_431_V7_M,Airport Terminal E F,431,431,AIRO_OB_1,1
AIR,M3,AIR_433_V1_M,Airport Terminal E F,433,433,AIRO_OB_1,1
AIR,M3,AIR_435_V1_M,Airport Terminal E F,435,435,AIRO_OB_1,1
AIR,M4,AIR_435_V25_M,Airport Terminal E F,435,435,AIRO_OB_1,1
AIR,M1,AIR_435_V6_M,Airport Terminal E F,435,435,AIRO_OB_1,1
AIR,M2,AIR_435_V7_M,Airport Terminal E F,435,435,AIRO_OB_1,1
AIR,M3,AIR_437_V1_M,Airport Terminal E F,437,437,AIRO_OB_1,1
AIR,M4,AIR_437_V25_M,Airport Terminal E F,437,437,AIRO_OB_1,1
AIR,M3,AIR_439_V1_M,Airport Terminal E F,439,439,AIRO_OB_1,1
AIR,M4,AIR_439_V25_M,Airport Terminal E F,439,439,AIRO_OB_1,1
AIR,M1,AIR_439_V6_M,Airport Terminal E F,439,439,AIRO_OB_1,1
AIR,M2,AIR_439_V7_M,Airport Terminal E F,439,439,AIRO_OB_1,1
AIR,M3,AIR_441_V1_M,Airport Terminal E F,441,441,AIRO_OB_1,1
AIR,M3,AIR_443_V1_M,Airport Terminal E F,443,443,AIRO_OB_1,1
AIR,M4,AIR_443_V25_M,Airport Terminal E F,443,443,AIRO_OB_1,1
AIR,M1,AIR_443_V6_M,Airport Terminal E F,443,443,AIRO_OB_1,1
AIR,M2,AIR_443_V7_M,Airport Terminal E F,443,443,AIRO_OB_1,1
AIR,M3,AIR_445_V1_M,Airport Terminal E F,445,445,AIRO_OB_1,1
AIR,M4,AIR_445_V25_M,Airport Terminal E F,445,445,AIRO_OB_1,1
AIR,M4,AIR_447_V25_M,Airport Terminal E F,447,447,AIRO_OB_1,1
AIR,M1,AIR_447_V6_M,Airport Terminal E F,447,447,AIRO_OB_1,1
AIR,M2,AIR_447_V7_M,Airport Terminal E F,447,447,AIRO_OB_1,1
AIR,M4,AIR_451_V25_M,Airport Terminal E F,451,451,AIRO_OB_1,1
AIR,M1,AIR_451_V6_M,Airport Terminal E F,451,451,AIRO_OB_1,1
AIR,M2,AIR_451_V7_M,Airport Terminal E F,451,451,AIRO_OB_1,1
AIR,M4,AIR_453_V25_M,Airport Terminal E F,453,453,AIRO_OB_1,1
AIR,M4,AIR_455_V25_M,Airport Terminal E F,455,455,AIRO_OB_1,1
AIR,M1,AIR_455_V6_M,Airport Terminal E F,455,455,AIRO_OB_1,1
AIR,M2,AIR_455_V7_M,Airport Terminal E F,455,455,AIRO_OB_1,1
AIR,M4,AIR_459_V25_M,Airport Terminal E F,459,459,AIRO_OB_1,1
AIR,M1,AIR_459_V6_M,Airport Terminal E F,459,459,AIRO_OB_1,1
AIR,M2,AIR_459_V7_M,Airport Terminal E F,459,459,AIRO_OB_1,1
AIR,M3,AIR_461_V1_M,Airport Terminal E F,461,461,AIRO_OB_1,1
AIR,M4,AIR_461_V25_M,Airport Terminal E F,461,461,AIRO_OB_1,1
AIR,M3,AIR_463_V1_M,Airport Terminal E F,463,463,AIRO_OB_1,1
AIR,M1,AIR_463_V6_M,Airport Terminal E F,463,463,AIRO_OB_1,1
AIR,M2,AIR_463_V7_M,Airport Terminal E F,463,463,AIRO_OB_1,1
AIR,M3,AIR_465_V1_M,Airport Terminal E F,465,465,AIRO_OB_1,1
AIR,M3,AIR_467_V1_M,Airport Terminal E F,467,467,AIRO_OB_1,1
AIR,M4,AIR_467_V25_M,Airport Terminal E F,467,467,AIRO_OB_1,1
AIR,M1,AIR_467_V6_M,Airport Terminal E F,467,467,AIRO_OB_1,1
AIR,M2,AIR_467_V7_M,Airport Terminal E F,467,467,AIRO_OB_1,1
AIR,M3,AIR_469_V1_M,Airport Terminal E F,469,469,AIRO_OB_1,1
AIR,M4,AIR_469_V25_M,Airport Terminal E F,469,469,AIRO_OB_1,1
AIR,M3,AIR_471_V1_M,Airport Terminal E F,471,471,AIRO_OB_1,1
AIR,M1,AIR_471_V6_M,Airport Terminal E F,471,471,AIRO_OB_1,1
AIR,M2,AIR_471_V7_M,Airport Terminal E F,471,471,AIRO_OB_1,1
AIR,M3,AIR_473_V1_M,Airport Terminal E F,473,473,AIRO_OB_1,1
AIR,M3,AIR_475_V1_M,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,M4,AIR_475_V25_M,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,M1,AIR_475_V6_M,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,M2,AIR_475_V7_M,Airport Terminal E F,475,475,AIRO_OB_1,1
AIR,M3,AIR_477_V1_M,Airport Terminal E F,477,477,AIRO_OB_1,1
AIR,M1,AIR_499_V6_M,Airport Terminal E F,499,499,AIRO_OB_1,1
AIR,M2,AIR_499_V7_M,Airport Terminal E F,499,499,AIRO_OB_1,1
AIR,M4,AIR_9405_V25_M,Airport Terminal E F,9405,9405,AIRO_OB_1,1
AIR,M3,AIR_9409_V1_M,Airport Terminal E F,9409,9409,AIRO_OB_1,1
AIR,M3,AIR_9411_V1_M,Airport Terminal E F,9411,9411,AIRO_OB_1,1
AIR,M3,AIR_9413_V1_M,Airport Terminal E F,9413,9413,AIRO_OB_1,1
AIR,M3,AIR_9415_V1_M,Airport Terminal E F,9415,9415,AIRO_OB_1,1
AIR,M3,AIR_9417_V1_M,Airport Terminal E F,9417,9417,AIRO_OB_1,1
AIR,M3,AIR_9419_V1_M,Airport Terminal E F,9419,9419,AIRO_OB_1,1
AIR,M3,AIR_9421_V1_M,Airport Terminal E F,9421,9421,AIRO_OB_1,1
AIR,M3,AIR_9447_V1_M,Airport Terminal E F,9447,9447,AIRO_OB_1,1
AIR,M3,AIR_9449_V1_M,Airport Terminal E F,9449,9449,AIRO_OB_1,1
AIR,M3,AIR_9451_V1_M,Airport Terminal E F,9451,9451,AIRO_OB_1,1
AIR,M3,AIR_9453_V1_M,Airport Terminal E F,9453,9453,AIRO_OB_1,1
AIR,M3,AIR_9455_V1_M,Airport Terminal E F,9455,9455,AIRO_OB_1,1
AIR,M3,AIR_9457_V1_M,Airport Terminal E F,9457,9457,AIRO_OB_1,1
AIR,M3,AIR_9459_V1_M,Airport Terminal E F,9459,9459,AIRO_OB_1,1
AIR,M4,AIR_9463_V25_M,Airport Terminal E F,9463,9463,AIRO_OB_1,1
AIR,M4,AIR_9471_V25_M,Airport Terminal E F,9471,9471,AIRO_OB_1,1
AIR,M3,AIR_9402_V1_M,Center City Philadelphia,9402,9402,AIRO_IB_1,0
AIR,M2,AIR_9402_V7_M,Center City Philadelphia,9402,9402,AIRO_IB_1,0
AIR,M3,AIR_9404_V1_M,Center City Philadelphia,9404,9404,AIRO_IB_1,0
AIR,M3,AIR_9406_V1_M,Center City Philadelphia,9406,9406,AIRO_IB_1,0
AIR,M3,AIR_9408_V1_M,Center City Philadelphia,9408,9408,AIRO_IB_1,0
AIR,M3,AIR_9410_V1_M,Center City Philadelphia,9410,9410,AIRO_IB_1,0
AIR,M3,AIR_9412_V1_M,Center City Philadelphia,9412,9412,AIRO_IB_1,0
AIR,M3,AIR_9438_V1_M,Center City Philadelphia,9438,9438,AIRO_IB_1,0
AIR,M3,AIR_9440_V1_M,Center City Philadelphia,9440,9440,AIRO_IB_1,0
AIR,M3,AIR_9442_V1_M,Center City Philadelphia,9442,9442,AIRO_IB_1,0
AIR,M3,AIR_9444_V1_M,Center City Philadelphia,9444,9444,AIRO_IB_1,0
AIR,M3,AIR_9446_V1_M,Center City Philadelphia,9446,9446,AIRO_IB_1,0
AIR,M3,AIR_9448_V1_M,Center City Philadelphia,9448,9448,AIRO_IB_1,0
AIR,M3,AIR_9450_V1_M,Center City Philadelphia,9450,9450,AIRO_IB_1,0
