trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
PAO5878_20260621_SID186629,21:45:00,21:45:00,90510,6,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:47:00,21:47:00,90511,7,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:49:00,21:49:00,90512,8,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:51:00,21:51:00,90513,9,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:53:00,21:53:00,90514,10,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:55:00,21:55:00,90515,11,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,21:58:00,21:58:00,90516,12,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:00:00,22:00:00,90517,13,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:02:00,22:02:00,90518,14,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:04:00,22:04:00,90519,15,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:05:00,22:05:00,90520,16,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:07:00,22:07:00,90521,17,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:09:00,22:09:00,90522,18,Center City Philadelphia,,,,1
PAO5878_20260621_SID186629,22:25:00,22:25:00,90004,19,Fox Chase,,,,1
PAO5878_20260621_SID186629,22:30:00,22:30:00,90005,20,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:30:00,22:30:00,90005,21,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:35:00,22:35:00,90006,22,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:40:00,22:40:00,90007,23,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:47:00,22:47:00,90009,24,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:52:00,22:52:00,90811,25,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:55:00,22:55:00,90812,26,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:57:00,22:57:00,90813,27,Fox Chase,,,,1
FOX5878_20260621_SID186629,22:59:00,22:59:00,90814,28,Fox Chase,,,,1
FOX5878_20260621_SID186629,23:05:00,23:05:00,90815,29,Fox Chase,,,,1
NOR6200_20260622_SID186626,05:25:00,05:25:00,90004,1,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:30:00,05:30:00,90005,2,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:35:00,05:35:00,90006,3,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:40:00,05:40:00,90007,4,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:42:00,05:42:00,90008,5,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:45:00,05:45:00,90218,6,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:48:00,05:48:00,90219,7,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:50:00,05:50:00,90220,8,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:53:00,05:53:00,90221,9,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,05:55:00,05:55:00,90222,10,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:00:00,06:00:00,90223,11,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:03:00,06:03:00,90224,12,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:06:00,06:06:00,90225,13,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:14:00,06:14:00,90226,14,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:18:00,06:18:00,90227,15,Norristown Elm Street,,,,1
NOR6200_20260622_SID186626,06:20:00,06:20:00,90228,16,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,09:52:00,09:52:00,90004,1,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,09:57:00,09:57:00,90005,2,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:02:00,10:02:00,90006,3,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:06:00,10:06:00,90007,4,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:08:00,10:08:00,90008,5,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:11:00,10:11:00,90218,6,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:13:00,10:13:00,90219,7,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:16:00,10:16:00,90220,8,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:19:00,10:19:00,90221,9,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:21:00,10:21:00,90222,10,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:26:00,10:26:00,90223,11,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:29:00,10:29:00,90224,12,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:32:00,10:32:00,90225,13,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:40:00,10:40:00,90226,14,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:44:00,10:44:00,90227,15,Norristown Elm Street,,,,1
NOR6212_20260622_SID186626,10:48:00,10:48:00,90228,16,Norristown Elm Street,,,,1
NOR6215_20260622_SID186626,08:01:00,08:01:00,90228,1,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:03:00,08:03:00,90227,2,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:07:00,08:07:00,90226,3,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:13:00,08:13:00,90225,4,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:17:00,08:17:00,90224,5,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:20:00,08:20:00,90223,6,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:25:00,08:25:00,90222,7,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:28:00,08:28:00,90221,8,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:30:00,08:30:00,90220,9,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:33:00,08:33:00,90219,10,Center City Philadelphia,,,,1
NOR6215_20260622_SID186626,08:41:00,08:41:00,90007,11,Gray 30th St Station,,,,1
NOR6215_20260622_SID186626,08:47:00,08:47:00,90006,12,Gray 30th St Station,,,,1
NOR6215_20260622_SID186626,08:51:00,08:51:00,90005,13,Gray 30th St Station,,,,1
NOR6215_20260622_SID186626,08:57:00,08:57:00,90004,14,Gray 30th St Station,,,,1
NOR6217_20260622_SID186626,08:40:00,08:40:00,90228,1,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,08:42:00,08:42:00,90227,2,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,08:46:00,08:46:00,90226,3,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,08:52:00,08:52:00,90225,4,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,08:55:00,08:55:00,90224,5,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,08:59:00,08:59:00,90223,6,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,09:03:00,09:03:00,90222,7,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,09:07:00,09:07:00,90221,8,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,09:09:00,09:09:00,90220,9,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,09:12:00,09:12:00,90219,10,Center City Philadelphia,,,,1
NOR6217_20260622_SID186626,09:21:00,09:21:00,90007,11,Gray 30th St Station,,,,1
NOR6217_20260622_SID186626,09:27:00,09:27:00,90006,12,Gray 30th St Station,,,,1
NOR6217_20260622_SID186626,09:32:00,09:32:00,90005,13,Gray 30th St Station,,,,1
NOR6217_20260622_SID186626,09:37:00,09:37:00,90004,14,Gray 30th St Station,,,,1
NOR6222_20260622_SID186626,14:52:00,14:52:00,90004,1,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,14:57:00,14:57:00,90005,2,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:02:00,15:02:00,90006,3,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:06:00,15:06:00,90007,4,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:08:00,15:08:00,90008,5,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:11:00,15:11:00,90218,6,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:13:00,15:13:00,90219,7,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:16:00,15:16:00,90220,8,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:19:00,15:19:00,90221,9,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:21:00,15:21:00,90222,10,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:26:00,15:26:00,90223,11,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:29:00,15:29:00,90224,12,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:32:00,15:32:00,90225,13,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:40:00,15:40:00,90226,14,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:44:00,15:44:00,90227,15,Norristown Elm Street,,,,1
NOR6222_20260622_SID186626,15:48:00,15:48:00,90228,16,Norristown Elm Street,,,,1
NOR6223_20260622_SID186626,14:18:00,14:18:00,90228,1,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:20:00,14:20:00,90227,2,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:24:00,14:24:00,90226,3,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:30:00,14:30:00,90225,4,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:34:00,14:34:00,90224,5,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:37:00,14:37:00,90223,6,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:42:00,14:42:00,90222,7,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:44:00,14:44:00,90221,8,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:47:00,14:47:00,90220,9,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:49:00,14:49:00,90219,10,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:52:00,14:52:00,90218,11,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:56:00,14:56:00,90008,12,Center City Philadelphia,,,,1
NOR6223_20260622_SID186626,14:58:00,14:58:00,90007,13,Gray 30th St Station,,,,1
NOR6223_20260622_SID186626,15:04:00,15:04:00,90006,14,Gray 30th St Station,,,,1
NOR6223_20260622_SID186626,15:09:00,15:09:00,90005,15,Gray 30th St Station,,,,1
NOR6223_20260622_SID186626,15:14:00,15:14:00,90004,16,Gray 30th St Station,,,,1
NOR6224_20260622_SID186626,15:52:00,15:52:00,90004,1,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,15:57:00,15:57:00,90005,2,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:02:00,16:02:00,90006,3,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:06:00,16:06:00,90007,4,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:08:00,16:08:00,90008,5,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:11:00,16:11:00,90218,6,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:13:00,16:13:00,90219,7,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:16:00,16:16:00,90220,8,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:19:00,16:19:00,90221,9,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:21:00,16:21:00,90222,10,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:26:00,16:26:00,90223,11,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:29:00,16:29:00,90224,12,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:32:00,16:32:00,90225,13,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:40:00,16:40:00,90226,14,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:44:00,16:44:00,90227,15,Norristown Elm Street,,,,1
NOR6224_20260622_SID186626,16:48:00,16:48:00,90228,16,Norristown Elm Street,,,,1
NOR6225_20260622_SID186626,15:18:00,15:18:00,90228,1,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:20:00,15:20:00,90227,2,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:24:00,15:24:00,90226,3,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:30:00,15:30:00,90225,4,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:34:00,15:34:00,90224,5,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:37:00,15:37:00,90223,6,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:42:00,15:42:00,90222,7,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:44:00,15:44:00,90221,8,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:47:00,15:47:00,90220,9,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:49:00,15:49:00,90219,10,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:52:00,15:52:00,90218,11,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:56:00,15:56:00,90008,12,Center City Philadelphia,,,,1
NOR6225_20260622_SID186626,15:58:00,15:58:00,90007,13,Gray 30th St Station,,,,1
NOR6225_20260622_SID186626,16:04:00,16:04:00,90006,14,Gray 30th St Station,,,,1
NOR6225_20260622_SID186626,16:09:00,16:09:00,90005,15,Gray 30th St Station,,,,1
NOR6225_20260622_SID186626,16:14:00,16:14:00,90004,16,Gray 30th St Station,,,,1
NOR6227_20260622_SID186626,16:18:00,16:18:00,90228,1,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:20:00,16:20:00,90227,2,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:24:00,16:24:00,90226,3,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:30:00,16:30:00,90225,4,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:34:00,16:34:00,90224,5,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:37:00,16:37:00,90223,6,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:42:00,16:42:00,90222,7,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:44:00,16:44:00,90221,8,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:47:00,16:47:00,90220,9,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:49:00,16:49:00,90219,10,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:52:00,16:52:00,90218,11,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:56:00,16:56:00,90008,12,Center City Philadelphia,,,,1
NOR6227_20260622_SID186626,16:58:00,16:58:00,90007,13,Gray 30th St Station,,,,1
NOR6227_20260622_SID186626,17:04:00,17:04:00,90006,14,Gray 30th St Station,,,,1
NOR6227_20260622_SID186626,17:09:00,17:09:00,90005,15,Gray 30th St Station,,,,1
NOR6227_20260622_SID186626,17:14:00,17:14:00,90004,16,Gray 30th St Station,,,,1
NOR6228_20260622_SID186626,17:52:00,17:52:00,90004,1,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,17:57:00,17:57:00,90005,2,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:02:00,18:02:00,90006,3,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:06:00,18:06:00,90007,4,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:08:00,18:08:00,90008,5,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:11:00,18:11:00,90218,6,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:13:00,18:13:00,90219,7,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:16:00,18:16:00,90220,8,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:19:00,18:19:00,90221,9,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:21:00,18:21:00,90222,10,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:26:00,18:26:00,90223,11,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:29:00,18:29:00,90224,12,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:32:00,18:32:00,90225,13,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:40:00,18:40:00,90226,14,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:44:00,18:44:00,90227,15,Norristown Elm Street,,,,1
NOR6228_20260622_SID186626,18:48:00,18:48:00,90228,16,Norristown Elm Street,,,,1
NOR6229_20260622_SID186626,17:18:00,17:18:00,90228,1,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:20:00,17:20:00,90227,2,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:24:00,17:24:00,90226,3,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:30:00,17:30:00,90225,4,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:34:00,17:34:00,90224,5,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:37:00,17:37:00,90223,6,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:42:00,17:42:00,90222,7,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:44:00,17:44:00,90221,8,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:47:00,17:47:00,90220,9,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:49:00,17:49:00,90219,10,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:52:00,17:52:00,90218,11,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:56:00,17:56:00,90008,12,Center City Philadelphia,,,,1
NOR6229_20260622_SID186626,17:58:00,17:58:00,90007,13,Gray 30th St Station,,,,1
NOR6229_20260622_SID186626,18:04:00,18:04:00,90006,14,Gray 30th St Station,,,,1
NOR6229_20260622_SID186626,18:09:00,18:09:00,90005,15,Gray 30th St Station,,,,1
NOR6229_20260622_SID186626,18:14:00,18:14:00,90004,16,Gray 30th St Station,,,,1
NOR6230_20260622_SID186626,18:52:00,18:52:00,90004,1,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,18:57:00,18:57:00,90005,2,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:02:00,19:02:00,90006,3,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:06:00,19:06:00,90007,4,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:08:00,19:08:00,90008,5,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:11:00,19:11:00,90218,6,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:13:00,19:13:00,90219,7,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:16:00,19:16:00,90220,8,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:19:00,19:19:00,90221,9,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:21:00,19:21:00,90222,10,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:26:00,19:26:00,90223,11,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:29:00,19:29:00,90224,12,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:32:00,19:32:00,90225,13,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:40:00,19:40:00,90226,14,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:44:00,19:44:00,90227,15,Norristown Elm Street,,,,1
NOR6230_20260622_SID186626,19:48:00,19:48:00,90228,16,Norristown Elm Street,,,,1
NOR6235_20260622_SID186626,22:18:00,22:18:00,90228,1,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:20:00,22:20:00,90227,2,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:24:00,22:24:00,90226,3,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:30:00,22:30:00,90225,4,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:34:00,22:34:00,90224,5,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:37:00,22:37:00,90223,6,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:42:00,22:42:00,90222,7,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:44:00,22:44:00,90221,8,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:47:00,22:47:00,90220,9,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:49:00,22:49:00,90219,10,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:52:00,22:52:00,90218,11,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:56:00,22:56:00,90008,12,Center City Philadelphia,,,,1
NOR6235_20260622_SID186626,22:58:00,22:58:00,90007,13,Gray 30th St Station,,,,1
NOR6235_20260622_SID186626,23:04:00,23:04:00,90006,14,Gray 30th St Station,,,,1
NOR6235_20260622_SID186626,23:09:00,23:09:00,90005,15,Gray 30th St Station,,,,1
NOR6235_20260622_SID186626,23:14:00,23:14:00,90004,16,Gray 30th St Station,,,,1
NOR6238_20260622_SID186626,22:52:00,22:52:00,90004,1,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,22:57:00,22:57:00,90005,2,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:02:00,23:02:00,90006,3,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:06:00,23:06:00,90007,4,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:08:00,23:08:00,90008,5,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:11:00,23:11:00,90218,6,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:13:00,23:13:00,90219,7,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:16:00,23:16:00,90220,8,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:19:00,23:19:00,90221,9,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:21:00,23:21:00,90222,10,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:26:00,23:26:00,90223,11,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:29:00,23:29:00,90224,12,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:32:00,23:32:00,90225,13,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:40:00,23:40:00,90226,14,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:44:00,23:44:00,90227,15,Norristown Elm Street,,,,1
NOR6238_20260622_SID186626,23:48:00,23:48:00,90228,16,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,23:52:00,23:52:00,90004,1,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,23:57:00,23:57:00,90005,2,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:02:00,24:02:00,90006,3,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:06:00,24:06:00,90007,4,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:08:00,24:08:00,90008,5,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:11:00,24:11:00,90218,6,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:13:00,24:13:00,90219,7,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:16:00,24:16:00,90220,8,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:19:00,24:19:00,90221,9,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:21:00,24:21:00,90222,10,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:26:00,24:26:00,90223,11,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:29:00,24:29:00,90224,12,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:32:00,24:32:00,90225,13,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:40:00,24:40:00,90226,14,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:44:00,24:44:00,90227,15,Norristown Elm Street,,,,1
NOR6240_20260622_SID186626,24:48:00,24:48:00,90228,16,Norristown Elm Street,,,,1
NOR6242_20260622_SID186626,15:23:00,15:23:00,90004,1,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:28:00,15:28:00,90005,2,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:33:00,15:33:00,90006,3,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:37:00,15:37:00,90007,4,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:43:00,15:43:00,90219,5,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:44:00,15:44:00,90220,6,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:47:00,15:47:00,90221,7,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:49:00,15:49:00,90222,8,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:54:00,15:54:00,90223,9,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,15:57:00,15:57:00,90224,10,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,16:00:00,16:00:00,90225,11,Norristown Transit Center,,,,1
NOR6242_20260622_SID186626,16:09:00,16:09:00,90226,12,Norristown Transit Center,,,,1
NOR6256_20260622_SID186626,17:34:00,17:34:00,90004,1,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:39:00,17:39:00,90005,2,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:44:00,17:44:00,90006,3,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:48:00,17:48:00,90007,4,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:50:00,17:50:00,90008,5,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:54:00,17:54:00,90218,6,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:57:00,17:57:00,90219,7,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,17:59:00,17:59:00,90220,8,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:02:00,18:02:00,90221,9,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:05:00,18:05:00,90222,10,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:10:00,18:10:00,90223,11,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:13:00,18:13:00,90224,12,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:16:00,18:16:00,90225,13,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:26:00,18:26:00,90226,14,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:29:00,18:29:00,90227,15,Norristown Elm Street,,,,1
NOR6256_20260622_SID186626,18:33:00,18:33:00,90228,16,Norristown Elm Street,,,,1
NOR6281_20260621_SID186629,23:33:00,23:33:00,90228,1,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:35:00,23:35:00,90227,2,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:39:00,23:39:00,90226,3,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:45:00,23:45:00,90225,4,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:48:00,23:48:00,90224,5,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:52:00,23:52:00,90223,6,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:56:00,23:56:00,90222,7,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,23:58:00,23:58:00,90221,8,Center City Philadelphia,,,,1
NOR6281_20260621_SID186629,24:01:00,24:01:00,90220,9,Center City Philadelphia,,,,1
