route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LAN,SID186626,LAN5309_20260622_SID186626,Center City Philadelphia,LAN5309,1,5309,538004,1,2
MED,SID186626,MED5309_20260622_SID186626,Media,MED5309,1,5309,007300,1,2
LAN,SID186626,LAN5311_20260622_SID186626,Center City Philadelphia,LAN5311,1,5311,538004,1,2
MED,SID186626,MED5311_20260622_SID186626,Wawa,MED5311,1,5311,007300,1,2
PAO,SID186626,PAO5312_20260622_SID186626,Center City Philadelphia,PAO5312,0,5312,501007,1,2
WTR,SID186626,WTR5312_20260622_SID186626,West Trenton,WTR5312,0,5312,004327,1,2
LAN,SID186629,LAN5313_20260621_SID186629,Center City Philadelphia,LAN5313,1,5313,538004,1,0
MED,SID186629,MED5313_20260621_SID186629,Wawa,MED5313,1,5313,007300,1,0
LAN,SID186626,LAN5313_20260622_SID186626,Center City Philadelphia,LAN5313,1,5313,538004,1,2
MED,SID186626,MED5313_20260622_SID186626,Media,MED5313,1,5313,007300,1,2
LAN,SID186626,LAN5315_20260622_SID186626,Center City Philadelphia,LAN5315,1,5315,538004,1,2
MED,SID186626,MED5315_20260622_SID186626,Wawa,MED5315,1,5315,007300,1,0
PAO,SID186626,PAO5316_20260622_SID186626,Center City Philadelphia,PAO5316,0,5316,501007,1,2
WTR,SID186626,WTR5316_20260622_SID186626,West Trenton,WTR5316,0,5316,004327,1,0
LAN,SID186629,LAN5317_20260621_SID186629,Center City Philadelphia,LAN5317,1,5317,538004,1,0
MED,SID186629,MED5317_20260621_SID186629,Wawa,MED5317,1,5317,007300,1,0
LAN,SID186626,LAN5319_20260622_SID186626,Center City Philadelphia,LAN5319,1,5319,538004,1,2
MED,SID186626,MED5319_20260622_SID186626,Wawa,MED5319,1,5319,007300,1,0
PAO,SID186626,PAO5320_20260622_SID186626,Center City Philadelphia,PAO5320,0,5320,501007,1,0
WTR,SID186626,WTR5320_20260622_SID186626,West Trenton,WTR5320,0,5320,004327,1,0
LAN,SID186629,LAN5321_20260621_SID186629,Center City Philadelphia,LAN5321,1,5321,538004,1,0
MED,SID186629,MED5321_20260621_SID186629,Wawa,MED5321,1,5321,007300,1,0
LAN,SID186626,LAN5323_20260622_SID186626,Center City Philadelphia,LAN5323,1,5323,538004,1,0
MED,SID186626,MED5323_20260622_SID186626,Wawa,MED5323,1,5323,007300,1,0
LAN,SID186629,LAN5325_20260621_SID186629,Center City Philadelphia,LAN5325,1,5325,538004,1,0
MED,SID186629,MED5325_20260621_SID186629,Wawa,MED5325,1,5325,007300,1,0
LAN,SID186626,LAN5327_20260622_SID186626,Center City Philadelphia,LAN5327,1,5327,538004,1,0
MED,SID186626,MED5327_20260622_SID186626,Wawa,MED5327,1,5327,007300,1,0
PAO,SID186626,PAO5328_20260622_SID186626,Center City Philadelphia,PAO5328,0,5328,501007,1,0
WTR,SID186626,WTR5328_20260622_SID186626,West Trenton,WTR5328,0,5328,004327,1,2
LAN,SID186629,LAN5329_20260621_SID186629,Center City Philadelphia,LAN5329,1,5329,538004,1,0
MED,SID186629,MED5329_20260621_SID186629,Wawa,MED5329,1,5329,007300,1,0
LAN,SID186626,LAN5331_20260622_SID186626,Center City Philadelphia,LAN5331,1,5331,538004,1,0
MED,SID186626,MED5331_20260622_SID186626,Wawa,MED5331,1,5331,007300,1,0
LAN,SID186629,LAN5333_20260621_SID186629,Center City Philadelphia,LAN5333,1,5333,538004,1,0
MED,SID186629,MED5333_20260621_SID186629,Wawa,MED5333,1,5333,007300,1,0
PAO,SID186626,PAO5334_20260622_SID186626,Center City Philadelphia,PAO5334,0,5334,501007,1,2
WTR,SID186626,WTR5334_20260622_SID186626,West Trenton,WTR5334,0,5334,004327,1,2
LAN,SID186626,LAN5335_20260622_SID186626,Center City Philadelphia,LAN5335,1,5335,538004,1,0
MED,SID186626,MED5335_20260622_SID186626,Wawa,MED5335,1,5335,007300,1,0
LAN,SID186629,LAN5337_20260621_SID186629,Center City Philadelphia,LAN5337,1,5337,538004,1,0
MED,SID186629,MED5337_20260621_SID186629,Wawa,MED5337,1,5337,007300,1,0
LAN,SID186626,LAN5339_20260622_SID186626,Center City Philadelphia,LAN5339,1,5339,538004,1,0
MED,SID186626,MED5339_20260622_SID186626,Wawa,MED5339,1,5339,007300,1,2
LAN,SID186629,LAN5341_20260621_SID186629,Center City Philadelphia,LAN5341,1,5341,538004,1,0
MED,SID186629,MED5341_20260621_SID186629,Wawa,MED5341,1,5341,007300,1,0
LAN,SID186626,LAN5343_20260622_SID186626,Center City Philadelphia,LAN5343,1,5343,538004,1,2
MED,SID186626,MED5343_20260622_SID186626,Wawa,MED5343,1,5343,007300,1,2
PAO,SID186626,PAO5344_20260622_SID186626,Center City Philadelphia,PAO5344,0,5344,501007,1,2
WTR,SID186626,WTR5344_20260622_SID186626,West Trenton,WTR5344,0,5344,004327,1,2
LAN,SID186629,LAN5345_20260621_SID186629,Center City Philadelphia,LAN5345,1,5345,538004,1,0
MED,SID186629,MED5345_20260621_SID186629,Wawa,MED5345,1,5345,007300,1,0
LAN,SID186626,LAN5345_20260622_SID186626,Center City Philadelphia,LAN5345,1,5345,538004,1,2
MED,SID186626,MED5345_20260622_SID186626,Wawa,MED5345,1,5345,007300,1,2
LAN,SID186626,LAN5347_20260622_SID186626,Center City Philadelphia,LAN5347,1,5347,538004,1,2
MED,SID186626,MED5347_20260622_SID186626,Wawa,MED5347,1,5347,007300,1,2
PAO,SID186626,PAO5348_20260622_SID186626,Center City Philadelphia,PAO5348,0,5348,501007,1,2
WTR,SID186626,WTR5348_20260622_SID186626,West Trenton,WTR5348,0,5348,004327,1,0
LAN,SID186629,LAN5349_20260621_SID186629,Center City Philadelphia,LAN5349,1,5349,538004,1,0
MED,SID186629,MED5349_20260621_SID186629,Wawa,MED5349,1,5349,007300,1,0
LAN,SID186626,LAN5349_20260622_SID186626,Center City Philadelphia,LAN5349,1,5349,538004,1,2
MED,SID186626,MED5349_20260622_SID186626,Media,MED5349,1,5349,007300,1,2
LAN,SID186626,LAN5351_20260622_SID186626,Center City Philadelphia,LAN5351,1,5351,538004,1,2
MED,SID186626,MED5351_20260622_SID186626,Wawa,MED5351,1,5351,007300,1,0
PAO,SID186626,PAO5352_20260622_SID186626,Center City Philadelphia,PAO5352,0,5352,501007,1,0
WTR,SID186626,WTR5352_20260622_SID186626,West Trenton,WTR5352,0,5352,004327,1,0
LAN,SID186629,LAN5353_20260621_SID186629,Center City Philadelphia,LAN5353,1,5353,538004,1,0
MED,SID186629,MED5353_20260621_SID186629,Wawa,MED5353,1,5353,007300,1,0
LAN,SID186626,LAN5353_20260622_SID186626,Center City Philadelphia,LAN5353,1,5353,538004,1,2
MED,SID186626,MED5353_20260622_SID186626,Media,MED5353,1,5353,007300,1,0
LAN,SID186626,LAN5355_20260622_SID186626,Center City Philadelphia,LAN5355,1,5355,538004,1,2
MED,SID186626,MED5355_20260622_SID186626,Wawa,MED5355,1,5355,007300,1,0
PAO,SID186626,PAO5356_20260622_SID186626,Center City Philadelphia,PAO5356,0,5356,501007,1,0
WTR,SID186626,WTR5356_20260622_SID186626,West Trenton,WTR5356,0,5356,004327,1,0
LAN,SID186629,LAN5357_20260621_SID186629,Center City Philadelphia,LAN5357,1,5357,538004,1,0
MED,SID186629,MED5357_20260621_SID186629,Wawa,MED5357,1,5357,007300,1,0
LAN,SID186626,LAN5359_20260622_SID186626,Center City Philadelphia,LAN5359,1,5359,538004,1,0
MED,SID186626,MED5359_20260622_SID186626,Wawa,MED5359,1,5359,007300,1,0
LAN,SID186629,LAN5361_20260621_SID186629,Center City Philadelphia,LAN5361,1,5361,538004,1,0
MED,SID186629,MED5361_20260621_SID186629,Wawa,MED5361,1,5361,007300,1,0
LAN,SID186626,LAN5363_20260622_SID186626,Center City Philadelphia,LAN5363,1,5363,538004,1,0
MED,SID186626,MED5363_20260622_SID186626,Wawa,MED5363,1,5363,007300,1,0
LAN,SID186629,LAN5365_20260621_SID186629,Center City Philadelphia,LAN5365,1,5365,538004,1,0
MED,SID186629,MED5365_20260621_SID186629,Wawa,MED5365,1,5365,007300,1,0
LAN,SID186626,LAN5367_20260622_SID186626,Center City Philadelphia,LAN5367,1,5367,538004,1,0
MED,SID186626,MED5367_20260622_SID186626,Wawa,MED5367,1,5367,007300,1,0
LAN,SID186629,LAN5369_20260621_SID186629,Center City Philadelphia,LAN5369,1,5369,538004,1,0
MED,SID186629,MED5369_20260621_SID186629,Wawa,MED5369,1,5369,007300,1,0
PAO,SID186626,PAO5490_20260622_SID186626,Center City Philadelphia,PAO5490,0,5490,501007,1,0
WAR,SID186626,WAR5490_20260622_SID186626,Glenside,WAR5490,0,5490,004417,1,0
PAO,SID186626,PAO5496_20260622_SID186626,Center City Philadelphia,PAO5496,0,5496,501007,1,2
WAR,SID186626,WAR5496_20260622_SID186626,Warminster,WAR5496,0,5496,004417,1,2
PAO,SID186626,PAO5780_20260622_SID186626,Temple University,PAO5780,0,5780,501007,1,2
LAN,SID186626,LAN5799_20260622_SID186626,Center City Philadelphia,LAN5799,1,5799,538004,1,2
TRE,SID186626,TRE5799_20260622_SID186626,Trenton,TRE5799,1,5799,007701,1,2
PAO,SID186629,PAO5814_20260621_SID186629,Center City Philadelphia,PAO5814,0,5814,501007,1,0
FOX,SID186629,FOX5814_20260621_SID186629,Fox Chase,FOX5814,0,5814,004815,1,0
PAO,SID186629,PAO5822_20260621_SID186629,Center City Philadelphia,PAO5822,0,5822,501007,1,0
FOX,SID186629,FOX5822_20260621_SID186629,Fox Chase,FOX5822,0,5822,004815,1,0
PAO,SID186629,PAO5830_20260621_SID186629,Center City Philadelphia,PAO5830,0,5830,501007,1,0
FOX,SID186629,FOX5830_20260621_SID186629,Fox Chase,FOX5830,0,5830,004815,1,0
PAO,SID186629,PAO5838_20260621_SID186629,Center City Philadelphia,PAO5838,0,5838,501007,1,0
FOX,SID186629,FOX5838_20260621_SID186629,Fox Chase,FOX5838,0,5838,004815,1,0
PAO,SID186629,PAO5846_20260621_SID186629,Center City Philadelphia,PAO5846,0,5846,501007,1,0
FOX,SID186629,FOX5846_20260621_SID186629,Fox Chase,FOX5846,0,5846,004815,1,0
PAO,SID186629,PAO5854_20260621_SID186629,Center City Philadelphia,PAO5854,0,5854,501007,1,0
FOX,SID186629,FOX5854_20260621_SID186629,Fox Chase,FOX5854,0,5854,004815,1,0
PAO,SID186629,PAO5862_20260621_SID186629,Center City Philadelphia,PAO5862,0,5862,501007,1,0
FOX,SID186629,FOX5862_20260621_SID186629,Fox Chase,FOX5862,0,5862,004815,1,0
PAO,SID186629,PAO5870_20260621_SID186629,Center City Philadelphia,PAO5870,0,5870,501007,1,0
FOX,SID186629,FOX5870_20260621_SID186629,Fox Chase,FOX5870,0,5870,004815,1,0
PAO,SID186629,PAO5878_20260621_SID186629,Center City Philadelphia,PAO5878,0,5878,501007,1,0
FOX,SID186629,FOX5878_20260621_SID186629,Fox Chase,FOX5878,0,5878,004815,1,0
NOR,SID186626,NOR6200_20260622_SID186626,Norristown Elm Street,NOR6200,0,6200,004228,1,2
NOR,SID186626,NOR6212_20260622_SID186626,Norristown Elm Street,NOR6212,0,6212,004228,1,0
NOR,SID186626,NOR6215_20260622_SID186626,Gray 30th St Station,NOR6215,1,6215,228004,1,2
NOR,SID186626,NOR6217_20260622_SID186626,Gray 30th St Station,NOR6217,1,6217,228004,1,2
NOR,SID186626,NOR6222_20260622_SID186626,Norristown Elm Street,NOR6222,0,6222,004228,1,0
NOR,SID186626,NOR6223_20260622_SID186626,Gray 30th St Station,NOR6223,1,6223,228004,1,0
NOR,SID186626,NOR6224_20260622_SID186626,Norristown Elm Street,NOR6224,0,6224,004228,1,2
NOR,SID186626,NOR6225_20260622_SID186626,Gray 30th St Station,NOR6225,1,6225,228004,1,2
NOR,SID186626,NOR6227_20260622_SID186626,Gray 30th St Station,NOR6227,1,6227,228004,1,2
NOR,SID186626,NOR6228_20260622_SID186626,Norristown Elm Street,NOR6228,0,6228,004228,1,2
NOR,SID186626,NOR6229_20260622_SID186626,Gray 30th St Station,NOR6229,1,6229,228004,1,2
NOR,SID186626,NOR6230_20260622_SID186626,Norristown Elm Street,NOR6230,0,6230,004228,1,0
NOR,SID186626,NOR6235_20260622_SID186626,Gray 30th St Station,NOR6235,1,6235,228004,1,0
NOR,SID186626,NOR6238_20260622_SID186626,Norristown Elm Street,NOR6238,0,6238,004228,1,0
NOR,SID186626,NOR6240_20260622_SID186626,Norristown Elm Street,NOR6240,0,6240,004228,1,0
NOR,SID186626,NOR6242_20260622_SID186626,Norristown Transit Center,NOR6242,0,6242,004228,1,2
NOR,SID186626,NOR6256_20260622_SID186626,Norristown Elm Street,NOR6256,0,6256,004228,1,2
NOR,SID186629,NOR6281_20260621_SID186629,Gray 30th St Station,NOR6281,1,6281,228004,1,0
WTR,SID186629,WTR6304_20260621_SID186629,West Trenton,WTR6304,0,6304,004327,1,0
WTR,SID186626,WTR6307_20260622_SID186626,Gray 30th St Station,WTR6307,1,6307,327004,1,2
WTR,SID186626,WTR6309_20260622_SID186626,Gray 30th St Station,WTR6309,1,6309,327004,1,2
WTR,SID186626,WTR6311_20260622_SID186626,Gray 30th St Station,WTR6311,1,6311,327004,1,2
WTR,SID186626,WTR6313_20260622_SID186626,Gray 30th St Station,WTR6313,1,6313,327004,1,0
WTR,SID186626,WTR6317_20260622_SID186626,Gray 30th St Station,WTR6317,1,6317,327004,1,0
WTR,SID186626,WTR6321_20260622_SID186626,Gray 30th St Station,WTR6321,1,6321,327004,1,0
WTR,SID186626,WTR6322_20260622_SID186626,West Trenton,WTR6322,0,6322,004327,1,0
WTR,SID186626,WTR6324_20260622_SID186626,West Trenton,WTR6324,0,6324,004327,1,0
WTR,SID186626,WTR6338_20260622_SID186626,West Trenton,WTR6338,0,6338,004327,1,0
WTR,SID186626,WTR6340_20260622_SID186626,West Trenton,WTR6340,0,6340,004327,1,2
WTR,SID186626,WTR6342_20260622_SID186626,West Trenton,WTR6342,0,6342,004327,1,2
WTR,SID186629,WTR6343_20260621_SID186629,Gray 30th St Station,WTR6343,1,6343,327004,1,0
WTR,SID186626,WTR6345_20260622_SID186626,Gray 30th St Station,WTR6345,1,6345,327004,1,2
WTR,SID186626,WTR6360_20260622_SID186626,West Trenton,WTR6360,0,6360,004327,1,0
WTR,SID186626,WTR6380_20260622_SID186626,West Trenton,WTR6380,0,6380,004327,1,2
WTR,SID186626,WTR6387_20260622_SID186626,Gray 30th St Station,WTR6387,1,6387,327004,1,2
WAR,SID186626,WAR6415_20260622_SID186626,Gray 30th St Station,WAR6415,1,6415,417004,1,2
WAR,SID186626,WAR6417_20260622_SID186626,Gray 30th St Station,WAR6417,1,6417,417004,1,2
WAR,SID186626,WAR6442_20260622_SID186626,Glenside,WAR6442,0,6442,004417,1,2
WAR,SID186629,WAR6479_20260621_SID186629,Gray 30th St Station,WAR6479,1,6479,417004,1,0
WAR,SID186626,WAR6480_20260622_SID186626,Warminster,WAR6480,0,6480,004417,1,2
WAR,SID186626,WAR6485_20260622_SID186626,Gray 30th St Station,WAR6485,1,6485,417004,1,0
LAN,SID186626,LAN6514_20260622_SID186626,Lansdale,LAN6514,0,6514,004538,1,2
LAN,SID186626,LAN6541_20260622_SID186626,Gray 30th St Station,LAN6541,1,6541,538004,1,2
LAN,SID186626,LAN6550_20260622_SID186626,Doylestown,LAN6550,0,6550,004538,1,2
LAN,SID186626,LAN6571_20260622_SID186626,Gray 30th St Station,LAN6571,1,6571,538004,1,0
LAN,SID186626,LAN6580_20260622_SID186626,Lansdale,LAN6580,0,6580,004538,1,2
LAN,SID186626,LAN6581_20260622_SID186626,Gray 30th St Station,LAN6581,1,6581,538004,1,2
LAN,SID186626,LAN6582_20260622_SID186626,Lansdale,LAN6582,0,6582,004538,1,2
LAN,SID186626,LAN6583_20260622_SID186626,Gray 30th St Station,LAN6583,1,6583,538004,1,2
CHE,SID186629,CHE6704_20260621_SID186629,Chestnut Hill East,CHE6704,0,6704,004720,1,0
CHE,SID186626,CHE6744_20260622_SID186626,Chestnut Hill East,CHE6744,0,6744,004720,1,2
FOX,SID186626,FOX6807_20260622_SID186626,Gray 30th St Station,FOX6807,1,6807,815005,1,2
FOX,SID186626,FOX6813_20260622_SID186626,Gray 30th St Station,FOX6813,1,6813,815005,1,2
FOX,SID186626,FOX6844_20260622_SID186626,Fox Chase,FOX6844,0,6844,004815,1,2
FOX,SID186626,FOX6873_20260622_SID186626,Gray 30th St Station,FOX6873,1,6873,815005,1,0
CHE,SID186629,CHE7205_20260621_SID186629,Center City Philadelphia,CHE7205,1,7205,720004,1,0
WIL,SID186629,WIL7205_20260621_SID186629,Wilmington,WIL7205,1,7205,007201,1,0
CHE,SID186629,CHE7209_20260621_SID186629,Center City Philadelphia,CHE7209,1,7209,720004,1,0
WIL,SID186629,WIL7209_20260621_SID186629,Wilmington,WIL7209,1,7209,007201,1,0
CHE,SID186629,CHE7213_20260621_SID186629,Center City Philadelphia,CHE7213,1,7213,720004,1,0
WIL,SID186629,WIL7213_20260621_SID186629,Wilmington,WIL7213,1,7213,007201,1,0
CHE,SID186629,CHE7217_20260621_SID186629,Center City Philadelphia,CHE7217,1,7217,720004,1,0
WIL,SID186629,WIL7217_20260621_SID186629,Wilmington,WIL7217,1,7217,007201,1,0
CHE,SID186629,CHE7221_20260621_SID186629,Center City Philadelphia,CHE7221,1,7221,720004,1,0
WIL,SID186629,WIL7221_20260621_SID186629,Wilmington,WIL7221,1,7221,007201,1,0
CHE,SID186629,CHE7225_20260621_SID186629,Center City Philadelphia,CHE7225,1,7225,720004,1,0
WIL,SID186629,WIL7225_20260621_SID186629,Wilmington,WIL7225,1,7225,007201,1,0
CHE,SID186629,CHE7229_20260621_SID186629,Center City Philadelphia,CHE7229,1,7229,720004,1,0
WIL,SID186629,WIL7229_20260621_SID186629,Wilmington,WIL7229,1,7229,007201,1,0
CHE,SID186629,CHE7233_20260621_SID186629,Center City Philadelphia,CHE7233,1,7233,720004,1,0
WIL,SID186629,WIL7233_20260621_SID186629,Wilmington,WIL7233,1,7233,007201,1,0
CHE,SID186629,CHE7237_20260621_SID186629,Center City Philadelphia,CHE7237,1,7237,720004,1,0
WIL,SID186629,WIL7237_20260621_SID186629,Wilmington,WIL7237,1,7237,007201,1,0
CHE,SID186626,CHE7281_20260622_SID186626,Center City Philadelphia,CHE7281,1,7281,720004,1,0
WIL,SID186626,WIL7281_20260622_SID186626,Newark DE,WIL7281,1,7281,007201,1,2
TRE,SID186626,TRE7284_20260622_SID186626,Center City Philadelphia,TRE7284,0,7284,701007,1,2
NOR,SID186626,NOR7284_20260622_SID186626,Norristown Elm Street,NOR7284,0,7284,004228,1,2
CHE,SID186626,CHE7419_20260622_SID186626,Center City Philadelphia,CHE7419,1,7419,720004,1,2
AIR,SID186626,AIR7419_20260622_SID186626,Airport Terminals E & F,AIR7419,1,7419,007401,1,2
CHE,SID186626,CHE7423_20260622_SID186626,Center City Philadelphia,CHE7423,1,7423,720004,1,2
AIR,SID186626,AIR7423_20260622_SID186626,Airport Terminals E & F,AIR7423,1,7423,007401,1,0
CHE,SID186626,CHE7427_20260622_SID186626,Center City Philadelphia,CHE7427,1,7427,720004,1,0
AIR,SID186626,AIR7427_20260622_SID186626,Airport Terminals E & F,AIR7427,1,7427,007401,1,0
CHE,SID186626,CHE7431_20260622_SID186626,Center City Philadelphia,CHE7431,1,7431,720004,1,0
AIR,SID186626,AIR7431_20260622_SID186626,Airport Terminals E & F,AIR7431,1,7431,007401,1,0
CHE,SID186626,CHE7435_20260622_SID186626,Center City Philadelphia,CHE7435,1,7435,720004,1,0
AIR,SID186626,AIR7435_20260622_SID186626,Airport Terminals E & F,AIR7435,1,7435,007401,1,0
CHE,SID186626,CHE7439_20260622_SID186626,Center City Philadelphia,CHE7439,1,7439,720004,1,0
AIR,SID186626,AIR7439_20260622_SID186626,Airport Terminals E & F,AIR7439,1,7439,007401,1,0
CHE,SID186626,CHE7443_20260622_SID186626,Center City Philadelphia,CHE7443,1,7443,720004,1,0
AIR,SID186626,AIR7443_20260622_SID186626,Airport Terminals E & F,AIR7443,1,7443,007401,1,0
CHE,SID186626,CHE7447_20260622_SID186626,Center City Philadelphia,CHE7447,1,7447,720004,1,0
AIR,SID186626,AIR7447_20260622_SID186626,Airport Terminals E & F,AIR7447,1,7447,007401,1,2
CHE,SID186626,CHE7451_20260622_SID186626,Center City Philadelphia,CHE7451,1,7451,720004,1,2
AIR,SID186626,AIR7451_20260622_SID186626,Airport Terminals E & F,AIR7451,1,7451,007401,1,2
CHE,SID186626,CHE7455_20260622_SID186626,Center City Philadelphia,CHE7455,1,7455,720004,1,2
AIR,SID186626,AIR7455_20260622_SID186626,Airport Terminals E & F,AIR7455,1,7455,007401,1,2
CHE,SID186626,CHE7459_20260622_SID186626,Center City Philadelphia,CHE7459,1,7459,720004,1,2
AIR,SID186626,AIR7459_20260622_SID186626,Airport Terminals E & F,AIR7459,1,7459,007401,1,0
CHE,SID186626,CHE7463_20260622_SID186626,Center City Philadelphia,CHE7463,1,7463,720004,1,0
AIR,SID186626,AIR7463_20260622_SID186626,Airport Terminals E & F,AIR7463,1,7463,007401,1,0
CHE,SID186626,CHE7467_20260622_SID186626,Center City Philadelphia,CHE7467,1,7467,720004,1,0
AIR,SID186626,AIR7467_20260622_SID186626,Airport Terminals E & F,AIR7467,1,7467,007401,1,0
CHE,SID186626,CHE7471_20260622_SID186626,Center City Philadelphia,CHE7471,1,7471,720004,1,0
AIR,SID186626,AIR7471_20260622_SID186626,Airport Terminals E & F,AIR7471,1,7471,007401,1,0
CHE,SID186626,CHE7475_20260622_SID186626,Center City Philadelphia,CHE7475,1,7475,720004,1,0
AIR,SID186626,AIR7475_20260622_SID186626,Airport Terminals E & F,AIR7475,1,7475,007401,1,0
CHE,SID186626,CHE7587_20260622_SID186626,Center City Philadelphia,CHE7587,1,7587,720004,1,2
PAO,SID186626,PAO7587_20260622_SID186626,Malvern,PAO7587,1,7587,007501,1,2
TRE,SID186626,TRE780_20260622_SID186626,Center City Philadelphia,TRE780,0,780,701007,1,0
CHE,SID186626,CHE780_20260622_SID186626,Chestnut Hill East,CHE780,0,780,004720,1,2
TRE,SID186626,TRE782_20260622_SID186626,Center City Philadelphia,TRE782,0,782,701007,1,2
CHE,SID186626,CHE782_20260622_SID186626,Chestnut Hill East,CHE782,0,782,004720,1,2
CHE,SID186626,CHE783_20260622_SID186626,Center City Philadelphia,CHE783,1,783,720004,1,2
TRE,SID186626,TRE783_20260622_SID186626,Trenton,TRE783,1,783,007701,1,2
CHE,SID186626,CHE785_20260622_SID186626,Center City Philadelphia,CHE785,1,785,720004,1,2
TRE,SID186626,TRE785_20260622_SID186626,Trenton,TRE785,1,785,007701,1,2
TRE,SID186626,TRE786_20260622_SID186626,Center City Philadelphia,TRE786,0,786,701007,1,0
CHE,SID186626,CHE786_20260622_SID186626,Chestnut Hill East,CHE786,0,786,004720,1,0
CHE,SID186626,CHE789_20260622_SID186626,Center City Philadelphia,CHE789,1,789,720004,1,0
TRE,SID186626,TRE789_20260622_SID186626,Trenton,TRE789,1,789,007701,1,0
CHW,SID186626,CHW800_20260622_SID186626,Temple University,CHW800,0,800,801007,1,2
FOX,SID186626,FOX801_20260622_SID186626,Center City Philadelphia,FOX801,1,801,815005,1,0
CHW,SID186626,CHW801_20260622_SID186626,Chestnut Hill West,CHW801,1,801,007801,1,2
CHW,SID186626,CHW802_20260622_SID186626,Center City Philadelphia,CHW802,0,802,801007,1,2
FOX,SID186626,FOX802_20260622_SID186626,Fox Chase,FOX802,0,802,004815,1,2
FOX,SID186626,FOX803_20260622_SID186626,Center City Philadelphia,FOX803,1,803,815005,1,2
CHW,SID186626,CHW803_20260622_SID186626,Chestnut Hill West,CHW803,1,803,007801,1,2
FOX,SID186626,FOX805_20260622_SID186626,Center City Philadelphia,FOX805,1,805,815005,1,2
CHW,SID186626,CHW805_20260622_SID186626,Chestnut Hill West,CHW805,1,805,007801,1,2
CHW,SID186626,CHW806_20260622_SID186626,Center City Philadelphia,CHW806,0,806,801007,1,2
FOX,SID186626,FOX806_20260622_SID186626,Fox Chase,FOX806,0,806,004815,1,2
FOX,SID186626,FOX809_20260622_SID186626,Center City Philadelphia,FOX809,1,809,815005,1,2
CHW,SID186626,CHW809_20260622_SID186626,Chestnut Hill West,CHW809,1,809,007801,1,2
CHW,SID186626,CHW810_20260622_SID186626,Center City Philadelphia,CHW810,0,810,801007,1,2
FOX,SID186626,FOX810_20260622_SID186626,Fox Chase,FOX810,0,810,004815,1,2
FOX,SID186626,FOX811_20260622_SID186626,Center City Philadelphia,FOX811,1,811,815005,1,2
CHW,SID186626,CHW811_20260622_SID186626,Chestnut Hill West,CHW811,1,811,007801,1,2
CHW,SID186626,CHW814_20260622_SID186626,Center City Philadelphia,CHW814,0,814,801007,1,2
FOX,SID186626,FOX814_20260622_SID186626,Fox Chase,FOX814,0,814,004815,1,0
FOX,SID186626,FOX815_20260622_SID186626,Center City Philadelphia,FOX815,1,815,815005,1,2
CHW,SID186626,CHW815_20260622_SID186626,Chestnut Hill West,CHW815,1,815,007801,1,2
FOX,SID186626,FOX817_20260622_SID186626,Center City Philadelphia,FOX817,1,817,815005,1,2
CHW,SID186626,CHW817_20260622_SID186626,Chestnut Hill West,CHW817,1,817,007801,1,0
CHW,SID186626,CHW818_20260622_SID186626,Center City Philadelphia,CHW818,0,818,801007,1,0
FOX,SID186626,FOX818_20260622_SID186626,Fox Chase,FOX818,0,818,004815,1,0
FOX,SID186626,FOX821_20260622_SID186626,Center City Philadelphia,FOX821,1,821,815005,1,0
CHW,SID186626,CHW821_20260622_SID186626,Chestnut Hill West,CHW821,1,821,007801,1,0
CHW,SID186626,CHW822_20260622_SID186626,Center City Philadelphia,CHW822,0,822,801007,1,0
FOX,SID186626,FOX822_20260622_SID186626,Fox Chase,FOX822,0,822,004815,1,0
FOX,SID186626,FOX825_20260622_SID186626,Center City Philadelphia,FOX825,1,825,815005,1,0
CHW,SID186626,CHW825_20260622_SID186626,Chestnut Hill West,CHW825,1,825,007801,1,0
CHW,SID186626,CHW826_20260622_SID186626,Center City Philadelphia,CHW826,0,826,801007,1,0
FOX,SID186626,FOX826_20260622_SID186626,Fox Chase,FOX826,0,826,004815,1,0
CHW,SID186626,CHW8280_20260622_SID186626,Center City Philadelphia,CHW8280,0,8280,801007,1,2
NOR,SID186626,NOR8280_20260622_SID186626,Miquon,NOR8280,0,8280,004228,1,2
FOX,SID186626,FOX829_20260622_SID186626,Center City Philadelphia,FOX829,1,829,815005,1,0
CHW,SID186626,CHW829_20260622_SID186626,Chestnut Hill West,CHW829,1,829,007801,1,0
WIL,SID186626,WIL8299_20260622_SID186626,Newark DE,WIL8299,1,8299,007201,1,2
CHW,SID186626,CHW830_20260622_SID186626,Center City Philadelphia,CHW830,0,830,801007,1,0
FOX,SID186626,FOX830_20260622_SID186626,Fox Chase,FOX830,0,830,004815,1,0
CHW,SID186629,CHW8312_20260621_SID186629,Center City Philadelphia,CHW8312,0,8312,801007,1,0
WTR,SID186629,WTR8312_20260621_SID186629,West Trenton,WTR8312,0,8312,004327,1,0
CHW,SID186629,CHW8320_20260621_SID186629,Center City Philadelphia,CHW8320,0,8320,801007,1,0
WTR,SID186629,WTR8320_20260621_SID186629,West Trenton,WTR8320,0,8320,004327,1,0
CHW,SID186629,CHW8328_20260621_SID186629,Center City Philadelphia,CHW8328,0,8328,801007,1,0
WTR,SID186629,WTR8328_20260621_SID186629,West Trenton,WTR8328,0,8328,004327,1,0
FOX,SID186626,FOX833_20260622_SID186626,Center City Philadelphia,FOX833,1,833,815005,1,0
