trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
AIR477_20250902_SID185176,23:32:00,23:32:00,90406,18,Airport Terminal E & F,,,,1
AIR477_20250902_SID185176,23:41:00,23:41:00,90405,19,Airport Terminal E & F,,,,1
AIR477_20250902_SID185176,23:47:00,23:47:00,90404,20,Airport Terminal E & F,,,,1
AIR477_20250902_SID185176,23:48:00,23:48:00,90403,21,Airport Terminal E & F,,,,1
AIR477_20250902_SID185176,23:50:00,23:50:00,90402,22,Airport Terminal E & F,,,,1
AIR477_20250902_SID185176,23:52:00,23:52:00,90401,23,Airport Terminal E & F,,,,1
AIR4806_20250902_SID185176,06:07:00,06:07:00,90401,1,Center City Philadelphia,,,,1
AIR4806_20250902_SID185176,06:09:00,06:09:00,90402,2,Center City Philadelphia,,,,1
AIR4806_20250902_SID185176,06:10:00,06:10:00,90403,3,Center City Philadelphia,,,,1
AIR4806_20250902_SID185176,06:11:00,06:11:00,90404,4,Center City Philadelphia,,,,1
AIR4806_20250902_SID185176,06:15:00,06:15:00,90405,5,Center City Philadelphia,,,,1
AIR4806_20250902_SID185176,06:27:00,06:27:00,90406,6,Temple University,,,,1
AIR4806_20250902_SID185176,06:30:00,06:30:00,90004,7,Temple University,,,,1
AIR4806_20250902_SID185176,06:35:00,06:35:00,90005,8,Temple University,,,,1
AIR4806_20250902_SID185176,06:40:00,06:40:00,90006,9,Temple University,,,,1
AIR4806_20250902_SID185176,06:45:00,06:45:00,90007,10,Temple University,,,,1
LAN503_20250902_SID185176,05:07:00,05:07:00,90538,1,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:11:00,05:11:00,90537,2,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:13:00,05:13:00,90536,3,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:16:00,05:16:00,90535,4,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:20:00,05:20:00,90534,5,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:21:00,05:21:00,90533,6,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:23:00,05:23:00,90532,7,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:25:00,05:25:00,90539,8,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:30:00,05:30:00,90531,9,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:35:00,05:35:00,90530,10,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:37:00,05:37:00,90529,11,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:41:00,05:41:00,90528,12,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:43:00,05:43:00,90527,13,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:46:00,05:46:00,90526,14,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:49:00,05:49:00,90525,15,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:53:00,05:53:00,90524,16,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:55:00,05:55:00,90523,17,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,05:59:00,05:59:00,90411,18,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,06:02:00,06:02:00,90410,19,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,06:09:00,06:09:00,90407,20,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,06:12:00,06:12:00,90009,21,Center City Philadelphia,,,,1
LAN503_20250902_SID185176,06:19:00,06:19:00,90007,22,Malvern,,,,1
LAN503_20250902_SID185176,06:26:00,06:26:00,90006,23,Malvern,,,,1
LAN503_20250902_SID185176,06:27:00,06:27:00,90005,24,Malvern,,,,1
PAO503_20250902_SID185176,06:31:00,06:31:00,90005,25,Malvern,,,,1
PAO503_20250902_SID185176,06:35:00,06:35:00,90004,26,Malvern,,,,1
PAO503_20250902_SID185176,06:45:00,06:45:00,90522,27,Malvern,,,,1
PAO503_20250902_SID185176,06:47:00,06:47:00,90521,28,Malvern,,,,1
PAO503_20250902_SID185176,06:50:00,06:50:00,90520,29,Malvern,,,,1
PAO503_20250902_SID185176,06:51:00,06:51:00,90519,30,Malvern,,,,1
PAO503_20250902_SID185176,06:53:00,06:53:00,90518,31,Malvern,,,,1
PAO503_20250902_SID185176,06:56:00,06:56:00,90517,32,Malvern,,,,1
PAO503_20250902_SID185176,06:58:00,06:58:00,90516,33,Malvern,,,,1
PAO503_20250902_SID185176,07:01:00,07:01:00,90515,34,Malvern,,,,1
PAO503_20250902_SID185176,07:03:00,07:03:00,90514,35,Malvern,,,,1
PAO503_20250902_SID185176,07:05:00,07:05:00,90513,36,Malvern,,,,1
PAO503_20250902_SID185176,07:07:00,07:07:00,90512,37,Malvern,,,,1
PAO503_20250902_SID185176,07:10:00,07:10:00,90511,38,Malvern,,,,1
PAO503_20250902_SID185176,07:12:00,07:12:00,90510,39,Malvern,,,,1
PAO503_20250902_SID185176,07:14:00,07:14:00,90509,40,Malvern,,,,1
PAO503_20250902_SID185176,07:17:00,07:17:00,90508,41,Malvern,,,,1
PAO503_20250902_SID185176,07:19:00,07:19:00,90507,42,Malvern,,,,1
PAO503_20250902_SID185176,07:22:00,07:22:00,90506,43,Malvern,,,,1
PAO503_20250902_SID185176,07:28:00,07:28:00,90505,44,Malvern,,,,1
PAO512_20250902_SID185176,07:24:00,07:24:00,90511,1,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:26:00,07:26:00,90512,2,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:28:00,07:28:00,90513,3,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:31:00,07:31:00,90514,4,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:33:00,07:33:00,90515,5,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:36:00,07:36:00,90516,6,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:39:00,07:39:00,90517,7,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:41:00,07:41:00,90518,8,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:44:00,07:44:00,90519,9,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:46:00,07:46:00,90520,10,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:48:00,07:48:00,90521,11,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,07:50:00,07:50:00,90522,12,Center City Philadelphia,,,,1
PAO512_20250902_SID185176,08:02:00,08:02:00,90004,13,Doylestown,,,,1
PAO512_20250902_SID185176,08:05:00,08:05:00,90005,14,Doylestown,,,,1
LAN512_20250902_SID185176,08:07:00,08:07:00,90005,15,Doylestown,,,,1
LAN512_20250902_SID185176,08:12:00,08:12:00,90006,16,Doylestown,,,,1
LAN512_20250902_SID185176,08:17:00,08:17:00,90007,17,Doylestown,,,,1
LAN512_20250902_SID185176,08:19:00,08:19:00,90008,18,Doylestown,,,,1
LAN512_20250902_SID185176,08:26:00,08:26:00,90009,19,Doylestown,,,,1
LAN512_20250902_SID185176,08:31:00,08:31:00,90407,20,Doylestown,,,,1
LAN512_20250902_SID185176,08:39:00,08:39:00,90410,21,Doylestown,,,,1
LAN512_20250902_SID185176,08:42:00,08:42:00,90411,22,Doylestown,,,,1
LAN512_20250902_SID185176,08:44:00,08:44:00,90523,23,Doylestown,,,,1
LAN512_20250902_SID185176,08:46:00,08:46:00,90524,24,Doylestown,,,,1
LAN512_20250902_SID185176,08:49:00,08:49:00,90525,25,Doylestown,,,,1
LAN512_20250902_SID185176,08:52:00,08:52:00,90526,26,Doylestown,,,,1
LAN512_20250902_SID185176,08:55:00,08:55:00,90527,27,Doylestown,,,,1
LAN512_20250902_SID185176,08:57:00,08:57:00,90528,28,Doylestown,,,,1
LAN512_20250902_SID185176,09:01:00,09:01:00,90529,29,Doylestown,,,,1
LAN512_20250902_SID185176,09:03:00,09:03:00,90530,30,Doylestown,,,,1
LAN512_20250902_SID185176,09:09:00,09:09:00,90531,31,Doylestown,,,,1
LAN512_20250902_SID185176,09:12:00,09:12:00,90539,32,Doylestown,,,,1
LAN512_20250902_SID185176,09:14:00,09:14:00,90532,33,Doylestown,,,,1
LAN512_20250902_SID185176,09:16:00,09:16:00,90533,34,Doylestown,,,,1
LAN512_20250902_SID185176,09:19:00,09:19:00,90534,35,Doylestown,,,,1
LAN512_20250902_SID185176,09:27:00,09:27:00,90535,36,Doylestown,,,,1
LAN512_20250902_SID185176,09:31:00,09:31:00,90536,37,Doylestown,,,,1
LAN512_20250902_SID185176,09:33:00,09:33:00,90537,38,Doylestown,,,,1
LAN512_20250902_SID185176,09:40:00,09:40:00,90538,39,Doylestown,,,,1
PAO514_20250902_SID185176,04:37:00,04:37:00,90501,1,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,04:41:00,04:41:00,90502,2,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,04:48:00,04:48:00,90503,3,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,04:50:00,04:50:00,90504,4,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,04:56:00,04:56:00,90505,5,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,04:59:00,04:59:00,90506,6,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:02:00,05:02:00,90507,7,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:05:00,05:05:00,90508,8,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:07:00,05:07:00,90509,9,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:10:00,05:10:00,90510,10,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:13:00,05:13:00,90511,11,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:15:00,05:15:00,90512,12,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:17:00,05:17:00,90513,13,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:19:00,05:19:00,90514,14,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:22:00,05:22:00,90515,15,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:24:00,05:24:00,90516,16,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:26:00,05:26:00,90517,17,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:28:00,05:28:00,90518,18,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:30:00,05:30:00,90519,19,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:32:00,05:32:00,90520,20,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:34:00,05:34:00,90521,21,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:37:00,05:37:00,90522,22,Center City Philadelphia,,,,1
PAO514_20250902_SID185176,05:49:00,05:49:00,90004,23,Doylestown,,,,1
PAO514_20250902_SID185176,05:53:00,05:53:00,90005,24,Doylestown,,,,1
LAN514_20250902_SID185176,05:54:00,05:54:00,90005,25,Doylestown,,,,1
LAN514_20250902_SID185176,05:59:00,05:59:00,90006,26,Doylestown,,,,1
LAN514_20250902_SID185176,06:03:00,06:03:00,90007,27,Doylestown,,,,1
LAN514_20250902_SID185176,06:05:00,06:05:00,90008,28,Doylestown,,,,1
LAN514_20250902_SID185176,06:11:00,06:11:00,90009,29,Doylestown,,,,1
LAN514_20250902_SID185176,06:15:00,06:15:00,90407,30,Doylestown,,,,1
LAN514_20250902_SID185176,06:21:00,06:21:00,90410,31,Doylestown,,,,1
LAN514_20250902_SID185176,06:24:00,06:24:00,90411,32,Doylestown,,,,1
LAN514_20250902_SID185176,06:26:00,06:26:00,90523,33,Doylestown,,,,1
LAN514_20250902_SID185176,06:28:00,06:28:00,90524,34,Doylestown,,,,1
LAN514_20250902_SID185176,06:31:00,06:31:00,90525,35,Doylestown,,,,1
LAN514_20250902_SID185176,06:34:00,06:34:00,90526,36,Doylestown,,,,1
LAN514_20250902_SID185176,06:37:00,06:37:00,90527,37,Doylestown,,,,1
LAN514_20250902_SID185176,06:40:00,06:40:00,90528,38,Doylestown,,,,1
LAN514_20250902_SID185176,06:43:00,06:43:00,90529,39,Doylestown,,,,1
LAN514_20250902_SID185176,06:46:00,06:46:00,90530,40,Doylestown,,,,1
LAN514_20250902_SID185176,06:53:00,06:53:00,90531,41,Doylestown,,,,1
LAN514_20250902_SID185176,06:56:00,06:56:00,90539,42,Doylestown,,,,1
LAN514_20250902_SID185176,06:58:00,06:58:00,90532,43,Doylestown,,,,1
LAN514_20250902_SID185176,07:00:00,07:00:00,90533,44,Doylestown,,,,1
LAN514_20250902_SID185176,07:03:00,07:03:00,90534,45,Doylestown,,,,1
LAN514_20250902_SID185176,07:15:00,07:15:00,90535,46,Doylestown,,,,1
LAN514_20250902_SID185176,07:18:00,07:18:00,90536,47,Doylestown,,,,1
LAN514_20250902_SID185176,07:20:00,07:20:00,90537,48,Doylestown,,,,1
LAN514_20250902_SID185176,07:36:00,07:36:00,90538,49,Doylestown,,,,1
PAO516_20250902_SID185176,05:13:00,05:13:00,90501,1,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:17:00,05:17:00,90502,2,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:24:00,05:24:00,90503,3,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:26:00,05:26:00,90504,4,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:32:00,05:32:00,90505,5,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:35:00,05:35:00,90506,6,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:38:00,05:38:00,90507,7,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:41:00,05:41:00,90508,8,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:43:00,05:43:00,90509,9,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:46:00,05:46:00,90510,10,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:49:00,05:49:00,90511,11,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:51:00,05:51:00,90512,12,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:53:00,05:53:00,90513,13,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:55:00,05:55:00,90514,14,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,05:58:00,05:58:00,90515,15,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:00:00,06:00:00,90516,16,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:02:00,06:02:00,90517,17,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:04:00,06:04:00,90518,18,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:06:00,06:06:00,90519,19,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:08:00,06:08:00,90520,20,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:10:00,06:10:00,90521,21,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:13:00,06:13:00,90522,22,Center City Philadelphia,,,,1
PAO516_20250902_SID185176,06:25:00,06:25:00,90004,23,Lansdale,,,,1
PAO516_20250902_SID185176,06:28:00,06:28:00,90005,24,Lansdale,,,,1
LAN516_20250902_SID185176,06:30:00,06:30:00,90005,25,Lansdale,,,,1
LAN516_20250902_SID185176,06:35:00,06:35:00,90006,26,Lansdale,,,,1
LAN516_20250902_SID185176,06:39:00,06:39:00,90007,27,Lansdale,,,,1
LAN516_20250902_SID185176,06:41:00,06:41:00,90008,28,Lansdale,,,,1
LAN516_20250902_SID185176,06:46:00,06:46:00,90009,29,Lansdale,,,,1
LAN516_20250902_SID185176,06:50:00,06:50:00,90407,30,Lansdale,,,,1
LAN516_20250902_SID185176,06:57:00,06:57:00,90410,31,Lansdale,,,,1
LAN516_20250902_SID185176,07:04:00,07:04:00,90525,32,Lansdale,,,,1
LAN516_20250902_SID185176,07:06:00,07:06:00,90526,33,Lansdale,,,,1
LAN516_20250902_SID185176,07:16:00,07:16:00,90529,34,Lansdale,,,,1
LAN516_20250902_SID185176,07:19:00,07:19:00,90530,35,Lansdale,,,,1
LAN516_20250902_SID185176,07:22:00,07:22:00,90531,36,Lansdale,,,,1
LAN5205_20250902_SID185176,06:11:00,06:11:00,90538,1,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:15:00,06:15:00,90537,2,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:17:00,06:17:00,90536,3,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:20:00,06:20:00,90535,4,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:23:00,06:23:00,90534,5,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:25:00,06:25:00,90533,6,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:26:00,06:26:00,90532,7,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:28:00,06:28:00,90539,8,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:38:00,06:38:00,90531,9,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:41:00,06:41:00,90530,10,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:44:00,06:44:00,90529,11,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:47:00,06:47:00,90528,12,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:50:00,06:50:00,90527,13,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:53:00,06:53:00,90526,14,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,06:56:00,06:56:00,90525,15,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:00:00,07:00:00,90524,16,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:02:00,07:02:00,90523,17,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:05:00,07:05:00,90411,18,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:08:00,07:08:00,90410,19,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:15:00,07:15:00,90407,20,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:18:00,07:18:00,90009,21,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:23:00,07:23:00,90008,22,Center City Philadelphia,,,,1
LAN5205_20250902_SID185176,07:24:00,07:24:00,90007,23,Newark DE,,,,1
LAN5205_20250902_SID185176,07:30:00,07:30:00,90006,24,Newark DE,,,,1
LAN5205_20250902_SID185176,07:32:00,07:32:00,90005,25,Newark DE,,,,1
WIL5205_20250902_SID185176,07:35:00,07:35:00,90005,26,Newark DE,,,,1
WIL5205_20250902_SID185176,07:40:00,07:40:00,90004,27,Newark DE,,,,1
WIL5205_20250902_SID185176,07:43:00,07:43:00,90406,28,Newark DE,,,,1
WIL5205_20250902_SID185176,07:54:00,07:54:00,90217,29,Newark DE,,,,1
WIL5205_20250902_SID185176,07:56:00,07:56:00,90216,30,Newark DE,,,,1
WIL5205_20250902_SID185176,07:57:00,07:57:00,90215,31,Newark DE,,,,1
WIL5205_20250902_SID185176,07:59:00,07:59:00,90214,32,Newark DE,,,,1
WIL5205_20250902_SID185176,08:00:00,08:00:00,90213,33,Newark DE,,,,1
WIL5205_20250902_SID185176,08:02:00,08:02:00,90212,34,Newark DE,,,,1
WIL5205_20250902_SID185176,08:04:00,08:04:00,90211,35,Newark DE,,,,1
WIL5205_20250902_SID185176,08:06:00,08:06:00,90210,36,Newark DE,,,,1
WIL5205_20250902_SID185176,08:08:00,08:08:00,90209,37,Newark DE,,,,1
WIL5205_20250902_SID185176,08:11:00,08:11:00,90207,38,Newark DE,,,,1
WIL5205_20250902_SID185176,08:14:00,08:14:00,90206,39,Newark DE,,,,1
WIL5205_20250902_SID185176,08:17:00,08:17:00,90205,40,Newark DE,,,,1
WIL5205_20250902_SID185176,08:21:00,08:21:00,90204,41,Newark DE,,,,1
WIL5205_20250902_SID185176,08:33:00,08:33:00,90203,42,Newark DE,,,,1
WIL5205_20250902_SID185176,08:43:00,08:43:00,90202,43,Newark DE,,,,1
WIL5205_20250902_SID185176,08:52:00,08:52:00,90201,44,Newark DE,,,,1
PAO5210_20250902_SID185176,07:49:00,07:49:00,90505,1,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,07:52:00,07:52:00,90506,2,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,07:55:00,07:55:00,90507,3,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,07:58:00,07:58:00,90508,4,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:00:00,08:00:00,90509,5,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:03:00,08:03:00,90510,6,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:06:00,08:06:00,90511,7,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:08:00,08:08:00,90512,8,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:10:00,08:10:00,90513,9,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:12:00,08:12:00,90514,10,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:15:00,08:15:00,90515,11,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:17:00,08:17:00,90516,12,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:19:00,08:19:00,90517,13,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:21:00,08:21:00,90518,14,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:23:00,08:23:00,90519,15,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:25:00,08:25:00,90520,16,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:27:00,08:27:00,90521,17,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:30:00,08:30:00,90522,18,Center City Philadelphia,,,,1
PAO5210_20250902_SID185176,08:42:00,08:42:00,90004,19,Norristown Elm Street,,,,1
PAO5210_20250902_SID185176,08:45:00,08:45:00,90005,20,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,08:47:00,08:47:00,90005,21,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,08:52:00,08:52:00,90006,22,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,08:56:00,08:56:00,90007,23,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,08:58:00,08:58:00,90008,24,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:00:00,09:00:00,90218,25,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:02:00,09:02:00,90219,26,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:05:00,09:05:00,90220,27,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:08:00,09:08:00,90221,28,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:10:00,09:10:00,90222,29,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:15:00,09:15:00,90223,30,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:18:00,09:18:00,90224,31,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:20:00,09:20:00,90225,32,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:30:00,09:30:00,90226,33,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:33:00,09:33:00,90227,34,Norristown Elm Street,,,,1
NOR5210_20250902_SID185176,09:39:00,09:39:00,90228,35,Norristown Elm Street,,,,1
LAN5211_20250902_SID185176,08:11:00,08:11:00,90538,1,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:15:00,08:15:00,90537,2,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:17:00,08:17:00,90536,3,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:20:00,08:20:00,90535,4,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:23:00,08:23:00,90534,5,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:25:00,08:25:00,90533,6,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:26:00,08:26:00,90532,7,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:28:00,08:28:00,90539,8,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:38:00,08:38:00,90531,9,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:42:00,08:42:00,90530,10,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:45:00,08:45:00,90529,11,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:48:00,08:48:00,90528,12,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:51:00,08:51:00,90527,13,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:54:00,08:54:00,90526,14,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,08:57:00,08:57:00,90525,15,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:02:00,09:02:00,90524,16,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:04:00,09:04:00,90523,17,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:07:00,09:07:00,90411,18,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:10:00,09:10:00,90410,19,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:17:00,09:17:00,90407,20,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:20:00,09:20:00,90009,21,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:25:00,09:25:00,90008,22,Center City Philadelphia,,,,1
LAN5211_20250902_SID185176,09:26:00,09:26:00,90007,23,Marcus Hook,,,,1
LAN5211_20250902_SID185176,09:32:00,09:32:00,90006,24,Marcus Hook,,,,1
LAN5211_20250902_SID185176,09:34:00,09:34:00,90005,25,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:37:00,09:37:00,90005,26,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:42:00,09:42:00,90004,27,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:45:00,09:45:00,90406,28,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:54:00,09:54:00,90217,29,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:56:00,09:56:00,90216,30,Marcus Hook,,,,1
WIL5211_20250902_SID185176,09:58:00,09:58:00,90215,31,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:00:00,10:00:00,90214,32,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:01:00,10:01:00,90213,33,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:03:00,10:03:00,90212,34,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:05:00,10:05:00,90211,35,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:07:00,10:07:00,90210,36,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:09:00,10:09:00,90209,37,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:11:00,10:11:00,90208,38,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:13:00,10:13:00,90207,39,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:16:00,10:16:00,90206,40,Marcus Hook,,,,1
WIL5211_20250902_SID185176,10:23:00,10:23:00,90205,41,Marcus Hook,,,,1
LAN5215_20250902_SID185176,11:11:00,11:11:00,90538,1,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:15:00,11:15:00,90537,2,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:17:00,11:17:00,90536,3,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:20:00,11:20:00,90535,4,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:23:00,11:23:00,90534,5,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:25:00,11:25:00,90533,6,Center City Philadelphia,,,,1
LAN5215_20250902_SID185176,11:26:00,11:26:00,90532,7,Center City Philadelphia,,,,1
