route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_short_name
WIL,SID185189,WIL5229_20260105_SID185189,Wilmington,1,5229,007201,0,1,WIL5229
LAN,SID185189,LAN5231_20260105_SID185189,Center City Philadelphia,1,5231,538004,0,1,LAN5231
WIL,SID185189,WIL5231_20260105_SID185189,Marcus Hook,1,5231,007201,0,1,WIL5231
LAN,SID188737,LAN5239_20260105_SID188737,Center City Philadelphia,1,5239,538004,0,1,LAN5239
WIL,SID188737,WIL5239_20260105_SID188737,Marcus Hook,1,5239,007201,0,1,WIL5239
PAO,SID185189,PAO5250_20260105_SID185189,Center City Philadelphia,0,5250,501007,2,1,PAO5250
NOR,SID185189,NOR5250_20260105_SID185189,Norristown Transit Center,0,5250,004228,2,1,NOR5250
LAN,SID185189,LAN5257_20260105_SID185189,Center City Philadelphia,1,5257,538004,2,1,LAN5257
WIL,SID185189,WIL5257_20260105_SID185189,Newark DE,1,5257,007201,2,1,WIL5257
PAO,SID185189,PAO5300_20260105_SID185189,Center City Philadelphia,0,5300,501007,2,1,PAO5300
WTR,SID185189,WTR5300_20260105_SID185189,West Trenton,0,5300,004327,2,1,WTR5300
LAN,SID185186,LAN5301_20260104_SID185186,Center City Philadelphia,1,5301,538004,0,1,LAN5301
MED,SID185186,MED5301_20260104_SID185186,Wawa,1,5301,007300,0,1,MED5301
LAN,SID185186,LAN5305_20260104_SID185186,Center City Philadelphia,1,5305,538004,0,1,LAN5305
MED,SID185186,MED5305_20260104_SID185186,Wawa,1,5305,007300,0,1,MED5305
LAN,SID185186,LAN5309_20260104_SID185186,Center City Philadelphia,1,5309,538004,0,1,LAN5309
MED,SID185186,MED5309_20260104_SID185186,Wawa,1,5309,007300,0,1,MED5309
LAN,SID185186,LAN5313_20260104_SID185186,Center City Philadelphia,1,5313,538004,0,1,LAN5313
MED,SID185186,MED5313_20260104_SID185186,Wawa,1,5313,007300,0,1,MED5313
LAN,SID185186,LAN5317_20260104_SID185186,Center City Philadelphia,1,5317,538004,0,1,LAN5317
MED,SID185186,MED5317_20260104_SID185186,Wawa,1,5317,007300,0,1,MED5317
PAO,SID185189,PAO5318_20260105_SID185189,Center City Philadelphia,0,5318,501007,2,1,PAO5318
WTR,SID185189,WTR5318_20260105_SID185189,West Trenton,0,5318,004327,2,1,WTR5318
LAN,SID185186,LAN5321_20260104_SID185186,Center City Philadelphia,1,5321,538004,0,1,LAN5321
MED,SID185186,MED5321_20260104_SID185186,Wawa,1,5321,007300,0,1,MED5321
LAN,SID185189,LAN5321_20260105_SID185189,Penn Medicine Station,1,5321,538004,0,1,LAN5321
PAO,SID185189,PAO5322_20260105_SID185189,Center City Philadelphia,0,5322,501007,2,1,PAO5322
WTR,SID185189,WTR5322_20260105_SID185189,West Trenton,0,5322,004327,0,1,WTR5322
LAN,SID185186,LAN5325_20260104_SID185186,Center City Philadelphia,1,5325,538004,0,1,LAN5325
MED,SID185186,MED5325_20260104_SID185186,Wawa,1,5325,007300,0,1,MED5325
LAN,SID185186,LAN5329_20260104_SID185186,Center City Philadelphia,1,5329,538004,0,1,LAN5329
MED,SID185186,MED5329_20260104_SID185186,Wawa,1,5329,007300,0,1,MED5329
PAO,SID185189,PAO5330_20260105_SID185189,Center City Philadelphia,0,5330,501007,0,1,PAO5330
WTR,SID185189,WTR5330_20260105_SID185189,West Trenton,0,5330,004327,2,1,WTR5330
LAN,SID185186,LAN5333_20260104_SID185186,Center City Philadelphia,1,5333,538004,0,1,LAN5333
MED,SID185186,MED5333_20260104_SID185186,Wawa,1,5333,007300,0,1,MED5333
PAO,SID185189,PAO5336_20260105_SID185189,Center City Philadelphia,0,5336,501007,2,1,PAO5336
WTR,SID185189,WTR5336_20260105_SID185189,West Trenton,0,5336,004327,2,1,WTR5336
LAN,SID185186,LAN5337_20260104_SID185186,Center City Philadelphia,1,5337,538004,0,1,LAN5337
MED,SID185186,MED5337_20260104_SID185186,Wawa,1,5337,007300,0,1,MED5337
LAN,SID185186,LAN5341_20260104_SID185186,Center City Philadelphia,1,5341,538004,0,1,LAN5341
MED,SID185186,MED5341_20260104_SID185186,Wawa,1,5341,007300,0,1,MED5341
PAO,SID185189,PAO5344_20260105_SID185189,Center City Philadelphia,0,5344,501007,2,1,PAO5344
WTR,SID185189,WTR5344_20260105_SID185189,West Trenton,0,5344,004327,2,1,WTR5344
LAN,SID185186,LAN5345_20260104_SID185186,Center City Philadelphia,1,5345,538004,0,1,LAN5345
MED,SID185186,MED5345_20260104_SID185186,Wawa,1,5345,007300,0,1,MED5345
LAN,SID185189,LAN5347_20260105_SID185189,Center City Philadelphia,1,5347,538004,2,1,LAN5347
MED,SID185189,MED5347_20260105_SID185189,Wawa,1,5347,007300,2,1,MED5347
PAO,SID185189,PAO5348_20260105_SID185189,Center City Philadelphia,0,5348,501007,2,1,PAO5348
WTR,SID185189,WTR5348_20260105_SID185189,West Trenton,0,5348,004327,0,1,WTR5348
LAN,SID185186,LAN5349_20260104_SID185186,Center City Philadelphia,1,5349,538004,0,1,LAN5349
MED,SID185186,MED5349_20260104_SID185186,Wawa,1,5349,007300,0,1,MED5349
PAO,SID185189,PAO5352_20260105_SID185189,Center City Philadelphia,0,5352,501007,0,1,PAO5352
WTR,SID185189,WTR5352_20260105_SID185189,West Trenton,0,5352,004327,0,1,WTR5352
LAN,SID185186,LAN5353_20260104_SID185186,Center City Philadelphia,1,5353,538004,0,1,LAN5353
MED,SID185186,MED5353_20260104_SID185186,Wawa,1,5353,007300,0,1,MED5353
PAO,SID185189,PAO5356_20260105_SID185189,Center City Philadelphia,0,5356,501007,0,1,PAO5356
WTR,SID185189,WTR5356_20260105_SID185189,West Trenton,0,5356,004327,0,1,WTR5356
LAN,SID185186,LAN5357_20260104_SID185186,Center City Philadelphia,1,5357,538004,0,1,LAN5357
MED,SID185186,MED5357_20260104_SID185186,Wawa,1,5357,007300,0,1,MED5357
LAN,SID185186,LAN5361_20260104_SID185186,Center City Philadelphia,1,5361,538004,0,1,LAN5361
MED,SID185186,MED5361_20260104_SID185186,Wawa,1,5361,007300,0,1,MED5361
LAN,SID185186,LAN5365_20260104_SID185186,Center City Philadelphia,1,5365,538004,0,1,LAN5365
MED,SID185186,MED5365_20260104_SID185186,Wawa,1,5365,007300,0,1,MED5365
LAN,SID185186,LAN5369_20260104_SID185186,Center City Philadelphia,1,5369,538004,0,1,LAN5369
MED,SID185186,MED5369_20260104_SID185186,Wawa,1,5369,007300,0,1,MED5369
LAN,SID185189,LAN5399_20260105_SID185189,Penn Medicine Station,1,5399,538004,2,1,LAN5399
PAO,SID185189,PAO542_20260105_SID185189,Center City Philadelphia,0,542,501007,2,1,PAO542
LAN,SID185189,LAN542_20260105_SID185189,Doylestown,0,542,004538,2,1,LAN542
PAO,SID185189,PAO5438_20260105_SID185189,Center City Philadelphia,0,5438,501007,2,1,PAO5438
WAR,SID185189,WAR5438_20260105_SID185189,Glenside,0,5438,004417,2,1,WAR5438
PAO,SID185189,PAO5440_20260105_SID185189,Center City Philadelphia,0,5440,501007,2,1,PAO5440
WAR,SID185189,WAR5440_20260105_SID185189,Warminster,0,5440,004417,2,1,WAR5440
PAO,SID185186,PAO5814_20260104_SID185186,Center City Philadelphia,0,5814,501007,0,1,PAO5814
FOX,SID185186,FOX5814_20260104_SID185186,Fox Chase,0,5814,004815,0,1,FOX5814
PAO,SID185186,PAO5822_20260104_SID185186,Center City Philadelphia,0,5822,501007,0,1,PAO5822
FOX,SID185186,FOX5822_20260104_SID185186,Fox Chase,0,5822,004815,0,1,FOX5822
PAO,SID185186,PAO5830_20260104_SID185186,Center City Philadelphia,0,5830,501007,0,1,PAO5830
FOX,SID185186,FOX5830_20260104_SID185186,Fox Chase,0,5830,004815,0,1,FOX5830
PAO,SID185186,PAO5838_20260104_SID185186,Center City Philadelphia,0,5838,501007,0,1,PAO5838
FOX,SID185186,FOX5838_20260104_SID185186,Fox Chase,0,5838,004815,0,1,FOX5838
PAO,SID185186,PAO5846_20260104_SID185186,Center City Philadelphia,0,5846,501007,0,1,PAO5846
FOX,SID185186,FOX5846_20260104_SID185186,Fox Chase,0,5846,004815,0,1,FOX5846
LAN,SID185189,LAN5847_20260105_SID185189,Center City Philadelphia,1,5847,538004,2,1,LAN5847
CHW,SID185189,CHW5847_20260105_SID185189,Chestnut Hill West,1,5847,007801,2,1,CHW5847
PAO,SID185186,PAO5854_20260104_SID185186,Center City Philadelphia,0,5854,501007,0,1,PAO5854
FOX,SID185186,FOX5854_20260104_SID185186,Fox Chase,0,5854,004815,0,1,FOX5854
PAO,SID185186,PAO5862_20260104_SID185186,Center City Philadelphia,0,5862,501007,0,1,PAO5862
FOX,SID185186,FOX5862_20260104_SID185186,Fox Chase,0,5862,004815,0,1,FOX5862
PAO,SID185186,PAO5870_20260104_SID185186,Center City Philadelphia,0,5870,501007,0,1,PAO5870
FOX,SID185186,FOX5870_20260104_SID185186,Fox Chase,0,5870,004815,0,1,FOX5870
PAO,SID185186,PAO5878_20260104_SID185186,Center City Philadelphia,0,5878,501007,0,1,PAO5878
FOX,SID185186,FOX5878_20260104_SID185186,Fox Chase,0,5878,004815,0,1,FOX5878
NOR,SID185189,NOR6207_20260105_SID185189,Gray 30th St Station,1,6207,228004,2,1,NOR6207
NOR,SID185189,NOR6209_20260105_SID185189,Gray 30th St Station,1,6209,228004,2,1,NOR6209
NOR,SID185189,NOR6213_20260105_SID185189,Gray 30th St Station,1,6213,228004,2,1,NOR6213
NOR,SID185189,NOR6217_20260105_SID185189,Gray 30th St Station,1,6217,228004,0,1,NOR6217
NOR,SID185189,NOR6238_20260105_SID185189,Norristown Elm Street,0,6238,004228,0,1,NOR6238
NOR,SID185189,NOR6240_20260105_SID185189,Norristown Elm Street,0,6240,004228,0,1,NOR6240
NOR,SID185189,NOR6242_20260105_SID185189,Norristown Transit Center,0,6242,004228,2,1,NOR6242
NOR,SID185189,NOR6251_20260105_SID185189,Gray 30th St Station,1,6251,228004,2,1,NOR6251
NOR,SID185189,NOR6256_20260105_SID185189,Norristown Elm Street,0,6256,004228,2,1,NOR6256
NOR,SID185186,NOR6281_20260104_SID185186,Gray 30th St Station,1,6281,228004,0,1,NOR6281
WTR,SID185186,WTR6304_20260104_SID185186,West Trenton,0,6304,004327,0,1,WTR6304
WTR,SID185189,WTR6304_20260105_SID185189,West Trenton,0,6304,004327,2,1,WTR6304
WTR,SID185189,WTR6307_20260105_SID185189,Gray 30th St Station,1,6307,327004,2,1,WTR6307
WTR,SID185189,WTR6309_20260105_SID185189,Gray 30th St Station,1,6309,327004,2,1,WTR6309
WTR,SID185189,WTR6311_20260105_SID185189,Gray 30th St Station,1,6311,327004,2,1,WTR6311
WTR,SID185189,WTR6313_20260105_SID185189,Gray 30th St Station,1,6313,327004,0,1,WTR6313
WTR,SID185189,WTR6316_20260105_SID185189,West Trenton,0,6316,004327,0,1,WTR6316
WTR,SID185189,WTR6317_20260105_SID185189,Gray 30th St Station,1,6317,327004,0,1,WTR6317
WTR,SID185189,WTR6320_20260105_SID185189,West Trenton,0,6320,004327,0,1,WTR6320
WTR,SID185189,WTR6321_20260105_SID185189,Gray 30th St Station,1,6321,327004,0,1,WTR6321
WTR,SID185189,WTR6324_20260105_SID185189,West Trenton,0,6324,004327,0,1,WTR6324
WTR,SID185189,WTR6334_20260105_SID185189,West Trenton,0,6334,004327,2,1,WTR6334
WTR,SID185189,WTR6338_20260105_SID185189,West Trenton,0,6338,004327,0,1,WTR6338
WTR,SID185186,WTR6343_20260104_SID185186,Gray 30th St Station,1,6343,327004,0,1,WTR6343
WTR,SID185189,WTR6347_20260105_SID185189,Gray 30th St Station,1,6347,327004,2,1,WTR6347
WTR,SID185189,WTR6367_20260105_SID185189,Gray 30th St Station,1,6367,327004,2,1,WTR6367
WAR,SID185189,WAR6419_20260105_SID185189,Gray 30th St Station,1,6419,417004,2,1,WAR6419
WAR,SID185189,WAR6432_20260105_SID185189,Glenside,0,6432,004417,2,1,WAR6432
WAR,SID185189,WAR6477_20260105_SID185189,Gray 30th St Station,1,6477,417004,2,1,WAR6477
WAR,SID185189,WAR6478_20260105_SID185189,Glenside,0,6478,004417,0,1,WAR6478
WAR,SID185186,WAR6479_20260104_SID185186,Gray 30th St Station,1,6479,417004,0,1,WAR6479
WAR,SID185189,WAR6480_20260105_SID185189,Warminster,0,6480,004417,2,1,WAR6480
WAR,SID185189,WAR6495_20260105_SID185189,Gray 30th St Station,1,6495,417004,2,1,WAR6495
LAN,SID185189,LAN6505_20260105_SID185189,Gray 30th St Station,1,6505,538004,2,1,LAN6505
LAN,SID185189,LAN6507_20260105_SID185189,Gray 30th St Station,1,6507,538004,2,1,LAN6507
LAN,SID185189,LAN6508_20260105_SID185189,Doylestown,0,6508,004538,0,1,LAN6508
LAN,SID185189,LAN6509_20260105_SID185189,Gray 30th St Station,1,6509,538004,2,1,LAN6509
LAN,SID185189,LAN6510_20260105_SID185189,Doylestown,0,6510,004538,0,1,LAN6510
LAN,SID185189,LAN6511_20260105_SID185189,Gray 30th St Station,1,6511,538004,2,1,LAN6511
LAN,SID185189,LAN6512_20260105_SID185189,Doylestown,0,6512,004538,0,1,LAN6512
LAN,SID185189,LAN6513_20260105_SID185189,Gray 30th St Station,1,6513,538004,0,1,LAN6513
LAN,SID185189,LAN6516_20260105_SID185189,Doylestown,0,6516,004538,0,1,LAN6516
LAN,SID185189,LAN6517_20260105_SID185189,Gray 30th St Station,1,6517,538004,2,1,LAN6517
LAN,SID185189,LAN6519_20260105_SID185189,Gray 30th St Station,1,6519,538004,0,1,LAN6519
LAN,SID185189,LAN6520_20260105_SID185189,Lansdale,0,6520,004538,2,1,LAN6520
LAN,SID185189,LAN6528_20260105_SID185189,Doylestown,0,6528,004538,0,1,LAN6528
LAN,SID185189,LAN6532_20260105_SID185189,Doylestown,0,6532,004538,0,1,LAN6532
LAN,SID185189,LAN6533_20260105_SID185189,Gray 30th St Station,1,6533,538004,0,1,LAN6533
LAN,SID185189,LAN6535_20260105_SID185189,Gray 30th St Station,1,6535,538004,0,1,LAN6535
LAN,SID185189,LAN6543_20260105_SID185189,Gray 30th St Station,1,6543,538004,0,1,LAN6543
LAN,SID185189,LAN6572_20260105_SID185189,Lansdale,0,6572,004538,0,1,LAN6572
LAN,SID185189,LAN6589_20260105_SID185189,Gray 30th St Station,1,6589,538004,2,1,LAN6589
LAN,SID185189,LAN6590_20260105_SID185189,Lansdale,0,6590,004538,0,1,LAN6590
LAN,SID185189,LAN6592_20260105_SID185189,Lansdale,0,6592,004538,2,1,LAN6592
LAN,SID185189,LAN6593_20260105_SID185189,Gray 30th St Station,1,6593,538004,2,1,LAN6593
LAN,SID185189,LAN6594_20260105_SID185189,Doylestown,0,6594,004538,2,1,LAN6594
LAN,SID185189,LAN6596_20260105_SID185189,Lansdale,0,6596,004538,2,1,LAN6596
CHE,SID185186,CHE6704_20260104_SID185186,Chestnut Hill East,0,6704,004720,0,1,CHE6704
CHE,SID185189,CHE6744_20260105_SID185189,Chestnut Hill East,0,6744,004720,2,1,CHE6744
CHE,SID185189,CHE6748_20260105_SID185189,Chestnut Hill East,0,6748,004720,2,1,CHE6748
FOX,SID185189,FOX6807_20260105_SID185189,Gray 30th St Station,1,6807,815005,2,1,FOX6807
FOX,SID185189,FOX6819_20260105_SID185189,Gray 30th St Station,1,6819,815005,2,1,FOX6819
FOX,SID185189,FOX6844_20260105_SID185189,Fox Chase,0,6844,004815,2,1,FOX6844
TRE,SID185189,TRE700_20260105_SID185189,Center City Philadelphia,0,700,701007,0,1,TRE700
CHE,SID185189,CHE700_20260105_SID185189,Chestnut Hill East,0,700,004720,2,1,CHE700
TRE,SID185189,TRE702_20260105_SID185189,Center City Philadelphia,0,702,701007,2,1,TRE702
CHE,SID185189,CHE702_20260105_SID185189,Chestnut Hill East,0,702,004720,2,1,CHE702
CHE,SID185189,CHE711_20260105_SID185189,Center City Philadelphia,1,711,720004,2,1,CHE711
TRE,SID185189,TRE711_20260105_SID185189,Trenton,1,711,007701,2,1,TRE711
CHE,SID185189,CHE715_20260105_SID185189,Center City Philadelphia,1,715,720004,2,1,CHE715
TRE,SID185189,TRE715_20260105_SID185189,Trenton,1,715,007701,2,1,TRE715
TRE,SID185189,TRE7204_20260105_SID185189,Center City Philadelphia,0,7204,701007,2,1,TRE7204
NOR,SID185189,NOR7204_20260105_SID185189,Norristown Transit Center,0,7204,004228,2,1,NOR7204
CHE,SID185186,CHE7205_20260104_SID185186,Center City Philadelphia,1,7205,720004,0,1,CHE7205
WIL,SID185186,WIL7205_20260104_SID185186,Wilmington,1,7205,007201,0,1,WIL7205
CHE,SID185186,CHE7209_20260104_SID185186,Center City Philadelphia,1,7209,720004,0,1,CHE7209
WIL,SID185186,WIL7209_20260104_SID185186,Wilmington,1,7209,007201,0,1,WIL7209
CHE,SID185186,CHE7213_20260104_SID185186,Center City Philadelphia,1,7213,720004,0,1,CHE7213
WIL,SID185186,WIL7213_20260104_SID185186,Wilmington,1,7213,007201,0,1,WIL7213
CHE,SID185186,CHE7217_20260104_SID185186,Center City Philadelphia,1,7217,720004,0,1,CHE7217
WIL,SID185186,WIL7217_20260104_SID185186,Wilmington,1,7217,007201,0,1,WIL7217
CHE,SID185186,CHE7221_20260104_SID185186,Center City Philadelphia,1,7221,720004,0,1,CHE7221
WIL,SID185186,WIL7221_20260104_SID185186,Wilmington,1,7221,007201,0,1,WIL7221
CHE,SID185186,CHE7225_20260104_SID185186,Center City Philadelphia,1,7225,720004,0,1,CHE7225
WIL,SID185186,WIL7225_20260104_SID185186,Wilmington,1,7225,007201,0,1,WIL7225
CHE,SID185186,CHE7229_20260104_SID185186,Center City Philadelphia,1,7229,720004,0,1,CHE7229
WIL,SID185186,WIL7229_20260104_SID185186,Wilmington,1,7229,007201,0,1,WIL7229
CHE,SID185186,CHE7233_20260104_SID185186,Center City Philadelphia,1,7233,720004,0,1,CHE7233
WIL,SID185186,WIL7233_20260104_SID185186,Wilmington,1,7233,007201,0,1,WIL7233
CHE,SID188733,CHE7237_20260104_SID188733,Center City Philadelphia,1,7237,720004,0,1,CHE7237
WIL,SID188733,WIL7237_20260104_SID188733,Marcus Hook,1,7237,007201,0,1,WIL7237
CHE,SID185189,CHE7281_20260105_SID185189,Center City Philadelphia,1,7281,720004,0,1,CHE7281
WIL,SID185189,WIL7281_20260105_SID185189,Newark DE,1,7281,007201,2,1,WIL7281
CHE,SID185189,CHE7419_20260105_SID185189,Center City Philadelphia,1,7419,720004,2,1,CHE7419
AIR,SID185189,AIR7419_20260105_SID185189,Airport Terminals E & F,1,7419,007401,2,1,AIR7419
CHE,SID185189,CHE7423_20260105_SID185189,Center City Philadelphia,1,7423,720004,2,1,CHE7423
AIR,SID185189,AIR7423_20260105_SID185189,Airport Terminals E & F,1,7423,007401,0,1,AIR7423
CHE,SID185189,CHE7427_20260105_SID185189,Center City Philadelphia,1,7427,720004,0,1,CHE7427
AIR,SID185189,AIR7427_20260105_SID185189,Airport Terminals E & F,1,7427,007401,0,1,AIR7427
CHE,SID185189,CHE7431_20260105_SID185189,Center City Philadelphia,1,7431,720004,0,1,CHE7431
AIR,SID185189,AIR7431_20260105_SID185189,Airport Terminals E & F,1,7431,007401,0,1,AIR7431
CHE,SID185189,CHE7435_20260105_SID185189,Center City Philadelphia,1,7435,720004,0,1,CHE7435
AIR,SID185189,AIR7435_20260105_SID185189,Airport Terminals E & F,1,7435,007401,0,1,AIR7435
CHE,SID185189,CHE7439_20260105_SID185189,Center City Philadelphia,1,7439,720004,0,1,CHE7439
AIR,SID185189,AIR7439_20260105_SID185189,Airport Terminals E & F,1,7439,007401,0,1,AIR7439
CHE,SID185189,CHE7443_20260105_SID185189,Center City Philadelphia,1,7443,720004,0,1,CHE7443
AIR,SID185189,AIR7443_20260105_SID185189,Airport Terminals E & F,1,7443,007401,0,1,AIR7443
CHE,SID185189,CHE7447_20260105_SID185189,Center City Philadelphia,1,7447,720004,0,1,CHE7447
AIR,SID185189,AIR7447_20260105_SID185189,Airport Terminals E & F,1,7447,007401,2,1,AIR7447
CHE,SID185189,CHE7451_20260105_SID185189,Center City Philadelphia,1,7451,720004,2,1,CHE7451
AIR,SID185189,AIR7451_20260105_SID185189,Airport Terminals E & F,1,7451,007401,2,1,AIR7451
CHE,SID185189,CHE7455_20260105_SID185189,Center City Philadelphia,1,7455,720004,2,1,CHE7455
AIR,SID185189,AIR7455_20260105_SID185189,Airport Terminals E & F,1,7455,007401,2,1,AIR7455
CHE,SID185189,CHE7459_20260105_SID185189,Center City Philadelphia,1,7459,720004,2,1,CHE7459
AIR,SID185189,AIR7459_20260105_SID185189,Airport Terminals E & F,1,7459,007401,0,1,AIR7459
CHE,SID185189,CHE7463_20260105_SID185189,Center City Philadelphia,1,7463,720004,0,1,CHE7463
AIR,SID185189,AIR7463_20260105_SID185189,Airport Terminals E & F,1,7463,007401,0,1,AIR7463
CHE,SID185189,CHE7467_20260105_SID185189,Center City Philadelphia,1,7467,720004,0,1,CHE7467
AIR,SID185189,AIR7467_20260105_SID185189,Airport Terminals E & F,1,7467,007401,0,1,AIR7467
CHE,SID185189,CHE7471_20260105_SID185189,Center City Philadelphia,1,7471,720004,0,1,CHE7471
AIR,SID185189,AIR7471_20260105_SID185189,Airport Terminals E & F,1,7471,007401,0,1,AIR7471
CHE,SID185189,CHE7475_20260105_SID185189,Center City Philadelphia,1,7475,720004,0,1,CHE7475
AIR,SID185189,AIR7475_20260105_SID185189,Airport Terminals E & F,1,7475,007401,0,1,AIR7475
TRE,SID185189,TRE7504_20260105_SID185189,Center City Philadelphia,0,7504,701007,2,1,TRE7504
LAN,SID185189,LAN7504_20260105_SID185189,Doylestown,0,7504,004538,2,1,LAN7504
CHE,SID185189,CHE7587_20260105_SID185189,Center City Philadelphia,1,7587,720004,2,1,CHE7587
PAO,SID185189,PAO7587_20260105_SID185189,Malvern,1,7587,007501,2,1,PAO7587
TRE,SID185189,TRE772_20260105_SID185189,Center City Philadelphia,0,772,701007,0,1,TRE772
CHE,SID185189,CHE772_20260105_SID185189,Chestnut Hill East,0,772,004720,0,1,CHE772
CHE,SID185189,CHE783_20260105_SID185189,Center City Philadelphia,1,783,720004,0,1,CHE783
TRE,SID185189,TRE783_20260105_SID185189,Trenton,1,783,007701,0,1,TRE783
CHW,SID185189,CHW800_20260105_SID185189,Temple University,0,800,801007,2,1,CHW800
FOX,SID185189,FOX801_20260105_SID185189,Center City Philadelphia,1,801,815005,0,1,FOX801
CHW,SID185189,CHW801_20260105_SID185189,Chestnut Hill West,1,801,007801,2,1,CHW801
CHW,SID185189,CHW802_20260105_SID185189,Center City Philadelphia,0,802,801007,2,1,CHW802
FOX,SID185189,FOX802_20260105_SID185189,Fox Chase,0,802,004815,2,1,FOX802
FOX,SID185189,FOX803_20260105_SID185189,Center City Philadelphia,1,803,815005,2,1,FOX803
CHW,SID185189,CHW803_20260105_SID185189,Chestnut Hill West,1,803,007801,2,1,CHW803
FOX,SID185189,FOX805_20260105_SID185189,Center City Philadelphia,1,805,815005,2,1,FOX805
CHW,SID185189,CHW805_20260105_SID185189,Chestnut Hill West,1,805,007801,2,1,CHW805
CHW,SID185189,CHW806_20260105_SID185189,Center City Philadelphia,0,806,801007,2,1,CHW806
FOX,SID185189,FOX806_20260105_SID185189,Fox Chase,0,806,004815,2,1,FOX806
FOX,SID185189,FOX809_20260105_SID185189,Center City Philadelphia,1,809,815005,2,1,FOX809
CHW,SID185189,CHW809_20260105_SID185189,Chestnut Hill West,1,809,007801,2,1,CHW809
CHW,SID185189,CHW810_20260105_SID185189,Center City Philadelphia,0,810,801007,2,1,CHW810
FOX,SID185189,FOX810_20260105_SID185189,Fox Chase,0,810,004815,2,1,FOX810
FOX,SID185189,FOX811_20260105_SID185189,Center City Philadelphia,1,811,815005,2,1,FOX811
CHW,SID185189,CHW811_20260105_SID185189,Chestnut Hill West,1,811,007801,2,1,CHW811
CHW,SID185189,CHW814_20260105_SID185189,Center City Philadelphia,0,814,801007,2,1,CHW814
FOX,SID185189,FOX814_20260105_SID185189,Fox Chase,0,814,004815,0,1,FOX814
FOX,SID185189,FOX815_20260105_SID185189,Center City Philadelphia,1,815,815005,2,1,FOX815
CHW,SID185189,CHW815_20260105_SID185189,Chestnut Hill West,1,815,007801,2,1,CHW815
FOX,SID185189,FOX817_20260105_SID185189,Center City Philadelphia,1,817,815005,2,1,FOX817
CHW,SID185189,CHW817_20260105_SID185189,Chestnut Hill West,1,817,007801,0,1,CHW817
CHW,SID185189,CHW818_20260105_SID185189,Center City Philadelphia,0,818,801007,0,1,CHW818
FOX,SID185189,FOX818_20260105_SID185189,Fox Chase,0,818,004815,0,1,FOX818
FOX,SID185189,FOX821_20260105_SID185189,Center City Philadelphia,1,821,815005,0,1,FOX821
CHW,SID185189,CHW821_20260105_SID185189,Chestnut Hill West,1,821,007801,0,1,CHW821
CHW,SID185189,CHW822_20260105_SID185189,Center City Philadelphia,0,822,801007,0,1,CHW822
FOX,SID185189,FOX822_20260105_SID185189,Fox Chase,0,822,004815,0,1,FOX822
FOX,SID185189,FOX825_20260105_SID185189,Center City Philadelphia,1,825,815005,0,1,FOX825
CHW,SID185189,CHW825_20260105_SID185189,Chestnut Hill West,1,825,007801,0,1,CHW825
CHW,SID185189,CHW826_20260105_SID185189,Center City Philadelphia,0,826,801007,0,1,CHW826
FOX,SID185189,FOX826_20260105_SID185189,Fox Chase,0,826,004815,0,1,FOX826
CHW,SID185189,CHW8280_20260105_SID185189,Center City Philadelphia,0,8280,801007,2,1,CHW8280
NOR,SID185189,NOR8280_20260105_SID185189,Miquon,0,8280,004228,2,1,NOR8280
FOX,SID185189,FOX829_20260105_SID185189,Center City Philadelphia,1,829,815005,0,1,FOX829
CHW,SID185189,CHW829_20260105_SID185189,Chestnut Hill West,1,829,007801,0,1,CHW829
CHW,SID185189,CHW830_20260105_SID185189,Center City Philadelphia,0,830,801007,0,1,CHW830
FOX,SID185189,FOX830_20260105_SID185189,Fox Chase,0,830,004815,0,1,FOX830
CHW,SID185186,CHW8312_20260104_SID185186,Center City Philadelphia,0,8312,801007,0,1,CHW8312
WTR,SID185186,WTR8312_20260104_SID185186,West Trenton,0,8312,004327,0,1,WTR8312
CHW,SID185186,CHW8320_20260104_SID185186,Center City Philadelphia,0,8320,801007,0,1,CHW8320
WTR,SID185186,WTR8320_20260104_SID185186,West Trenton,0,8320,004327,0,1,WTR8320
CHW,SID185186,CHW8328_20260104_SID185186,Center City Philadelphia,0,8328,801007,0,1,CHW8328
WTR,SID185186,WTR8328_20260104_SID185186,West Trenton,0,8328,004327,0,1,WTR8328
FOX,SID185189,FOX833_20260105_SID185189,Center City Philadelphia,1,833,815005,0,1,FOX833
CHW,SID185189,CHW833_20260105_SID185189,Chestnut Hill West,1,833,007801,0,1,CHW833
CHW,SID185186,CHW8336_20260104_SID185186,Center City Philadelphia,0,8336,801007,0,1,CHW8336
WTR,SID185186,WTR8336_20260104_SID185186,West Trenton,0,8336,004327,0,1,WTR8336
FOX,SID185189,FOX8337_20260105_SID185189,Center City Philadelphia,1,8337,815005,0,1,FOX8337
MED,SID185189,MED8337_20260105_SID185189,Wawa,1,8337,007300,0,1,MED8337
CHW,SID185189,CHW834_20260105_SID185189,Center City Philadelphia,0,834,801007,0,1,CHW834
FOX,SID185189,FOX834_20260105_SID185189,Fox Chase,0,834,004815,0,1,FOX834
CHW,SID185186,CHW8344_20260104_SID185186,Center City Philadelphia,0,8344,801007,0,1,CHW8344
WTR,SID185186,WTR8344_20260104_SID185186,West Trenton,0,8344,004327,0,1,WTR8344
MED,SID185189,MED8351_20260105_SID185189,Media,1,8351,007300,2,1,MED8351
