trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
MED3554_20250902,18:15:00,18:15:00,90302,3,Center City Philadelphia,,,,1
MED3554_20250902,18:18:00,18:18:00,90303,4,Center City Philadelphia,,,,1
MED3554_20250902,18:20:00,18:20:00,90304,5,Center City Philadelphia,,,,1
MED3554_20250902,18:22:00,18:22:00,90305,6,Center City Philadelphia,,,,1
MED3554_20250902,18:25:00,18:25:00,90306,7,Center City Philadelphia,,,,1
MED3554_20250902,18:27:00,18:27:00,90307,8,Center City Philadelphia,,,,1
MED3554_20250902,18:30:00,18:30:00,90308,9,Center City Philadelphia,,,,1
MED3554_20250902,18:32:00,18:32:00,90309,10,Center City Philadelphia,,,,1
MED3554_20250902,18:35:00,18:35:00,90310,11,Center City Philadelphia,,,,1
MED3554_20250902,18:37:00,18:37:00,90311,12,Center City Philadelphia,,,,1
MED3554_20250902,18:40:00,18:40:00,90312,13,Center City Philadelphia,,,,1
MED3554_20250902,18:42:00,18:42:00,90313,14,Center City Philadelphia,,,,1
MED3554_20250902,18:45:00,18:45:00,90314,15,Center City Philadelphia,,,,1
MED3554_20250902,18:51:00,18:51:00,90406,16,Doylestown,,,,1
MED3554_20250902,18:56:00,18:56:00,90004,17,Doylestown,,,,1
MED3554_20250902,18:59:00,18:59:00,90005,18,Doylestown,,,,1
LAN3554_20250902,19:01:00,19:01:00,90005,19,Doylestown,,,,1
LAN3554_20250902,19:06:00,19:06:00,90006,20,Doylestown,,,,1
LAN3554_20250902,19:12:00,19:12:00,90007,21,Doylestown,,,,1
LAN3554_20250902,19:14:00,19:14:00,90008,22,Doylestown,,,,1
LAN3554_20250902,19:19:00,19:19:00,90009,23,Doylestown,,,,1
LAN3554_20250902,19:22:00,19:22:00,90407,24,Doylestown,,,,1
LAN3554_20250902,19:28:00,19:28:00,90410,25,Doylestown,,,,1
LAN3554_20250902,19:31:00,19:31:00,90411,26,Doylestown,,,,1
LAN3554_20250902,19:33:00,19:33:00,90523,27,Doylestown,,,,1
LAN3554_20250902,19:36:00,19:36:00,90524,28,Doylestown,,,,1
LAN3554_20250902,19:39:00,19:39:00,90525,29,Doylestown,,,,1
LAN3554_20250902,19:42:00,19:42:00,90526,30,Doylestown,,,,1
LAN3554_20250902,19:45:00,19:45:00,90527,31,Doylestown,,,,1
LAN3554_20250902,19:48:00,19:48:00,90528,32,Doylestown,,,,1
LAN3554_20250902,19:53:00,19:53:00,90529,33,Doylestown,,,,1
LAN3554_20250902,19:56:00,19:56:00,90530,34,Doylestown,,,,1
LAN3554_20250902,20:03:00,20:03:00,90531,35,Doylestown,,,,1
LAN3554_20250902,20:05:00,20:05:00,90539,36,Doylestown,,,,1
LAN3554_20250902,20:07:00,20:07:00,90532,37,Doylestown,,,,1
LAN3554_20250902,20:10:00,20:10:00,90533,38,Doylestown,,,,1
LAN3554_20250902,20:11:00,20:11:00,90534,39,Doylestown,,,,1
LAN3554_20250902,20:21:00,20:21:00,90535,40,Doylestown,,,,1
LAN3554_20250902,20:25:00,20:25:00,90536,41,Doylestown,,,,1
LAN3554_20250902,20:27:00,20:27:00,90537,42,Doylestown,,,,1
LAN3554_20250902,20:33:00,20:33:00,90538,43,Doylestown,,,,1
MED3558_20250902,19:06:00,19:06:00,90300,1,Center City Philadelphia,,,,1
MED3558_20250902,19:12:00,19:12:00,90301,2,Center City Philadelphia,,,,1
MED3558_20250902,19:15:00,19:15:00,90302,3,Center City Philadelphia,,,,1
MED3558_20250902,19:18:00,19:18:00,90303,4,Center City Philadelphia,,,,1
MED3558_20250902,19:20:00,19:20:00,90304,5,Center City Philadelphia,,,,1
MED3558_20250902,19:22:00,19:22:00,90305,6,Center City Philadelphia,,,,1
MED3558_20250902,19:25:00,19:25:00,90306,7,Center City Philadelphia,,,,1
MED3558_20250902,19:27:00,19:27:00,90307,8,Center City Philadelphia,,,,1
MED3558_20250902,19:30:00,19:30:00,90308,9,Center City Philadelphia,,,,1
MED3558_20250902,19:32:00,19:32:00,90309,10,Center City Philadelphia,,,,1
MED3558_20250902,19:35:00,19:35:00,90310,11,Center City Philadelphia,,,,1
MED3558_20250902,19:37:00,19:37:00,90311,12,Center City Philadelphia,,,,1
MED3558_20250902,19:40:00,19:40:00,90312,13,Center City Philadelphia,,,,1
MED3558_20250902,19:42:00,19:42:00,90313,14,Center City Philadelphia,,,,1
MED3558_20250902,19:45:00,19:45:00,90314,15,Center City Philadelphia,,,,1
MED3558_20250902,19:51:00,19:51:00,90406,16,Doylestown,,,,1
MED3558_20250902,19:56:00,19:56:00,90004,17,Doylestown,,,,1
MED3558_20250902,19:59:00,19:59:00,90005,18,Doylestown,,,,1
LAN3558_20250902,20:01:00,20:01:00,90005,19,Doylestown,,,,1
LAN3558_20250902,20:06:00,20:06:00,90006,20,Doylestown,,,,1
LAN3558_20250902,20:12:00,20:12:00,90007,21,Doylestown,,,,1
LAN3558_20250902,20:14:00,20:14:00,90008,22,Doylestown,,,,1
LAN3558_20250902,20:19:00,20:19:00,90009,23,Doylestown,,,,1
LAN3558_20250902,20:22:00,20:22:00,90407,24,Doylestown,,,,1
LAN3558_20250902,20:28:00,20:28:00,90410,25,Doylestown,,,,1
LAN3558_20250902,20:31:00,20:31:00,90411,26,Doylestown,,,,1
LAN3558_20250902,20:33:00,20:33:00,90523,27,Doylestown,,,,1
LAN3558_20250902,20:36:00,20:36:00,90524,28,Doylestown,,,,1
LAN3558_20250902,20:39:00,20:39:00,90525,29,Doylestown,,,,1
LAN3558_20250902,20:42:00,20:42:00,90526,30,Doylestown,,,,1
LAN3558_20250902,20:45:00,20:45:00,90527,31,Doylestown,,,,1
LAN3558_20250902,20:48:00,20:48:00,90528,32,Doylestown,,,,1
LAN3558_20250902,20:53:00,20:53:00,90529,33,Doylestown,,,,1
LAN3558_20250902,20:56:00,20:56:00,90530,34,Doylestown,,,,1
LAN3558_20250902,21:03:00,21:03:00,90531,35,Doylestown,,,,1
LAN3558_20250902,21:05:00,21:05:00,90539,36,Doylestown,,,,1
LAN3558_20250902,21:07:00,21:07:00,90532,37,Doylestown,,,,1
LAN3558_20250902,21:10:00,21:10:00,90533,38,Doylestown,,,,1
LAN3558_20250902,21:11:00,21:11:00,90534,39,Doylestown,,,,1
LAN3558_20250902,21:21:00,21:21:00,90535,40,Doylestown,,,,1
LAN3558_20250902,21:25:00,21:25:00,90536,41,Doylestown,,,,1
LAN3558_20250902,21:27:00,21:27:00,90537,42,Doylestown,,,,1
LAN3558_20250902,21:33:00,21:33:00,90538,43,Doylestown,,,,1
MED3558_20250831,19:06:00,19:06:00,90300,1,Center City Philadelphia,,,,1
MED3558_20250831,19:12:00,19:12:00,90301,2,Center City Philadelphia,,,,1
MED3558_20250831,19:15:00,19:15:00,90302,3,Center City Philadelphia,,,,1
MED3558_20250831,19:18:00,19:18:00,90303,4,Center City Philadelphia,,,,1
MED3558_20250831,19:20:00,19:20:00,90304,5,Center City Philadelphia,,,,1
MED3558_20250831,19:22:00,19:22:00,90305,6,Center City Philadelphia,,,,1
MED3558_20250831,19:25:00,19:25:00,90306,7,Center City Philadelphia,,,,1
MED3558_20250831,19:27:00,19:27:00,90307,8,Center City Philadelphia,,,,1
MED3558_20250831,19:30:00,19:30:00,90308,9,Center City Philadelphia,,,,1
MED3558_20250831,19:32:00,19:32:00,90309,10,Center City Philadelphia,,,,1
MED3558_20250831,19:35:00,19:35:00,90310,11,Center City Philadelphia,,,,1
MED3558_20250831,19:37:00,19:37:00,90311,12,Center City Philadelphia,,,,1
MED3558_20250831,19:40:00,19:40:00,90312,13,Center City Philadelphia,,,,1
MED3558_20250831,19:42:00,19:42:00,90313,14,Center City Philadelphia,,,,1
MED3558_20250831,19:45:00,19:45:00,90314,15,Center City Philadelphia,,,,1
MED3558_20250831,19:51:00,19:51:00,90406,16,Doylestown,,,,1
MED3558_20250831,19:56:00,19:56:00,90004,17,Doylestown,,,,1
MED3558_20250831,19:59:00,19:59:00,90005,18,Doylestown,,,,1
LAN3558_20250831,20:01:00,20:01:00,90005,19,Doylestown,,,,1
LAN3558_20250831,20:06:00,20:06:00,90006,20,Doylestown,,,,1
LAN3558_20250831,20:12:00,20:12:00,90007,21,Doylestown,,,,1
LAN3558_20250831,20:14:00,20:14:00,90008,22,Doylestown,,,,1
LAN3558_20250831,20:19:00,20:19:00,90009,23,Doylestown,,,,1
LAN3558_20250831,20:22:00,20:22:00,90407,24,Doylestown,,,,1
LAN3558_20250831,20:28:00,20:28:00,90410,25,Doylestown,,,,1
LAN3558_20250831,20:31:00,20:31:00,90411,26,Doylestown,,,,1
LAN3558_20250831,20:33:00,20:33:00,90523,27,Doylestown,,,,1
LAN3558_20250831,20:36:00,20:36:00,90524,28,Doylestown,,,,1
LAN3558_20250831,20:39:00,20:39:00,90525,29,Doylestown,,,,1
LAN3558_20250831,20:42:00,20:42:00,90526,30,Doylestown,,,,1
LAN3558_20250831,20:45:00,20:45:00,90527,31,Doylestown,,,,1
LAN3558_20250831,20:48:00,20:48:00,90528,32,Doylestown,,,,1
LAN3558_20250831,20:53:00,20:53:00,90529,33,Doylestown,,,,1
LAN3558_20250831,20:56:00,20:56:00,90530,34,Doylestown,,,,1
LAN3558_20250831,21:03:00,21:03:00,90531,35,Doylestown,,,,1
LAN3558_20250831,21:05:00,21:05:00,90539,36,Doylestown,,,,1
LAN3558_20250831,21:07:00,21:07:00,90532,37,Doylestown,,,,1
LAN3558_20250831,21:10:00,21:10:00,90533,38,Doylestown,,,,1
LAN3558_20250831,21:21:00,21:21:00,90535,39,Doylestown,,,,1
LAN3558_20250831,21:25:00,21:25:00,90536,40,Doylestown,,,,1
LAN3558_20250831,21:27:00,21:27:00,90537,41,Doylestown,,,,1
LAN3558_20250831,21:33:00,21:33:00,90538,42,Doylestown,,,,1
MED3562_20250902,20:06:00,20:06:00,90300,1,Center City Philadelphia,,,,1
MED3562_20250902,20:12:00,20:12:00,90301,2,Center City Philadelphia,,,,1
MED3562_20250902,20:15:00,20:15:00,90302,3,Center City Philadelphia,,,,1
MED3562_20250902,20:18:00,20:18:00,90303,4,Center City Philadelphia,,,,1
MED3562_20250902,20:20:00,20:20:00,90304,5,Center City Philadelphia,,,,1
MED3562_20250902,20:22:00,20:22:00,90305,6,Center City Philadelphia,,,,1
MED3562_20250902,20:25:00,20:25:00,90306,7,Center City Philadelphia,,,,1
MED3562_20250902,20:27:00,20:27:00,90307,8,Center City Philadelphia,,,,1
MED3562_20250902,20:30:00,20:30:00,90308,9,Center City Philadelphia,,,,1
MED3562_20250902,20:32:00,20:32:00,90309,10,Center City Philadelphia,,,,1
MED3562_20250902,20:35:00,20:35:00,90310,11,Center City Philadelphia,,,,1
MED3562_20250902,20:37:00,20:37:00,90311,12,Center City Philadelphia,,,,1
MED3562_20250902,20:40:00,20:40:00,90312,13,Center City Philadelphia,,,,1
MED3562_20250902,20:42:00,20:42:00,90313,14,Center City Philadelphia,,,,1
MED3562_20250902,20:45:00,20:45:00,90314,15,Center City Philadelphia,,,,1
MED3562_20250902,20:51:00,20:51:00,90406,16,Doylestown,,,,1
MED3562_20250902,20:56:00,20:56:00,90004,17,Doylestown,,,,1
MED3562_20250902,20:59:00,20:59:00,90005,18,Doylestown,,,,1
LAN3562_20250902,21:01:00,21:01:00,90005,19,Doylestown,,,,1
LAN3562_20250902,21:06:00,21:06:00,90006,20,Doylestown,,,,1
LAN3562_20250902,21:12:00,21:12:00,90007,21,Doylestown,,,,1
LAN3562_20250902,21:14:00,21:14:00,90008,22,Doylestown,,,,1
LAN3562_20250902,21:19:00,21:19:00,90009,23,Doylestown,,,,1
LAN3562_20250902,21:22:00,21:22:00,90407,24,Doylestown,,,,1
LAN3562_20250902,21:28:00,21:28:00,90410,25,Doylestown,,,,1
LAN3562_20250902,21:31:00,21:31:00,90411,26,Doylestown,,,,1
LAN3562_20250902,21:33:00,21:33:00,90523,27,Doylestown,,,,1
LAN3562_20250902,21:36:00,21:36:00,90524,28,Doylestown,,,,1
LAN3562_20250902,21:39:00,21:39:00,90525,29,Doylestown,,,,1
LAN3562_20250902,21:42:00,21:42:00,90526,30,Doylestown,,,,1
LAN3562_20250902,21:45:00,21:45:00,90527,31,Doylestown,,,,1
LAN3562_20250902,21:48:00,21:48:00,90528,32,Doylestown,,,,1
LAN3562_20250902,21:53:00,21:53:00,90529,33,Doylestown,,,,1
LAN3562_20250902,21:56:00,21:56:00,90530,34,Doylestown,,,,1
LAN3562_20250902,22:03:00,22:03:00,90531,35,Doylestown,,,,1
LAN3562_20250902,22:05:00,22:05:00,90539,36,Doylestown,,,,1
LAN3562_20250902,22:07:00,22:07:00,90532,37,Doylestown,,,,1
LAN3562_20250902,22:10:00,22:10:00,90533,38,Doylestown,,,,1
LAN3562_20250902,22:11:00,22:11:00,90534,39,Doylestown,,,,1
LAN3562_20250902,22:21:00,22:21:00,90535,40,Doylestown,,,,1
LAN3562_20250902,22:25:00,22:25:00,90536,41,Doylestown,,,,1
LAN3562_20250902,22:27:00,22:27:00,90537,42,Doylestown,,,,1
LAN3562_20250902,22:33:00,22:33:00,90538,43,Doylestown,,,,1
MED3566_20250902,21:06:00,21:06:00,90300,1,Center City Philadelphia,,,,1
MED3566_20250902,21:12:00,21:12:00,90301,2,Center City Philadelphia,,,,1
MED3566_20250902,21:15:00,21:15:00,90302,3,Center City Philadelphia,,,,1
MED3566_20250902,21:18:00,21:18:00,90303,4,Center City Philadelphia,,,,1
MED3566_20250902,21:20:00,21:20:00,90304,5,Center City Philadelphia,,,,1
MED3566_20250902,21:22:00,21:22:00,90305,6,Center City Philadelphia,,,,1
MED3566_20250902,21:25:00,21:25:00,90306,7,Center City Philadelphia,,,,1
MED3566_20250902,21:27:00,21:27:00,90307,8,Center City Philadelphia,,,,1
MED3566_20250902,21:30:00,21:30:00,90308,9,Center City Philadelphia,,,,1
MED3566_20250902,21:32:00,21:32:00,90309,10,Center City Philadelphia,,,,1
MED3566_20250902,21:35:00,21:35:00,90310,11,Center City Philadelphia,,,,1
MED3566_20250902,21:37:00,21:37:00,90311,12,Center City Philadelphia,,,,1
MED3566_20250902,21:40:00,21:40:00,90312,13,Center City Philadelphia,,,,1
MED3566_20250902,21:42:00,21:42:00,90313,14,Center City Philadelphia,,,,1
MED3566_20250902,21:45:00,21:45:00,90314,15,Center City Philadelphia,,,,1
MED3566_20250902,21:51:00,21:51:00,90406,16,Doylestown,,,,1
MED3566_20250902,21:56:00,21:56:00,90004,17,Doylestown,,,,1
MED3566_20250902,21:59:00,21:59:00,90005,18,Doylestown,,,,1
LAN3566_20250902,22:01:00,22:01:00,90005,19,Doylestown,,,,1
LAN3566_20250902,22:06:00,22:06:00,90006,20,Doylestown,,,,1
LAN3566_20250902,22:12:00,22:12:00,90007,21,Doylestown,,,,1
LAN3566_20250902,22:14:00,22:14:00,90008,22,Doylestown,,,,1
LAN3566_20250902,22:19:00,22:19:00,90009,23,Doylestown,,,,1
LAN3566_20250902,22:22:00,22:22:00,90407,24,Doylestown,,,,1
LAN3566_20250902,22:28:00,22:28:00,90410,25,Doylestown,,,,1
LAN3566_20250902,22:31:00,22:31:00,90411,26,Doylestown,,,,1
LAN3566_20250902,22:33:00,22:33:00,90523,27,Doylestown,,,,1
LAN3566_20250902,22:36:00,22:36:00,90524,28,Doylestown,,,,1
LAN3566_20250902,22:39:00,22:39:00,90525,29,Doylestown,,,,1
LAN3566_20250902,22:42:00,22:42:00,90526,30,Doylestown,,,,1
LAN3566_20250902,22:45:00,22:45:00,90527,31,Doylestown,,,,1
LAN3566_20250902,22:48:00,22:48:00,90528,32,Doylestown,,,,1
LAN3566_20250902,22:53:00,22:53:00,90529,33,Doylestown,,,,1
LAN3566_20250902,22:56:00,22:56:00,90530,34,Doylestown,,,,1
LAN3566_20250902,23:03:00,23:03:00,90531,35,Doylestown,,,,1
LAN3566_20250902,23:05:00,23:05:00,90539,36,Doylestown,,,,1
LAN3566_20250902,23:07:00,23:07:00,90532,37,Doylestown,,,,1
LAN3566_20250902,23:10:00,23:10:00,90533,38,Doylestown,,,,1
LAN3566_20250902,23:11:00,23:11:00,90534,39,Doylestown,,,,1
LAN3566_20250902,23:21:00,23:21:00,90535,40,Doylestown,,,,1
LAN3566_20250902,23:25:00,23:25:00,90536,41,Doylestown,,,,1
LAN3566_20250902,23:27:00,23:27:00,90537,42,Doylestown,,,,1
LAN3566_20250902,23:33:00,23:33:00,90538,43,Doylestown,,,,1
MED3566_20250831,21:06:00,21:06:00,90300,1,Center City Philadelphia,,,,1
MED3566_20250831,21:12:00,21:12:00,90301,2,Center City Philadelphia,,,,1
MED3566_20250831,21:15:00,21:15:00,90302,3,Center City Philadelphia,,,,1
MED3566_20250831,21:18:00,21:18:00,90303,4,Center City Philadelphia,,,,1
MED3566_20250831,21:20:00,21:20:00,90304,5,Center City Philadelphia,,,,1
MED3566_20250831,21:22:00,21:22:00,90305,6,Center City Philadelphia,,,,1
MED3566_20250831,21:25:00,21:25:00,90306,7,Center City Philadelphia,,,,1
MED3566_20250831,21:27:00,21:27:00,90307,8,Center City Philadelphia,,,,1
MED3566_20250831,21:30:00,21:30:00,90308,9,Center City Philadelphia,,,,1
MED3566_20250831,21:32:00,21:32:00,90309,10,Center City Philadelphia,,,,1
MED3566_20250831,21:35:00,21:35:00,90310,11,Center City Philadelphia,,,,1
MED3566_20250831,21:37:00,21:37:00,90311,12,Center City Philadelphia,,,,1
MED3566_20250831,21:40:00,21:40:00,90312,13,Center City Philadelphia,,,,1
MED3566_20250831,21:42:00,21:42:00,90313,14,Center City Philadelphia,,,,1
MED3566_20250831,21:45:00,21:45:00,90314,15,Center City Philadelphia,,,,1
MED3566_20250831,21:51:00,21:51:00,90406,16,Doylestown,,,,1
MED3566_20250831,21:56:00,21:56:00,90004,17,Doylestown,,,,1
MED3566_20250831,21:59:00,21:59:00,90005,18,Doylestown,,,,1
LAN3566_20250831,22:01:00,22:01:00,90005,19,Doylestown,,,,1
LAN3566_20250831,22:06:00,22:06:00,90006,20,Doylestown,,,,1
LAN3566_20250831,22:12:00,22:12:00,90007,21,Doylestown,,,,1
LAN3566_20250831,22:14:00,22:14:00,90008,22,Doylestown,,,,1
LAN3566_20250831,22:19:00,22:19:00,90009,23,Doylestown,,,,1
LAN3566_20250831,22:22:00,22:22:00,90407,24,Doylestown,,,,1
LAN3566_20250831,22:28:00,22:28:00,90410,25,Doylestown,,,,1
LAN3566_20250831,22:31:00,22:31:00,90411,26,Doylestown,,,,1
LAN3566_20250831,22:33:00,22:33:00,90523,27,Doylestown,,,,1
LAN3566_20250831,22:36:00,22:36:00,90524,28,Doylestown,,,,1
LAN3566_20250831,22:39:00,22:39:00,90525,29,Doylestown,,,,1
LAN3566_20250831,22:42:00,22:42:00,90526,30,Doylestown,,,,1
LAN3566_20250831,22:45:00,22:45:00,90527,31,Doylestown,,,,1
LAN3566_20250831,22:48:00,22:48:00,90528,32,Doylestown,,,,1
LAN3566_20250831,22:53:00,22:53:00,90529,33,Doylestown,,,,1
LAN3566_20250831,22:56:00,22:56:00,90530,34,Doylestown,,,,1
LAN3566_20250831,23:03:00,23:03:00,90531,35,Doylestown,,,,1
LAN3566_20250831,23:05:00,23:05:00,90539,36,Doylestown,,,,1
LAN3566_20250831,23:07:00,23:07:00,90532,37,Doylestown,,,,1
LAN3566_20250831,23:10:00,23:10:00,90533,38,Doylestown,,,,1
LAN3566_20250831,23:21:00,23:21:00,90535,39,Doylestown,,,,1
LAN3566_20250831,23:25:00,23:25:00,90536,40,Doylestown,,,,1
LAN3566_20250831,23:27:00,23:27:00,90537,41,Doylestown,,,,1
LAN3566_20250831,23:33:00,23:33:00,90538,42,Doylestown,,,,1
MED3570_20250902,22:06:00,22:06:00,90300,1,Center City Philadelphia,,,,1
MED3570_20250902,22:12:00,22:12:00,90301,2,Center City Philadelphia,,,,1
MED3570_20250902,22:15:00,22:15:00,90302,3,Center City Philadelphia,,,,1
MED3570_20250902,22:18:00,22:18:00,90303,4,Center City Philadelphia,,,,1
MED3570_20250902,22:20:00,22:20:00,90304,5,Center City Philadelphia,,,,1
MED3570_20250902,22:22:00,22:22:00,90305,6,Center City Philadelphia,,,,1
MED3570_20250902,22:25:00,22:25:00,90306,7,Center City Philadelphia,,,,1
MED3570_20250902,22:27:00,22:27:00,90307,8,Center City Philadelphia,,,,1
MED3570_20250902,22:30:00,22:30:00,90308,9,Center City Philadelphia,,,,1
MED3570_20250902,22:32:00,22:32:00,90309,10,Center City Philadelphia,,,,1
MED3570_20250902,22:35:00,22:35:00,90310,11,Center City Philadelphia,,,,1
MED3570_20250902,22:37:00,22:37:00,90311,12,Center City Philadelphia,,,,1
MED3570_20250902,22:40:00,22:40:00,90312,13,Center City Philadelphia,,,,1
MED3570_20250902,22:42:00,22:42:00,90313,14,Center City Philadelphia,,,,1
MED3570_20250902,22:45:00,22:45:00,90314,15,Center City Philadelphia,,,,1
MED3570_20250902,22:51:00,22:51:00,90406,16,Doylestown,,,,1
MED3570_20250902,22:56:00,22:56:00,90004,17,Doylestown,,,,1
MED3570_20250902,22:59:00,22:59:00,90005,18,Doylestown,,,,1
LAN3570_20250902,23:01:00,23:01:00,90005,19,Doylestown,,,,1
LAN3570_20250902,23:06:00,23:06:00,90006,20,Doylestown,,,,1
LAN3570_20250902,23:12:00,23:12:00,90007,21,Doylestown,,,,1
LAN3570_20250902,23:14:00,23:14:00,90008,22,Doylestown,,,,1
LAN3570_20250902,23:19:00,23:19:00,90009,23,Doylestown,,,,1
LAN3570_20250902,23:22:00,23:22:00,90407,24,Doylestown,,,,1
LAN3570_20250902,23:28:00,23:28:00,90410,25,Doylestown,,,,1
LAN3570_20250902,23:31:00,23:31:00,90411,26,Doylestown,,,,1
LAN3570_20250902,23:33:00,23:33:00,90523,27,Doylestown,,,,1
LAN3570_20250902,23:36:00,23:36:00,90524,28,Doylestown,,,,1
LAN3570_20250902,23:39:00,23:39:00,90525,29,Doylestown,,,,1
LAN3570_20250902,23:42:00,23:42:00,90526,30,Doylestown,,,,1
LAN3570_20250902,23:45:00,23:45:00,90527,31,Doylestown,,,,1
LAN3570_20250902,23:48:00,23:48:00,90528,32,Doylestown,,,,1
LAN3570_20250902,23:53:00,23:53:00,90529,33,Doylestown,,,,1
LAN3570_20250902,23:56:00,23:56:00,90530,34,Doylestown,,,,1
LAN3570_20250902,24:03:00,24:03:00,90531,35,Doylestown,,,,1
LAN3570_20250902,24:05:00,24:05:00,90539,36,Doylestown,,,,1
LAN3570_20250902,24:07:00,24:07:00,90532,37,Doylestown,,,,1
LAN3570_20250902,24:10:00,24:10:00,90533,38,Doylestown,,,,1
LAN3570_20250902,24:11:00,24:11:00,90534,39,Doylestown,,,,1
LAN3570_20250902,24:21:00,24:21:00,90535,40,Doylestown,,,,1
LAN3570_20250902,24:25:00,24:25:00,90536,41,Doylestown,,,,1
LAN3570_20250902,24:27:00,24:27:00,90537,42,Doylestown,,,,1
LAN3570_20250902,24:33:00,24:33:00,90538,43,Doylestown,,,,1
MED3574_20250902,23:06:00,23:06:00,90300,1,Center City Philadelphia,,,,1
MED3574_20250902,23:12:00,23:12:00,90301,2,Center City Philadelphia,,,,1
MED3574_20250902,23:15:00,23:15:00,90302,3,Center City Philadelphia,,,,1
MED3574_20250902,23:18:00,23:18:00,90303,4,Center City Philadelphia,,,,1
MED3574_20250902,23:20:00,23:20:00,90304,5,Center City Philadelphia,,,,1
MED3574_20250902,23:22:00,23:22:00,90305,6,Center City Philadelphia,,,,1
MED3574_20250902,23:25:00,23:25:00,90306,7,Center City Philadelphia,,,,1
MED3574_20250902,23:27:00,23:27:00,90307,8,Center City Philadelphia,,,,1
MED3574_20250902,23:30:00,23:30:00,90308,9,Center City Philadelphia,,,,1
MED3574_20250902,23:32:00,23:32:00,90309,10,Center City Philadelphia,,,,1
MED3574_20250902,23:35:00,23:35:00,90310,11,Center City Philadelphia,,,,1
MED3574_20250902,23:37:00,23:37:00,90311,12,Center City Philadelphia,,,,1
MED3574_20250902,23:40:00,23:40:00,90312,13,Center City Philadelphia,,,,1
MED3574_20250902,23:42:00,23:42:00,90313,14,Center City Philadelphia,,,,1
MED3574_20250902,23:45:00,23:45:00,90314,15,Center City Philadelphia,,,,1
MED3574_20250902,23:51:00,23:51:00,90406,16,Doylestown,,,,1
MED3574_20250902,23:56:00,23:56:00,90004,17,Doylestown,,,,1
MED3574_20250902,23:59:00,23:59:00,90005,18,Doylestown,,,,1
LAN3574_20250902,24:01:00,24:01:00,90005,19,Doylestown,,,,1
LAN3574_20250902,24:06:00,24:06:00,90006,20,Doylestown,,,,1
LAN3574_20250902,24:12:00,24:12:00,90007,21,Doylestown,,,,1
LAN3574_20250902,24:14:00,24:14:00,90008,22,Doylestown,,,,1
LAN3574_20250902,24:19:00,24:19:00,90009,23,Doylestown,,,,1
LAN3574_20250902,24:22:00,24:22:00,90407,24,Doylestown,,,,1
LAN3574_20250902,24:28:00,24:28:00,90410,25,Doylestown,,,,1
LAN3574_20250902,24:31:00,24:31:00,90411,26,Doylestown,,,,1
LAN3574_20250902,24:33:00,24:33:00,90523,27,Doylestown,,,,1
LAN3574_20250902,24:36:00,24:36:00,90524,28,Doylestown,,,,1
LAN3574_20250902,24:39:00,24:39:00,90525,29,Doylestown,,,,1
LAN3574_20250902,24:42:00,24:42:00,90526,30,Doylestown,,,,1
LAN3574_20250902,24:45:00,24:45:00,90527,31,Doylestown,,,,1
LAN3574_20250902,24:48:00,24:48:00,90528,32,Doylestown,,,,1
LAN3574_20250902,24:53:00,24:53:00,90529,33,Doylestown,,,,1
LAN3574_20250902,24:56:00,24:56:00,90530,34,Doylestown,,,,1
LAN3574_20250902,25:03:00,25:03:00,90531,35,Doylestown,,,,1
LAN3574_20250902,25:05:00,25:05:00,90539,36,Doylestown,,,,1
LAN3574_20250902,25:07:00,25:07:00,90532,37,Doylestown,,,,1
LAN3574_20250902,25:10:00,25:10:00,90533,38,Doylestown,,,,1
LAN3574_20250902,25:11:00,25:11:00,90534,39,Doylestown,,,,1
LAN3574_20250902,25:21:00,25:21:00,90535,40,Doylestown,,,,1
LAN3574_20250902,25:25:00,25:25:00,90536,41,Doylestown,,,,1
LAN3574_20250902,25:27:00,25:27:00,90537,42,Doylestown,,,,1
LAN3574_20250902,25:33:00,25:33:00,90538,43,Doylestown,,,,1
WTR3801_20250902,05:07:00,05:07:00,90327,1,Center City Philadelphia,,,,1
WTR3801_20250902,05:10:00,05:10:00,90326,2,Center City Philadelphia,,,,1
WTR3801_20250902,05:15:00,05:15:00,90325,3,Center City Philadelphia,,,,1
WTR3801_20250902,05:19:00,05:19:00,90324,4,Center City Philadelphia,,,,1
WTR3801_20250902,05:23:00,05:23:00,90323,5,Center City Philadelphia,,,,1
WTR3801_20250902,05:25:00,05:25:00,90322,6,Center City Philadelphia,,,,1
WTR3801_20250902,05:28:00,05:28:00,90321,7,Center City Philadelphia,,,,1
WTR3801_20250902,05:30:00,05:30:00,90320,8,Center City Philadelphia,,,,1
WTR3801_20250902,05:32:00,05:32:00,90319,9,Center City Philadelphia,,,,1
WTR3801_20250902,05:34:00,05:34:00,90318,10,Center City Philadelphia,,,,1
WTR3801_20250902,05:37:00,05:37:00,90317,11,Center City Philadelphia,,,,1
WTR3801_20250902,05:39:00,05:39:00,90316,12,Center City Philadelphia,,,,1
WTR3801_20250902,05:41:00,05:41:00,90315,13,Center City Philadelphia,,,,1
WTR3801_20250902,05:47:00,05:47:00,90410,14,Center City Philadelphia,,,,1
WTR3801_20250902,05:49:00,05:49:00,90409,15,Center City Philadelphia,,,,1
WTR3801_20250902,05:51:00,05:51:00,90408,16,Center City Philadelphia,,,,1
