route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
CHE,M1,CHE_717_V51_M,Center City Philadelphia,717,717,720005,1
CHW,M2,CHW_3839_V1_M,Chestnut Hill West,3839,3839,005801,1
PAO,M1,PAO_9592_V55_M,Temple University,9592,9592,501007,0
WIL,M1,WIL_2234_V45_M,30th Street Station,2234,2234,201004,0
WIL,M1,WIL_2266_V45_M,30th Street Station,2266,2266,201004,0
WTR,M3,WTR_3847_V58_M,Center City Philadelphia,3847,3847,327005,1
PAO,M2,PAO_9532_V26_M,Temple University,9532,9532,505007,0
CHE,M1,CHE_6700_V55_M,Chestnut Hill East,6700,6700,004720,0
WAR,M2,WAR_426_V25_M,Warminster,426,426,004417,0
WIL,M3,WIL_2220_V47_M,30th Street Station,2220,2220,203004,0
WAR,M3,WAR_424_V58_M,Glenside,424,424,004411,0
LAN,M1,LAN_5215_V51_M,30th Street Station,5215,5215,538004,1
TRE,M1,TRE_7402_V55_M,Temple University,7402,7402,701007,0
FOX,M1,FOX_8451_V55_M,30th Street Station,8451,8451,815004,1
PAO,M1,PAO_9544_V50_M,Temple University,9544,9544,501007,0
LAN,M1,LAN_6590_V55_M,Lansdale,6590,6590,004531,0
LAN,M3,LAN_563_V37_M,Center City Philadelphia,563,563,538005,1
WAR,M1,WAR_4571_V55_M,Center City Philadelphia,4571,4571,417005,1
PAO,M1,PAO_9514_V55_M,Temple University,9514,9514,516007,0
MED,M1,MED_3342_V45_M,49th Street,3342,3342,301314,0
FOX,M3,FOX_3872_V37_M,Fox Chase,3872,3872,004815,0
TRE,M1,TRE_711_V51_M,Trenton,711,711,005701,1
WTR,M1,WTR_6334_V50_M,West Trenton,6334,6334,004327,0
PAO,M1,PAO_9533_V23_M,Malvern,9533,9533,007505,1
CHE,M2,CHE_718_V26_M,Chestnut Hill East,718,718,005720,0
PAO,M3,PAO_535_V37_M,Malvern,535,535,005505,1
NOR,M2,NOR_208_V26_M,Norristown - Elm Street,208,208,004228,0
AIR,M1,AIR_4423_V45_M,Airport Terminal E F,4423,4423,004401,1
WIL,M3,WIL_2209_V47_M,Wilmington,2209,2209,004203,1
CHE,M3,CHE_723_V37_M,Center City Philadelphia,723,723,720005,1
WAR,M1,WAR_421_V50_M,30th Street Station,421,421,417004,1
CHW,M1,CHW_9870_V55_M,Temple University,9870,9870,801007,0
PAO,M2,PAO_530_V26_M,Center City Philadelphia,530,530,505005,0
WAR,M1,WAR_436_V50_M,Warminster,436,436,004417,0
PAO,M2,PAO_514_V26_M,Center City Philadelphia,514,514,505005,0
FOX,M1,FOX_4842_V55_M,Fox Chase,4842,4842,004815,0
AIR,M2,AIR_4423_V46_M,Airport Terminal E F,4423,4423,004401,1
LAN,M1,LAN_6543_V51_M,30th Street Station,6543,6543,531004,1
AIR,M3,AIR_4478_V47_M,30th Street Station,4478,4478,401004,0
CC,M2,CC_9476_V54_M,Temple University,9476,9476,004007,0
MED,M1,MED_3321_V45_M,Elwyn,3321,3321,314301,1
FOX,M2,FOX_8389_V25_M,30th Street Station,8389,8389,815004,1
PAO,M3,PAO_514_V37_M,Center City Philadelphia,514,514,505005,0
MED,M1,MED_3332_V45_M,49th Street,3332,3332,301314,0
CHE,M2,CHE_723_V26_M,Center City Philadelphia,723,723,720005,1
WTR,M1,WTR_5336_V51_M,West Trenton,5336,5336,005327,0
PAO,M3,PAO_530_V37_M,Center City Philadelphia,530,530,505005,0
AIR,M2,AIR_4415_V46_M,Airport Terminal E F,4415,4415,004401,1
LAN,M1,LAN_516_V55_M,Lansdale,516,516,005531,0
CHE,M3,CHE_718_V37_M,Chestnut Hill East,718,718,005720,0
PAO,M2,PAO_535_V26_M,Malvern,535,535,005505,1
CHW,M1,CHW_9863_V55_M,Chestnut Hill West,9863,9863,007801,1
AIR,M1,AIR_4415_V45_M,Airport Terminal E F,4415,4415,004401,1
CHE,M1,CHE_706_V51_M,Chestnut Hill East,706,706,005720,0
NOR,M3,NOR_208_V37_M,Norristown - Elm Street,208,208,004228,0
LAN,M2,LAN_6558_V26_M,Lansdale,6558,6558,004531,0
MED,M3,MED_3362_V47_M,49th Street,3362,3362,301314,0
MED,M1,MED_3351_V45_M,Elwyn,3351,3351,314301,1
AIR,M1,AIR_4403_V45_M,Airport Terminal E F,4403,4403,004401,1
AIR,M2,AIR_4474_V46_M,30th Street Station,4474,4474,401004,0
FOX,M1,FOX_6848_V55_M,Fox Chase,6848,6848,004815,0
PAO,M3,PAO_539_V37_M,Malvern,539,539,005505,1
MED,M1,MED_3317_V45_M,Elwyn,3317,3317,314301,1
LAN,M2,LAN_563_V26_M,Center City Philadelphia,563,563,538005,1
TRE,M1,TRE_9746_V55_M,Temple University,9746,9746,701007,0
CHE,M1,CHE_6782_V55_M,Chestnut Hill East,6782,6782,004720,0
WIL,M3,WIL_2229_V47_M,Wilmington,2229,2229,004203,1
WTR,M3,WTR_8328_V58_M,West Trenton,8328,8328,005327,0
WAR,M3,WAR_437_V37_M,30th Street Station,437,437,417004,1
PAO,M1,PAO_5352_V51_M,Center City Philadelphia,5352,5352,501005,0
CHW,M2,CHW_8360_V1_M,Center City Philadelphia,8360,8360,801005,0
WIL,M1,WIL_2257_V45_M,Wilmington,2257,2257,004203,1
AIR,M2,AIR_4403_V46_M,Airport Terminal E F,4403,4403,004401,1
WTR,M1,WTR_5348_V51_M,West Trenton,5348,5348,005327,0
AIR,M1,AIR_4474_V45_M,30th Street Station,4474,4474,401004,0
LAN,M3,LAN_555_V37_M,Center City Philadelphia,555,555,538005,1
WAR,M1,WAR_457_V50_M,Powelton Yard,457,457,411004,1
LAN,M1,LAN_6599_V55_M,30th Street Station,6599,6599,531004,1
WTR,M1,WTR_5304_V50_M,West Trenton,5304,5304,005327,0
WAR,M2,WAR_433_V63_M,30th Street Station,433,433,411004,1
PAO,M1,PAO_5408_V55_M,Center City Philadelphia,5408,5408,505005,0
TRE,M3,TRE_723_V37_M,Trenton,723,723,005701,1
LAN,M1,LAN_514_V5_M,Doylestown,514,514,005538,0
PAO,M1,PAO_9517_V23_M,Thorndale,9517,9517,007501,1
NOR,M1,NOR_6211_V52_M,30th Street Station,6211,6211,228004,1
MED,M3,MED_3370_V47_M,49th Street,3370,3370,301314,0
LAN,M1,LAN_2530_V50_M,Lansdale,2530,2530,004531,0
MED,M1,MED_3343_V45_M,Elwyn,3343,3343,314301,1
NOR,M2,NOR_219_V27_M,30th Street Station,219,219,228004,1
TRE,M2,TRE_718_V26_M,Center City Philadelphia,718,718,701005,0
AIR,M3,AIR_4418_V47_M,30th Street Station,4418,4418,401004,0
NOR,M2,NOR_6268_V26_M,Norristown - Elm Street,6268,6268,004228,0
LAN,M1,LAN_2508_V50_M,Doylestown,2508,2508,004538,0
WIL,M2,WIL_2235_V46_M,Wilmington,2235,2235,004203,1
WTR,M2,WTR_8320_V1_M,West Trenton,8320,8320,005327,0
AIR,M1,AIR_4431_V45_M,Airport Terminal E F,4431,4431,004401,1
WTR,M3,WTR_3855_V58_M,Center City Philadelphia,3855,3855,327005,1
NOR,M2,NOR_212_V26_M,Norristown - Elm Street,212,212,004228,0
PAO,M2,PAO_539_V25_M,Malvern,539,539,005505,1
AIR,M1,AIR_4422_V45_M,30th Street Station,4422,4422,401004,0
CHW,M3,CHW_8344_V58_M,Center City Philadelphia,8344,8344,801005,0
WTR,M2,WTR_8336_V1_M,West Trenton,8336,8336,005327,0
CHE,M1,CHE_711_V51_M,Center City Philadelphia,711,711,720005,1
PAO,M1,PAO_9521_V23_M,Malvern,9521,9521,007505,1
TRE,M1,TRE_717_V51_M,Trenton,717,717,005701,1
LAN,M2,LAN_555_V25_M,Center City Philadelphia,555,555,538005,1
LAN,M2,LAN_538_V26_M,Doylestown,538,538,005538,0
AIR,M2,AIR_4422_V46_M,30th Street Station,4422,4422,401004,0
PAO,M1,PAO_3557_V52_M,Thorndale,3557,3557,005501,1
AIR,M2,AIR_4431_V46_M,Airport Terminal E F,4431,4431,004401,1
WAR,M2,WAR_437_V25_M,30th Street Station,437,437,417004,1
LAN,M3,LAN_522_V37_M,Doylestown,522,522,005538,0
LAN,M1,LAN_2526_V50_M,Doylestown,2526,2526,004538,0
NOR,M3,NOR_219_V37_M,30th Street Station,219,219,228004,1
WIL,M3,WIL_2212_V47_M,30th Street Station,2212,2212,203004,0
AIR,M3,AIR_4443_V47_M,Airport Terminal E F,4443,4443,004401,1
CHW,M1,CHW_9823_V55_M,Chestnut Hill West,9823,9823,007801,1
MED,M1,MED_3318_V45_M,49th Street,3318,3318,301314,0
PAO,M3,PAO_546_V37_M,Center City Philadelphia,546,546,505005,0
CHE,M2,CHE_711_V26_M,Center City Philadelphia,711,711,720005,1
AIR,M2,AIR_4470_V46_M,30th Street Station,4470,4470,401004,0
CHW,M3,CHW_3855_V58_M,Chestnut Hill West,3855,3855,005801,1
WTR,M1,WTR_6328_V50_M,West Trenton,6328,6328,004327,0
WIL,M1,WIL_2258_V45_M,30th Street Station,2258,2258,201004,0
LAN,M3,LAN_547_V37_M,Center City Philadelphia,547,547,538005,1
AIR,M1,AIR_4470_V45_M,30th Street Station,4470,4470,401004,0
WAR,M1,WAR_445_V50_M,30th Street Station,445,445,417004,1
WAR,M1,WAR_428_V50_M,Warminster,428,428,004417,0
CHW,M2,CHW_8336_V1_M,Center City Philadelphia,8336,8336,801005,0
WTR,M3,WTR_8344_V58_M,West Trenton,8344,8344,005327,0
WTR,M2,WTR_3473_V27_M,30th Street Station,3473,3473,327004,1
WIL,M2,WIL_2228_V46_M,30th Street Station,2228,2228,203004,0
WAR,M3,WAR_6401_V47_M,30th Street Station,6401,6401,411004,1
CHW,M2,CHW_8320_V1_M,Center City Philadelphia,8320,8320,801005,0
WAR,M3,WAR_450_V37_M,Warminster,450,450,004417,0
FOX,M1,FOX_4818_V55_M,Fox Chase,4818,4818,004815,0
LAN,M2,LAN_6527_V26_M,30th Street Station,6527,6527,531004,1
CHE,M1,CHE_705_V51_M,Center City Philadelphia,705,705,720005,1
WAR,M2,WAR_429_V25_M,30th Street Station,429,429,417004,1
PAO,M1,PAO_9556_V50_M,Temple University,9556,9556,505007,0
WIL,M3,WIL_2204_V47_M,30th Street Station,2204,2204,203004,0
TRE,M1,TRE_718_V51_M,Center City Philadelphia,718,718,701005,0
TRE,M3,TRE_706_V37_M,Center City Philadelphia,706,706,701005,0
PAO,M1,PAO_4571_V55_M,Thorndale,4571,4571,005501,1
PAO,M3,PAO_574_V37_M,Center City Philadelphia,574,574,505005,0
PAO,M2,PAO_551_V26_M,Malvern,551,551,005505,1
CHW,M3,CHW_8328_V58_M,Center City Philadelphia,8328,8328,801005,0
NOR,M1,NOR_2333_V50_M,30th Street Station,2333,2333,228004,1
CC,M2,CC_9409_V63_M,30th Street Station,9409,9409,007004,1
AIR,M2,AIR_4419_V46_M,Airport Terminal E F,4419,4419,004401,1
TRE,M3,TRE_711_V37_M,Trenton,711,711,005701,1
FOX,M2,FOX_8385_V25_M,30th Street Station,8385,8385,815004,1
WAR,M2,WAR_416_V63_M,Glenside,416,416,004411,0
WTR,M2,WTR_8360_V1_M,West Trenton,8360,8360,005327,0
AIR,M1,AIR_4419_V45_M,Airport Terminal E F,4419,4419,004401,1
LAN,M1,LAN_6512_V53_M,Doylestown,6512,6512,004538,0
TRE,M1,TRE_709_V51_M,Trenton,709,709,005701,1
TRE,M3,TRE_9762_V37_M,Temple University,9762,9762,701007,0
CHW,M1,CHW_8704_V55_M,Temple University,8704,8704,801007,0
LAN,M1,LAN_6505_V55_M,30th Street Station,6505,6505,531004,1
NOR,M3,NOR_207_V37_M,30th Street Station,207,207,228004,1
NOR,M3,NOR_6253_V37_M,30th Street Station,6253,6253,228004,1
WAR,M1,WAR_6483_V55_M,30th Street Station,6483,6483,417004,1
AIR,M2,AIR_4462_V46_M,30th Street Station,4462,4462,401004,0
WAR,M3,WAR_429_V37_M,30th Street Station,429,429,417004,1
WAR,M2,WAR_450_V25_M,Warminster,450,450,004417,0
WTR,M1,WTR_5300_V50_M,West Trenton,5300,5300,005327,0
LAN,M3,LAN_531_V37_M,Center City Philadelphia,531,531,538005,1
MED,M3,MED_3374_V47_M,49th Street,3374,3374,301314,0
NOR,M1,NOR_3208_V50_M,Norristown - Elm Street,3208,3208,004228,0
NOR,M2,NOR_216_V26_M,Norristown - Elm Street,216,216,004228,0
AIR,M3,AIR_4451_V47_M,Airport Terminal E F,4451,4451,004401,1
AIR,M1,AIR_4462_V45_M,30th Street Station,4462,4462,401004,0
NOR,M1,NOR_3230_V50_M,Norristown - Elm Street,3230,3230,004228,0
CHW,M1,CHW_9814_V55_M,Temple University,9814,9814,801007,0
CHE,M2,CHE_706_V26_M,Chestnut Hill East,706,706,005720,0
NOR,M1,NOR_6248_V55_M,Norristown - Elm Street,6248,6248,004228,0
WIL,M3,WIL_2225_V47_M,Wilmington,2225,2225,004203,1
CHE,M3,CHE_734_V37_M,Chestnut Hill East,734,734,005720,0
CHE,M3,CHE_710_V37_M,Chestnut Hill East,710,710,005720,0
WAR,M1,WAR_3482_V55_M,Warminster,3482,3482,004417,0
WAR,M1,WAR_441_V50_M,30th Street Station,441,441,417004,1
TRE,M2,TRE_9701_V26_M,Trenton,9701,9701,007701,1
CHW,M3,CHW_3815_V58_M,Chestnut Hill West,3815,3815,005801,1
MED,M1,MED_3339_V45_M,Elwyn,3339,3339,314301,1
WIL,M1,WIL_2218_V45_M,30th Street Station,2218,2218,201004,0
TRE,M1,TRE_9759_V5_M,Trenton,9759,9759,007701,1
MED,M2,MED_3358_V46_M,49th Street,3358,3358,301314,0
CHE,M2,CHE_715_V26_M,Center City Philadelphia,715,715,720005,1
AIR,M3,AIR_4435_V47_M,Airport Terminal E F,4435,4435,004401,1
WTR,M1,WTR_366_V53_M,West Trenton,366,366,004327,0
PAO,M3,PAO_538_V37_M,Center City Philadelphia,538,538,505005,0
CHW,M2,CHW_9872_V63_M,Temple University,9872,9872,801007,0
NOR,M1,NOR_2307_V50_M,30th Street Station,2307,2307,228004,1
PAO,M2,PAO_522_V26_M,Center City Philadelphia,522,522,501005,0
FOX,M2,FOX_3866_V25_M,Fox Chase,3866,3866,004815,0
CHW,M1,CHW_9816_V51_M,Temple University,9816,9816,801007,0
NOR,M1,NOR_3236_V53_M,Norristown - Elm Street,3236,3236,004228,0
WIL,M1,WIL_2261_V45_M,Newark,2261,2261,004201,1
WAR,M3,WAR_433_V58_M,30th Street Station,433,433,411004,1
WAR,M3,WAR_474_V37_M,Warminster,474,474,004417,0
LAN,M1,LAN_6503_V53_M,30th Street Station,6503,6503,538004,1
CHE,M3,CHE_719_V37_M,Center City Philadelphia,719,719,720005,1
TRE,M1,TRE_707_V51_M,Trenton,707,707,005701,1
MED,M3,MED_3373_V47_M,Elwyn,3373,3373,314301,1
PAO,M1,PAO_9590_V55_M,Temple University,9590,9590,501007,0
MED,M1,MED_3340_V45_M,49th Street,3340,3340,301314,0
FOX,M1,FOX_4806_V55_M,Fox Chase,4806,4806,004815,0
LAN,M1,LAN_6592_V55_M,Lansdale,6592,6592,004531,0
FOX,M3,FOX_3870_V37_M,Fox Chase,3870,3870,004815,0
FOX,M1,FOX_4858_V55_M,Fox Chase,4858,4858,004815,0
PAO,M1,PAO_8501_V55_M,Bryn Mawr,8501,8501,005516,1
MED,M1,MED_3328_V45_M,49th Street,3328,3328,301314,0
TRE,M2,TRE_710_V26_M,Center City Philadelphia,710,710,701005,0
AIR,M3,AIR_4427_V47_M,Airport Terminal E F,4427,4427,004401,1
TRE,M2,TRE_734_V26_M,Center City Philadelphia,734,734,701005,0
CHE,M1,CHE_716_V51_M,Chestnut Hill East,716,716,005720,0
CHW,M1,CHW_9847_V55_M,Chestnut Hill West,9847,9847,007801,1
AIR,M2,AIR_4438_V46_M,30th Street Station,4438,4438,401004,0
TRE,M2,TRE_9777_V26_M,Trenton,9777,9777,007701,1
PAO,M3,PAO_563_V37_M,Malvern,563,563,005505,1
PAO,M1,PAO_3545_V51_M,Malvern,3545,3545,005505,1
AIR,M1,AIR_4459_V45_M,Airport Terminal E F,4459,4459,004401,1
LAN,M1,LAN_6523_V55_M,Powelton Yard,6523,6523,538004,1
TRE,M3,TRE_715_V37_M,Trenton,715,715,005701,1
PAO,M1,PAO_3561_V52_M,Malvern,3561,3561,005505,1
AIR,M2,AIR_4459_V46_M,Airport Terminal E F,4459,4459,004401,1
FOX,M3,FOX_3862_V37_M,Fox Chase,3862,3862,004815,0
AIR,M1,AIR_4438_V45_M,30th Street Station,4438,4438,401004,0
PAO,M1,PAO_5442_V55_M,Center City Philadelphia,5442,5442,505005,0
LAN,M2,LAN_514_V26_M,Doylestown,514,514,005538,0
CHW,M1,CHW_9854_V55_M,Temple University,9854,9854,801007,0
LAN,M2,LAN_530_V26_M,Doylestown,530,530,005538,0
AIR,M1,AIR_4446_V45_M,30th Street Station,4446,4446,401004,0
AIR,M3,AIR_4411_V47_M,Airport Terminal E F,4411,4411,004401,1
WAR,M2,WAR_474_V25_M,Warminster,474,474,004417,0
TRE,M2,TRE_719_V26_M,Trenton,719,719,005701,1
CHW,M3,CHW_9872_V58_M,Temple University,9872,9872,801007,0
CHW,M3,CHW_3831_V58_M,Chestnut Hill West,3831,3831,005801,1
WAR,M1,WAR_437_V50_M,30th Street Station,437,437,417004,1
LAN,M3,LAN_535_V37_M,Center City Philadelphia,535,535,531005,1
AIR,M2,AIR_4446_V46_M,30th Street Station,4446,4446,401004,0
CHE,M1,CHE_6723_V55_M,30th Street Station,6723,6723,720004,1
PAO,M1,PAO_9551_V51_M,Bryn Mawr,9551,9551,007516,1
NOR,M3,NOR_224_V37_M,Norristown - Elm Street,224,224,004228,0
NOR,M1,NOR_6218_V52_M,Norristown - Elm Street,6218,6218,004228,0
LAN,M3,LAN_6550_V37_M,Lansdale,6550,6550,004531,0
WAR,M1,WAR_6480_V55_M,Warminster,6480,6480,004417,0
AIR,M1,AIR_4455_V45_M,Airport Terminal E F,4455,4455,004401,1
WTR,M3,WTR_3831_V58_M,Center City Philadelphia,3831,3831,327005,1
TRE,M1,TRE_719_V51_M,Trenton,719,719,005701,1
WAR,M1,WAR_420_V50_M,Warminster,420,420,004417,0
PAO,M2,PAO_531_V26_M,Thorndale,531,531,005501,1
CHE,M3,CHE_707_V37_M,Center City Philadelphia,707,707,720005,1
WIL,M1,WIL_2221_V45_M,Marcus Hook,2221,2221,004205,1
AIR,M2,AIR_4455_V46_M,Airport Terminal E F,4455,4455,004401,1
CC,M3,CC_9476_V55_M,Temple University,9476,9476,004007,0
WAR,M2,WAR_445_V25_M,30th Street Station,445,445,417004,1
MED,M1,MED_3327_V45_M,Elwyn,3327,3327,314301,1
MED,M1,MED_3344_V45_M,49th Street,3344,3344,301314,0
WIL,M2,WIL_2221_V46_M,Wilmington,2221,2221,004203,1
WIL,M2,WIL_2232_V46_M,30th Street Station,2232,2232,203004,0
NOR,M1,NOR_2309_V19_M,30th Street Station,2309,2309,228004,1
LAN,M2,LAN_574_V26_M,Doylestown,574,574,005538,0
LAN,M3,LAN_551_V37_M,Center City Philadelphia,551,551,531005,1
TRE,M1,TRE_710_V51_M,Center City Philadelphia,710,710,701005,0
WAR,M1,WAR_429_V50_M,Powelton Yard,429,429,417004,1
CC,M3,CC_9409_V58_M,30th Street Station,9409,9409,007004,1
WIL,M1,WIL_2217_V45_M,Newark,2217,2217,004201,1
TRE,M1,TRE_734_V51_M,Center City Philadelphia,734,734,701005,0
LAN,M1,LAN_6506_V50_M,Doylestown,6506,6506,004538,0
LAN,M1,LAN_5205_V51_M,30th Street Station,5205,5205,538004,1
PAO,M1,PAO_5312_V51_M,Center City Philadelphia,5312,5312,505005,0
WAR,M3,WAR_416_V58_M,Glenside,416,416,004411,0
WIL,M2,WIL_2217_V46_M,Wilmington,2217,2217,004203,1
WAR,M2,WAR_442_V25_M,Warminster,442,442,004417,0
MED,M1,MED_3311_V45_M,Elwyn,3311,3311,314301,1
MED,M2,MED_3368_V46_M,49th Street,3368,3368,301314,0
WAR,M3,WAR_458_V37_M,Warminster,458,458,004417,0
CHW,M1,CHW_9850_V55_M,Temple University,9850,9850,801007,0
MED,M1,MED_3335_V45_M,Elwyn,3335,3335,314301,1
CHE,M1,CHE_733_V51_M,Center City Philadelphia,733,733,720005,1
AIR,M3,AIR_4458_V47_M,30th Street Station,4458,4458,401004,0
TRE,M2,TRE_707_V26_M,Trenton,707,707,005701,1
NOR,M1,NOR_7218_V5_M,Norristown T.C.,7218,7218,005226,0
AIR,M3,AIR_4406_V47_M,30th Street Station,4406,4406,401004,0
TRE,M3,TRE_9704_V37_M,Temple University,9704,9704,701007,0
AIR,M3,AIR_4467_V47_M,Airport Terminal E F,4467,4467,004401,1
CHE,M1,CHE_712_V51_M,Chestnut Hill East,712,712,005720,0
WTR,M1,WTR_3549_V52_M,Center City Philadelphia,3549,3549,327005,1
AIR,M3,AIR_4439_V47_M,Airport Terminal E F,4439,4439,004401,1
TRE,M3,TRE_9773_V37_M,Trenton,9773,9773,007701,1
WAR,M3,WAR_445_V37_M,30th Street Station,445,445,417004,1
FOX,M1,FOX_8471_V55_M,30th Street Station,8471,8471,815004,1
LAN,M2,LAN_546_V26_M,Doylestown,546,546,005538,0
MED,M3,MED_3383_V47_M,Elwyn,3383,3383,314301,1
TRE,M1,TRE_708_V51_M,Center City Philadelphia,708,708,701005,0
WAR,M2,WAR_458_V25_M,Warminster,458,458,004417,0
CHE,M1,CHE_715_V51_M,Center City Philadelphia,715,715,720005,1
WAR,M3,WAR_442_V37_M,Warminster,442,442,004417,0
PAO,M2,PAO_547_V26_M,Thorndale,547,547,005501,1
WAR,M1,WAR_404_V50_M,Warminster,404,404,004417,0
WTR,M3,WTR_3815_V58_M,Center City Philadelphia,3815,3815,327005,1
NOR,M2,NOR_211_V27_M,30th Street Station,211,211,228004,1
WAR,M1,WAR_5442_V55_M,Glenside,5442,5442,005411,0
FOX,M3,FOX_8387_V37_M,30th Street Station,8387,8387,815004,1
WIL,M1,WIL_2233_V45_M,Wilmington,2233,2233,004203,1
PAO,M1,PAO_9595_V55_M,Thorndale,9595,9595,007501,1
WIL,M1,WIL_2277_V45_M,Wilmington,2277,2277,004203,1
AIR,M3,AIR_4426_V47_M,30th Street Station,4426,4426,401004,0
NOR,M1,NOR_207_V5_M,30th Street Station,207,207,228004,1
WTR,M3,WTR_3823_V58_M,Center City Philadelphia,3823,3823,327005,1
PAO,M3,PAO_547_V37_M,Malvern,547,547,005505,1
CHW,M1,CHW_9846_V55_M,Temple University,9846,9846,801007,0
AIR,M1,AIR_4454_V45_M,30th Street Station,4454,4454,401004,0
CHE,M1,CHE_710_V51_M,Chestnut Hill East,710,710,005720,0
CHE,M1,CHE_734_V51_M,Chestnut Hill East,734,734,005720,0
AIR,M2,AIR_4454_V46_M,30th Street Station,4454,4454,401004,0
MED,M1,MED_3345_V45_M,Elwyn,3345,3345,314301,1
LAN,M3,LAN_546_V37_M,Doylestown,546,546,005538,0
WAR,M1,WAR_403_V50_M,30th Street Station,403,403,411004,1
CYN,M1,CYN_1071_V5_M,Cynwyd,1071,1071,005001,1
CHW,M1,CHW_9859_V55_M,Chestnut Hill West,9859,9859,007801,1
NOR,M1,NOR_2547_V55_M,30th Street Station,2547,2547,228004,1
WAR,M1,WAR_452_V50_M,Warminster,452,452,004417,0
PAO,M1,PAO_5300_V50_M,Center City Philadelphia,5300,5300,501005,0
AIR,M1,AIR_4447_V45_M,Airport Terminal E F,4447,4447,004401,1
NOR,M3,NOR_211_V37_M,30th Street Station,211,211,228004,1
FOX,M1,FOX_8435_V55_M,30th Street Station,8435,8435,815004,1
CHW,M1,CHW_9838_V55_M,Temple University,9838,9838,801007,0
WTR,M3,WTR_6304_V58_M,West Trenton,6304,6304,004327,0
WAR,M1,WAR_464_V50_M,Warminster,464,464,004417,0
AIR,M2,AIR_4447_V46_M,Airport Terminal E F,4447,4447,004401,1
AIR,M3,AIR_4430_V47_M,30th Street Station,4430,4430,401004,0
TRE,M3,TRE_707_V37_M,Trenton,707,707,005701,1
WAR,M3,WAR_413_V37_M,30th Street Station,413,413,417004,1
CHE,M1,CHE_719_V51_M,Center City Philadelphia,719,719,720005,1
TRE,M1,TRE_715_V51_M,Trenton,715,715,005701,1
MED,M1,MED_3334_V45_M,49th Street,3334,3334,301314,0
WAR,M2,WAR_417_V63_M,30th Street Station,417,417,411004,1
FOX,M1,FOX_8411_V55_M,30th Street Station,8411,8411,815004,1
FOX,M2,FOX_3858_V25_M,Fox Chase,3858,3858,004815,0
WTR,M2,WTR_6304_V63_M,West Trenton,6304,6304,004327,0
MED,M3,MED_3399_V47_M,Elwyn,3399,3399,314301,1
LAN,M3,LAN_574_V37_M,Doylestown,574,574,005538,0
LAN,M2,LAN_551_V26_M,Center City Philadelphia,551,551,531005,1
FOX,M2,FOX_8373_V26_M,30th Street Station,8373,8373,815004,1
WIL,M1,WIL_2242_V45_M,30th Street Station,2242,2242,203004,0
NOR,M3,NOR_6259_V37_M,30th Street Station,6259,6259,228004,1
CHE,M1,CHE_708_V51_M,Chestnut Hill East,708,708,005720,0
MED,M2,MED_3366_V46_M,49th Street,3366,3366,301314,0
FOX,M1,FOX_8427_V55_M,30th Street Station,8427,8427,815004,1
WAR,M2,WAR_6494_V46_M,Glenside,6494,6494,004411,0
FOX,M1,FOX_4834_V55_M,Fox Chase,4834,4834,004815,0
CHW,M2,CHW_8352_V1_M,Center City Philadelphia,8352,8352,801005,0
FOX,M1,FOX_4866_V55_M,Fox Chase,4866,4866,004815,0
TRE,M1,TRE_712_V51_M,Center City Philadelphia,712,712,701005,0
MED,M3,MED_3364_V47_M,49th Street,3364,3364,301314,0
LAN,M1,LAN_6535_V51_M,30th Street Station,6535,6535,538004,1
CHW,M3,CHW_3863_V58_M,Chestnut Hill West,3863,3863,005801,1
WAR,M1,WAR_425_V50_M,30th Street Station,425,425,417004,1
WAR,M1,WAR_448_V50_M,Warminster,448,448,004417,0
WAR,M2,WAR_413_V25_M,30th Street Station,413,413,417004,1
TRE,M1,TRE_733_V51_M,Trenton,733,733,005701,1
PAO,M2,PAO_9557_V26_M,Malvern,9557,9557,007505,1
CHE,M2,CHE_707_V26_M,Center City Philadelphia,707,707,720005,1
PAO,M3,PAO_531_V37_M,Malvern,531,531,005505,1
AIR,M3,AIR_4407_V47_M,Airport Terminal E F,4407,4407,004401,1
FOX,M2,FOX_8383_V25_M,30th Street Station,8383,8383,815004,1
CHW,M1,CHW_8210_V51_M,Center City Philadelphia,8210,8210,801005,0
LAN,M2,LAN_535_V26_M,Center City Philadelphia,535,535,531005,1
NOR,M1,NOR_6256_V50_M,Norristown - Elm Street,6256,6256,004228,0
WTR,M3,WTR_3473_V37_M,30th Street Station,3473,3473,327004,1
PAO,M1,PAO_5304_V50_M,Center City Philadelphia,5304,5304,505005,0
NOR,M2,NOR_223_V27_M,30th Street Station,223,223,228004,1
NOR,M1,NOR_2335_V50_M,30th Street Station,2335,2335,228004,1
NOR,M1,NOR_8210_V51_M,Miquon,8210,8210,005223,0
NOR,M2,NOR_224_V26_M,Norristown - Elm Street,224,224,004228,0
WTR,M2,WTR_8352_V1_M,West Trenton,8352,8352,005327,0
LAN,M3,LAN_530_V37_M,Doylestown,530,530,005538,0
NOR,M3,NOR_6255_V37_M,30th Street Station,6255,6255,228004,1
LAN,M3,LAN_514_V37_M,Doylestown,514,514,005538,0
CHE,M1,CHE_707_V51_M,Center City Philadelphia,707,707,720005,1
AIR,M3,AIR_4466_V47_M,30th Street Station,4466,4466,401004,0
TRE,M3,TRE_719_V37_M,Trenton,719,719,005701,1
WTR,M3,WTR_3863_V58_M,Center City Philadelphia,3863,3863,327005,1
